From date,To date,MPDB_kW,AIT_400_001B_P.PV,FIT_200_001B_P.PV,FIT_200_002B_P.PV,FIT_200_004B_P.PV,FIT_400_001B_P.PV,FIT_400_002B_P.PV,LT_200_002B_P.PV,P_200_001B_P.RPM_MV,P_200_002B_P.RPM_MV,P_400_001B_P.RPM_MV,P_400_002B_P.RPM_MV,PDIT_200_001B_P.PV,PDIT_400_001B_P.PV,PDIT_400_002B_P.PV,PIT_400_003B_P.PV,PT_200_005B_P.PV,PT_200_006B_P.PV,PT_200B_Tags.Q_Filtrate_PV,Q_400_002B,PT_400_002B_P.PV,Q_400_001B_P.PV,RO_300B_Tags.RO.Recovery
2023-01-02 03:30:00,2023-01-02 03:45:00,70.40,364.95,1624.44,0.57,57.95,805.86,700.44,7.81,66.49,0.00,33.48,49.46,6.44,36.06,50.16,937.62,0.00,0.61,1506.28,1505.91,49.96,805.47,46.51
2023-01-02 03:45:00,2023-01-02 04:00:00,70.40,365.60,1571.56,13.54,57.90,803.53,699.86,7.79,66.55,1.02,33.49,49.47,6.43,36.04,50.15,938.11,1.22,0.42,1503.35,1505.27,49.97,805.41,46.49
2023-01-02 04:00:00,2023-01-02 04:15:00,70.40,365.34,1633.42,152.62,58.05,804.97,700.12,3.04,66.66,5.26,33.48,49.46,6.45,36.04,50.15,937.64,0.58,0.35,1505.02,1505.46,50.04,805.35,46.50
2023-01-02 04:15:00,2023-01-02 04:30:00,70.40,365.71,1751.92,0.55,58.11,805.48,700.44,5.23,66.55,0.00,33.47,49.47,6.45,36.04,50.15,937.79,0.01,0.54,1505.96,1505.76,50.04,805.31,46.52
2023-01-02 04:30:00,2023-01-02 04:45:00,70.40,365.64,1476.79,0.57,57.88,804.06,699.57,7.53,66.42,0.00,33.47,49.45,6.43,36.03,50.14,937.53,0.00,0.68,1503.62,1504.98,50.08,805.41,46.48
2023-01-02 04:45:00,2023-01-02 05:00:00,70.40,365.15,1679.54,0.57,57.93,806.60,700.73,7.81,66.46,0.00,33.48,49.44,6.47,36.04,50.15,936.94,0.00,0.70,1507.31,1506.10,49.99,805.37,46.53
2023-01-02 05:00:00,2023-01-02 05:15:00,70.40,366.21,1506.77,0.57,57.94,803.69,700.29,7.81,66.46,0.00,33.48,49.45,6.47,36.03,50.14,937.45,0.00,0.63,1503.99,1505.86,49.97,805.58,46.50
2023-01-02 05:15:00,2023-01-02 05:30:00,70.40,365.85,1601.69,0.57,57.96,804.96,699.34,7.81,66.45,0.00,33.46,49.44,6.47,36.02,50.15,936.77,0.00,0.69,1504.30,1504.79,49.99,805.45,46.47
2023-01-02 05:30:00,2023-01-02 05:45:00,70.40,366.78,1601.24,0.57,57.90,804.57,700.27,7.81,66.47,0.00,33.46,49.46,6.45,36.02,50.15,937.44,0.00,0.63,1504.89,1505.98,49.97,805.70,46.50
2023-01-02 05:45:00,2023-01-02 06:00:00,70.40,366.32,1484.88,0.57,57.96,805.65,700.25,7.81,66.49,0.00,33.46,49.43,6.48,36.01,50.12,936.29,0.00,0.61,1505.88,1505.48,49.93,805.23,46.51
2023-01-02 06:00:00,2023-01-02 06:15:00,70.40,366.59,1655.15,0.57,57.94,803.41,699.45,7.81,66.47,0.00,33.47,49.43,6.46,36.00,50.10,936.69,0.00,0.61,1502.87,1504.57,49.99,805.12,46.49
2023-01-02 06:15:00,2023-01-02 06:30:00,70.40,367.10,1485.00,0.58,57.96,803.91,699.63,7.81,66.50,0.00,33.46,49.44,6.45,35.99,50.10,937.09,0.00,0.55,1503.56,1504.70,50.03,805.07,46.50
2023-01-02 06:30:00,2023-01-02 06:45:00,70.40,366.73,1623.07,0.57,57.97,804.68,700.00,7.81,66.48,0.00,33.45,49.44,6.47,36.00,50.10,936.65,0.00,0.60,1504.69,1505.36,50.01,805.36,46.50
2023-01-02 06:45:00,2023-01-02 07:00:00,70.40,366.49,1546.44,0.57,58.02,805.40,699.80,7.81,66.55,0.00,33.46,49.42,6.47,36.00,50.13,936.03,0.00,0.49,1505.21,1505.18,50.03,805.38,46.49
2023-01-02 07:00:00,2023-01-02 07:15:00,70.40,366.78,1567.65,0.57,58.00,804.63,699.79,7.81,66.48,0.00,33.48,49.44,6.46,36.02,50.13,936.87,0.00,0.58,1504.40,1505.02,50.02,805.23,46.50
2023-01-02 07:15:00,2023-01-02 07:30:00,70.40,366.11,1626.18,141.91,58.00,806.87,700.72,6.15,66.67,5.40,33.47,49.44,6.49,36.02,50.14,936.46,1.52,0.37,1507.58,1506.07,49.98,805.36,46.53
2023-01-02 07:30:00,2023-01-02 07:45:00,70.40,366.10,1688.62,0.57,58.06,805.56,700.03,3.50,66.67,0.00,33.48,49.43,6.47,36.00,50.11,936.42,0.19,0.30,1505.56,1505.29,49.93,805.26,46.50
2023-01-02 07:45:00,2023-01-02 08:00:00,70.40,366.06,1607.41,0.57,58.09,802.18,699.61,6.18,66.42,0.00,33.46,49.43,6.45,36.01,50.12,937.09,0.00,0.70,1501.77,1504.87,50.02,805.26,46.49
2023-01-02 08:00:00,2023-01-02 08:15:00,70.40,365.58,1594.76,0.57,57.93,805.78,699.75,7.79,66.46,0.00,33.47,49.44,6.48,36.02,50.12,936.85,0.00,0.67,1505.51,1504.81,50.04,805.05,46.50
2023-01-02 08:15:00,2023-01-02 08:30:00,70.40,365.38,1494.26,0.58,57.98,805.21,699.94,7.81,66.46,0.00,33.48,49.44,6.49,36.00,50.11,936.78,0.00,0.67,1505.16,1505.20,50.02,805.26,46.50
2023-01-02 08:30:00,2023-01-02 08:45:00,70.40,365.02,1648.36,0.57,57.92,805.28,699.99,7.81,66.49,0.00,33.48,49.44,6.50,36.01,50.12,936.95,0.00,0.67,1505.26,1505.72,50.00,805.73,46.49
2023-01-02 08:45:00,2023-01-02 09:00:00,70.40,364.67,1552.16,0.57,58.01,804.74,699.58,7.81,66.50,0.00,33.47,49.42,6.50,36.00,50.10,936.46,0.00,0.60,1504.26,1504.95,49.97,805.37,46.49
2023-01-02 09:00:00,2023-01-02 09:15:00,70.40,364.35,1527.60,0.57,57.87,804.61,699.75,7.81,66.49,0.00,33.48,49.43,6.52,36.02,50.14,936.72,0.00,0.65,1504.31,1505.53,49.95,805.77,46.48
2023-01-02 09:15:00,2023-01-02 09:30:00,70.40,363.89,1638.07,0.58,57.87,805.07,699.96,7.81,66.54,0.00,33.48,49.42,6.51,36.01,50.12,936.46,0.00,0.57,1505.00,1505.34,49.98,805.37,46.50
2023-01-02 09:30:00,2023-01-02 09:45:00,70.40,363.89,1501.47,0.57,57.91,804.81,699.79,7.81,66.52,0.00,33.47,49.43,6.51,36.01,50.11,936.50,0.00,0.59,1504.65,1504.95,49.96,805.18,46.50
2023-01-02 09:45:00,2023-01-02 10:00:00,70.40,364.01,1632.38,0.55,57.95,805.65,700.14,7.81,66.53,0.00,33.47,49.44,6.50,36.03,50.13,937.07,0.24,0.58,1505.82,1505.41,50.05,805.27,46.51
2023-01-02 10:00:00,2023-01-02 10:15:00,70.40,364.38,1576.69,141.05,57.94,805.37,700.23,4.91,66.70,5.72,33.47,49.45,6.55,36.03,50.15,937.11,1.43,0.28,1505.57,1506.43,49.91,806.20,46.48
2023-01-02 10:15:00,2023-01-02 10:30:00,70.40,363.51,1872.30,0.57,58.02,804.41,698.74,4.15,66.67,0.00,33.47,49.48,6.53,36.04,50.15,938.04,0.09,0.35,1503.14,1504.02,49.96,805.28,46.46
2023-01-02 10:30:00,2023-01-02 10:45:00,70.40,362.15,1518.24,0.57,58.07,805.75,700.46,6.79,66.52,0.00,33.48,49.58,6.55,36.09,50.17,940.98,0.00,0.72,1506.23,1505.43,49.96,804.97,46.53
2023-01-02 10:45:00,2023-01-02 11:00:00,70.40,361.58,1653.55,0.57,57.89,805.85,700.16,7.81,66.49,0.00,33.48,49.47,6.54,36.06,50.15,938.14,0.00,0.70,1506.02,1505.36,50.03,805.20,46.51
2023-01-02 11:00:00,2023-01-02 11:15:00,70.40,361.74,1527.38,0.57,57.92,802.30,699.53,7.81,66.47,0.00,33.47,49.48,6.51,36.06,50.14,939.44,0.00,0.64,1501.78,1504.82,50.05,805.30,46.49
2023-01-02 11:15:00,2023-01-02 11:30:00,70.40,361.01,1538.49,0.57,57.88,804.18,700.47,7.81,66.50,0.00,33.49,49.48,6.56,36.08,50.18,938.88,0.00,0.68,1504.62,1506.09,49.93,805.62,46.51
2023-01-02 11:30:00,2023-01-02 11:45:00,70.40,360.53,1649.08,0.57,57.87,804.93,699.96,7.81,66.54,0.00,33.49,49.49,6.56,36.10,50.20,938.99,0.00,0.63,1504.86,1505.22,50.01,805.25,46.50
2023-01-02 11:45:00,2023-01-02 12:00:00,70.40,360.73,1513.98,0.57,57.93,807.23,700.17,7.81,66.58,0.00,33.49,49.47,6.56,36.08,50.19,938.05,0.00,0.60,1507.44,1505.25,49.99,805.08,46.52
2023-01-02 12:00:00,2023-01-02 12:15:00,70.40,362.22,1576.83,0.57,57.91,807.02,700.12,7.81,66.55,0.00,33.51,49.45,6.56,36.07,50.18,937.42,0.00,0.65,1507.15,1505.92,50.03,805.80,46.49
2023-01-02 12:15:00,2023-01-02 12:30:00,70.40,362.64,1548.38,0.57,57.89,805.72,700.10,7.81,66.65,0.00,33.50,49.44,6.56,36.05,50.18,937.09,0.00,0.48,1505.81,1505.29,49.98,805.19,46.51
2023-01-02 12:30:00,2023-01-02 12:45:00,70.40,363.02,1614.08,0.57,57.88,804.05,699.98,7.81,66.62,0.00,33.49,49.45,6.54,36.05,50.16,937.66,0.94,0.54,1504.01,1505.06,49.98,805.08,46.51
2023-01-02 12:45:00,2023-01-02 13:00:00,70.40,362.07,1604.80,146.71,58.08,805.48,700.37,3.71,66.79,5.14,33.49,49.44,6.54,36.07,50.18,937.18,0.69,0.27,1505.99,1505.80,49.98,805.43,46.51
2023-01-02 13:00:00,2023-01-02 13:15:00,70.40,362.40,1682.40,0.57,57.99,805.99,700.12,4.80,66.90,0.00,33.49,49.46,6.57,36.05,50.17,937.72,0.01,0.02,1506.15,1505.96,49.87,805.84,46.49
2023-01-02 13:15:00,2023-01-02 13:30:00,70.40,362.53,1659.20,0.57,57.92,802.89,699.32,7.30,66.62,0.00,33.48,49.46,6.53,36.04,50.14,938.14,0.00,0.74,1502.22,1504.79,50.09,805.46,46.47
2023-01-02 13:30:00,2023-01-02 13:45:00,70.40,362.19,1564.05,0.57,57.77,806.05,700.55,7.81,66.65,0.00,33.49,49.45,6.54,36.04,50.15,937.27,0.00,0.66,1506.59,1505.53,50.01,804.98,46.53
2023-01-02 13:45:00,2023-01-02 14:00:00,70.40,362.59,1522.43,0.57,57.88,805.82,700.04,7.81,66.61,0.00,33.48,49.44,6.54,36.04,50.15,936.91,0.00,0.69,1505.89,1505.46,50.07,805.42,46.50
2023-01-02 14:00:00,2023-01-02 14:15:00,70.40,362.70,1660.64,0.57,57.94,805.38,700.02,7.81,66.64,0.00,33.49,49.42,6.57,36.03,50.15,936.26,0.00,0.64,1504.80,1505.29,49.99,805.26,46.50
2023-01-02 14:15:00,2023-01-02 14:30:00,70.40,362.34,1498.39,0.58,57.95,805.64,699.79,7.81,66.66,0.00,33.50,49.43,6.58,36.04,50.15,936.38,0.00,0.61,1505.42,1504.92,49.99,805.14,46.50
2023-01-02 14:30:00,2023-01-02 14:45:00,70.40,361.97,1645.09,0.57,57.91,805.17,700.38,7.81,66.64,0.00,33.50,49.42,6.59,36.05,50.16,936.35,0.00,0.63,1505.55,1505.63,49.95,805.25,46.52
2023-01-02 14:45:00,2023-01-02 15:00:00,70.40,361.89,1534.12,0.58,57.92,806.03,700.01,7.81,66.69,0.00,33.50,49.43,6.58,36.07,50.17,936.56,0.00,0.54,1505.98,1504.91,50.04,804.90,46.52
2023-01-02 15:00:00,2023-01-02 15:15:00,70.40,362.59,1573.16,0.57,57.87,804.36,699.83,7.81,66.64,0.00,33.49,49.45,6.59,36.07,50.19,937.35,0.00,0.61,1504.17,1505.53,50.00,805.70,46.48
2023-01-02 15:15:00,2023-01-02 15:30:00,70.40,361.69,1618.65,0.57,57.87,806.46,700.51,7.81,66.67,0.00,33.50,49.44,6.60,36.06,50.18,936.80,0.00,0.52,1507.02,1505.61,50.02,805.10,46.53
2023-01-02 15:30:00,2023-01-02 15:45:00,70.40,362.00,1497.64,0.57,57.89,803.18,699.93,7.81,66.59,0.00,33.50,49.45,6.59,36.06,50.17,937.43,0.00,0.55,1503.14,1505.17,49.98,805.24,46.50
2023-01-02 15:45:00,2023-01-02 16:00:00,70.40,361.53,1641.01,0.57,57.90,804.31,700.04,7.81,66.68,0.00,33.49,49.44,6.59,36.06,50.17,937.14,0.79,0.42,1504.34,1505.13,49.95,805.08,46.51
2023-01-02 16:00:00,2023-01-02 16:15:00,70.40,361.38,1528.93,157.15,58.01,808.49,700.19,3.95,66.84,5.63,33.50,49.46,6.62,36.06,50.17,937.36,0.77,0.30,1508.68,1505.74,49.91,805.55,46.50
2023-01-02 16:15:00,2023-01-02 16:30:00,70.40,361.13,1690.53,0.55,58.10,800.79,699.41,4.63,66.78,0.00,33.49,49.44,6.57,36.05,50.13,937.70,0.01,0.22,1500.24,1504.63,49.97,805.23,46.48
2023-01-02 16:30:00,2023-01-02 16:45:00,70.40,361.03,1641.92,0.57,57.97,807.43,700.23,7.19,66.56,0.00,33.49,49.45,6.61,36.07,50.17,937.49,0.00,0.72,1507.66,1505.94,50.03,805.70,46.50
2023-01-02 16:45:00,2023-01-02 17:00:00,70.40,359.83,1491.96,0.57,57.91,806.28,699.88,7.81,66.62,0.00,33.48,49.49,6.60,36.08,50.18,937.91,0.00,0.57,1506.16,1504.83,50.03,804.95,46.51
2023-01-02 17:00:00,2023-01-02 17:15:00,70.40,361.02,1661.03,0.57,57.85,804.50,700.25,7.81,66.55,0.00,33.50,49.45,6.60,36.06,50.17,937.35,0.00,0.66,1504.75,1506.13,49.98,805.88,46.49
2023-01-02 17:15:00,2023-01-02 17:30:00,70.40,361.00,1524.42,0.57,57.95,802.84,699.85,7.81,66.57,0.00,33.48,49.45,6.62,36.06,50.17,937.77,0.00,0.58,1502.72,1505.28,49.92,805.42,46.49
2023-01-02 17:30:00,2023-01-02 17:45:00,70.40,360.77,1562.04,0.57,58.05,804.04,700.09,7.81,66.53,0.00,33.48,49.45,6.59,36.05,50.13,937.89,0.00,0.65,1504.13,1505.21,50.04,805.12,46.51
2023-01-02 17:45:00,2023-01-02 18:00:00,70.40,360.48,1600.38,0.57,57.95,805.24,699.80,7.81,66.61,0.00,33.48,49.43,6.62,36.04,50.13,936.81,0.00,0.53,1505.06,1505.00,50.00,805.20,46.50
2023-01-02 18:00:00,2023-01-02 18:15:00,70.40,359.78,1539.83,0.58,57.96,809.13,700.58,7.81,66.63,0.00,33.49,49.43,6.64,36.08,50.18,936.37,0.00,0.58,1509.71,1505.99,49.97,805.41,46.52
2023-01-02 18:15:00,2023-01-02 18:30:00,70.40,360.94,1646.54,0.57,57.95,804.01,699.52,7.81,66.58,0.00,33.47,49.45,6.61,36.06,50.17,937.41,0.00,0.56,1503.53,1504.71,49.96,805.19,46.49
2023-01-02 18:30:00,2023-01-02 18:45:00,70.40,360.73,1487.67,0.57,57.96,804.95,700.02,7.81,66.62,0.00,33.50,49.44,6.60,36.06,50.16,936.82,0.00,0.49,1504.97,1505.39,50.00,805.37,46.50
2023-01-02 18:45:00,2023-01-02 19:00:00,70.40,360.48,1620.24,0.57,57.97,804.13,699.74,7.81,66.57,0.00,33.51,49.44,6.60,36.08,50.18,937.01,0.00,0.55,1503.89,1505.09,50.02,805.36,46.49
2023-01-02 19:00:00,2023-01-02 19:15:00,70.40,360.35,1517.04,0.58,58.06,807.04,699.99,7.81,66.73,0.00,33.50,49.45,6.64,36.07,50.18,936.83,0.78,0.34,1507.13,1505.42,50.00,805.43,46.50
2023-01-02 19:15:00,2023-01-02 19:30:00,70.40,360.58,1641.22,138.99,58.17,804.59,699.71,4.11,66.81,5.99,33.48,49.42,6.64,36.07,50.17,936.19,1.00,0.26,1504.89,1504.44,50.08,804.74,46.51
2023-01-02 19:30:00,2023-01-02 19:45:00,70.40,361.31,1769.91,0.57,58.15,804.46,699.31,4.61,66.75,0.00,33.51,49.43,6.64,36.06,50.18,936.76,0.05,0.34,1503.77,1505.20,49.96,805.89,46.46
2023-01-02 19:45:00,2023-01-02 20:00:00,70.40,360.93,1517.53,0.57,57.95,805.52,700.05,7.18,66.59,0.00,33.50,49.44,6.67,36.06,50.18,936.69,0.00,0.66,1505.55,1505.63,49.94,805.58,46.50
2023-01-02 20:00:00,2023-01-02 20:15:00,70.40,361.70,1642.10,0.57,57.89,802.07,699.26,7.81,66.55,0.00,33.50,49.44,6.63,36.06,50.17,937.36,0.00,0.64,1501.36,1504.71,50.01,805.45,46.47
2023-01-02 20:15:00,2023-01-02 20:30:00,70.40,360.89,1545.74,0.58,57.88,803.79,699.62,7.81,66.61,0.00,33.48,49.43,6.64,36.04,50.14,936.81,0.00,0.57,1503.38,1504.04,49.92,804.43,46.52
2023-01-02 20:30:00,2023-01-02 20:45:00,70.40,360.63,1534.02,0.57,58.00,804.56,699.63,7.81,66.59,0.00,33.48,49.44,6.65,36.07,50.16,937.45,0.00,0.61,1504.18,1505.20,50.00,805.56,46.48
2023-01-02 20:45:00,2023-01-02 21:00:00,70.40,359.19,1643.97,0.57,58.00,807.10,700.01,7.81,66.67,0.00,33.48,49.47,6.66,36.08,50.17,938.13,0.00,0.54,1507.26,1505.44,50.05,805.43,46.50
2023-01-02 21:00:00,2023-01-02 21:15:00,70.40,358.96,1517.59,0.57,57.93,803.97,700.14,7.81,66.63,0.00,33.48,49.45,6.68,36.08,50.16,937.99,0.00,0.52,1504.15,1505.79,49.94,805.65,46.50
2023-01-02 21:15:00,2023-01-02 21:30:00,70.40,358.18,1586.46,0.57,58.06,807.69,700.06,7.81,66.66,0.00,33.49,49.45,6.67,36.09,50.19,937.36,0.00,0.55,1507.75,1505.60,50.01,805.53,46.50
2023-01-02 21:30:00,2023-01-02 21:45:00,70.40,359.01,1582.85,143.10,58.00,801.95,699.74,5.81,66.78,5.83,33.50,49.47,6.66,36.09,50.17,938.74,1.65,0.26,1501.68,1505.04,49.93,805.30,46.49
2023-01-02 21:45:00,2023-01-02 22:00:00,70.40,358.16,1765.53,0.57,58.13,805.53,700.65,3.73,66.84,0.00,33.49,49.48,6.69,36.11,50.21,938.27,0.16,0.23,1506.18,1506.23,49.98,805.59,46.52
2023-01-02 22:00:00,2023-01-02 22:15:00,70.40,357.40,1616.24,0.55,58.08,805.37,700.25,6.42,66.60,0.00,33.50,49.45,6.71,36.09,50.18,937.58,0.00,0.68,1505.59,1505.23,49.95,805.01,46.52
2023-01-02 22:15:00,2023-01-02 22:30:00,70.40,357.62,1582.79,146.09,57.97,805.78,700.17,5.71,66.76,5.61,33.48,49.47,6.73,36.09,50.16,938.21,1.59,0.41,1505.94,1505.58,50.00,805.42,46.50
2023-01-02 22:30:00,2023-01-02 22:45:00,70.40,357.13,1776.42,0.57,58.19,804.46,699.33,3.79,66.73,0.00,33.50,49.47,6.71,36.08,50.15,938.60,0.13,0.41,1503.83,1504.31,49.99,804.97,46.49
2023-01-02 22:45:00,2023-01-02 23:00:00,70.40,357.26,1640.16,0.57,58.09,804.35,699.99,6.43,66.51,0.00,33.46,49.48,6.72,36.08,50.16,939.11,0.00,0.81,1504.38,1505.74,50.04,805.75,46.49
2023-01-02 23:00:00,2023-01-02 23:15:00,70.40,356.54,1576.53,0.57,57.93,806.54,700.56,7.81,66.58,0.00,33.47,49.47,6.75,36.09,50.16,938.56,0.00,0.73,1507.10,1505.90,50.01,805.34,46.52
2023-01-02 23:15:00,2023-01-02 23:30:00,70.40,357.36,1500.62,0.57,58.08,802.90,699.80,7.81,66.51,0.00,33.47,49.48,6.72,36.09,50.15,939.41,0.00,0.76,1502.71,1505.07,50.01,805.26,46.50
2023-01-02 23:30:00,2023-01-02 23:45:00,70.40,357.05,1651.55,0.57,58.02,804.24,699.65,7.81,66.58,0.00,33.48,49.49,6.75,36.11,50.19,939.17,0.00,0.69,1503.91,1505.49,49.97,805.85,46.47
2023-01-02 23:45:00,2023-01-03 00:00:00,70.40,357.03,1484.69,0.57,58.07,805.46,699.79,7.81,66.58,0.00,33.48,49.48,6.76,36.09,50.15,938.90,0.00,0.69,1505.29,1504.92,50.00,805.13,46.50
2023-01-03 00:00:00,2023-01-03 00:15:00,70.40,357.22,1664.49,0.57,58.01,807.39,700.10,7.81,66.62,0.00,33.48,49.48,6.76,36.09,50.15,938.85,0.00,0.67,1507.52,1504.91,50.05,804.80,46.52
2023-01-03 00:15:00,2023-01-03 00:30:00,70.40,357.18,1517.61,0.57,58.03,806.18,700.21,7.81,66.66,0.00,33.48,49.49,6.76,36.11,50.19,939.22,0.00,0.64,1506.37,1505.86,49.96,805.65,46.50
2023-01-03 00:30:00,2023-01-03 00:45:00,70.40,357.54,1599.88,0.57,58.00,802.83,699.81,7.81,66.61,0.00,33.47,49.48,6.74,36.09,50.15,939.07,0.00,0.69,1502.64,1505.29,49.97,805.49,46.49
2023-01-03 00:45:00,2023-01-03 01:00:00,70.40,358.32,1618.96,0.57,58.05,803.27,700.08,7.81,66.65,0.00,33.47,49.51,6.76,36.10,50.17,940.16,0.00,0.62,1503.37,1505.68,49.98,805.60,46.50
2023-01-03 01:00:00,2023-01-03 01:15:00,70.40,357.11,1512.10,0.57,58.04,808.91,700.07,7.81,66.72,0.00,33.47,49.48,6.74,36.11,50.18,938.78,0.00,0.61,1509.03,1505.14,50.07,805.06,46.51
2023-01-03 01:15:00,2023-01-03 01:30:00,70.40,357.37,1620.92,0.57,58.07,804.14,699.91,7.81,66.65,0.00,33.49,49.49,6.73,36.11,50.18,939.22,0.00,0.64,1504.02,1505.03,49.99,805.13,46.50
2023-01-03 01:30:00,2023-01-03 01:45:00,70.40,358.21,1599.93,0.60,57.95,803.38,699.56,7.81,66.68,0.00,33.49,49.49,6.74,36.10,50.18,939.32,0.00,0.56,1502.95,1504.82,49.96,805.26,46.49
2023-01-03 01:45:00,2023-01-03 02:00:00,70.40,358.33,1513.17,0.57,58.00,805.60,700.19,7.81,66.69,0.00,33.46,49.49,6.75,36.12,50.20,939.44,0.00,0.58,1505.82,1506.37,49.98,806.18,46.48
2023-01-03 02:00:00,2023-01-03 02:15:00,70.40,357.63,1649.25,0.57,58.03,805.10,700.16,7.81,66.70,0.00,33.49,49.48,6.76,36.12,50.19,938.82,0.00,0.59,1505.26,1505.71,49.98,805.55,46.50
2023-01-03 02:15:00,2023-01-03 02:30:00,70.40,357.82,1551.84,169.56,58.12,807.96,700.36,6.05,66.90,6.09,33.49,49.48,6.76,36.12,50.19,938.62,1.55,0.30,1508.31,1506.03,50.05,805.66,46.50
2023-01-03 02:30:00,2023-01-03 02:45:00,70.40,358.62,1790.21,0.57,58.18,805.01,700.03,3.53,66.83,0.00,33.50,49.49,6.74,36.10,50.18,939.27,0.19,0.31,1505.04,1504.94,49.95,804.92,46.52
2023-01-03 02:45:00,2023-01-03 03:00:00,70.40,357.77,1682.78,0.57,58.19,803.67,700.54,6.23,66.66,0.00,33.47,49.49,6.74,36.11,50.19,939.22,0.00,0.67,1504.16,1505.14,50.04,804.60,46.54
2023-01-03 03:00:00,2023-01-03 03:15:00,70.40,358.20,1553.17,0.57,58.00,804.05,699.27,7.79,66.65,0.00,33.49,49.48,6.74,36.12,50.19,939.25,0.00,0.64,1503.30,1504.79,50.05,805.52,46.47
2023-01-03 03:15:00,2023-01-03 03:30:00,70.40,358.00,1523.29,3.64,57.94,807.21,700.77,7.80,66.71,0.52,33.50,49.49,6.79,36.12,50.21,938.88,1.26,0.53,1508.00,1506.25,49.99,805.48,46.52
2023-01-03 03:30:00,2023-01-03 03:45:00,70.40,358.89,1781.17,138.66,58.13,802.81,699.81,3.19,66.76,5.12,33.48,49.50,6.80,36.10,50.17,939.82,0.59,0.36,1502.60,1505.20,49.94,805.40,46.49
2023-01-03 03:45:00,2023-01-03 04:00:00,70.40,357.83,1740.24,0.55,58.24,805.62,700.01,5.26,66.67,0.00,33.49,49.47,6.78,36.11,50.20,938.67,0.01,0.60,1505.67,1505.53,49.99,805.51,46.50
2023-01-03 04:00:00,2023-01-03 04:15:00,70.40,358.35,1499.24,0.57,58.06,803.85,700.14,7.55,66.58,0.00,33.50,49.48,6.78,36.13,50.20,939.16,0.00,0.74,1504.38,1505.78,50.04,805.47,46.50
2023-01-03 04:15:00,2023-01-03 04:30:00,70.40,357.69,1625.69,0.58,57.99,808.48,700.60,7.81,66.61,0.00,33.49,49.46,6.81,36.11,50.20,938.05,0.00,0.76,1509.05,1505.67,50.03,805.07,46.53
2023-01-03 04:30:00,2023-01-03 04:45:00,70.40,358.39,1593.42,0.57,58.05,803.49,699.58,7.81,66.62,0.00,33.49,49.47,6.82,36.11,50.18,938.65,0.53,0.65,1503.04,1504.70,49.93,805.12,46.49
2023-01-03 04:45:00,2023-01-03 05:00:00,70.40,358.56,1528.26,147.04,58.11,804.38,700.38,4.55,66.75,5.55,33.50,49.48,6.81,36.11,50.20,938.78,1.12,0.49,1504.79,1505.86,49.94,805.49,46.51
2023-01-03 05:00:00,2023-01-03 05:15:00,70.40,359.16,1838.51,0.57,58.21,802.60,699.81,4.41,66.72,0.00,33.47,49.49,6.79,36.10,50.18,939.46,0.04,0.48,1502.37,1505.87,50.05,806.06,46.47
2023-01-03 05:15:00,2023-01-03 05:30:00,70.40,358.34,1540.63,0.57,57.99,806.07,700.11,7.01,66.63,0.00,33.48,49.48,6.79,36.11,50.19,938.66,0.00,0.85,1506.15,1505.96,50.02,805.85,46.49
2023-01-03 05:30:00,2023-01-03 05:45:00,70.40,358.58,1534.88,0.57,58.02,805.12,700.54,7.81,66.67,0.00,33.50,49.47,6.79,36.11,50.19,938.34,0.00,0.65,1505.64,1506.24,50.01,805.71,46.51
2023-01-03 05:45:00,2023-01-03 06:00:00,70.40,358.70,1632.72,0.58,57.94,803.41,699.83,7.81,66.62,0.00,33.50,49.47,6.83,36.10,50.19,938.46,0.00,0.80,1503.20,1505.23,49.94,805.40,46.49
2023-01-03 06:00:00,2023-01-03 06:15:00,70.40,358.17,1569.49,0.57,57.99,808.86,699.98,7.81,66.71,0.00,33.49,49.46,6.84,36.12,50.21,937.69,0.00,0.70,1508.84,1505.53,50.02,805.54,46.49
2023-01-03 06:15:00,2023-01-03 06:30:00,70.40,358.52,1529.83,0.57,57.98,804.34,699.92,7.81,66.62,0.00,33.50,49.46,6.84,36.11,50.20,938.15,0.00,0.77,1504.22,1505.14,49.97,805.22,46.50
2023-01-03 06:30:00,2023-01-03 06:45:00,70.40,358.97,1639.55,0.57,58.19,803.91,699.96,7.81,66.64,0.00,33.48,49.46,6.82,36.09,50.16,938.16,0.00,0.71,1503.84,1505.59,50.05,805.64,46.49
2023-01-03 06:45:00,2023-01-03 07:00:00,70.40,358.85,1477.67,0.55,58.02,804.99,700.08,7.81,66.65,0.00,33.50,49.47,6.83,36.10,50.19,938.38,0.00,0.71,1505.15,1506.30,50.03,806.22,46.48
2023-01-03 07:00:00,2023-01-03 07:15:00,70.40,357.95,1659.01,0.57,58.05,806.59,699.93,7.81,66.69,0.00,33.49,49.46,6.86,36.10,50.19,937.61,0.00,0.68,1506.54,1505.05,49.96,805.12,46.51
2023-01-03 07:15:00,2023-01-03 07:30:00,70.40,358.68,1468.93,0.57,58.05,804.82,699.49,7.81,66.66,0.00,33.51,49.47,6.85,36.09,50.19,938.35,0.00,0.66,1504.32,1505.12,49.95,805.65,46.47
