From date,To date,FIT_900_002_P.PV,PIT_900_003_P.PV,Added by Frits for calc Power,Added by Frits for calc Power,AIT_100_003_P.PV,AIT_900_006_P.PV,PIT_100_001_P.PV,PT_100_002_P.PV,TIT_100_002_P.PV,AIT_100_001_P.PV,AIT_100_002_P.PV,FIT_100_001_P.PV,P_100_001_1_P.HOURS,P_100_001_2_P.HOURS,CV_900_004_P.CV,FIT_1000_001_P.PV,FIT_900_004_P.PV,FIT_900_005_P.PV,FIT_900_006_P.PV,PIT_900_002_1_P.PV,PIT_900_002_2_P.PV,PDIT_700_001_P.PV,Q_Brine_Pumps,PSCA_kW,PowerDesal_pf,PowerDesal_kVA
2023-01-13 19:45:00,2023-01-13 20:00:00,2115.47,135.72,54.01,0.00,467.02,7515.01,19.32,20.88,57.50,46.91,7.80,4869.93,31114.59,6942.27,0,2873.87,,38.56,,7.97,8.27,0.19,2414.22,49.63,0.98,1786.04
2023-01-13 20:00:00,2023-01-13 20:15:00,2110.52,136.25,54.03,0.00,466.96,7514.47,19.93,21.54,57.52,46.94,7.79,4816.23,31114.59,6942.52,0,2513.92,,38.87,,7.98,8.28,0.18,2410.80,49.62,0.98,1779.07
2023-01-13 20:15:00,2023-01-13 20:30:00,2109.67,136.46,54.04,0.00,466.95,7513.44,23.28,24.84,57.53,46.98,7.80,4526.17,31114.59,6942.77,0,2700.41,,39.40,,8.00,8.29,0.18,2416.15,49.88,0.98,1777.78
2023-01-13 20:30:00,2023-01-13 20:45:00,2112.06,136.68,54.08,0.00,466.92,7516.05,21.47,23.11,57.55,46.99,7.82,4622.83,31114.59,6943.02,0,2543.04,,43.07,,7.97,8.27,0.18,2418.91,50.28,0.98,1772.98
2023-01-13 20:45:00,2023-01-13 21:00:00,2103.14,135.76,53.89,0.00,467.46,7518.91,19.71,21.25,57.50,46.98,7.82,4789.73,31114.59,6943.27,0,2575.09,,43.27,,7.99,8.28,0.18,2418.10,49.82,0.98,1757.19
2023-01-13 21:00:00,2023-01-13 21:15:00,2106.94,135.90,53.95,0.00,467.95,7515.56,22.27,23.87,57.58,47.01,7.81,4597.99,31114.59,6943.52,0,2428.33,,45.06,,7.98,8.28,0.18,2419.71,50.00,0.98,1773.32
2023-01-13 21:15:00,2023-01-13 21:30:00,2100.84,136.45,53.94,0.00,468.24,7512.60,18.68,20.30,59.66,46.99,7.87,4864.48,31114.59,6943.77,0,2650.94,,46.05,,7.99,8.28,0.18,2411.80,49.87,0.98,1774.97
2023-01-13 21:30:00,2023-01-13 21:45:00,2107.25,136.58,54.03,0.00,468.14,7514.57,14.48,15.97,57.50,46.96,7.80,5186.99,31114.59,6944.02,0,2895.95,,46.05,,8.01,8.30,0.18,2413.98,49.55,0.98,1784.86
2023-01-13 21:45:00,2023-01-13 22:00:00,2101.53,136.73,54.01,0.00,468.48,7526.08,24.66,26.27,57.57,47.03,7.80,4401.10,31114.59,6944.27,0,2551.13,,47.29,,7.96,8.25,0.18,2411.47,50.35,0.98,1783.92
2023-01-13 22:00:00,2023-01-13 22:15:00,2098.41,137.47,54.07,0.00,468.48,7544.31,16.18,17.79,57.53,46.97,7.80,5059.22,31114.59,6944.51,0,2803.55,,47.29,,8.01,8.30,0.18,2408.72,49.86,0.98,1769.72
2023-01-13 22:15:00,2023-01-13 22:30:00,2106.61,139.87,54.50,0.00,468.73,7561.68,18.99,20.53,57.52,46.99,7.80,4891.94,31114.59,6944.76,0,2728.56,,46.33,,8.00,8.30,0.18,2408.59,49.72,0.98,1787.66
2023-01-13 22:30:00,2023-01-13 22:45:00,2097.72,141.90,54.71,0.00,469.21,7567.56,21.22,22.81,57.58,46.99,7.80,4732.34,31114.59,6945.01,0,2583.18,,48.52,,7.95,8.25,0.18,2413.01,50.07,0.98,1795.69
2023-01-13 22:45:00,2023-01-13 23:00:00,2099.06,142.37,54.79,0.00,469.26,7564.32,20.52,22.11,57.59,46.97,7.80,4790.11,31114.59,6945.26,0,2714.97,,46.35,,8.02,8.32,0.18,2417.74,50.08,0.98,1777.89
2023-01-13 23:00:00,2023-01-13 23:15:00,2107.05,142.61,54.89,0.00,469.03,7561.20,21.47,23.08,57.58,46.96,7.79,4730.24,31114.59,6945.51,0,2553.98,,46.26,,7.97,8.26,0.18,2418.80,49.99,0.98,1783.31
2023-01-13 23:15:00,2023-01-13 23:30:00,2098.98,142.78,54.84,0.00,468.79,7560.19,23.40,25.00,57.65,47.01,7.79,4570.13,31114.59,6945.76,0,2526.19,,45.90,,7.98,8.27,0.18,2417.61,49.99,0.98,1773.92
2023-01-13 23:30:00,2023-01-13 23:45:00,2102.84,143.05,54.90,0.00,468.42,7561.39,24.00,25.62,57.67,47.00,7.79,4532.36,31114.59,6946.01,0,2526.31,,44.72,,8.01,8.30,0.18,2416.13,49.96,0.98,1761.66
2023-01-13 23:45:00,2023-01-14 00:00:00,2110.83,143.20,54.99,0.00,468.43,7563.00,21.01,22.63,57.67,46.98,7.79,4774.56,31114.59,6946.26,0,2492.76,,40.76,,8.00,8.30,0.19,2420.44,50.14,0.98,1759.16
2023-01-14 00:00:00,2023-01-14 00:15:00,2111.21,143.35,55.02,0.00,468.80,7562.54,21.98,23.54,57.65,46.94,7.79,4681.50,31114.59,6946.51,0,2444.07,,41.70,,7.97,8.27,0.18,2415.21,50.03,0.98,1754.77
2023-01-14 00:15:00,2023-01-14 00:30:00,2109.49,143.59,55.01,0.00,468.83,7562.55,24.00,25.65,57.66,46.90,7.79,4489.28,31114.59,6946.76,0,2623.12,,39.94,,8.01,8.30,0.19,2408.88,50.22,0.98,1789.82
2023-01-14 00:30:00,2023-01-14 00:45:00,2116.97,143.71,55.12,0.00,468.84,7563.02,13.32,14.92,57.57,46.84,7.79,5338.38,31114.59,6947.00,0,2804.47,,38.84,,7.98,8.28,0.19,2408.69,49.09,0.98,1792.15
2023-01-14 00:45:00,2023-01-14 01:00:00,2117.12,143.95,55.15,0.00,470.31,7563.34,20.36,21.87,57.58,46.92,7.77,4914.94,31114.59,6947.25,0,2924.44,,38.69,,7.97,8.27,0.19,2407.61,49.60,0.98,1786.25
2023-01-14 01:00:00,2023-01-14 01:15:00,2111.13,143.97,55.10,0.00,470.39,7564.26,23.59,25.21,57.65,46.97,7.78,4608.54,31114.59,6947.50,0,2549.45,,38.59,,7.99,8.29,0.19,2407.74,49.74,0.98,1791.04
2023-01-14 01:15:00,2023-01-14 01:30:00,2115.37,144.23,55.19,0.00,470.25,7559.86,22.86,24.44,57.62,47.00,7.78,4677.49,31114.59,6947.75,0,2496.96,,36.83,,8.00,8.31,0.19,2411.19,49.63,0.98,1779.21
2023-01-14 01:30:00,2023-01-14 01:45:00,2114.69,144.39,55.19,0.00,470.68,7559.08,20.80,22.43,57.61,47.00,7.77,4826.51,31114.59,6948.00,0,2674.48,,38.63,,7.97,8.27,0.19,2405.08,49.47,0.98,1775.10
2023-01-14 01:45:00,2023-01-14 02:00:00,2114.27,144.49,55.22,0.00,471.17,7553.83,23.12,24.68,59.67,47.06,7.83,4680.84,31114.59,6948.25,0,2605.48,,37.77,,7.98,8.28,0.18,2412.86,49.77,0.98,1783.04
2023-01-14 02:00:00,2023-01-14 02:15:00,2115.08,144.49,55.21,0.00,471.32,7552.03,24.91,26.52,57.62,47.13,7.76,4531.78,31114.59,6948.50,0,2539.51,,38.12,,8.00,8.30,0.18,2412.47,49.89,0.98,1769.75
2023-01-14 02:15:00,2023-01-14 02:30:00,2112.64,144.60,55.23,0.00,471.05,7539.26,21.96,23.56,57.59,47.08,7.76,4774.60,31114.59,6948.75,0,2416.68,,38.93,,7.96,8.26,0.19,2418.67,49.86,0.98,1756.38
2023-01-14 02:30:00,2023-01-14 02:45:00,2111.54,144.66,55.21,0.00,471.37,6541.04,24.24,25.89,57.56,47.08,7.75,4585.85,31114.59,6949.00,0,2562.27,,39.33,,8.00,8.30,0.18,2410.27,49.77,0.98,1758.71
2023-01-14 02:45:00,2023-01-14 03:00:00,2115.63,144.79,55.26,0.00,471.29,7531.21,23.12,24.71,57.54,46.99,7.76,4675.16,31114.59,6949.24,0,2541.40,,42.03,,7.97,8.27,0.18,2415.78,49.53,0.98,1782.63
2023-01-14 03:00:00,2023-01-14 03:15:00,2101.63,144.82,55.15,0.00,471.01,7525.39,20.25,21.90,57.56,46.97,7.76,4887.75,31114.59,6949.49,0,2649.34,,43.37,,7.99,8.28,0.18,2403.89,49.43,0.98,1786.66
2023-01-14 03:15:00,2023-01-14 03:30:00,2107.22,144.96,55.21,0.00,470.59,7515.91,21.56,23.11,59.63,46.95,7.84,4795.83,31114.59,6949.74,0,2816.11,,43.29,,8.00,8.29,0.19,2412.13,49.35,0.98,1796.72
2023-01-14 03:30:00,2023-01-14 03:45:00,2109.56,145.16,55.26,0.00,469.45,7505.16,20.12,21.77,57.60,46.88,7.77,4879.53,31114.59,6949.99,0,2696.43,,44.11,,7.98,8.28,0.18,2409.69,49.25,0.98,1789.04
2023-01-14 03:45:00,2023-01-14 04:00:00,2104.10,145.24,55.22,0.00,468.87,7609.84,16.19,17.74,57.42,46.76,7.77,5179.60,31114.59,6950.24,0,2936.63,,45.86,,7.96,8.26,0.18,2410.44,49.20,0.98,1788.77
2023-01-14 04:00:00,2023-01-14 04:15:00,2099.82,145.15,55.18,0.00,468.47,7628.03,24.01,25.57,57.37,46.72,7.76,4612.82,31114.59,6950.49,0,2505.63,,46.25,,7.99,8.28,0.18,2414.27,49.83,0.98,1781.32
2023-01-14 04:15:00,2023-01-14 04:30:00,2104.97,145.28,55.26,0.00,467.12,7626.77,24.31,25.92,57.39,46.71,7.77,4576.63,31114.59,6950.74,0,2539.86,,47.56,,7.98,8.28,0.18,2423.86,49.55,0.98,1799.88
2023-01-14 04:30:00,2023-01-14 04:45:00,2099.21,145.37,55.21,0.00,465.33,7627.56,23.09,24.73,57.42,46.71,7.78,4659.22,31114.59,6950.99,0,2643.39,,47.17,,7.98,8.27,0.18,2419.00,49.77,0.98,1781.98
2023-01-14 04:45:00,2023-01-14 05:00:00,2098.76,145.45,55.21,0.00,464.49,7629.18,20.80,22.37,57.45,46.72,7.79,4840.82,31114.59,6951.24,0,2570.94,,47.85,,8.00,8.30,0.18,2413.93,49.65,0.98,1767.31
2023-01-14 05:00:00,2023-01-14 05:15:00,2102.63,145.18,55.19,0.00,464.38,7631.28,25.74,27.38,57.49,46.76,7.78,4400.84,31114.59,6951.49,0,2566.31,,47.94,,8.01,8.30,0.18,2413.93,49.33,0.98,1788.62
2023-01-14 05:15:00,2023-01-14 05:30:00,2101.34,145.29,55.20,0.00,464.64,7636.49,17.54,19.15,57.45,46.73,7.78,5051.20,31114.59,6951.73,0,2663.52,,46.89,,7.99,8.28,0.18,2404.40,49.45,0.98,1795.09
2023-01-14 05:30:00,2023-01-14 05:45:00,2104.57,145.28,55.23,0.00,464.90,7647.04,20.98,22.54,57.44,46.75,7.77,4816.62,31114.59,6951.98,0,2835.91,,46.12,,7.99,8.29,0.18,2412.67,49.80,0.98,1800.86
2023-01-14 05:45:00,2023-01-14 06:00:00,2104.71,145.28,55.22,0.00,465.09,7657.19,23.67,25.30,57.51,46.77,7.90,4569.50,31114.59,6952.23,0,2563.51,,45.58,,8.00,8.29,0.18,2408.67,49.40,0.98,1802.04
2023-01-14 06:00:00,2023-01-14 06:15:00,2102.44,145.10,55.18,0.00,464.77,7667.70,14.62,16.21,57.47,46.73,7.96,5229.79,31114.59,6952.48,0,2935.00,,45.02,,7.98,8.27,0.19,2411.07,48.90,0.98,1805.52
2023-01-14 06:15:00,2023-01-14 06:30:00,2106.93,145.03,55.19,0.00,464.93,7670.84,19.45,21.00,57.45,46.78,7.95,4904.76,31114.59,6952.73,0,2681.11,,43.80,,8.02,8.32,0.18,2415.60,49.45,0.98,1797.00
2023-01-14 06:30:00,2023-01-14 06:45:00,2115.00,144.90,55.27,0.00,464.65,7679.14,24.06,25.69,57.49,46.82,7.88,4526.71,31114.59,6952.98,0,2507.43,,40.60,,7.99,8.29,0.19,2424.87,49.54,0.98,1800.37
2023-01-14 06:45:00,2023-01-14 07:00:00,2111.55,144.98,55.26,0.00,464.13,7686.18,23.42,25.03,57.47,46.79,7.81,4583.80,31114.59,6953.23,0,2719.60,,39.05,,7.97,8.27,0.18,2419.27,49.53,0.98,1790.46
2023-01-14 07:00:00,2023-01-14 07:15:00,2113.34,144.79,55.22,0.00,463.73,7688.10,18.60,20.19,57.42,46.77,7.80,4948.21,31114.59,6953.48,0,2447.14,,38.26,,8.01,8.31,0.18,2416.80,49.22,0.98,1775.46
2023-01-14 07:15:00,2023-01-14 07:30:00,2119.60,144.80,55.30,0.00,463.84,7697.51,25.89,27.51,57.41,46.81,7.78,4334.09,31114.59,6953.73,0,2604.81,,37.14,,7.99,8.29,0.19,2413.73,49.82,0.98,1795.12
2023-01-14 07:30:00,2023-01-14 07:45:00,2113.06,144.67,55.22,0.00,464.00,7714.57,21.32,22.94,57.41,46.77,7.78,4723.34,31114.59,6953.98,0,2464.56,,38.10,,7.94,8.24,0.19,2415.08,49.38,0.98,1773.37
2023-01-14 07:45:00,2023-01-14 08:00:00,2108.34,144.55,55.16,0.00,464.10,7726.28,21.04,22.67,57.45,46.80,7.77,4794.38,31114.59,6954.23,0,2589.65,,37.64,,8.01,8.31,0.19,2414.34,49.10,0.98,1791.25
2023-01-14 08:00:00,2023-01-14 08:15:00,2122.03,144.37,55.28,0.00,463.99,7733.45,17.09,18.65,57.44,46.77,7.76,5097.55,31114.59,6954.48,0,2876.42,,37.20,,7.97,8.28,0.18,2408.12,48.48,0.98,1796.25
2023-01-14 08:15:00,2023-01-14 08:30:00,2111.33,144.15,55.14,0.00,464.38,7726.27,19.51,21.12,57.49,46.77,7.77,4925.95,31114.59,6954.72,0,2817.57,,37.13,,7.95,8.25,0.19,2403.73,49.17,0.98,1809.50
2023-01-14 08:30:00,2023-01-14 08:45:00,2111.59,144.08,55.13,0.00,464.67,7711.32,20.44,21.98,57.48,46.73,7.77,4863.48,31114.59,6954.97,0,2681.77,,37.91,,8.01,8.31,0.18,2412.12,49.18,0.98,1779.28
2023-01-14 08:45:00,2023-01-14 09:00:00,2118.77,143.83,55.15,0.00,464.12,7687.20,21.92,23.52,57.49,46.73,7.77,4801.18,31114.59,6955.22,0,2579.06,,38.79,,7.96,8.27,0.18,2419.55,48.97,0.98,1776.28
2023-01-14 09:00:00,2023-01-14 09:15:00,2111.10,143.66,55.06,0.00,463.20,7657.30,24.21,25.85,57.49,46.76,7.77,4482.06,31114.59,6955.47,0,2672.41,,39.00,,7.98,8.27,0.18,2416.02,48.93,0.98,1782.63
2023-01-14 09:15:00,2023-01-14 09:30:00,2109.65,143.66,55.05,0.00,462.47,7628.24,20.07,21.66,57.48,46.74,7.77,4844.81,31114.59,6955.72,0,2546.87,,42.07,,7.98,8.28,0.18,2414.32,48.90,0.98,1774.75
2023-01-14 09:30:00,2023-01-14 09:45:00,2104.94,143.56,55.00,0.00,462.44,7594.77,24.34,25.96,57.48,46.77,7.76,4500.58,31114.59,6955.97,0,2555.04,,43.42,,7.99,8.29,0.19,2412.81,48.85,0.98,1767.30
2023-01-14 09:45:00,2023-01-14 10:00:00,2106.80,143.53,55.00,0.00,462.49,7571.95,22.36,23.96,57.42,46.73,7.76,4659.02,31114.59,6956.22,0,2527.04,,43.63,,8.02,8.31,0.19,2409.13,49.18,0.98,1747.88
2023-01-14 10:00:00,2023-01-14 10:15:00,2106.47,143.18,54.99,0.00,462.78,7556.34,21.71,23.32,57.43,46.69,7.76,4710.78,31114.59,6956.47,0,2511.47,,44.82,,7.98,8.28,0.19,2412.23,49.12,0.98,1759.52
2023-01-14 10:15:00,2023-01-14 10:30:00,2098.34,143.15,54.90,0.00,462.41,7549.27,18.68,20.27,57.40,46.64,7.76,4952.76,31114.59,6956.72,0,2620.03,,45.93,,8.01,8.30,0.18,2413.06,49.02,0.98,1782.94
2023-01-14 10:30:00,2023-01-14 10:45:00,2106.67,143.20,54.96,0.00,461.69,7546.54,16.95,18.51,57.33,46.63,7.76,5086.80,31114.59,6956.97,0,3029.00,,46.38,,7.99,8.28,0.18,2414.13,48.57,0.98,1774.03
2023-01-14 10:45:00,2023-01-14 11:00:00,2100.99,143.02,54.88,0.00,461.13,7543.84,21.46,23.04,57.42,46.67,7.76,4758.35,31114.59,6957.21,0,2685.30,,47.26,,7.97,8.26,0.18,2421.48,49.02,0.98,1780.06
2023-01-14 11:00:00,2023-01-14 11:15:00,2101.17,142.98,54.88,0.00,460.41,7542.39,22.31,23.92,57.49,46.64,7.76,4683.18,31114.59,6957.46,0,2569.39,,47.70,,8.01,8.30,0.19,2425.93,49.15,0.98,1771.84
2023-01-14 11:15:00,2023-01-14 11:30:00,2106.26,142.89,54.90,0.00,459.89,7542.78,23.48,25.13,57.51,46.65,7.76,4584.25,31114.59,6957.71,0,2677.93,,47.61,,7.99,8.28,0.18,2420.52,48.95,0.98,1763.29
2023-01-14 11:30:00,2023-01-14 11:45:00,2099.50,142.72,54.86,0.00,459.55,7547.80,22.26,23.86,57.52,46.64,7.75,4691.94,31114.59,6957.96,0,2513.36,,47.55,,7.98,8.27,0.18,2413.99,49.00,0.98,1749.65
2023-01-14 11:45:00,2023-01-14 12:00:00,2099.91,142.64,54.82,0.00,459.52,7546.99,21.32,22.93,57.55,46.58,7.75,4768.94,31114.59,6958.21,0,2518.64,,47.68,,8.02,8.31,0.18,2408.71,48.93,0.98,1765.95
2023-01-14 12:00:00,2023-01-14 12:15:00,2105.21,142.68,54.88,0.00,460.13,7550.55,20.24,21.87,59.61,46.52,7.82,4863.16,31114.59,6958.46,0,2725.38,,46.85,,8.00,8.29,0.18,2399.75,48.58,0.98,1783.75
2023-01-14 12:15:00,2023-01-14 12:30:00,2102.60,142.59,54.83,0.00,460.47,7551.98,14.26,15.80,57.50,46.49,7.75,5305.00,31114.59,6958.71,0,2884.66,,46.17,,8.01,8.30,0.19,2410.07,48.71,0.98,1778.34
2023-01-14 12:30:00,2023-01-14 12:45:00,2103.68,142.48,54.83,0.00,459.70,7556.66,20.38,21.93,57.53,46.53,7.75,4882.91,31114.59,6958.96,0,2887.29,,44.99,,8.01,8.31,0.18,2422.41,48.83,0.98,1773.77
2023-01-14 12:45:00,2023-01-14 13:00:00,2108.19,142.60,54.90,0.00,458.60,7556.60,24.76,26.35,57.55,46.55,7.76,4510.11,31114.59,6959.21,0,2612.00,,42.39,,7.99,8.28,0.18,2417.58,49.40,0.98,1768.98
2023-01-14 13:00:00,2023-01-14 13:15:00,2109.26,142.43,54.87,0.00,458.30,7558.15,21.09,22.70,57.56,46.56,7.75,4801.20,31114.59,6959.45,0,2593.71,,41.10,,8.00,8.29,0.18,2411.36,49.28,0.98,1778.16
2023-01-14 13:15:00,2023-01-14 13:30:00,2113.46,142.31,54.89,0.00,458.32,7555.90,23.95,25.56,57.59,46.62,7.74,4559.90,31114.59,6959.70,0,2604.52,,39.50,,8.01,8.30,0.18,2414.52,48.70,0.98,1769.74
2023-01-14 13:30:00,2023-01-14 13:45:00,2112.15,142.38,54.91,0.00,458.45,7551.69,20.88,22.46,57.54,46.61,7.74,4808.89,31114.59,6959.95,0,2510.71,,38.33,,7.97,8.27,0.18,2404.18,48.80,0.98,1768.27
2023-01-14 13:45:00,2023-01-14 14:00:00,2110.82,142.42,54.87,0.00,458.74,7544.08,17.68,19.29,57.51,46.60,7.74,5055.15,31114.59,6960.20,0,2974.58,,38.24,,8.00,8.29,0.18,2404.76,48.70,0.98,1776.93
2023-01-14 14:00:00,2023-01-14 14:15:00,2119.49,142.49,54.98,0.00,458.99,7539.18,21.44,23.01,57.53,46.62,7.74,4780.15,31114.59,6960.45,0,2663.05,,36.99,,8.00,8.30,0.18,2407.12,48.87,0.98,1784.39
2023-01-14 14:15:00,2023-01-14 14:30:00,2114.71,142.39,54.91,0.00,458.82,7530.15,18.82,20.41,57.55,46.56,7.75,4976.72,31114.59,6960.70,0,2909.40,,36.90,,7.97,8.27,0.18,2410.32,48.25,0.98,1785.41
2023-01-14 14:30:00,2023-01-14 14:45:00,2113.96,142.32,54.92,0.00,458.63,7516.88,21.75,23.31,57.56,46.51,7.74,4768.63,31114.59,6960.95,0,2680.86,,36.84,,7.99,8.29,0.18,2408.10,48.55,0.98,1795.93
2023-01-14 14:45:00,2023-01-14 15:00:00,2119.37,142.33,54.94,0.00,458.26,7504.59,23.35,24.97,57.63,46.48,7.74,4639.77,31114.59,6961.20,0,2544.06,,36.89,,7.98,8.28,0.19,2419.70,48.50,0.98,1772.73
2023-01-14 15:00:00,2023-01-14 15:15:00,2113.78,142.28,54.91,0.00,457.33,7493.02,20.93,22.57,57.60,46.43,7.74,4821.02,31114.59,6961.45,0,2707.20,,37.75,,7.98,8.28,0.19,2417.89,48.69,0.98,1769.79
2023-01-14 15:15:00,2023-01-14 15:30:00,2160.99,142.41,55.40,0.00,456.60,7485.72,20.83,22.40,57.58,46.41,7.74,4823.60,31114.59,6961.70,0,2489.62,,38.35,,7.68,8.02,0.19,2412.31,48.53,0.98,1771.90
2023-01-14 15:30:00,2023-01-14 15:45:00,2080.98,141.97,55.23,0.00,456.75,7479.69,24.52,26.14,57.70,46.43,7.74,4519.80,31114.59,6961.94,0,2656.68,,38.63,,3.95,4.24,0.18,2409.60,48.48,0.98,1784.11
2023-01-14 15:45:00,2023-01-14 16:00:00,163.15,130.61,6.11,0.00,458.58,7475.67,18.19,19.79,57.76,46.38,7.74,5020.10,31114.59,6962.19,0,4432.96,,44.34,,8.60,8.19,0.18,2391.14,48.30,0.98,1583.12
2023-01-14 16:00:00,2023-01-14 16:15:00,0.00,126.26,0.00,0.00,455.29,7473.29,23.93,25.53,57.81,46.41,7.74,4603.14,31114.59,6962.44,0,4852.52,,37.17,,9.01,8.57,0.18,2407.45,48.33,0.98,1574.33
2023-01-14 16:15:00,2023-01-14 16:30:00,2022.81,134.70,51.78,0.00,456.51,7478.03,22.01,23.62,57.78,46.38,7.74,4773.42,31114.59,6962.69,0,2981.38,,38.37,,6.62,6.93,0.19,2426.67,48.81,0.98,1749.43
2023-01-14 16:30:00,2023-01-14 16:45:00,1302.84,132.77,35.07,0.00,458.01,7478.55,20.65,22.27,57.72,46.36,7.74,4887.01,31114.59,6962.94,0,3346.30,,46.08,,5.65,5.64,0.19,2408.72,48.57,0.98,1711.85
2023-01-14 16:45:00,2023-01-14 17:00:00,0.00,125.65,0.00,0.00,456.31,7481.52,20.83,22.41,57.68,46.36,7.74,4876.14,31114.59,6963.19,0,4723.13,,44.59,,8.97,8.54,0.18,2407.53,48.53,0.98,1593.11
2023-01-14 17:00:00,2023-01-14 17:15:00,0.00,125.11,0.00,0.00,457.52,7499.83,25.20,26.82,57.71,46.38,7.74,4471.59,31114.59,6963.44,0,4689.37,,41.06,,9.00,8.57,0.18,2417.80,48.99,0.98,1583.07
2023-01-14 17:15:00,2023-01-14 17:30:00,886.62,128.85,24.03,0.00,456.86,7503.59,21.15,22.78,57.71,46.36,7.73,4805.57,31114.59,6963.69,0,3963.69,,42.10,,8.44,8.33,0.19,2423.20,48.94,0.98,1626.62
2023-01-14 17:30:00,2023-01-14 17:45:00,2135.68,136.12,54.51,0.00,455.70,7496.43,23.65,25.25,57.71,46.37,7.73,4607.63,31114.59,6963.94,0,2484.57,,45.11,,6.03,6.35,0.19,2402.18,49.01,0.98,1766.37
2023-01-14 17:45:00,2023-01-14 18:00:00,1581.51,133.86,47.70,0.00,458.27,7489.39,23.75,25.35,57.71,46.38,7.73,4599.52,31114.59,6964.19,0,2980.15,,48.66,,8.00,8.04,0.18,2407.01,48.78,0.98,1718.33
2023-01-14 18:00:00,2023-01-14 18:15:00,1908.25,134.92,52.00,0.00,457.07,7490.31,24.04,25.66,57.70,46.45,7.73,4576.20,31114.59,6964.44,0,2699.71,,47.05,,8.42,8.59,0.19,2420.63,49.45,0.98,1731.79
2023-01-14 18:15:00,2023-01-14 18:30:00,1426.45,133.06,41.65,0.00,458.27,7497.66,20.94,22.54,57.68,46.50,7.72,4850.14,31114.59,6964.69,0,2943.12,,42.02,,8.55,8.54,0.19,2414.72,49.23,0.98,1672.65
2023-01-14 18:30:00,2023-01-14 18:45:00,1916.31,134.33,52.00,0.00,456.86,7502.88,25.57,27.18,57.72,46.64,7.73,4402.98,31114.59,6964.93,0,3028.15,,42.03,,8.42,8.59,0.19,2425.07,49.03,0.98,1742.36
2023-01-14 18:45:00,2023-01-14 19:00:00,1906.83,134.96,52.00,0.00,456.86,7496.24,21.93,23.59,57.74,46.76,7.74,4700.90,31114.59,6965.18,0,2728.21,,41.41,,8.44,8.61,0.18,2419.91,49.01,0.98,1717.49
2023-01-14 19:00:00,2023-01-14 19:15:00,1908.27,134.94,52.00,0.00,457.78,7489.78,21.86,23.43,57.78,46.93,7.75,4733.64,31114.59,6965.43,0,2665.04,,39.09,,8.43,8.60,0.18,2414.84,49.48,0.98,1739.07
2023-01-14 19:15:00,2023-01-14 19:30:00,1905.39,134.99,52.00,0.00,459.37,7488.25,23.82,25.47,57.93,47.05,7.76,4560.17,31114.59,6965.68,0,2784.20,,37.54,,8.45,8.61,0.18,2409.28,49.21,0.98,1746.53
2023-01-14 19:30:00,2023-01-14 19:45:00,1898.52,135.52,52.00,0.00,461.69,7482.16,23.31,24.91,60.03,47.08,7.84,4612.60,31114.59,6965.93,0,2779.68,,37.41,,8.46,8.62,0.19,2412.98,49.40,0.98,1758.90
2023-01-14 19:45:00,2023-01-14 20:00:00,1888.65,135.84,52.00,0.00,464.36,7474.80,15.94,17.55,57.94,47.11,7.77,5204.60,31114.59,6966.18,0,2894.47,,36.24,,8.46,8.61,0.19,2411.85,49.11,0.98,1781.43
2023-01-14 20:00:00,2023-01-14 20:15:00,1894.44,136.51,52.14,0.00,466.88,7464.79,20.30,21.80,57.84,47.15,7.77,4878.97,31114.59,6966.43,0,3158.28,,34.06,,8.46,8.61,0.18,2417.08,49.34,0.98,1765.99
2023-01-14 20:15:00,2023-01-14 20:30:00,1931.24,136.93,52.50,0.00,468.44,7453.54,23.13,24.79,57.88,47.21,7.78,4571.16,31114.59,6966.68,0,2735.19,,35.23,,8.42,8.59,0.18,2409.76,49.08,0.98,1784.99
2023-01-14 20:30:00,2023-01-14 20:45:00,1933.59,136.80,52.50,0.00,469.34,7437.35,21.71,23.26,57.81,47.22,7.78,4769.55,31114.59,6966.93,0,2756.99,,35.57,,8.41,8.59,0.18,2415.93,49.60,0.98,1782.11
2023-01-14 20:45:00,2023-01-14 21:00:00,1928.19,137.20,52.50,0.00,469.87,7423.56,23.26,24.88,57.82,47.27,7.78,4674.63,31114.59,6967.18,0,2799.26,,33.70,,8.43,8.60,0.18,2409.85,49.59,0.98,1770.32
2023-01-14 21:00:00,2023-01-14 21:15:00,1925.20,137.30,52.50,0.00,470.12,7411.54,22.77,24.38,57.75,47.30,7.78,4615.54,31114.59,6967.42,0,2849.93,,33.65,,8.44,8.60,0.18,2405.77,48.86,0.98,1766.37
2023-01-14 21:15:00,2023-01-14 21:30:00,1921.45,137.52,52.50,0.00,470.35,7400.48,16.23,17.81,57.59,47.28,7.77,5175.53,31114.59,6967.67,0,3100.12,,33.59,,8.43,8.60,0.18,2415.47,48.93,0.98,1788.32
2023-01-14 21:30:00,2023-01-14 21:45:00,1898.24,138.82,52.50,0.00,470.61,7390.50,22.70,24.27,59.66,47.35,7.83,4682.76,31114.59,6967.92,0,2882.85,,33.87,,8.46,8.61,0.18,2419.93,49.30,0.98,1780.33
2023-01-14 21:45:00,2023-01-14 22:00:00,1885.18,139.61,52.50,0.00,470.43,7379.19,21.30,22.91,57.62,47.36,7.77,4792.46,31114.59,6968.17,0,2903.62,,35.06,,8.49,8.63,0.18,2423.24,49.10,0.98,1763.03
