From date,To date,MPDA_kW,AIT_400_001A_P.PV,FIT_200_001A_P.PV,FIT_200_002A_P.PV,FIT_200_004A_P.PV,FIT_400_001A_P.PV,FIT_400_002A_P.PV,LT_200_002A_P.PV,P_200_001A_P.RPM_MV,P_200_002A_P.RPM_MV,P_400_001A_P.RPM_MV,P_400_002A_P.RPM_MV,PDIT_200_001A_P.PV,PDIT_400_001A_P.PV,PDIT_400_002A_P.PV,PIT_400_003A_P.PV,PT_200_005A_P.PV,PT_200_006A_P.PV,PT_200A_Tags.Q_Filtrate_PV,Q_400_002A,PT_400_002A_P.PV,Q_400_001A_P.PV,RO_300A_Tags.RO.Recovery
2023-06-26 14:15:46,2023-06-26 14:30:46,0,484.20,1705.12,0.44,59.15,804.36,699.91,3.69,67.00,0.00,34.10,48.91,2.77,38.76,48.95,904.33,0.00,-0.00,1504.25,1504.74,49.72,804.82,46.51
2023-06-26 14:30:46,2023-06-26 14:45:46,0,484.63,1443.32,0.46,59.47,806.85,699.92,6.06,67.00,0.00,34.11,48.89,2.79,38.75,48.96,903.43,0.01,-0.06,1506.76,1504.87,49.54,804.94,46.51
2023-06-26 14:45:46,2023-06-26 15:00:46,0,484.79,1491.45,0.47,5.14,808.75,700.06,7.35,66.88,0.00,34.11,48.84,2.81,38.71,48.95,901.63,0.98,-0.22,1508.80,1505.25,49.97,805.19,46.51
2023-06-26 15:00:46,2023-06-26 15:15:46,0,487.48,1723.47,126.82,26.78,808.28,700.11,3.43,66.96,5.67,34.11,48.89,2.79,38.75,48.97,903.86,0.35,-0.27,1508.39,1506.23,49.74,806.12,46.48
2023-06-26 15:15:46,2023-06-26 15:30:46,0,487.43,1682.10,0.46,24.50,803.27,699.90,2.72,66.91,0.00,34.10,48.87,2.80,38.74,48.95,902.83,0.00,-0.14,1503.16,1505.27,49.90,805.38,46.50
2023-06-26 15:30:46,2023-06-26 15:45:46,0,488.79,1628.16,0.47,59.42,800.09,700.17,4.68,67.00,0.00,34.09,48.89,2.81,38.70,48.89,903.36,0.00,0.04,1500.29,1504.47,49.72,804.29,46.54
2023-06-26 15:45:46,2023-06-26 16:00:46,0,488.88,1447.92,0.47,39.09,804.32,700.19,6.88,66.92,0.00,34.10,48.86,2.83,38.72,48.96,902.49,0.00,0.09,1504.53,1505.56,49.90,805.38,46.51
2023-06-26 16:00:46,2023-06-26 16:15:46,0,488.96,1453.88,0.47,0.93,802.23,699.86,7.35,66.75,0.00,34.11,48.86,2.82,38.71,48.93,902.46,0.01,-0.05,1502.02,1504.63,50.10,804.78,46.51
2023-06-26 16:15:46,2023-06-26 16:30:46,0,488.89,1558.56,0.46,0.59,804.90,699.86,7.35,66.74,0.00,34.11,48.85,2.86,38.72,48.96,902.11,0.01,-0.01,1504.76,1505.22,50.00,805.37,46.50
2023-06-26 16:30:46,2023-06-26 16:45:46,0,488.62,1469.39,0.47,2.50,798.58,699.95,7.36,66.67,0.00,34.11,48.87,2.87,38.72,48.96,902.71,0.04,0.08,1498.52,1504.50,50.00,804.55,46.52
2023-06-26 16:45:46,2023-06-26 17:00:46,0,488.56,1450.17,114.59,26.74,803.71,699.88,5.02,66.89,6.05,34.11,48.89,2.87,38.74,48.97,903.59,1.25,-0.32,1503.50,1505.23,49.82,805.35,46.50
2023-06-26 17:00:46,2023-06-26 17:15:46,0,486.08,1896.23,0.46,4.76,809.30,699.90,2.55,66.83,0.00,34.12,48.89,2.89,38.79,49.00,903.63,0.00,-0.19,1509.21,1505.55,49.98,805.65,46.49
2023-06-26 17:15:46,2023-06-26 17:30:46,0,484.35,1576.13,0.47,59.48,803.17,699.97,3.91,67.00,0.00,34.12,48.93,2.89,38.82,49.02,905.36,0.00,0.19,1503.12,1505.47,49.67,805.50,46.49
2023-06-26 17:30:46,2023-06-26 17:45:46,0,482.31,1467.65,0.46,57.61,806.16,699.98,6.28,67.00,0.00,34.13,48.94,2.91,38.83,49.03,905.49,0.00,-0.01,1506.14,1505.73,49.52,805.75,46.49
2023-06-26 17:45:46,2023-06-26 18:00:46,0,478.29,1521.36,42.87,1.65,809.24,700.10,7.26,66.94,2.57,34.12,48.89,2.93,38.86,49.03,903.46,1.16,-0.07,1509.32,1505.26,50.15,805.16,46.51
2023-06-26 18:00:46,2023-06-26 18:15:46,0,478.20,1717.51,71.27,25.25,804.67,699.68,2.53,66.95,3.45,34.12,48.92,2.92,38.85,49.02,905.40,0.12,-0.05,1504.33,1504.90,49.86,805.22,46.49
2023-06-26 18:15:46,2023-06-26 18:30:46,0,478.45,1745.08,0.47,36.63,801.72,697.76,2.96,66.97,0.00,34.12,48.86,2.94,38.82,49.00,904.73,0.00,-0.01,1499.50,1496.96,49.98,799.19,46.62
2023-06-26 18:30:46,2023-06-26 18:45:46,0,484.35,1517.94,0.47,59.45,790.70,692.77,5.17,66.81,0.00,34.08,48.88,2.92,38.76,48.86,907.73,0.00,0.27,1483.50,1492.89,49.93,800.11,46.40
2023-06-26 18:45:46,2023-06-26 19:00:46,0,473.20,1461.00,0.47,26.88,803.95,700.16,7.14,66.90,0.00,34.12,48.99,2.99,38.92,49.04,908.12,0.00,0.07,1504.11,1505.48,49.98,805.33,46.51
2023-06-26 19:00:46,2023-06-26 19:15:46,0,469.77,1545.67,0.46,0.67,806.40,700.03,7.35,66.85,0.00,34.12,48.97,3.01,38.95,49.06,907.29,1.11,-0.01,1506.42,1504.99,50.02,804.96,46.51
2023-06-26 19:15:46,2023-06-26 19:30:46,0,467.89,1644.20,124.79,26.01,807.70,699.76,3.03,66.98,6.16,34.12,49.01,3.02,38.98,49.08,909.31,0.22,-0.05,1507.47,1505.00,49.78,805.24,46.50
2023-06-26 19:30:46,2023-06-26 19:45:46,0,468.11,1739.78,0.47,28.64,800.24,699.72,2.79,66.95,0.00,34.12,49.06,3.01,38.99,49.07,911.38,0.00,-0.04,1499.93,1504.97,49.91,805.25,46.49
2023-06-26 19:45:46,2023-06-26 20:00:46,0,467.27,1611.53,0.47,59.51,800.75,699.95,4.84,67.00,0.00,34.12,49.09,3.02,39.02,49.08,912.44,0.00,0.28,1500.71,1505.15,49.84,805.20,46.50
2023-06-26 20:00:46,2023-06-26 20:15:46,0,464.66,1429.15,0.47,34.81,807.83,700.27,6.98,66.92,0.00,34.13,49.04,3.07,39.01,49.10,910.52,0.00,0.13,1508.15,1505.64,49.73,805.38,46.51
2023-06-26 20:15:46,2023-06-26 20:30:46,0,462.32,1522.82,0.47,0.83,809.00,699.89,7.35,66.74,0.00,34.13,49.01,3.09,39.03,49.12,909.71,0.00,0.14,1508.92,1505.41,49.97,805.52,46.49
2023-06-26 20:30:46,2023-06-26 20:45:46,0,461.63,1497.54,0.47,1.49,801.74,699.51,7.35,66.62,0.00,34.13,49.06,3.08,39.08,49.12,912.02,0.00,0.28,1501.25,1504.43,50.00,804.92,46.50
2023-06-26 20:45:46,2023-06-26 21:00:46,0,462.89,1406.48,0.47,0.45,804.77,700.17,7.35,66.69,0.00,34.15,49.10,3.10,39.07,49.15,913.77,0.00,0.11,1504.94,1505.83,49.92,805.65,46.50
2023-06-26 21:00:46,2023-06-26 21:15:46,0,462.25,1517.06,0.46,0.28,806.06,700.11,7.35,66.78,0.00,34.15,49.08,3.12,39.08,49.16,912.95,1.10,0.00,1506.20,1505.39,49.95,805.29,46.51
2023-06-26 21:15:46,2023-06-26 21:30:46,0,460.68,1632.24,123.55,26.48,801.55,699.75,3.03,66.92,6.16,34.13,49.09,3.13,39.11,49.16,912.81,0.21,-0.03,1501.34,1504.91,49.83,805.16,46.50
2023-06-26 21:30:46,2023-06-26 21:45:46,0,460.32,1686.44,0.49,28.56,808.68,699.51,2.80,66.95,0.00,34.13,49.08,3.14,39.08,49.14,912.74,0.00,-0.07,1508.21,1504.95,49.72,805.45,46.48
2023-06-26 21:45:46,2023-06-26 22:00:46,0,460.50,1650.09,0.47,59.58,802.98,700.10,4.85,67.00,0.00,34.13,49.11,3.15,39.11,49.15,913.49,0.00,0.22,1503.07,1505.54,49.62,805.43,46.50
2023-06-26 22:00:46,2023-06-26 22:15:46,0,460.33,1407.36,0.47,33.48,808.01,700.05,6.99,66.94,0.00,34.14,49.08,3.16,39.08,49.14,912.97,0.00,0.18,1508.03,1505.46,49.85,805.41,46.50
2023-06-26 22:15:46,2023-06-26 22:30:46,0,460.66,1505.35,118.39,24.92,808.21,699.83,5.50,66.95,6.05,34.14,49.08,3.17,39.10,49.15,912.86,1.35,-0.10,1507.99,1505.31,49.70,805.48,46.49
2023-06-26 22:30:46,2023-06-26 22:45:46,0,458.82,1868.59,0.47,4.88,810.63,700.50,2.54,66.97,0.00,34.13,49.04,3.21,39.11,49.17,910.54,0.01,0.00,1511.00,1505.84,50.06,805.34,46.52
2023-06-26 22:45:46,2023-06-26 23:00:46,0,460.80,1629.20,0.47,60.28,804.84,699.48,3.77,67.00,0.00,34.14,49.09,3.18,39.12,49.15,913.03,0.00,0.28,1504.30,1504.84,49.70,805.36,46.48
2023-06-26 23:00:46,2023-06-26 23:15:46,0,461.99,1423.49,0.46,60.16,806.09,700.11,6.19,67.00,0.00,34.14,49.11,3.21,39.11,49.15,913.90,0.00,0.19,1506.13,1506.04,49.52,805.94,46.49
2023-06-26 23:15:46,2023-06-26 23:30:46,0,461.01,1494.26,0.46,0.57,810.40,700.16,7.36,66.85,0.00,34.14,49.08,3.25,39.10,49.17,912.58,0.00,0.14,1510.52,1505.89,50.01,805.72,46.50
2023-06-26 23:30:46,2023-06-26 23:45:46,0,461.20,1565.75,0.46,0.29,809.10,699.97,7.35,66.75,0.00,34.14,49.07,3.25,39.10,49.17,912.29,0.00,0.27,1509.07,1505.87,49.97,805.89,46.48
2023-06-26 23:45:46,2023-06-27 00:00:46,0,461.36,1374.14,0.47,0.88,803.26,699.99,7.35,66.77,0.00,34.11,49.08,3.27,39.12,49.15,912.60,0.00,0.22,1503.28,1505.36,49.99,805.37,46.50
2023-06-27 00:00:46,2023-06-27 00:15:46,0,461.58,1472.16,0.47,1.10,803.32,699.73,7.35,66.85,0.00,34.13,49.07,3.28,39.12,49.15,912.48,0.00,0.08,1503.11,1505.03,50.00,805.30,46.49
2023-06-27 00:15:46,2023-06-27 00:30:46,0,461.63,1566.43,0.47,0.90,804.34,700.09,7.35,66.81,0.00,34.13,49.08,3.30,39.10,49.16,912.65,0.00,0.17,1504.46,1505.32,50.00,805.23,46.51
2023-06-27 00:30:46,2023-06-27 00:45:46,0,460.92,1405.78,0.47,0.82,802.39,699.73,7.35,66.77,0.00,34.13,49.08,3.29,39.11,49.14,912.79,0.00,0.22,1502.10,1504.83,50.04,805.10,46.50
2023-06-27 00:45:46,2023-06-27 01:00:46,0,459.32,1452.64,0.46,1.21,807.13,699.91,7.35,66.90,0.00,34.14,49.10,3.35,39.16,49.18,913.81,0.00,0.03,1507.08,1505.62,49.94,805.71,46.49
2023-06-27 01:00:46,2023-06-27 01:15:46,0,455.41,1554.75,0.47,0.08,805.25,699.99,7.35,66.88,0.00,34.14,49.13,3.36,39.19,49.20,915.20,0.00,0.08,1505.28,1505.71,49.94,805.72,46.49
2023-06-27 01:15:46,2023-06-27 01:30:46,0,452.03,1429.28,0.47,0.82,803.35,699.97,7.35,66.90,0.00,34.12,49.16,3.36,39.23,49.21,916.59,0.00,0.16,1503.31,1505.51,50.08,805.53,46.49
2023-06-27 01:30:46,2023-06-27 01:45:46,0,449.31,1449.52,0.48,1.91,806.76,699.73,7.35,66.99,0.00,34.14,49.18,3.38,39.27,49.22,917.27,0.00,-0.03,1506.49,1505.29,49.95,805.55,46.48
2023-06-27 01:45:46,2023-06-27 02:00:46,0,446.14,1560.61,128.56,14.54,802.07,699.70,6.32,67.00,6.08,34.12,49.20,3.40,39.32,49.23,917.92,1.42,-0.20,1501.75,1504.93,49.59,805.22,46.49
2023-06-27 02:00:46,2023-06-27 02:15:46,0,440.66,1727.14,0.47,11.77,810.08,699.99,2.44,67.00,0.00,34.14,49.24,3.43,39.38,49.27,919.87,0.03,-0.22,1510.08,1505.55,49.47,805.56,46.49
2023-06-27 02:15:46,2023-06-27 02:30:46,0,434.85,1687.23,0.46,53.10,804.68,699.45,3.40,67.00,0.00,34.14,49.32,3.46,39.47,49.30,923.12,0.00,-0.04,1504.14,1504.91,49.08,805.46,46.48
2023-06-27 02:30:46,2023-06-27 02:45:46,0,426.76,1520.08,0.47,60.71,802.70,699.51,5.81,67.00,0.00,34.15,49.41,3.49,39.58,49.35,927.14,0.00,0.11,1502.21,1504.84,49.10,805.33,46.48
2023-06-27 02:45:46,2023-06-27 03:00:46,0,420.08,1458.36,0.46,11.33,809.41,700.17,7.33,67.00,0.00,34.16,49.42,3.56,39.67,49.40,928.00,0.02,-0.05,1509.58,1505.76,49.57,805.59,46.50
2023-06-27 03:00:46,2023-06-27 03:15:46,0,417.45,1585.79,117.54,27.12,805.04,699.33,5.06,67.00,5.47,34.15,49.48,3.56,39.74,49.42,930.98,1.28,-0.23,1504.34,1504.62,49.23,805.29,46.48
2023-06-27 03:15:46,2023-06-27 03:30:46,0,413.10,1758.79,0.46,4.53,809.20,699.96,2.53,67.00,0.00,34.15,49.50,3.64,39.80,49.46,931.80,0.00,-0.18,1509.15,1505.34,49.45,805.38,46.50
2023-06-27 03:30:46,2023-06-27 03:45:46,0,411.79,1640.38,0.47,59.57,803.19,699.96,3.88,67.00,0.00,34.17,49.55,3.65,39.83,49.48,934.08,0.00,0.00,1503.17,1505.32,48.88,805.37,46.50
2023-06-27 03:45:46,2023-06-27 04:00:46,0,409.27,1513.71,0.49,58.42,804.15,699.84,6.26,67.00,0.00,34.16,49.57,3.67,39.87,49.49,935.13,0.00,0.12,1503.96,1505.10,49.06,805.26,46.50
2023-06-27 04:00:46,2023-06-27 04:15:46,0,405.97,1446.11,0.46,1.62,811.33,700.11,7.36,67.00,0.00,34.17,49.55,3.73,39.92,49.53,934.30,0.00,-0.02,1511.42,1505.42,49.66,805.32,46.51
2023-06-27 04:15:46,2023-06-27 04:30:46,0,407.74,1562.72,128.10,22.08,800.46,699.29,5.73,67.00,5.85,34.17,49.60,3.72,39.93,49.52,936.86,1.29,-0.23,1499.73,1504.71,49.29,805.41,46.47
2023-06-27 04:30:46,2023-06-27 04:45:46,0,408.06,1769.32,0.47,5.81,805.50,700.44,2.51,67.00,0.00,34.17,49.60,3.77,39.92,49.53,936.34,0.01,-0.21,1505.94,1505.88,49.43,805.44,46.51
2023-06-27 04:45:46,2023-06-27 05:00:46,0,413.49,1634.68,0.47,57.00,800.51,700.19,3.59,67.00,0.00,34.16,49.58,3.71,39.85,49.48,934.53,0.00,0.00,1500.67,1505.32,48.63,805.13,46.51
2023-06-27 05:00:46,2023-06-27 05:15:46,0,423.62,1546.00,0.47,60.45,809.32,700.71,6.00,67.00,0.00,34.16,49.42,3.72,39.67,49.43,926.77,0.00,0.14,1510.06,1506.04,48.58,805.33,46.53
2023-06-27 05:15:46,2023-06-27 05:30:46,0,443.30,1446.66,120.53,19.41,801.43,691.99,6.20,67.00,6.06,34.14,48.94,3.65,39.31,49.22,912.35,1.22,-0.15,1493.41,1484.07,49.29,792.09,46.63
2023-06-27 05:30:46,2023-06-27 05:45:46,0,480.24,1735.78,0.47,11.81,761.56,657.34,2.48,66.62,0.00,33.99,48.04,3.45,38.55,48.58,896.65,0.01,-0.03,1418.83,1415.33,50.05,757.98,46.45
2023-06-27 05:45:46,2023-06-27 06:00:46,0,469.78,1676.18,0.44,52.19,788.63,697.86,3.44,66.94,0.00,34.12,49.23,3.67,39.18,49.15,920.50,0.00,0.23,1486.48,1503.23,49.34,805.37,46.42
2023-06-27 06:00:46,2023-06-27 06:15:46,0,458.93,1434.53,0.46,59.30,806.63,700.14,5.79,67.00,0.00,34.13,49.10,3.70,39.23,49.23,912.65,0.00,0.10,1506.76,1505.71,48.88,805.57,46.50
2023-06-27 06:15:46,2023-06-27 06:30:46,0,456.76,1511.91,0.47,11.68,809.61,699.90,7.32,67.00,0.00,34.14,49.05,3.70,39.22,49.22,911.45,0.00,0.04,1509.50,1505.15,49.62,805.23,46.50
2023-06-27 06:30:46,2023-06-27 06:45:46,0,458.33,1579.01,0.47,1.14,807.26,699.72,7.35,67.00,0.00,34.14,49.10,3.70,39.23,49.23,913.76,0.00,0.17,1506.94,1505.38,49.93,805.67,46.48
2023-06-27 06:45:46,2023-06-27 07:00:46,0,461.28,1385.53,0.47,0.86,805.13,700.25,7.35,67.00,0.00,34.13,49.08,3.70,39.18,49.21,912.67,0.00,0.15,1505.39,1505.40,49.90,805.15,46.52
2023-06-27 07:00:46,2023-06-27 07:15:46,0,466.41,1475.29,0.47,1.12,802.56,699.96,7.37,67.00,0.00,34.13,49.03,3.68,39.11,49.15,910.89,0.00,-0.00,1502.51,1504.88,49.84,804.92,46.51
2023-06-27 07:15:46,2023-06-27 07:30:46,0,467.39,1566.93,0.46,0.84,806.16,700.19,7.35,67.00,0.00,34.13,49.04,3.69,39.11,49.17,910.68,0.00,0.08,1506.34,1505.72,49.98,805.52,46.50
2023-06-27 07:30:46,2023-06-27 07:45:46,0,468.68,1403.02,0.47,0.69,807.12,699.90,7.35,67.00,0.00,34.12,49.01,3.69,39.09,49.15,909.95,0.92,0.05,1506.97,1505.53,49.89,805.64,46.49
2023-06-27 07:45:46,2023-06-27 08:00:46,0,471.61,1586.08,123.88,27.41,798.94,700.04,3.56,67.00,6.06,34.11,49.08,3.68,39.06,49.12,912.14,0.34,-0.30,1498.94,1505.53,49.06,805.49,46.50
2023-06-27 08:00:46,2023-06-27 08:15:46,0,469.80,1839.53,0.47,23.85,806.10,700.08,2.72,67.00,0.00,34.14,49.00,3.71,39.05,49.15,908.78,0.00,-0.05,1506.22,1505.50,49.28,805.42,46.50
2023-06-27 08:15:46,2023-06-27 08:30:46,0,471.55,1502.35,0.47,59.41,802.91,699.88,4.67,67.00,0.00,34.13,49.02,3.70,39.05,49.14,909.41,0.00,0.19,1502.79,1505.34,49.04,805.46,46.49
2023-06-27 08:30:46,2023-06-27 08:45:46,0,471.46,1480.80,0.46,39.45,805.62,700.31,6.87,67.00,0.00,34.13,49.03,3.71,39.06,49.15,909.65,0.00,0.01,1505.90,1505.68,49.17,805.38,46.51
2023-06-27 08:45:46,2023-06-27 09:00:46,0,469.87,1550.39,0.47,11.98,808.64,699.76,7.43,67.00,0.00,34.13,48.98,3.73,39.05,49.14,907.83,0.72,0.00,1508.38,1505.06,49.60,805.30,46.49
2023-06-27 09:00:46,2023-06-27 09:15:46,0,470.49,1555.11,141.50,31.51,807.02,699.92,3.99,67.00,6.80,34.14,49.03,3.74,39.07,49.15,909.35,0.53,-0.07,1506.96,1505.43,49.30,805.51,46.49
2023-06-27 09:15:46,2023-06-27 09:30:46,0,471.47,1746.27,0.46,31.57,804.96,699.90,3.16,67.00,0.00,34.13,49.02,3.74,39.07,49.15,909.19,0.00,-0.17,1504.86,1505.23,49.15,805.33,46.50
2023-06-27 09:30:46,2023-06-27 09:45:46,0,471.36,1654.83,0.47,31.60,807.58,700.24,4.43,67.00,0.00,34.13,48.99,3.77,39.05,49.15,907.97,0.00,0.24,1507.83,1505.54,49.41,805.31,46.51
2023-06-27 09:45:46,2023-06-27 10:00:46,0,471.55,1402.05,0.47,31.60,805.60,699.93,5.70,67.00,0.00,34.13,48.99,3.77,39.07,49.15,907.85,0.00,0.15,1506.53,1505.16,49.38,805.24,46.50
2023-06-27 10:00:46,2023-06-27 10:15:46,0,471.75,1518.81,0.47,31.53,807.47,700.04,6.94,67.00,0.00,34.13,49.00,3.79,39.05,49.16,908.40,0.00,0.03,1507.80,1505.32,49.23,805.28,46.50
2023-06-27 10:15:46,2023-06-27 10:30:46,0,472.67,1595.61,0.47,31.54,807.57,700.18,7.81,67.00,0.00,34.13,49.00,3.81,39.04,49.14,908.52,0.00,0.16,1507.72,1505.62,49.31,805.45,46.50
2023-06-27 10:30:46,2023-06-27 10:45:46,0,473.37,1398.09,0.47,31.50,803.35,699.77,7.84,67.00,0.00,34.13,49.03,3.80,39.03,49.13,909.52,0.00,0.09,1503.15,1505.05,49.31,805.28,46.49
2023-06-27 10:45:46,2023-06-27 11:00:46,0,474.88,1501.96,133.85,31.45,798.62,699.82,6.51,67.00,6.15,34.13,49.03,3.78,39.04,49.11,909.90,1.34,-0.17,1498.77,1504.58,49.22,804.76,46.51
2023-06-27 11:00:46,2023-06-27 11:15:46,0,473.86,1859.14,0.46,31.47,805.48,700.00,2.58,67.00,0.00,34.13,48.99,3.82,39.05,49.14,907.88,0.03,-0.15,1505.47,1505.27,49.01,805.27,46.50
2023-06-27 11:15:46,2023-06-27 11:30:46,0,473.00,1676.46,0.47,31.58,806.28,700.06,3.86,67.00,0.00,34.14,48.96,3.84,39.03,49.15,906.65,0.00,0.21,1506.34,1505.42,49.39,805.36,46.50
2023-06-27 11:30:46,2023-06-27 11:45:46,0,472.73,1411.87,0.47,31.52,809.43,700.10,5.13,67.00,0.00,34.13,48.96,3.86,38.99,49.13,906.46,0.00,0.17,1509.52,1505.31,49.23,805.22,46.51
2023-06-27 11:45:46,2023-06-27 12:00:46,0,474.58,1510.86,0.46,31.44,809.05,699.71,6.37,67.00,0.00,34.13,48.97,3.84,38.99,49.11,907.03,0.00,0.05,1508.67,1504.95,49.27,805.23,46.49
2023-06-27 12:00:46,2023-06-27 12:15:46,0,476.55,1590.99,0.46,31.47,803.83,700.30,7.53,67.00,0.00,34.13,48.99,3.86,38.99,49.11,908.02,0.00,0.14,1504.12,1505.53,49.35,805.24,46.51
2023-06-27 12:15:46,2023-06-27 12:30:46,0,477.08,1415.61,0.47,31.44,801.57,699.90,7.84,67.00,0.00,34.13,48.97,3.87,38.98,49.10,907.23,0.00,0.14,1501.48,1505.16,49.32,805.26,46.50
2023-06-27 12:30:46,2023-06-27 12:45:46,0,477.16,1494.95,0.44,31.37,807.11,700.01,7.84,67.00,0.00,34.13,48.97,3.86,38.98,49.11,906.91,0.00,-0.02,1507.10,1505.59,49.17,805.58,46.49
2023-06-27 12:45:46,2023-06-27 13:00:46,0,476.29,1598.85,0.47,31.41,807.19,700.09,7.84,67.00,0.00,34.14,48.96,3.90,38.96,49.10,906.05,0.83,-0.02,1507.26,1505.40,49.06,805.31,46.51
2023-06-27 13:00:46,2023-06-27 13:15:46,0,476.65,1532.31,133.22,31.40,804.21,699.89,3.87,67.00,6.29,34.13,48.96,3.90,38.97,49.09,906.27,0.49,-0.14,1504.07,1505.11,48.99,805.22,46.50
2023-06-27 13:15:46,2023-06-27 13:30:46,0,476.76,1755.03,0.47,31.42,801.35,700.17,3.20,67.00,0.00,34.13,48.97,3.90,38.98,49.10,906.60,0.00,-0.17,1501.49,1505.28,48.91,805.12,46.51
2023-06-27 13:30:46,2023-06-27 13:45:46,0,475.88,1631.30,0.47,31.49,804.87,699.79,4.46,67.00,0.00,34.13,48.94,3.94,38.97,49.10,905.43,0.00,0.19,1504.69,1504.70,49.14,804.91,46.51
2023-06-27 13:45:46,2023-06-27 14:00:46,0,476.87,1402.61,0.46,31.44,801.76,699.88,5.73,67.00,0.00,34.14,48.95,3.95,38.96,49.10,905.54,0.00,0.08,1501.63,1504.98,49.02,805.09,46.50
2023-06-27 14:00:46,2023-06-27 14:15:46,0,477.42,1519.46,0.47,31.35,806.90,700.05,6.92,67.00,0.00,34.13,48.96,3.96,38.94,49.10,905.77,0.00,-0.04,1506.95,1505.60,48.90,805.56,46.50
2023-06-27 14:15:46,2023-06-27 14:30:46,0,477.56,1604.78,0.47,31.37,806.95,699.93,7.79,67.00,0.00,34.13,48.94,3.96,38.95,49.07,905.28,0.01,0.07,1506.90,1505.02,49.06,805.08,46.51
2023-06-27 14:30:46,2023-06-27 14:45:46,0,479.75,1430.83,133.39,31.36,799.91,699.64,6.71,67.00,6.17,34.13,48.98,3.95,38.96,49.08,906.90,1.29,-0.09,1499.52,1504.73,48.93,805.11,46.49
2023-06-27 14:45:46,2023-06-27 15:00:46,0,479.97,1803.17,0.46,31.36,804.41,700.15,2.54,67.00,0.00,34.12,49.00,3.99,38.94,49.09,907.40,0.03,-0.28,1504.63,1506.00,48.53,805.86,46.49
2023-06-27 15:00:46,2023-06-27 15:15:46,0,476.41,1695.13,0.46,31.47,807.25,699.94,3.82,67.00,0.00,34.13,48.94,4.00,38.94,49.09,904.98,0.01,0.20,1507.22,1505.21,49.00,805.26,46.50
2023-06-27 15:15:46,2023-06-27 15:30:46,0,476.63,1405.62,0.47,31.47,808.98,699.88,5.08,67.00,0.00,34.11,48.93,3.98,38.94,49.07,904.97,0.01,0.12,1508.86,1505.20,49.04,805.33,46.50
2023-06-27 15:30:46,2023-06-27 15:45:46,0,477.94,1524.74,0.47,31.43,803.48,699.75,6.32,67.00,0.00,34.11,48.97,4.00,38.93,49.05,906.27,0.01,-0.01,1503.27,1504.83,48.86,805.07,46.50
2023-06-27 15:45:46,2023-06-27 16:00:46,0,479.36,1602.90,0.47,31.40,800.06,700.15,7.50,67.00,0.00,34.10,48.98,3.98,38.91,49.01,907.24,0.01,0.11,1500.21,1504.80,49.11,804.66,46.53
2023-06-27 16:00:46,2023-06-27 16:15:46,0,479.57,1428.17,0.47,31.36,806.80,700.09,7.84,67.00,0.00,34.12,48.96,4.04,38.92,49.06,906.29,0.11,0.08,1506.89,1505.70,48.91,805.61,46.50
2023-06-27 16:15:46,2023-06-27 16:30:46,0,479.62,1496.18,133.24,31.38,802.13,699.64,5.13,67.00,6.76,34.12,48.96,4.05,38.92,49.06,906.11,1.18,-0.29,1501.81,1504.90,48.61,805.26,46.49
2023-06-27 16:30:46,2023-06-27 16:45:46,0,477.24,1927.71,0.47,31.38,809.63,700.16,2.89,67.00,0.00,34.13,48.96,4.06,38.94,49.09,905.21,0.00,-0.15,1509.82,1505.80,48.63,805.64,46.50
2023-06-27 16:45:46,2023-06-27 17:00:46,0,475.59,1541.03,0.47,31.39,811.76,700.11,4.15,67.00,0.00,34.13,48.93,4.05,38.95,49.09,904.41,0.00,0.26,1511.88,1505.27,48.78,805.16,46.51
2023-06-27 17:00:46,2023-06-27 17:15:46,0,477.38,1445.87,0.49,31.36,804.80,699.78,5.41,67.00,0.00,34.12,48.97,4.05,38.95,49.07,906.53,0.01,0.05,1504.61,1504.93,48.66,805.15,46.50
2023-06-27 17:15:46,2023-06-27 17:30:46,0,476.25,1560.71,0.47,31.36,805.52,698.49,6.64,67.00,0.00,34.13,49.02,4.05,38.97,49.10,907.94,0.00,0.03,1504.01,1499.04,48.65,800.55,46.60
2023-06-27 17:30:46,2023-06-27 17:45:46,0,500.31,1488.53,0.46,31.59,766.76,662.26,7.70,66.81,0.00,33.98,48.02,3.86,38.29,48.46,890.38,0.00,0.27,1429.01,1428.88,49.96,766.63,46.35
2023-06-27 17:45:46,2023-06-27 18:00:46,0,482.53,1405.77,0.47,31.35,795.96,701.44,7.84,67.00,0.00,34.13,49.16,4.08,38.99,49.09,914.08,0.00,0.02,1497.36,1507.33,48.85,805.89,46.54
2023-06-27 18:00:46,2023-06-27 18:15:46,0,473.94,1533.25,0.47,31.33,807.45,700.42,7.84,67.00,0.00,34.14,48.99,4.10,39.00,49.13,906.91,0.00,-0.07,1507.74,1505.77,48.54,805.34,46.52
2023-06-27 18:15:46,2023-06-27 18:30:46,0,471.18,1606.16,0.47,31.33,808.29,699.80,7.84,67.00,0.00,34.15,49.00,4.13,39.01,49.14,907.21,0.00,0.05,1508.06,1505.02,48.56,805.22,46.50
2023-06-27 18:30:46,2023-06-27 18:45:46,0,469.72,1410.12,106.07,31.29,810.21,699.67,7.41,67.00,5.07,34.14,49.03,4.17,39.04,49.16,908.49,1.17,-0.14,1509.90,1505.59,48.27,805.92,46.47
