From date,To date,MPDC_kW,AIT_400_001C_P.PV,FIT_200_001C_P.PV,FIT_200_002C_P.PV,FIT_200_004C_P.PV,FIT_400_001C_P.PV,FIT_400_002C_P.PV,LT_200_002C_P.PV,P_200_001C_P.RPM_MV,P_200_002C_P.RPM_MV,P_400_001C_P.RPM_MV,P_400_002C_P.RPM_MV,PDIT_200_001C_P.PV,PDIT_400_001C_P.PV,PDIT_400_002C_P.PV,PIT_400_003C_P.PV,PT_200_005C_P.PV,PT_200_006C_P.PV,PT_200C_Tags.Q_Filtrate_PV,PT_200C_Tags.Q_RO_Feed_PV,PT_400_002C_P.PV,Q_400_001C_P.PV,RO_300C_Tags.RO.Recovery
2023-06-17 00:00:46,2023-06-17 00:15:46,0,0.71,0.68,0.57,0.06,0.25,0.21,6.36,0,0,0,0,0,0.53,0.00,1.87,0.01,1.54,0.44,0.21,0.97,0.00,0
2023-06-17 00:15:46,2023-06-17 00:30:46,0,0.71,0.72,0.60,0.07,0.34,0.23,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.57,0.23,0.97,0.00,0
2023-06-17 00:30:46,2023-06-17 00:45:46,0,0.71,0.67,0.63,0.06,0.33,0.18,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.48,0.18,0.97,0.00,0
2023-06-17 00:45:46,2023-06-17 01:00:46,0,0.71,0.69,0.61,0.09,0.23,0.23,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.46,0.23,0.97,0.00,0
2023-06-17 01:00:46,2023-06-17 01:15:46,0,0.71,0.81,0.58,0.06,0.28,0.23,6.36,0,0,0,0,0,0.53,0.00,1.88,0.01,1.54,0.52,0.23,0.96,0.00,0
2023-06-17 01:15:46,2023-06-17 01:30:46,0,0.71,0.79,0.57,0.08,0.26,0.22,6.36,0,0,0,0,0,0.53,0.00,1.88,0.01,1.54,0.40,0.22,0.96,0.00,0
2023-06-17 01:30:46,2023-06-17 01:45:46,0,0.71,0.67,0.58,0.07,0.28,0.22,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.53,0.22,0.95,0.00,0
2023-06-17 01:45:46,2023-06-17 02:00:46,0,0.71,0.75,0.62,0.07,0.33,0.20,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.54,0.20,0.95,0.00,0
2023-06-17 02:00:46,2023-06-17 02:15:46,0,0.71,0.73,0.63,0.06,0.18,0.25,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.42,0.26,0.95,0.00,0
2023-06-17 02:15:46,2023-06-17 02:30:46,0,0.71,0.78,0.57,0.08,0.29,0.21,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.52,0.22,0.95,0.00,0
2023-06-17 02:30:46,2023-06-17 02:45:46,0,0.71,0.65,0.62,0.09,0.27,0.23,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.53,0.23,0.95,0.00,0
2023-06-17 02:45:46,2023-06-17 03:00:46,0,0.71,0.76,0.63,0.08,0.27,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.52,0.22,0.95,0.00,0
2023-06-17 03:00:46,2023-06-17 03:15:46,0,0.71,0.75,0.60,0.08,0.24,0.20,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.40,0.20,0.95,0.00,0
2023-06-17 03:15:46,2023-06-17 03:30:46,0,0.71,0.70,0.60,0.09,0.35,0.21,6.36,0,0,0,0,0,0.53,0.00,1.88,0.01,1.54,0.63,0.21,0.95,0.00,0
2023-06-17 03:30:46,2023-06-17 03:45:46,0,0.71,0.76,0.60,0.09,0.30,0.21,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.53,0.21,0.95,0.00,0
2023-06-17 03:45:46,2023-06-17 04:00:46,0,0.71,0.73,0.60,0.06,0.23,0.30,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.56,0.30,0.95,0.00,0
2023-06-17 04:00:46,2023-06-17 04:15:46,0,0.71,0.69,0.63,0.07,0.21,0.21,6.36,0,0,0,0,0,0.54,0.00,1.86,0.01,1.53,0.39,0.21,0.95,0.00,0
2023-06-17 04:15:46,2023-06-17 04:30:46,0,0.71,0.80,0.58,0.09,0.25,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.44,0.22,0.95,0.00,0
2023-06-17 04:30:46,2023-06-17 04:45:46,0,0.71,0.69,0.60,0.09,0.35,0.17,6.36,0,0,0,0,0,0.54,0.00,1.86,0.01,1.53,0.54,0.18,0.95,0.00,0
2023-06-17 04:45:46,2023-06-17 05:00:46,0,0.71,0.66,0.60,0.09,0.26,0.26,6.36,0,0,0,0,0,0.53,0.00,1.86,0.01,1.54,0.50,0.27,0.95,0.00,0
2023-06-17 05:00:46,2023-06-17 05:15:46,0,0.71,0.70,0.63,0.07,0.23,0.23,6.36,0,0,0,0,0,0.53,0.00,1.85,0.01,1.53,0.45,0.23,0.95,0.00,0
2023-06-17 05:15:46,2023-06-17 05:30:46,0,0.71,0.78,0.63,0.08,0.26,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.46,0.23,0.95,0.00,0
2023-06-17 05:30:46,2023-06-17 05:45:46,0,0.71,0.66,0.62,0.09,0.31,0.18,6.36,0,0,0,0,0,0.54,0.00,1.85,0.01,1.53,0.53,0.18,0.95,0.00,0
2023-06-17 05:45:46,2023-06-17 06:00:46,0,0.71,0.76,0.62,0.09,0.33,0.18,6.36,0,0,0,0,0,0.53,0.00,1.87,0.01,1.53,0.52,0.18,0.95,0.00,0
2023-06-17 06:00:46,2023-06-17 06:15:46,0,0.71,0.78,0.58,0.09,0.28,0.19,6.36,0,0,0,0,0,0.53,0.00,1.87,0.01,1.53,0.49,0.19,0.95,0.00,0
2023-06-17 06:15:46,2023-06-17 06:30:46,0,0.71,0.83,0.62,0.05,0.29,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.54,0.25,0.94,0.00,0
2023-06-17 06:30:46,2023-06-17 06:45:46,0,0.71,0.67,0.61,0.07,0.25,0.21,6.36,0,0,0,0,0,0.53,0.00,1.87,0.01,1.53,0.42,0.20,0.94,0.00,0
2023-06-17 06:45:46,2023-06-17 07:00:46,0,0.69,0.70,0.63,0.08,0.31,0.23,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.53,0.48,0.21,0.94,0.00,0
2023-06-17 07:00:46,2023-06-17 07:15:46,0,0.71,0.69,0.69,0.10,0.28,0.23,6.36,0,0,0,0,0,0.53,0.00,1.87,0.01,1.53,0.52,0.24,0.94,0.00,0
2023-06-17 07:15:46,2023-06-17 07:30:46,0,0.71,0.71,0.58,0.08,0.38,0.24,6.36,0,0,0,0,0,0.53,0.00,1.87,0.01,1.53,0.57,0.25,0.94,0.00,0
2023-06-17 07:30:46,2023-06-17 07:45:46,0,0.71,0.61,0.58,0.07,0.32,0.26,6.36,0,0,0,0,0,0.53,0.00,1.88,0.01,1.53,0.52,0.26,0.94,0.00,0
2023-06-17 07:45:46,2023-06-17 08:00:46,0,0.71,0.68,0.62,0.06,0.25,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.50,0.25,0.95,0.00,0
2023-06-17 08:00:46,2023-06-17 08:15:46,0,0.71,0.85,0.57,0.07,0.31,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.49,0.24,0.94,0.00,0
2023-06-17 08:15:46,2023-06-17 08:30:46,0,0.71,0.72,0.63,0.07,0.33,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.49,0.21,0.94,0.00,0
2023-06-17 08:30:46,2023-06-17 08:45:46,0,0.71,0.76,0.65,0.09,0.28,0.20,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.52,0.20,0.94,0.00,0
2023-06-17 08:45:46,2023-06-17 09:00:46,0,0.71,0.73,0.65,0.09,0.26,0.27,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.55,0.27,0.94,0.00,0
2023-06-17 09:00:46,2023-06-17 09:15:46,0,0.71,0.74,0.60,0.08,0.30,0.26,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.50,0.26,0.95,0.00,0
2023-06-17 09:15:46,2023-06-17 09:30:46,0,0.71,0.66,0.60,0.06,0.26,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.52,0.25,0.95,0.00,0
2023-06-17 09:30:46,2023-06-17 09:45:46,0,0.71,0.76,0.60,0.07,0.34,0.16,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.44,0.16,0.95,0.00,0
2023-06-17 09:45:46,2023-06-17 10:00:46,0,0.71,0.75,0.60,0.08,0.32,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.57,0.24,0.95,0.00,0
2023-06-17 10:00:46,2023-06-17 10:15:46,0,0.71,0.75,0.63,0.08,0.22,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.53,0.22,0.95,0.00,0
2023-06-17 10:15:46,2023-06-17 10:30:46,0,0.71,0.71,0.60,0.08,0.31,0.18,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.47,0.18,0.95,0.00,0
2023-06-17 10:30:46,2023-06-17 10:45:46,0,0.71,0.62,0.60,0.06,0.29,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.53,0.24,0.95,0.00,0
2023-06-17 10:45:46,2023-06-17 11:00:46,0,0.71,0.71,0.60,0.07,0.21,0.28,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.51,0.28,0.95,0.00,0
2023-06-17 11:00:46,2023-06-17 11:15:46,0,0.71,0.78,0.60,0.07,0.29,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.49,0.24,0.95,0.00,0
2023-06-17 11:15:46,2023-06-17 11:30:46,0,0.71,0.79,0.62,0.06,0.24,0.23,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.47,0.22,0.95,0.00,0
2023-06-17 11:30:46,2023-06-17 11:45:46,0,0.71,0.70,0.64,0.06,0.26,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.49,0.24,0.95,0.00,0
2023-06-17 11:45:46,2023-06-17 12:00:46,0,0.71,0.83,0.60,0.07,0.31,0.21,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.53,0.51,0.21,0.95,0.00,0
2023-06-17 12:00:46,2023-06-17 12:15:46,0,0.71,0.72,0.57,0.07,0.27,0.21,6.36,0,0,0,0,0,0.53,0.00,1.88,0.01,1.53,0.49,0.20,0.94,0.00,0
2023-06-17 12:15:46,2023-06-17 12:30:46,0,0.71,0.81,0.63,0.06,0.26,0.26,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.53,0.26,0.92,0.00,0
2023-06-17 12:30:46,2023-06-17 12:45:46,0,0.71,0.75,0.58,0.08,0.34,0.23,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.54,0.23,0.95,0.00,0
2023-06-17 12:45:46,2023-06-17 13:00:46,0,0.71,0.76,0.60,0.10,0.27,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.47,0.24,0.95,0.00,0
2023-06-17 13:00:46,2023-06-17 13:15:46,0,0.71,0.74,0.60,0.06,0.31,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.56,0.22,0.95,0.00,0
2023-06-17 13:15:46,2023-06-17 13:30:46,0,0.71,0.67,0.58,0.09,0.22,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.49,0.25,0.95,0.00,0
2023-06-17 13:30:46,2023-06-17 13:45:46,0,0.71,0.71,0.60,0.07,0.22,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.46,0.24,0.95,0.00,0
2023-06-17 13:45:46,2023-06-17 14:00:46,0,0.71,0.86,0.60,0.06,0.29,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.54,0.24,0.95,0.00,0
2023-06-17 14:00:46,2023-06-17 14:15:46,0,0.71,0.68,0.60,0.06,0.30,0.28,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.59,0.28,0.95,0.00,0
2023-06-17 14:15:46,2023-06-17 14:30:46,0,0.71,0.76,0.57,0.07,0.27,0.27,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.53,0.26,0.95,0.00,0
2023-06-17 14:30:46,2023-06-17 14:45:46,0,0.71,0.78,0.60,0.08,0.21,0.27,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.49,0.27,0.93,0.00,0
2023-06-17 14:45:46,2023-06-17 15:00:46,0,0.71,0.84,0.62,0.06,0.27,0.24,6.36,0,0,0,0,0,0.53,0.00,1.88,0.01,1.54,0.50,0.24,0.92,0.00,0
2023-06-17 15:00:46,2023-06-17 15:15:46,0,0.71,0.82,0.60,0.08,0.28,0.21,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.48,0.21,0.93,0.00,0
2023-06-17 15:15:46,2023-06-17 15:30:46,0,0.71,0.83,0.60,0.08,0.24,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.50,0.25,0.94,0.00,0
2023-06-17 15:30:46,2023-06-17 15:45:46,0,0.71,0.72,0.57,0.05,0.27,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.46,0.22,0.92,0.00,0
2023-06-17 15:45:46,2023-06-17 16:00:46,0,0.71,0.77,0.58,0.07,0.22,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.45,0.21,0.91,0.00,0
2023-06-17 16:00:46,2023-06-17 16:15:46,0,0.71,0.80,0.60,0.06,0.32,0.20,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.55,0.20,0.91,0.00,0
2023-06-17 16:15:46,2023-06-17 16:30:46,0,0.71,0.70,0.62,0.06,0.24,0.21,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.45,0.21,0.92,0.00,0
2023-06-17 16:30:46,2023-06-17 16:45:46,0,0.71,0.79,0.62,0.07,0.27,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.54,0.25,0.91,0.00,0
2023-06-17 16:45:46,2023-06-17 17:00:46,0,0.71,0.75,0.62,0.08,0.24,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.45,0.23,0.91,0.00,0
2023-06-17 17:00:46,2023-06-17 17:15:46,0,0.73,0.71,0.57,0.07,0.27,0.28,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.57,0.28,0.91,0.00,0
2023-06-17 17:15:46,2023-06-17 17:30:46,0,0.71,0.64,0.63,0.07,0.30,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.54,0.55,0.21,0.91,0.00,0
2023-06-17 17:30:46,2023-06-17 17:45:46,0,0.71,0.73,0.57,0.06,0.29,0.25,6.36,0,0,0,0,0,0.55,0.00,1.88,0.01,1.55,0.47,0.24,0.94,0.00,0
2023-06-17 17:45:46,2023-06-17 18:00:46,0,0.71,0.78,0.60,0.06,0.22,0.28,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.51,0.29,0.94,0.00,0
2023-06-17 18:00:46,2023-06-17 18:15:46,0,0.71,0.67,0.65,0.06,0.26,0.20,6.36,0,0,0,0,0,0.54,0.00,1.88,0.00,1.55,0.44,0.21,0.94,0.00,0
2023-06-17 18:15:46,2023-06-17 18:30:46,0,0.71,0.70,0.62,0.07,0.25,0.18,6.36,0,0,0,0,0,0.54,0.00,1.88,0.00,1.55,0.50,0.18,0.95,0.00,0
2023-06-17 18:30:46,2023-06-17 18:45:46,0,0.71,0.72,0.62,0.08,0.29,0.23,6.36,0,0,0,0,0,0.54,0.00,1.88,0.00,1.55,0.46,0.23,0.95,0.00,0
2023-06-17 18:45:46,2023-06-17 19:00:46,0,0.71,0.72,0.62,0.09,0.27,0.20,6.36,0,0,0,0,0,0.54,0.00,1.88,0.00,1.55,0.48,0.20,0.95,0.00,0
2023-06-17 19:00:46,2023-06-17 19:15:46,0,0.71,0.73,0.63,0.08,0.25,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.00,1.55,0.51,0.24,0.95,0.00,0
2023-06-17 19:15:46,2023-06-17 19:30:46,0,0.71,0.78,0.60,0.07,0.26,0.19,6.36,0,0,0,0,0,0.54,0.00,1.88,0.00,1.55,0.45,0.19,0.97,0.00,0
2023-06-17 19:30:46,2023-06-17 19:45:46,0,0.71,0.83,0.58,0.08,0.33,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.00,1.55,0.54,0.25,0.99,0.00,0
2023-06-17 19:45:46,2023-06-17 20:00:46,0,0.71,0.73,0.62,0.08,0.24,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.00,1.55,0.50,0.25,1.01,0.00,0
2023-06-17 20:00:46,2023-06-17 20:15:46,0,0.71,0.82,0.62,0.06,0.24,0.17,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.44,0.17,1.01,0.00,0
2023-06-17 20:15:46,2023-06-17 20:30:46,0,0.71,0.89,0.60,0.08,0.29,0.19,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.49,0.19,0.99,0.00,0
2023-06-17 20:30:46,2023-06-17 20:45:46,0,0.71,0.66,0.58,0.06,0.29,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.50,0.25,0.98,0.00,0
2023-06-17 20:45:46,2023-06-17 21:00:46,0,0.71,0.74,0.60,0.08,0.22,0.27,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.48,0.27,0.97,0.00,0
2023-06-17 21:00:46,2023-06-17 21:15:46,0,0.71,0.69,0.57,0.07,0.22,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.46,0.24,0.97,0.00,0
2023-06-17 21:15:46,2023-06-17 21:30:46,0,0.71,0.78,0.58,0.06,0.26,0.23,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.54,0.23,0.98,0.00,0
2023-06-17 21:30:46,2023-06-17 21:45:46,0,0.71,0.72,0.62,0.09,0.21,0.29,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.46,0.29,0.99,0.00,0
2023-06-17 21:45:46,2023-06-17 22:00:46,0,0.71,0.66,0.65,0.06,0.22,0.24,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.55,0.43,0.23,1.01,0.00,0
2023-06-17 22:00:46,2023-06-17 22:15:46,0,0.71,0.72,0.62,0.07,0.16,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.40,0.24,1.02,0.00,0
2023-06-17 22:15:46,2023-06-17 22:30:46,0,0.71,0.70,0.60,0.04,0.22,0.24,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.55,0.48,0.24,1.03,0.00,0
2023-06-17 22:30:46,2023-06-17 22:45:46,0,0.71,0.72,0.62,0.06,0.27,0.23,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.50,0.23,1.04,0.00,0
2023-06-17 22:45:46,2023-06-17 23:00:46,0,0.71,0.68,0.60,0.06,0.24,0.23,6.36,0,0,0,0,0,0.53,0.00,1.88,0.01,1.55,0.47,0.23,1.04,0.00,0
2023-06-17 23:00:46,2023-06-17 23:15:46,0,0.71,0.69,0.60,0.08,0.36,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.61,0.24,1.04,0.00,0
2023-06-17 23:15:46,2023-06-17 23:30:46,0,0.71,0.77,0.63,0.07,0.22,0.21,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.44,0.21,1.03,0.00,0
2023-06-17 23:30:46,2023-06-17 23:45:46,0,0.71,0.77,0.63,0.07,0.25,0.17,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.41,0.17,1.01,0.00,0
2023-06-17 23:45:46,2023-06-18 00:00:46,0,0.71,0.73,0.60,0.07,0.21,0.24,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.45,0.23,1.01,0.00,0
2023-06-18 00:00:46,2023-06-18 00:15:46,0,0.71,0.68,0.65,0.10,0.22,0.23,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.44,0.22,1.01,0.00,0
2023-06-18 00:15:46,2023-06-18 00:30:46,0,0.71,0.68,0.60,0.08,0.27,0.23,6.36,0,0,0,0,0,0.54,0.00,1.85,0.01,1.55,0.50,0.24,1.01,0.00,0
2023-06-18 00:30:46,2023-06-18 00:45:46,0,0.71,0.72,0.60,0.06,0.26,0.22,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.49,0.22,1.01,0.00,0
2023-06-18 00:45:46,2023-06-18 01:00:46,0,0.71,0.81,0.62,0.07,0.24,0.20,6.36,0,0,0,0,0,0.54,0.00,1.86,0.01,1.55,0.42,0.20,1.01,0.00,0
2023-06-18 01:00:46,2023-06-18 01:15:46,0,0.71,0.79,0.58,0.04,0.23,0.21,6.36,0,0,0,0,0,0.54,0.00,1.84,0.01,1.55,0.44,0.21,1.00,0.00,0
2023-06-18 01:15:46,2023-06-18 01:30:46,0,0.71,0.69,0.65,0.10,0.26,0.26,6.36,0,0,0,0,0,0.54,0.00,1.86,0.01,1.55,0.54,0.25,1.00,0.00,0
2023-06-18 01:30:46,2023-06-18 01:45:46,0,0.71,0.75,0.62,0.07,0.25,0.25,6.36,0,0,0,0,0,0.54,0.00,1.88,0.01,1.55,0.51,0.24,1.00,0.00,0
2023-06-18 01:45:46,2023-06-18 02:00:46,0,0.71,0.72,0.60,0.06,0.26,0.24,6.36,0,0,0,0,0,0.54,0.00,1.85,0.01,1.55,0.55,0.24,0.98,0.00,0
2023-06-18 02:00:46,2023-06-18 02:15:46,0,0.71,0.67,0.62,0.08,0.27,0.25,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.55,0.53,0.24,0.96,0.00,0
2023-06-18 02:15:46,2023-06-18 02:30:46,0,0.71,0.77,0.60,0.09,0.24,0.27,6.36,0,0,0,0,0,0.53,0.00,1.87,0.01,1.55,0.51,0.27,0.95,0.00,0
2023-06-18 02:30:46,2023-06-18 02:45:46,0,0.71,0.69,0.58,0.07,0.23,0.22,6.36,0,0,0,0,0,0.54,0.00,1.86,0.01,1.55,0.46,0.22,0.92,0.00,0
2023-06-18 02:45:46,2023-06-18 03:00:46,0,0.71,0.63,0.63,0.07,0.24,0.19,6.36,0,0,0,0,0,0.54,0.00,1.84,0.01,1.54,0.45,0.19,0.93,0.00,0
2023-06-18 03:00:46,2023-06-18 03:15:46,0,0.71,0.76,0.60,0.10,0.25,0.22,6.36,0,0,0,0,0,0.54,0.00,1.81,0.01,1.54,0.42,0.22,0.92,0.00,0
2023-06-18 03:15:46,2023-06-18 03:30:46,0,0.71,0.70,0.67,0.08,0.27,0.23,6.36,0,0,0,0,0,0.53,0.00,1.83,0.01,1.54,0.50,0.23,0.92,0.00,0
2023-06-18 03:30:46,2023-06-18 03:45:46,0,0.71,0.64,0.62,0.08,0.32,0.22,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.58,0.22,0.93,0.00,0
2023-06-18 03:45:46,2023-06-18 04:00:46,0,0.71,0.72,0.58,0.08,0.26,0.22,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.49,0.22,0.92,0.00,0
2023-06-18 04:00:46,2023-06-18 04:15:46,0,0.71,0.75,0.57,0.08,0.35,0.20,6.36,0,0,0,0,0,0.54,0.00,1.84,0.01,1.54,0.54,0.19,0.92,0.00,0
2023-06-18 04:15:46,2023-06-18 04:30:46,0,0.71,0.76,0.60,0.08,0.26,0.23,6.36,0,0,0,0,0,0.54,0.00,1.83,0.01,1.54,0.51,0.22,0.91,0.00,0
2023-06-18 04:30:46,2023-06-18 04:45:46,0,0.71,0.70,0.64,0.06,0.26,0.20,6.36,0,0,0,0,0,0.54,0.00,1.86,0.01,1.54,0.51,0.20,0.91,0.00,0
2023-06-18 04:45:46,2023-06-18 05:00:46,0,0.71,0.79,0.63,0.05,0.24,0.24,6.36,0,0,0,0,0,0.54,0.00,1.86,0.01,1.54,0.49,0.25,0.91,0.00,0
2023-06-18 05:00:46,2023-06-18 05:15:46,0,0.71,0.81,0.63,0.07,0.29,0.22,6.36,0,0,0,0,0,0.54,0.00,1.86,0.01,1.54,0.58,0.21,0.91,0.00,0
2023-06-18 05:15:46,2023-06-18 05:30:46,0,0.71,0.70,0.63,0.08,0.31,0.17,6.36,0,0,0,0,0,0.54,0.00,1.81,0.01,1.54,0.47,0.17,0.91,0.00,0
2023-06-18 05:30:46,2023-06-18 05:45:46,0,0.71,0.69,0.62,0.06,0.26,0.21,6.36,0,0,0,0,0,0.53,0.00,1.80,0.01,1.54,0.48,0.20,0.91,0.00,0
2023-06-18 05:45:46,2023-06-18 06:00:46,0,0.71,0.78,0.58,0.09,0.27,0.20,6.36,0,0,0,0,0,0.53,0.00,1.85,0.01,1.54,0.44,0.19,0.90,0.00,0
2023-06-18 06:00:46,2023-06-18 06:15:46,0,0.71,0.80,0.60,0.09,0.32,0.20,6.36,0,0,0,0,0,0.54,0.00,1.84,0.01,1.54,0.44,0.20,0.89,0.00,0
2023-06-18 06:15:46,2023-06-18 06:30:46,0,0.71,0.73,0.60,0.09,0.37,0.22,6.36,0,0,0,0,0,0.54,0.00,1.87,0.01,1.54,0.54,0.22,0.90,0.00,0
2023-06-18 06:30:46,2023-06-18 06:45:46,0,0.71,0.70,0.62,0.07,0.28,0.24,6.36,0,0,0,0,0,0.54,0.00,1.82,0.01,1.54,0.51,0.23,0.89,0.00,0
2023-06-18 06:45:46,2023-06-18 07:00:46,0,0.71,0.80,0.63,0.09,0.35,0.17,6.36,0,0,0,0,0,0.54,0.00,1.85,0.01,1.54,0.50,0.16,0.89,0.00,0
2023-06-18 07:00:46,2023-06-18 07:15:46,0,0.71,0.86,0.58,0.08,0.36,0.22,6.36,0,0,0,0,0,0.54,0.00,1.82,0.01,1.54,0.49,0.23,0.89,0.00,0
2023-06-18 07:15:46,2023-06-18 07:30:46,0,0.71,0.77,0.67,0.08,0.28,0.20,6.36,0,0,0,0,0,0.54,0.00,1.77,0.01,1.54,0.48,0.20,0.89,0.00,0
2023-06-18 07:30:46,2023-06-18 07:45:46,0,0.71,0.79,0.63,0.08,0.25,0.27,6.36,0,0,0,0,0,0.54,0.00,1.85,0.01,1.54,0.49,0.28,0.89,0.00,0
2023-06-18 07:45:46,2023-06-18 08:00:46,0,0.71,0.76,0.62,0.07,0.26,0.26,6.36,0,0,0,0,0,0.53,0.00,1.79,0.01,1.54,0.57,0.26,0.89,0.00,0
2023-06-18 08:00:46,2023-06-18 08:15:46,0,0.71,0.70,0.58,0.08,0.26,0.24,6.36,0,0,0,0,0,0.53,0.00,1.81,0.01,1.54,0.49,0.24,0.89,0.00,0
2023-06-18 08:15:46,2023-06-18 08:30:46,0,0.71,0.77,0.63,0.09,0.27,0.23,6.36,0,0,0,0,0,0.53,0.00,1.85,0.01,1.54,0.51,0.24,0.90,0.00,0
2023-06-18 08:30:46,2023-06-18 08:45:46,0,0.71,0.73,0.60,0.09,0.24,0.27,6.36,0,0,0,0,0,0.53,0.00,1.83,0.01,1.54,0.43,0.27,0.89,0.00,0
