From date,To date,FIT_900_002_P.PV,PIT_900_003_P.PV,Added by Frits for calc Power,Added by Frits for calc Power,AIT_100_003_P.PV,AIT_900_006_P.PV,PIT_100_001_P.PV,PT_100_002_P.PV,TIT_100_002_P.PV,AIT_100_001_P.PV,AIT_100_002_P.PV,FIT_100_001_P.PV,P_100_001_1_P.HOURS,P_100_001_2_P.HOURS,CV_900_004_P.CV,FIT_1000_001_P.PV,FIT_900_004_P.PV,FIT_900_005_P.PV,FIT_900_006_P.PV,PIT_900_002_1_P.PV,PIT_900_002_2_P.PV,PDIT_700_001_P.PV,Q_Brine_Pumps,PSCA_kW,PowerDesal_pf,PowerDesal_kVA
2023-06-17 14:45:46,2023-06-17 15:00:46,0.00,124.70,0.00,0.00,500.02,7761.68,25.70,27.20,62.35,50.26,7.21,2357.78,31114.61,9205.15,0.00,1761.37,,0.12,,1.60,1.14,0.18,2053.94,35.31,0.92,331.08
2023-06-17 15:00:46,2023-06-17 15:15:46,0.00,124.45,0.00,0.00,504.92,7746.44,26.07,27.56,59.70,50.28,7.61,2460.91,31114.61,9205.31,0.00,2784.27,,0.12,,1.22,0.77,0.18,6052.40,32.71,0.94,392.86
2023-06-17 15:15:46,2023-06-17 15:30:46,0.00,124.80,0.00,0.00,512.47,7736.44,7.35,8.68,61.60,50.54,6.70,0.00,31114.61,9205.31,0.00,343.15,,0.13,,1.22,0.76,0.19,582.79,-0.52,0.85,197.23
2023-06-17 15:30:46,2023-06-17 15:45:46,0.00,124.99,0.00,0.00,516.08,7727.55,7.85,9.21,62.68,50.70,6.41,0.00,31114.61,9205.31,0.00,60.50,,0.08,,1.22,0.76,0.19,187.00,0.73,0.86,234.25
2023-06-17 15:45:46,2023-06-17 16:00:46,0.00,125.08,0.00,0.00,522.72,7720.10,7.79,9.16,63.39,50.77,6.34,0.00,31114.61,9205.31,0.00,1.53,,0.11,,1.22,0.76,0.19,1.13,-0.33,0.86,246.22
2023-06-17 16:00:46,2023-06-17 16:15:46,0.00,125.14,0.00,0.00,526.36,7715.01,9.82,11.13,63.96,50.84,6.53,0.00,31114.61,9205.31,0.00,2.05,,0.10,,1.22,0.76,0.20,1.07,1.13,0.82,180.69
2023-06-17 16:15:46,2023-06-17 16:30:46,0.00,125.03,0.00,0.00,526.77,7711.18,10.15,11.52,64.37,50.99,6.80,0.00,31114.61,9205.31,0.00,1.62,,0.12,,1.22,0.76,0.18,1.06,-0.17,0.84,118.56
2023-06-17 16:30:46,2023-06-17 16:45:46,0.00,125.19,0.00,0.00,525.00,7709.50,10.04,11.43,64.72,50.92,6.88,0.00,31114.61,9205.31,0.00,1.33,,0.11,,1.22,0.76,0.18,1.14,0.17,0.84,112.23
2023-06-17 16:45:46,2023-06-17 17:00:46,0.00,124.83,0.00,0.00,528.11,7706.65,9.98,11.38,65.00,51.05,6.93,0.00,31114.61,9205.31,0.00,1.58,,0.12,,1.22,0.76,0.19,1.00,0.00,0.83,119.67
2023-06-17 17:00:46,2023-06-17 17:15:46,0.00,124.84,0.00,0.00,531.96,7705.85,9.95,11.33,65.28,51.10,6.93,0.00,31114.61,9205.31,0.00,1.37,,0.11,,1.22,0.76,0.18,1.13,-0.47,0.83,125.02
2023-06-17 17:15:46,2023-06-17 17:30:46,0.00,124.86,0.00,0.00,534.73,7703.61,9.90,11.29,65.65,51.15,6.93,0.00,31114.61,9205.31,0.00,1.54,,0.10,,1.22,0.76,0.18,1.20,0.00,0.84,121.14
2023-06-17 17:30:46,2023-06-17 17:45:46,0.00,124.75,0.00,0.00,535.35,7702.24,9.57,11.03,65.90,51.20,6.93,0.00,31114.61,9205.31,0.00,290.87,,0.11,,1.22,0.76,0.19,1769.53,-0.00,0.89,121.42
2023-06-17 17:45:46,2023-06-17 18:00:46,0.00,124.55,0.00,0.00,536.22,7701.52,9.66,11.07,66.13,51.21,6.94,0.00,31114.61,9205.31,0.00,1.49,,0.10,,1.21,0.76,0.18,1901.74,0.00,0.87,191.76
2023-06-17 18:00:46,2023-06-17 18:15:46,0.00,124.71,0.00,0.00,536.31,7700.60,19.53,20.89,65.81,50.69,7.06,652.95,31114.61,9205.41,0.00,354.74,,0.08,,1.21,0.76,0.19,452.55,16.72,0.87,241.06
2023-06-17 18:15:46,2023-06-17 18:30:46,0.00,124.31,0.00,0.00,536.88,7701.21,37.43,38.87,59.16,50.10,7.48,2868.06,31114.61,9205.66,0.00,2737.97,,0.11,,1.21,0.76,0.19,2798.94,48.50,0.94,338.28
2023-06-17 18:30:46,2023-06-17 18:45:46,0.00,124.55,0.00,0.00,536.85,7700.44,36.55,37.95,58.17,50.24,7.48,3169.93,31114.61,9205.91,0.00,2575.15,,0.15,,1.63,1.18,0.19,2985.72,48.27,0.97,809.59
2023-06-17 18:45:46,2023-06-17 19:00:46,0.00,124.44,0.00,0.00,529.17,7699.37,36.71,38.16,57.80,50.25,7.41,3148.05,31114.61,9206.16,0.00,2564.01,,25.66,,8.41,7.94,0.19,3696.81,48.33,0.98,1200.19
2023-06-17 19:00:46,2023-06-17 19:15:46,0.00,124.38,0.00,0.00,521.00,7699.33,36.71,38.15,58.16,50.32,7.55,3180.41,31114.61,9206.41,0.00,2908.07,,32.41,,9.43,9.02,0.19,5548.20,48.00,0.98,1203.45
2023-06-17 19:15:46,2023-06-17 19:30:46,0.00,125.24,0.00,0.00,532.68,7699.41,37.08,38.52,57.98,50.23,7.58,3114.95,31114.61,9206.66,0.00,3422.95,,32.46,,9.43,9.03,0.19,4677.97,48.80,0.98,1181.23
2023-06-17 19:30:46,2023-06-17 19:45:46,0.00,125.51,0.00,0.00,524.73,7701.19,35.90,37.33,57.56,50.21,7.57,3347.56,31114.61,9206.89,0.00,3523.42,,8.81,,8.90,8.46,0.19,4337.47,48.87,0.96,591.50
2023-06-17 19:45:46,2023-06-17 20:00:46,0.00,125.32,0.00,0.00,523.23,7701.73,33.50,35.06,57.26,50.20,7.36,453.15,31114.61,9206.92,0.00,1050.17,,0.10,,8.07,7.60,0.19,2005.30,6.23,0.86,196.50
2023-06-17 20:00:46,2023-06-17 20:15:46,0.00,125.02,0.00,0.00,523.31,7703.12,29.44,30.98,57.27,50.23,7.15,0.00,31114.61,9206.92,0.00,1.28,,0.09,,8.04,7.57,0.19,1.07,0.00,0.81,105.57
2023-06-17 20:15:46,2023-06-17 20:30:46,0.00,125.39,0.00,0.00,523.20,7705.86,29.10,30.56,57.38,50.24,7.10,0.00,31114.61,9206.92,0.00,1.43,,0.10,,8.01,7.54,0.19,1.07,0.00,0.84,97.40
2023-06-17 20:30:46,2023-06-17 20:45:46,0.00,125.75,0.00,0.00,523.01,7708.82,29.90,31.38,57.42,50.28,6.85,0.00,31114.61,9206.92,0.00,1.23,,0.09,,7.98,7.51,0.19,1.07,-0.30,0.82,87.23
2023-06-17 20:45:46,2023-06-17 21:00:46,0.00,125.57,0.00,0.00,522.84,7713.54,29.43,30.93,57.45,50.30,6.76,0.00,31114.61,9206.92,0.00,1.55,,0.10,,7.94,7.48,0.19,1.13,0.00,0.86,63.47
2023-06-17 21:00:46,2023-06-17 21:15:46,0.00,125.14,0.00,0.00,522.70,7717.50,37.41,38.82,57.30,50.30,7.17,2215.33,31114.61,9207.14,0.00,2068.92,,0.11,,7.92,7.45,0.19,1.07,45.03,0.88,250.93
2023-06-17 21:15:46,2023-06-17 21:30:46,0.00,125.70,0.00,0.00,522.62,7720.59,36.06,37.50,57.14,50.30,7.45,3438.17,31114.61,9207.39,0.00,3313.03,,0.10,,7.89,7.43,0.19,841.52,49.57,0.91,289.87
2023-06-17 21:30:46,2023-06-17 21:45:46,0.00,125.81,0.00,0.00,522.59,7723.22,32.16,33.58,57.02,50.26,7.44,4393.65,31114.61,9207.64,0.00,4076.12,,0.12,,7.83,7.36,0.19,1605.22,49.93,0.93,351.20
2023-06-17 21:45:46,2023-06-17 22:00:46,0.00,126.00,0.00,0.00,522.46,7726.56,29.54,30.97,56.77,50.21,7.43,4901.66,31114.61,9207.89,0.00,4579.55,,0.08,,8.82,8.37,0.19,1587.08,49.73,0.97,1119.97
2023-06-17 22:00:46,2023-06-17 22:15:46,0.00,126.00,0.00,0.00,511.67,7729.61,27.69,29.07,56.57,50.20,7.44,5172.71,31114.61,9208.14,0.00,5200.78,,23.57,,9.43,9.04,0.19,1611.96,49.20,0.97,1223.30
2023-06-17 22:15:46,2023-06-17 22:30:46,0.00,126.35,0.00,0.00,498.09,7487.07,27.37,28.78,56.49,50.20,7.45,5198.18,31114.61,9208.39,0.00,5176.47,,35.77,,9.43,9.04,0.19,1610.36,49.40,0.97,1184.71
2023-06-17 22:30:46,2023-06-17 22:45:46,0.00,126.78,0.00,0.00,508.74,7170.60,28.67,30.03,56.44,50.21,7.45,5029.72,31114.61,9208.64,0.00,5181.17,,34.51,,9.43,9.03,0.18,1607.61,49.00,0.97,1202.62
2023-06-17 22:45:46,2023-06-17 23:00:46,952.32,130.16,33.39,0.00,508.83,7144.65,26.67,28.08,56.40,50.19,7.45,5263.14,31114.61,9208.88,0.00,4687.43,,36.13,,9.05,8.82,0.19,1612.45,48.86,0.97,1310.39
2023-06-17 23:00:46,2023-06-17 23:15:46,449.33,128.94,14.96,0.00,503.95,7200.14,23.82,25.20,56.41,50.18,7.45,5518.46,31114.61,9209.13,0.00,4543.04,,22.01,,9.30,9.01,0.18,1603.85,48.50,0.97,1254.61
2023-06-17 23:15:46,2023-06-17 23:30:46,0.00,128.62,0.00,0.00,488.53,7291.41,27.58,28.92,56.42,50.18,7.45,5142.15,31114.61,9209.38,0.00,5237.47,,34.28,,9.43,9.04,0.18,1603.92,48.70,0.97,1212.91
2023-06-17 23:30:46,2023-06-17 23:45:46,235.39,129.57,9.45,0.00,488.96,7325.50,27.59,29.00,56.40,50.18,7.45,5133.19,31114.61,9209.63,0.00,5225.75,,32.75,,9.34,8.98,0.19,1610.82,48.90,0.97,1238.44
2023-06-17 23:45:46,2023-06-18 00:00:46,1373.08,134.26,48.15,0.00,492.94,7366.37,27.41,28.80,56.41,50.18,7.45,5141.78,31114.61,9209.88,0.00,3565.93,,32.63,,9.03,8.87,0.19,4047.74,48.80,0.98,1313.29
2023-06-18 00:00:46,2023-06-18 00:15:46,1380.13,136.32,48.47,0.00,493.84,7392.43,27.83,29.17,56.42,50.18,7.47,5075.17,31114.61,9210.13,0.00,3621.09,,32.71,,9.15,8.99,0.19,6475.62,48.80,0.98,1323.88
2023-06-18 00:15:46,2023-06-18 00:30:46,1391.45,138.20,48.86,0.00,494.48,7412.25,27.40,28.82,56.44,50.19,7.49,5102.85,31114.61,9210.38,0.00,3594.49,,32.62,,9.13,8.98,0.19,6479.00,48.77,0.98,1331.62
2023-06-18 00:30:46,2023-06-18 00:45:46,1398.32,139.55,49.11,0.00,495.65,7424.43,27.18,28.60,56.48,50.19,7.63,5120.44,31114.61,9210.63,0.00,3599.34,,32.53,,9.12,8.97,0.18,6478.24,48.23,0.98,1322.01
2023-06-18 00:45:46,2023-06-18 01:00:46,1399.61,140.61,49.29,0.00,496.14,7437.46,35.05,36.43,56.45,50.21,7.53,3531.76,31114.61,9210.88,0.00,2844.26,,29.35,,9.11,8.96,0.18,3829.11,48.24,0.98,1304.90
2023-06-18 01:00:46,2023-06-18 01:15:46,1106.60,140.25,39.40,0.00,495.96,7445.78,35.22,36.67,56.43,50.21,7.51,3400.78,31114.61,9211.12,0.00,2138.43,,22.91,,9.20,8.99,0.18,1821.13,48.76,0.98,1237.74
2023-06-18 01:15:46,2023-06-18 01:30:46,0.00,134.07,0.00,0.00,495.86,7452.64,38.07,39.53,56.47,50.23,7.50,2423.46,31114.61,9211.37,0.00,3089.61,,0.09,,3.15,2.70,0.18,2822.81,49.20,0.93,300.11
2023-06-18 01:30:46,2023-06-18 01:45:46,0.00,129.86,0.00,0.00,494.81,7458.72,39.32,40.78,56.50,50.25,7.49,927.30,31114.61,9211.61,0.00,1388.07,,0.12,,1.42,0.97,0.18,1721.31,42.78,0.89,148.39
2023-06-18 01:45:46,2023-06-18 02:00:46,0.00,129.76,0.00,0.00,496.11,7463.35,5.36,6.84,56.66,50.18,7.48,0.00,31114.61,9211.61,0.00,122.03,,0.12,,1.22,0.77,0.18,210.74,1.10,0.83,181.68
2023-06-18 02:00:46,2023-06-18 02:15:46,0.00,129.68,0.00,0.00,500.68,7465.47,2.46,3.87,56.91,50.21,7.45,0.00,31114.61,9211.61,0.00,67.39,,0.07,,1.22,0.77,0.19,116.87,0.00,0.83,105.29
2023-06-18 02:15:46,2023-06-18 02:30:46,0.00,129.85,0.00,0.00,502.33,7468.08,2.29,3.69,57.00,50.21,7.40,0.00,31114.61,9211.61,0.00,36.29,,0.08,,1.22,0.77,0.18,168.39,0.00,0.85,98.40
2023-06-18 02:30:46,2023-06-18 02:45:46,0.00,129.94,0.00,0.00,505.86,7469.52,2.27,3.64,56.98,50.21,7.17,0.00,31114.61,9211.61,0.00,80.62,,0.10,,1.22,0.77,0.19,1.14,0.00,0.85,98.24
2023-06-18 02:45:46,2023-06-18 03:00:46,0.00,129.98,0.00,0.00,508.81,7471.78,2.24,3.63,56.93,50.21,7.03,0.00,31114.61,9211.61,0.00,1.30,,0.09,,1.22,0.77,0.19,1.07,0.00,0.84,90.02
2023-06-18 03:00:46,2023-06-18 03:15:46,0.00,129.82,0.00,0.00,512.58,7474.85,2.25,3.63,56.90,50.21,6.95,0.00,31114.61,9211.61,0.00,58.55,,0.10,,1.22,0.77,0.19,188.13,0.00,0.85,101.00
2023-06-18 03:15:46,2023-06-18 03:30:46,0.00,129.94,0.00,0.00,516.05,7476.70,2.24,3.62,56.94,50.22,6.94,0.00,31114.61,9211.61,0.00,83.38,,0.09,,1.22,0.77,0.18,209.81,0.00,0.85,68.74
2023-06-18 03:30:46,2023-06-18 03:45:46,0.00,130.02,0.00,0.00,518.64,7479.68,2.23,3.62,57.00,50.23,6.90,0.00,31114.61,9211.61,0.00,31.77,,0.10,,1.22,0.77,0.18,129.06,-0.17,0.86,51.86
2023-06-18 03:45:46,2023-06-18 04:00:46,0.00,129.86,0.00,0.00,521.34,7482.61,2.22,3.62,57.05,50.23,6.87,0.00,31114.61,9211.61,0.00,20.65,,0.09,,1.22,0.77,0.18,15.27,0.00,0.83,85.89
2023-06-18 04:00:46,2023-06-18 04:15:46,0.00,129.81,0.00,0.00,523.50,7483.63,2.24,3.62,57.05,50.23,6.93,0.00,31114.61,9211.61,0.00,67.51,,0.13,,1.21,0.77,0.19,111.87,1.30,0.84,92.83
2023-06-18 04:15:46,2023-06-18 04:30:46,0.00,129.84,0.00,0.00,526.04,7485.19,2.24,3.63,57.07,50.23,6.99,0.00,31114.61,9211.61,0.00,44.02,,0.10,,1.21,0.77,0.18,160.47,0.00,0.84,73.31
2023-06-18 04:30:46,2023-06-18 04:45:46,0.00,129.79,0.00,0.00,528.43,7485.77,2.24,3.63,57.11,50.24,7.06,0.00,31114.61,9211.61,0.00,1.65,,0.09,,1.21,0.76,0.19,1.00,0.00,0.87,51.60
2023-06-18 04:45:46,2023-06-18 05:00:46,0.00,129.55,0.00,0.00,530.26,7486.87,2.23,3.62,57.14,50.24,7.09,0.00,31114.61,9211.61,0.00,38.71,,0.07,,1.21,0.76,0.18,173.07,0.00,0.90,51.62
2023-06-18 05:00:46,2023-06-18 05:15:46,0.00,129.18,0.00,0.00,532.06,7486.68,2.23,3.61,57.14,50.24,7.11,0.00,31114.61,9211.61,0.00,64.14,,0.09,,1.21,0.77,0.18,95.61,0.00,0.86,83.78
2023-06-18 05:15:46,2023-06-18 05:30:46,0.00,129.24,0.00,0.00,533.16,7487.87,2.23,3.61,57.12,50.23,7.11,0.00,31114.61,9211.61,0.00,1.52,,0.11,,1.21,0.76,0.19,1.21,-0.20,0.83,81.79
2023-06-18 05:30:46,2023-06-18 05:45:46,0.00,129.01,0.00,0.00,533.60,7489.58,2.23,3.61,57.06,50.22,7.09,0.00,31114.61,9211.61,0.00,62.45,,0.10,,1.21,0.76,0.18,86.47,0.00,0.84,111.90
2023-06-18 05:45:46,2023-06-18 06:00:46,0.00,128.96,0.00,0.00,534.95,7491.35,2.23,3.61,57.05,50.22,7.07,0.00,31114.61,9211.61,0.00,56.13,,0.08,,1.21,0.76,0.19,187.20,-1.20,0.81,83.97
2023-06-18 06:00:46,2023-06-18 06:15:46,0.00,128.28,0.00,0.00,537.00,7492.94,2.24,3.61,57.08,50.22,7.06,0.00,31114.61,9211.61,0.00,1.53,,0.07,,1.21,0.76,0.19,1.20,-0.73,0.88,39.21
2023-06-18 06:15:46,2023-06-18 06:30:46,0.00,128.14,0.00,0.00,538.15,7495.34,2.23,3.63,57.12,50.24,7.07,0.00,31114.61,9211.61,0.00,78.98,,0.09,,1.21,0.76,0.19,1.20,-0.40,0.83,60.33
2023-06-18 06:30:46,2023-06-18 06:45:46,0.00,127.76,0.00,0.00,539.56,7496.39,2.23,3.63,57.19,50.25,7.06,0.00,31114.61,9211.61,0.00,1.37,,0.09,,1.21,0.76,0.19,1.13,0.63,0.83,97.40
2023-06-18 06:45:46,2023-06-18 07:00:46,0.00,127.70,0.00,0.00,541.68,7497.37,2.24,3.62,57.30,50.27,7.06,0.00,31114.61,9211.61,0.00,29.32,,0.07,,1.21,0.76,0.19,158.59,-0.63,0.82,78.93
2023-06-18 07:00:46,2023-06-18 07:15:46,0.00,127.07,0.00,0.00,542.36,7498.55,2.23,3.64,57.41,50.27,7.07,0.00,31114.61,9211.61,0.00,37.84,,0.10,,1.21,0.76,0.19,158.53,-0.53,0.87,54.53
2023-06-18 07:15:46,2023-06-18 07:30:46,0.00,126.78,0.00,0.00,543.60,7498.90,2.24,3.65,57.55,50.29,7.07,0.00,31114.61,9211.61,0.00,1.57,,0.09,,1.21,0.76,0.18,1.20,-0.33,0.88,47.43
2023-06-18 07:30:46,2023-06-18 07:45:46,0.00,126.25,0.00,0.00,544.45,7498.88,2.24,3.66,57.71,50.30,7.10,0.00,31114.61,9211.61,0.00,75.56,,0.08,,1.21,0.76,0.18,1.07,0.00,0.85,62.43
2023-06-18 07:45:46,2023-06-18 08:00:46,0.00,125.88,0.00,0.00,544.89,7497.83,2.23,3.66,57.88,50.32,7.12,0.00,31114.61,9211.61,0.00,1.59,,0.09,,1.21,0.76,0.18,1.13,0.00,0.81,90.75
2023-06-18 08:00:46,2023-06-18 08:15:46,0.00,125.03,0.00,0.00,545.18,7496.64,2.23,3.68,58.19,50.35,7.12,0.00,31114.61,9211.61,0.00,64.65,,0.10,,1.21,0.76,0.19,65.80,-0.17,0.84,87.98
2023-06-18 08:15:46,2023-06-18 08:30:46,0.00,124.69,0.00,0.00,545.59,7494.25,2.24,3.69,58.55,50.37,7.12,0.00,31114.61,9211.61,0.00,49.74,,0.12,,1.21,0.76,0.19,180.00,1.03,0.82,71.56
2023-06-18 08:30:46,2023-06-18 08:45:46,0.00,124.46,0.00,0.00,545.61,7491.16,2.24,3.70,58.90,50.40,7.12,0.00,31114.61,9211.61,0.00,1.36,,0.12,,1.21,0.76,0.19,1.07,0.00,0.86,54.33
2023-06-18 08:45:46,2023-06-18 09:00:46,0.00,124.12,0.00,0.00,545.58,7486.83,2.25,3.71,59.23,50.43,7.10,0.00,31114.61,9211.61,0.00,1.29,,0.06,,1.21,0.76,0.19,1.13,0.00,0.83,63.72
2023-06-18 09:00:46,2023-06-18 09:15:46,0.00,123.96,0.00,0.00,545.70,7480.82,28.63,30.14,58.35,50.15,7.23,3005.31,31114.61,9211.82,0.00,2763.34,,0.11,,1.21,0.76,0.19,533.47,42.00,0.86,206.74
2023-06-18 09:15:46,2023-06-18 09:30:46,0.00,123.65,0.00,0.00,545.81,7474.42,30.74,32.10,57.37,50.19,7.36,4405.39,31114.61,9212.07,0.00,4652.22,,0.09,,1.21,0.76,0.19,4491.06,49.02,0.94,329.07
2023-06-18 09:30:46,2023-06-18 09:45:46,0.00,123.73,0.00,0.00,545.93,7466.61,29.31,30.70,57.65,50.34,7.38,4669.62,31114.61,9212.32,0.00,4549.33,,0.08,,1.20,0.75,0.18,4289.05,48.95,0.96,673.89
2023-06-18 09:45:46,2023-06-18 10:00:46,0.00,123.73,0.00,0.00,545.67,7455.72,28.37,29.80,58.56,50.46,7.57,4850.51,31114.61,9212.57,0.00,4446.77,,7.47,,6.26,5.81,0.19,4179.70,48.13,0.98,1246.38
2023-06-18 10:00:46,2023-06-18 10:15:46,0.00,123.32,0.00,0.00,508.12,7437.72,27.76,29.12,59.36,50.38,7.76,4986.95,31114.61,9212.82,0.00,4849.02,,34.38,,9.43,9.03,0.18,3997.46,48.63,0.98,1246.31
2023-06-18 10:15:46,2023-06-18 10:30:46,0.00,123.42,0.00,0.00,509.49,7421.00,27.48,28.86,59.00,50.26,7.72,5021.85,31114.61,9213.07,0.00,5004.76,,35.96,,9.43,9.02,0.19,4309.35,48.11,0.98,1211.27
2023-06-18 10:30:46,2023-06-18 10:45:46,0.00,123.76,0.00,0.00,524.38,7411.52,28.68,30.08,58.98,50.30,7.72,4853.96,31114.61,9213.32,0.00,5206.24,,34.42,,9.43,9.00,0.19,3783.50,48.40,0.97,1223.52
2023-06-18 10:45:46,2023-06-18 11:00:46,0.00,124.09,0.00,0.00,534.31,7404.40,27.71,29.11,59.35,50.35,7.76,4998.52,31114.61,9213.57,0.00,5059.13,,34.35,,9.43,9.00,0.19,3822.68,47.97,0.97,1245.50
2023-06-18 11:00:46,2023-06-18 11:15:46,0.00,123.95,0.00,0.00,547.17,7397.54,25.49,26.85,59.35,50.28,7.74,5271.72,31114.61,9213.81,0.00,5146.01,,27.66,,9.43,9.05,0.19,3411.87,47.97,0.98,1140.77
2023-06-18 11:15:46,2023-06-18 11:30:46,0.00,123.81,0.00,0.00,547.68,7394.17,31.15,32.54,59.37,50.34,7.77,4431.72,31114.61,9214.06,0.00,4460.59,,0.10,,9.43,9.05,0.19,4167.93,48.15,0.97,783.93
2023-06-18 11:30:46,2023-06-18 11:45:46,0.00,123.56,0.00,0.00,547.71,7392.45,30.82,32.25,59.36,50.30,7.76,4500.45,31114.61,9214.31,0.00,4795.49,,0.11,,9.43,9.01,0.19,4229.50,47.85,0.97,800.63
2023-06-18 11:45:46,2023-06-18 12:00:46,0.00,123.37,0.00,0.00,542.32,7390.44,28.00,29.42,59.39,50.27,7.75,4946.10,31114.61,9214.56,0.00,4872.40,,7.70,,9.38,8.99,0.19,3854.51,47.86,0.97,1157.27
2023-06-18 12:00:46,2023-06-18 12:15:46,0.00,123.62,0.00,0.00,506.13,7388.84,25.26,26.64,58.89,50.22,7.67,5325.97,31114.61,9214.81,0.00,5565.02,,35.70,,9.42,9.01,0.19,3311.56,47.63,0.97,1256.44
2023-06-18 12:15:46,2023-06-18 12:30:46,687.74,126.20,24.84,0.00,516.97,7386.77,27.20,28.57,59.09,50.22,7.67,5108.30,31114.61,9215.06,0.00,4368.93,,33.60,,9.13,8.84,0.19,4612.73,47.89,0.98,1290.11
2023-06-18 12:30:46,2023-06-18 12:45:46,1315.34,128.85,44.41,0.00,529.02,7387.53,28.45,29.85,58.71,50.15,7.65,4937.59,31114.61,9215.31,0.00,3561.35,,34.10,,9.10,8.92,0.19,4979.09,47.92,0.98,1331.39
2023-06-18 12:45:46,2023-06-18 13:00:46,1290.77,128.91,45.38,0.00,525.06,7387.58,28.36,29.77,58.49,50.15,7.64,4938.56,31114.61,9215.56,0.00,3833.58,,22.68,,8.93,8.76,0.19,4659.96,47.47,0.98,1269.12
2023-06-18 13:00:46,2023-06-18 13:15:46,1348.07,129.49,47.19,0.00,505.38,7389.54,27.56,28.95,58.54,50.13,7.64,5036.74,31114.61,9215.81,0.00,3535.25,,38.84,,9.16,8.99,0.19,5153.10,47.93,0.98,1315.15
2023-06-18 13:15:46,2023-06-18 13:30:46,1359.91,130.01,47.33,0.00,516.05,7390.08,26.29,27.73,58.44,50.12,7.63,5162.14,31114.61,9216.06,0.00,3900.47,,23.30,,9.16,8.99,0.20,4410.51,47.38,0.98,1328.79
2023-06-18 13:30:46,2023-06-18 13:45:46,1370.96,130.33,47.43,0.00,519.51,7393.02,24.65,26.01,58.41,50.11,7.63,5364.26,31114.61,9216.31,0.00,4020.84,,24.25,,9.16,8.99,0.19,5033.74,47.49,0.98,1363.72
2023-06-18 13:45:46,2023-06-18 14:00:46,1382.02,130.39,47.51,0.00,517.46,7396.80,28.05,29.42,58.50,50.11,7.65,4971.32,31114.61,9216.55,0.00,3509.85,,24.32,,9.15,8.99,0.20,5064.30,48.16,0.98,1344.64
2023-06-18 14:00:46,2023-06-18 14:15:46,1390.98,130.39,47.56,0.00,515.11,7402.85,26.36,27.77,58.00,50.05,7.61,5161.48,31114.61,9216.80,0.00,3430.02,,24.42,,9.14,8.98,0.19,4947.07,47.37,0.98,1343.52
2023-06-18 14:15:46,2023-06-18 14:30:46,1397.71,130.48,47.64,0.00,513.18,7406.19,25.01,26.41,57.88,50.06,7.58,5327.39,31114.61,9217.05,0.00,4223.31,,24.84,,9.13,8.97,0.20,4815.94,47.27,0.98,1340.27
2023-06-18 14:30:46,2023-06-18 14:45:46,1405.97,130.58,47.69,0.00,512.74,7408.75,27.28,28.63,57.89,50.06,7.58,5072.71,31114.61,9217.30,0.00,3788.78,,24.89,,9.12,8.97,0.19,4961.92,48.19,0.98,1351.77
2023-06-18 14:45:46,2023-06-18 15:00:46,1407.08,130.49,47.69,0.00,510.56,7411.37,28.08,29.50,57.78,50.05,7.57,4951.82,31114.61,9217.55,0.00,3536.71,,24.99,,9.10,8.95,0.19,5159.41,47.31,0.98,1337.04
2023-06-18 15:00:46,2023-06-18 15:15:46,1402.39,130.61,47.68,0.00,507.13,7413.39,27.80,29.22,57.66,50.04,7.56,4988.16,31114.61,9217.80,0.00,3938.75,,25.24,,9.11,8.96,0.19,5161.04,47.73,0.98,1336.55
2023-06-18 15:15:46,2023-06-18 15:30:46,1407.06,130.75,47.72,0.00,504.70,7418.76,23.70,25.06,57.65,50.04,7.56,5440.16,31114.61,9218.05,0.00,3522.49,,25.33,,9.11,8.96,0.20,4853.87,47.96,0.98,1333.47
2023-06-18 15:30:46,2023-06-18 15:45:46,1407.57,130.70,47.73,0.00,503.61,7425.22,26.90,28.25,57.60,50.03,7.56,5120.71,31114.61,9218.30,0.00,3866.21,,25.34,,9.11,8.96,0.20,4700.74,47.61,0.98,1351.97
2023-06-18 15:45:46,2023-06-18 16:00:46,1403.83,130.68,47.69,0.00,502.67,7433.02,27.63,29.01,57.69,50.01,7.58,5022.35,31114.61,9218.55,0.00,3439.82,,25.31,,9.11,8.96,0.20,4914.87,47.78,0.98,1351.35
2023-06-18 16:00:46,2023-06-18 16:15:46,1405.42,130.60,47.70,0.00,501.10,7437.45,28.58,29.95,57.49,50.01,7.57,4872.51,31114.61,9218.80,0.00,3898.86,,25.45,,9.11,8.96,0.19,4794.09,47.77,0.98,1312.38
2023-06-18 16:15:46,2023-06-18 16:30:46,1407.05,130.62,47.71,0.00,500.10,7440.32,27.46,28.87,57.45,50.01,7.57,5024.85,31114.61,9219.04,0.00,3481.11,,27.82,,9.10,8.95,0.19,5142.20,48.22,0.98,1277.06
2023-06-18 16:30:46,2023-06-18 16:45:46,1395.52,130.66,47.65,0.00,500.75,7444.54,27.86,29.24,57.43,50.02,7.56,4995.55,31114.61,9219.29,0.00,3432.54,,31.42,,9.09,8.94,0.19,4863.80,47.56,0.98,1330.17
2023-06-18 16:45:46,2023-06-18 17:00:46,1394.89,130.75,47.65,0.00,501.42,7455.90,25.67,27.07,57.44,50.02,7.55,5251.95,31114.61,9219.54,0.00,3969.89,,33.00,,9.12,8.97,0.19,4688.06,47.81,0.98,1338.02
