,"SUM(900, 1000)",FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV
1187,7893.465,4364.93,1393.4650000000001,6500.0
1188,7893.465,4367.85,1393.4650000000001,6500.0
1189,7893.465,4367.18,1393.4650000000001,6500.0
1190,7893.465,4487.06,1393.4650000000001,6500.0
1191,7893.465,4684.1,1393.4650000000001,6500.0
1192,7893.465,4326.33,1393.4650000000001,6500.0
1193,7893.465,4875.17,1393.4650000000001,6500.0
1194,7893.465,4826.04,1393.4650000000001,6500.0
1195,7893.465,5295.47,1393.4650000000001,6500.0
1196,7893.465,5638.48,1393.4650000000001,6500.0
1197,7893.465,5661.54,1393.4650000000001,6500.0
1198,7893.465,5413.84,1393.4650000000001,6500.0
1199,7893.465,5507.9,1393.4650000000001,6500.0
1200,7893.465,5474.03,1393.4650000000001,6500.0
1201,7893.465,5386.6,1393.4650000000001,6500.0
1202,5860.015,4131.35,1393.4650000000001,4466.55
1203,4296.7300000000005,4167.78,939.66,3357.07
1204,3812.05,3837.44,1363.7,2448.35
1205,3810.7799999999997,3768.36,1368.86,2441.92
1206,3851.23,4062.1,1375.9,2475.33
1207,3972.3900000000003,4000.69,1385.55,2586.84
1208,3849.8199999999997,3687.64,1393.11,2456.71
1209,3907.58,3937.74,1399.73,2507.85
1210,3938.1899999999996,4005.59,1402.11,2536.08
1211,3870.99,3666.52,1401.11,2469.88
1212,3841.5299999999997,3925.94,1401.16,2440.37
1213,3982.79,4090.46,1392.36,2590.43
1214,4365.15,4356.42,1390.16,2974.99
1215,4120.74,4120.95,1395.73,2725.01
1216,4049.78,3808.6,1392.17,2657.61
1217,3944.86,3783.53,1390.9,2553.96
1218,3871.07,3941.01,1389.56,2481.51
1219,3883.11,3798.84,1390.52,2492.59
1220,3920.7,3788.3,1385.93,2534.77
1221,3872.49,3944.05,1386.36,2486.13
1222,3886.65,3808.14,1391.6,2495.05
1223,3875.45,3826.01,1388.2,2487.25
1224,3898.3999999999996,3917.94,1384.95,2513.45
1225,3871.39,3886.4,1393.58,2477.81
1226,4011.22,3911.63,1392.85,2618.37
1227,4109.05,4176.16,348.0,3761.05
1228,6231.705,4473.66,1393.4650000000001,4838.24
1229,6608.025000000001,4863.61,1393.4650000000001,5214.56
1230,14321.295,4548.05,1393.4650000000001,12927.83
1231,19393.365,5012.97,1393.4650000000001,17999.9
1232,19393.365,4999.44,1393.4650000000001,17999.9
1233,19393.365,5003.0,1393.4650000000001,17999.9
1234,19393.365,5002.91,1393.4650000000001,17999.9
1235,19393.365,4997.82,1393.4650000000001,17999.9
1236,19393.365,4989.95,1393.4650000000001,17999.9
1237,19393.365,4988.67,1393.4650000000001,17999.9
1238,19393.365,4981.27,1393.4650000000001,17999.9
1239,19393.365,4973.09,1393.4650000000001,17999.9
1240,19393.365,4972.23,1393.4650000000001,17999.9
1241,19393.365,4965.32,1393.4650000000001,17999.9
1242,19393.365,4961.11,1393.4650000000001,17999.9
1243,19393.365,4957.58,1393.4650000000001,17999.9
1244,19393.365,4953.33,1393.4650000000001,17999.9
1245,19393.365,4937.59,1393.4650000000001,17999.9
1246,19393.365,4935.05,1393.4650000000001,17999.9
1247,19393.365,4929.87,1393.4650000000001,17999.9
1248,19393.365,4923.83,1393.4650000000001,17999.9
1249,19393.365,4928.6,1393.4650000000001,17999.9
1250,9913.435,4944.02,1393.4650000000001,8519.97
1251,5893.465,4733.15,1393.4650000000001,4500.0
1252,5893.465,3872.32,1393.4650000000001,4500.0
1253,5893.465,4107.68,1393.4650000000001,4500.0
1254,5893.465,3734.54,1393.4650000000001,4500.0
1255,5893.465,4011.58,1393.4650000000001,4500.0
1256,5893.465,4321.47,1393.4650000000001,4500.0
1257,5893.465,3924.5,1393.4650000000001,4500.0
1258,5893.465,3904.91,1393.4650000000001,4500.0
1259,5893.465,3956.44,1393.4650000000001,4500.0
1260,5893.465,4060.32,1393.4650000000001,4500.0
1261,5020.68,3813.14,520.68,4500.0
1262,5882.72,4189.87,1382.72,4500.0
1263,5891.83,3742.76,1391.83,4500.0
1264,5901.67,3733.18,1401.67,4500.0
1265,5903.45,4070.59,1403.45,4500.0
1266,5895.46,3890.81,1395.46,4500.0
1267,5902.57,3694.47,1402.57,4500.0
1268,5900.89,4003.16,1400.89,4500.0
1269,5897.85,3768.71,1397.85,4500.0
1270,5903.82,3927.54,1403.82,4500.0
1271,5896.2,3997.64,1396.2,4500.0
1272,5891.4,3755.24,1391.4,4500.0
1273,5898.02,3802.27,1398.02,4500.0
1274,4326.6900000000005,3951.92,1390.06,2936.63
1275,3869.55,3853.88,1394.63,2474.92
1276,3888.3,3807.75,1392.17,2496.13
1277,3888.81,3895.59,1388.87,2499.94
1278,3874.6400000000003,3866.14,1388.7,2485.94
1279,4170.12,4094.31,1387.44,2782.68
1280,3937.49,3965.17,1390.85,2546.64
1281,3778.35,3775.28,1391.06,2387.29
1282,3964.73,4030.78,1388.06,2576.67
1283,3829.7,3809.3,1392.6,2437.1
1284,3823.3399999999997,3934.76,1389.37,2433.97
1285,3980.28,3961.96,1387.27,2593.01
1286,4168.5,4084.75,1392.04,2776.46
1287,3905.01,4052.25,1398.21,2506.8
1288,3940.46,3857.99,1397.44,2543.02
1289,3779.04,3807.28,1400.09,2378.95
1290,3835.34,4002.22,1399.3,2436.04
1291,4106.51,3900.86,1399.71,2706.8
1292,3805.6,4033.63,1402.44,2403.16
1293,4044.1800000000003,3862.92,1400.51,2643.67
1294,3928.59,4245.06,1401.58,2527.01
1295,3969.1000000000004,4001.37,1400.7,2568.4
1296,4221.16,3958.4,1399.14,2822.02
1297,3847.46,3808.97,1404.02,2443.44
1298,3848.65,3918.95,1398.27,2450.38
1299,3907.88,3739.43,1397.29,2510.59
1300,4114.75,4042.54,1393.17,2721.58
1301,4284.04,4168.9,1390.54,2893.5
1302,4076.7,4132.48,1387.16,2689.54
1303,3903.0,3803.31,1387.41,2515.59
1304,3819.01,3800.5,1391.0,2428.01
1305,3789.66,3831.18,1388.98,2400.68
1306,3911.39,3888.03,1385.58,2525.81
1307,4171.21,4148.98,1388.9,2782.31
1308,4032.19,4120.19,1388.06,2644.13
1309,3884.69,3712.95,1384.25,2500.44
1310,3849.79,3990.56,1391.01,2458.78
1311,4052.5699999999997,4169.75,1393.93,2658.64
1312,4128.280000000001,4045.16,1391.21,2737.07
1313,3909.1099999999997,3725.66,1400.39,2508.72
1314,3847.58,3977.88,1401.28,2446.3
1315,3888.05,3936.84,1396.76,2491.29
1316,3982.54,3780.42,1404.08,2578.46
1317,3894.56,4011.51,1403.23,2491.33
1318,3787.23,3964.47,1162.52,2624.71
1319,5606.115,3745.97,1393.4650000000001,4212.65
1320,7059.895,5057.55,1393.4650000000001,5666.43
1321,14699.375,5444.07,1393.4650000000001,13305.91
1322,17218.385000000002,5586.46,1393.4650000000001,15824.92
1323,5893.465,5644.89,1393.4650000000001,4500.0
1324,5893.465,5650.55,1393.4650000000001,4500.0
1325,5893.465,5647.17,1393.4650000000001,4500.0
1326,5893.465,5648.03,1393.4650000000001,4500.0
1327,5893.465,5651.73,1393.4650000000001,4500.0
1328,5893.465,5646.78,1393.4650000000001,4500.0
1329,5893.465,5642.82,1393.4650000000001,4500.0
1330,5893.465,5643.86,1393.4650000000001,4500.0
1331,5893.465,5644.35,1393.4650000000001,4500.0
1332,5893.465,5636.22,1393.4650000000001,4500.0
1333,5893.465,5630.01,1393.4650000000001,4500.0
1334,5893.465,5628.21,1393.4650000000001,4500.0
1335,5893.465,5625.51,1393.4650000000001,4500.0
1336,5893.465,5617.93,1393.4650000000001,4500.0
1337,5893.465,5603.94,1393.4650000000001,4500.0
1338,5893.465,5602.78,1393.4650000000001,4500.0
1339,5893.465,5593.28,1393.4650000000001,4500.0
1340,5893.465,5587.31,1393.4650000000001,4500.0
1341,5893.465,5583.17,1393.4650000000001,4500.0
1342,5893.465,5557.5,1393.4650000000001,4500.0
1343,5893.465,5558.77,1393.4650000000001,4500.0
1344,5893.465,5520.22,1393.4650000000001,4500.0
1345,5893.465,5497.8,1393.4650000000001,4500.0
1346,5893.465,5498.1,1393.4650000000001,4500.0
1347,5893.465,5521.44,1393.4650000000001,4500.0
1348,5893.465,4817.68,1393.4650000000001,4500.0
1349,5893.465,4034.61,1393.4650000000001,4500.0
1350,5893.465,4555.7,1393.4650000000001,4500.0
1351,5893.465,4936.46,1393.4650000000001,4500.0
1352,5893.465,4862.28,1393.4650000000001,4500.0
1353,5893.465,4981.34,1393.4650000000001,4500.0
1354,5893.465,4860.39,1393.4650000000001,4500.0
1355,6242.485000000001,4945.94,1393.4650000000001,4849.02
1356,6201.095,4630.21,1393.4650000000001,4807.63
1357,6086.435,4824.68,1393.4650000000001,4692.97
1358,4949.9400000000005,4621.59,1370.27,3579.67
1359,4688.1900000000005,4774.42,1376.92,3311.27
1360,4655.24,4680.94,1384.66,3270.58
1361,4734.83,4767.87,1395.62,3339.21
1362,4725.450000000001,4620.07,1401.92,3323.53
1363,4631.75,4846.11,1400.41,3231.34
1364,4803.48,4630.17,1399.79,3403.69
1365,4701.37,4776.05,1400.02,3301.35
1366,4668.35,4708.19,1408.26,3260.09
1367,4759.87,4771.19,1402.4,3357.47
1368,4925.34,4954.82,1402.72,3522.62
1369,4861.4,4832.68,1407.54,3453.86
1370,4914.1,5047.77,1406.66,3507.44
1371,4797.68,4697.65,1400.07,3397.61
1372,4717.99,4834.59,1401.71,3316.28
1373,4679.860000000001,4631.59,1399.58,3280.28
1374,4764.23,4835.97,1387.25,3376.98
1375,4737.73,4703.85,1393.05,3344.68
1376,4659.66,4746.6,1391.42,3268.24
1377,5003.16,5138.03,1388.65,3614.51
1378,4904.43,5053.07,1390.35,3514.08
1379,4851.16,4720.14,1389.89,3461.27
1380,4798.6,4772.75,1387.79,3410.81
1381,4717.38,4770.04,1386.98,3330.4
1382,4683.81,4715.34,1381.76,3302.05
1383,5166.0599999999995,5302.52,1388.0,3778.06
1384,4793.65,4799.45,1390.8,3402.85
1385,4896.3099999999995,4764.18,1390.63,3505.68
1386,4680.219999999999,4774.85,1389.81,3290.41
1387,4725.62,4696.59,1396.2,3329.42
1388,4888.83,4940.56,1396.93,3491.9
1389,4923.41,4871.22,1394.27,3529.14
1390,4692.0599999999995,4896.09,1401.69,3290.37
1391,4906.18,5018.93,1401.06,3505.12
1392,5138.24,5037.14,1400.11,3738.13
1393,4853.79,4835.98,1402.33,3451.46
1394,3813.77,3889.97,855.02,2958.75
1395,5542.725,4018.46,1393.4650000000001,4149.26
1396,5280.765,4367.75,1393.4650000000001,3887.3
1397,6160.295,4979.01,1393.4650000000001,4766.83
1398,6557.475,5124.93,1393.4650000000001,5164.01
1399,6250.205,4656.16,1393.4650000000001,4856.74
1400,6208.235000000001,4826.29,1393.4650000000001,4814.77
1401,6221.205,4631.17,1393.4650000000001,4827.74
1402,6196.015,4720.81,1393.4650000000001,4802.55
1403,6133.735000000001,4693.05,1393.4650000000001,4740.27
1404,5001.66,5064.69,1276.59,3725.07
1405,5158.219999999999,4928.98,1400.87,3757.35
1406,4768.53,4815.31,1391.83,3376.7
1407,4692.36,4694.72,1396.86,3295.5
1408,4614.66,4711.16,1370.52,3244.14
1409,4666.54,4664.8,1393.28,3273.26
1410,4857.46,4978.21,1401.95,3455.51
1411,4725.15,4708.22,1402.79,3322.36
1412,4752.51,4770.93,1397.73,3354.78
1413,5183.32,5156.18,1400.87,3782.45
1414,4932.84,4869.94,1401.1,3531.74
1415,4692.25,4843.36,1399.72,3292.53
1416,4870.35,4613.79,1401.14,3469.21
1417,4685.72,4855.95,1393.86,3291.86
1418,4756.59,4670.83,1394.32,3362.27
1419,4917.87,5040.05,1395.26,3522.61
1420,4844.9,4829.89,1386.45,3458.45
1421,4750.15,4905.62,1392.09,3358.06
1422,4845.12,4838.15,1391.53,3453.59
1423,4695.549999999999,4763.78,1386.81,3308.74
1424,4723.59,4688.57,1390.19,3333.4
1425,4659.63,4855.58,1391.43,3268.2
1426,4778.91,4660.42,1385.56,3393.35
1427,4627.4,4794.94,1383.87,3243.53
1428,4791.46,4725.65,1389.88,3401.58
1429,4757.700000000001,4785.97,1394.63,3363.07
1430,4701.99,4661.44,1388.81,3313.18
1431,4692.969999999999,4854.6,1391.81,3301.16
1432,4706.99,4688.98,1396.71,3310.28
1433,5127.23,5020.79,1396.87,3730.36
1434,4739.4,4905.34,1399.91,3339.49
1435,4890.4800000000005,4920.57,1398.72,3491.76
1436,4998.48,4970.09,1401.04,3597.44
1437,4885.17,4996.2,1404.29,3480.88
1438,4784.09,4880.26,1397.64,3386.45
1439,5057.73,4930.33,1400.17,3657.56
1440,4834.9,4798.64,1401.37,3433.53
1441,4720.79,4793.89,1395.76,3325.03
1442,4773.09,4623.08,1398.02,3375.07
1443,4658.28,4702.97,1400.29,3257.99
1444,4800.16,4711.39,1395.47,3404.69
1445,5035.25,4998.27,1390.48,3644.77
1446,4716.13,4748.61,1394.18,3321.95
1447,4660.1,4701.54,1389.28,3270.82
1448,4596.11,4659.02,1385.74,3210.37
1449,4771.66,4888.2,1389.36,3382.3
1450,4704.71,4762.58,1388.4,3316.31
1451,4615.0599999999995,4624.58,1385.62,3229.44
1452,4927.18,4923.28,1391.36,3535.82
1453,4759.200000000001,4788.85,1387.67,3371.53
1454,4653.28,4673.26,1388.32,3264.96
1455,4560.72,4572.31,1389.72,3171.0
1456,4644.44,4881.07,1393.84,3250.6
1457,4843.66,4760.65,1392.25,3451.41
1458,4656.57,4680.98,1393.33,3263.24
1459,4720.78,4653.81,1403.33,3317.45
1460,4783.639999999999,4888.29,1396.4,3387.24
1461,4909.549999999999,4838.37,1399.81,3509.74
1462,4682.08,4694.82,1401.24,3280.84
1463,4647.92,4663.53,1400.24,3247.68
1464,4640.139999999999,4634.35,1404.0,3236.14
1465,4545.48,4726.86,1400.49,3144.99
1466,3985.83,3967.22,1401.63,2584.2
1467,3900.2,3874.41,1402.47,2497.73
1468,3766.91,3710.19,1401.67,2365.24
1469,3903.3,3930.88,1401.01,2502.29
1470,3916.8500000000004,3817.41,1399.34,2517.51
1471,3784.6400000000003,3855.0,1388.8,2395.84
1472,4034.61,3949.01,1392.4,2642.21
1473,3818.9300000000003,3829.41,1395.67,2423.26
1474,3875.35,3957.87,1395.37,2479.98
1475,3776.34,3793.96,1387.21,2389.13
1476,3851.58,3873.6,1388.27,2463.31
1477,3839.79,3837.96,1388.44,2451.35
1478,3938.96,3813.41,1297.69,2641.27
1479,3878.55,3812.72,1385.09,2493.46
1480,3923.2,3959.1,1381.81,2541.39
1481,3823.05,3799.64,1356.82,2466.23
1482,3714.5,3847.98,1358.55,2355.95
1483,4046.29,3994.72,1355.57,2690.72
1484,3820.5699999999997,3805.87,1356.61,2463.96
1485,3769.83,4000.56,1361.42,2408.41
1486,3697.2999999999997,3771.15,1363.31,2333.99
1487,3965.02,3749.06,1361.81,2603.21
1488,3754.84,4105.32,1365.11,2389.73
1489,3821.11,3679.94,1369.71,2451.4
1490,3812.16,3777.4,1366.91,2445.25
1491,4050.81,3957.7,1365.25,2685.56
1492,4012.66,3934.89,1368.17,2644.49
1493,4054.12,3970.7,1363.84,2690.28
1494,3777.1,3868.69,1362.67,2414.43
1495,3860.82,3810.59,1367.23,2493.59
1496,3645.37,3711.41,1046.6,2598.77
1497,5112.055,3604.2,1393.4650000000001,3718.59
1498,5251.395,3718.0,1393.4650000000001,3857.93
1499,5005.5650000000005,3736.57,1393.4650000000001,3612.1
1500,5335.975,3862.06,1393.4650000000001,3942.51
1501,5429.255,3868.79,1393.4650000000001,4035.79
1502,5024.825000000001,3841.48,1393.4650000000001,3631.36
1503,5285.595,3798.36,1393.4650000000001,3892.13
1504,5071.965,3773.97,1393.4650000000001,3678.5
1505,5179.305,3627.02,1393.4650000000001,3785.84
1506,5013.125,3813.87,1393.4650000000001,3619.66
1507,5481.615,3789.9,1393.4650000000001,4088.15
1508,5435.385,4158.1,1393.4650000000001,4041.92
1509,5027.525,3692.46,1393.4650000000001,3634.06
1510,5328.515,4032.67,1393.4650000000001,3935.05
1511,5475.745000000001,4018.28,1393.4650000000001,4082.28
1512,5182.715,3931.19,1393.4650000000001,3789.25
1513,5590.345,4194.76,1393.4650000000001,4196.88
1514,5567.625,4158.25,1393.4650000000001,4174.16
1515,5575.525000000001,4409.51,1393.4650000000001,4182.06
1516,5654.875,4181.8,1393.4650000000001,4261.41
1517,4553.71,4325.91,912.88,3640.83
1518,4509.64,4358.28,1351.39,3158.25
1519,4077.33,4284.34,1355.86,2721.47
1520,4298.31,4021.9,1368.7,2929.61
1521,4411.99,4469.57,1378.05,3033.94
1522,4254.8099999999995,4264.18,1387.33,2867.48
1523,4190.55,4124.25,1396.93,2793.62
1524,4515.87,4373.22,1403.26,3112.61
1525,4110.16,4360.37,1402.86,2707.3
1526,4234.7,4041.24,1404.76,2829.94
1527,4150.51,4253.01,1405.89,2744.62
1528,4271.57,4377.18,1400.53,2871.04
1529,4227.8,3982.19,1403.99,2823.81
1530,4166.75,4163.33,1408.67,2758.08
1531,4187.62,4241.81,1400.87,2786.75
1532,4079.76,3967.6,1404.4,2675.36
1533,4070.85,4196.4,1406.88,2663.97
1534,4196.389999999999,4212.94,1396.25,2800.14
1535,4141.61,3956.39,1395.14,2746.47
1536,4059.98,4184.3,1395.23,2664.75
1537,4187.3,4192.55,1391.75,2795.55
1538,4386.44,4254.03,1390.99,2995.45
1539,4275.49,4424.75,1387.82,2887.67
1540,4123.18,4082.45,1390.56,2732.62
1541,4273.389999999999,4329.38,1387.33,2886.06
1542,4073.23,4238.27,1384.1,2689.13
1543,4269.16,4305.95,1390.02,2879.14
1544,4405.88,4299.13,1382.3,3023.58
1545,4005.7200000000003,4141.75,1382.72,2623.0
1546,4048.42,4038.73,1389.51,2658.91
1547,4207.04,4321.76,1389.22,2817.82
1548,4231.17,4246.89,1387.47,2843.7
1549,4192.68,4296.79,1394.82,2797.86
1550,4307.84,4335.02,1398.17,2909.67
1551,4143.07,4071.92,1398.03,2745.04
1552,4031.2,4027.04,1398.82,2632.38
1553,3942.91,4201.45,1400.8,2542.11
1554,4065.8599999999997,4030.65,1403.47,2662.39
1555,4118.74,4022.6,1399.32,2719.42
1556,3993.74,4200.4,1403.11,2590.63
1557,4194.67,4402.43,1404.15,2790.52
1558,4369.57,4480.67,1396.49,2973.08
1559,4315.52,4056.64,1404.71,2910.81
1560,4174.21,4056.82,1396.63,2777.58
1561,4052.83,4190.79,1396.3,2656.53
1562,4201.39,4489.5,1400.26,2801.13
1563,4434.969999999999,4331.54,1394.98,3039.99
1564,4265.7,4175.47,1391.71,2873.99
1565,4109.6900000000005,3973.49,1389.02,2720.67
1566,4038.04,4336.62,1386.19,2651.85
1567,4477.3,4660.87,1391.75,3085.55
1568,4305.12,4126.55,1386.34,2918.78
1569,4229.38,4149.97,1385.92,2843.46
1570,4083.08,4231.78,1386.63,2696.45
1571,4375.73,4611.17,1386.19,2989.54
1572,4328.51,4285.34,1385.08,2943.43
1573,4221.53,4152.73,1391.16,2830.37
1574,4191.25,4022.53,1388.2,2803.05
1575,3985.9700000000003,4221.19,1390.07,2595.9
1576,4162.13,4076.96,1394.95,2767.18
1577,4057.8999999999996,4056.44,1396.84,2661.06
1578,4217.4400000000005,4448.81,1392.88,2824.56
1579,4252.0599999999995,4172.48,1396.4,2855.66
1580,4178.99,4042.57,1402.12,2776.87
1581,4020.4800000000005,4192.66,1400.41,2620.07
1582,4186.05,4109.1,1402.21,2783.84
1583,4040.6800000000003,4033.96,1403.01,2637.67
1584,4101.24,4173.62,1402.7,2698.54
1585,4129.37,4202.38,1398.46,2730.91
1586,4148.79,4176.67,1394.98,2753.81
1587,4386.280000000001,4603.85,1396.42,2989.86
1588,4242.860000000001,4280.13,1397.04,2845.82
1589,4210.889999999999,4070.52,1396.48,2814.41
1590,4170.93,4090.51,1391.69,2779.24
1591,3978.3,4180.23,1389.4,2588.9
1592,4088.16,4045.24,1362.02,2726.14
1593,3515.24,4244.58,574.03,2941.21
1594,2957.655,3911.9,1393.4650000000001,1564.19
1595,3154.835,2357.78,1393.4650000000001,1761.37
1596,4177.735000000001,2460.91,1393.4650000000001,2784.27
1597,1736.6150000000002,3911.9,1393.4650000000001,343.15
1598,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1599,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1600,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1601,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1602,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1603,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1604,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1605,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1606,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1607,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1608,1748.2050000000002,652.95,1393.4650000000001,354.74
1609,4131.4349999999995,2868.06,1393.4650000000001,2737.97
1610,3968.6150000000002,3169.93,1393.4650000000001,2575.15
1611,3957.4750000000004,3148.05,1393.4650000000001,2564.01
1612,4301.535,3180.41,1393.4650000000001,2908.07
1613,4816.415,3114.95,1393.4650000000001,3422.95
1614,4916.885,3347.56,1393.4650000000001,3523.42
1615,2443.635,453.15,1393.4650000000001,1050.17
1616,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1617,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1618,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1619,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1620,3462.385,2215.33,1393.4650000000001,2068.92
1621,4706.495000000001,3438.17,1393.4650000000001,3313.03
1622,5469.585,4393.65,1393.4650000000001,4076.12
1623,5973.015,4901.66,1393.4650000000001,4579.55
1624,6594.245,5172.71,1393.4650000000001,5200.78
1625,6569.935,5198.18,1393.4650000000001,5176.47
1626,6574.635,5029.72,1393.4650000000001,5181.17
1627,5639.75,5263.14,952.32,4687.43
1628,4992.37,5518.46,449.33,4543.04
1629,6630.935,5142.15,1393.4650000000001,5237.47
1630,6619.215,5133.19,1393.4650000000001,5225.75
1631,4939.01,5141.78,1373.08,3565.93
1632,5001.22,5075.17,1380.13,3621.09
1633,4985.94,5102.85,1391.45,3594.49
1634,4997.66,5120.44,1398.32,3599.34
1635,4243.87,3531.76,1399.61,2844.26
1636,3245.0299999999997,3400.78,1106.6,2138.43
1637,4483.075000000001,2423.46,1393.4650000000001,3089.61
1638,2781.535,927.3,1393.4650000000001,1388.07
1639,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1640,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1641,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1642,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1643,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1644,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1645,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1646,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1647,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1648,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1649,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1650,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1651,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1652,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1653,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1654,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1655,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1656,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1657,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1658,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1659,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1660,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1661,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1662,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1663,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1664,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1665,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1666,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1667,3989.3650000000002,3911.9,1393.4650000000001,2595.9
1668,4156.805,3005.31,1393.4650000000001,2763.34
1669,6045.685,4405.39,1393.4650000000001,4652.22
1670,5942.795,4669.62,1393.4650000000001,4549.33
1671,5840.235000000001,4850.51,1393.4650000000001,4446.77
1672,6242.485000000001,4986.95,1393.4650000000001,4849.02
1673,6398.225,5021.85,1393.4650000000001,5004.76
1674,6599.705,4853.96,1393.4650000000001,5206.24
1675,6452.595,4998.52,1393.4650000000001,5059.13
1676,6539.475,5271.72,1393.4650000000001,5146.01
1677,5854.055,4431.72,1393.4650000000001,4460.59
1678,6188.955,4500.45,1393.4650000000001,4795.49
1679,6265.865,4946.1,1393.4650000000001,4872.4
1680,6958.485000000001,5325.97,1393.4650000000001,5565.02
1681,5056.67,5108.3,687.74,4368.93
1682,4876.69,4937.59,1315.34,3561.35
1683,5124.35,4938.56,1290.77,3833.58
1684,4883.32,5036.74,1348.07,3535.25
1685,5260.38,5162.14,1359.91,3900.47
1686,5391.8,5364.26,1370.96,4020.84
1687,4891.87,4971.32,1382.02,3509.85
1688,4821.0,5161.48,1390.98,3430.02
1689,5621.02,5327.39,1397.71,4223.31
1690,5194.75,5072.71,1405.97,3788.78
1691,4943.79,4951.82,1407.08,3536.71
1692,5341.14,4988.16,1402.39,3938.75
1693,4929.549999999999,5440.16,1407.06,3522.49
1694,5273.78,5120.71,1407.57,3866.21
1695,4843.65,5022.35,1403.83,3439.82
1696,5304.280000000001,4872.51,1405.42,3898.86
1697,4888.16,5024.85,1407.05,3481.11
1698,4828.0599999999995,4995.55,1395.52,3432.54
1699,5364.78,5251.95,1394.89,3969.89
1700,5333.07,5262.93,1393.87,3939.2
1701,4864.93,4992.73,1387.51,3477.42
1702,5214.91,4944.42,1390.91,3824.0
1703,4946.5599999999995,5041.48,1393.46,3553.1
1704,4883.36,4966.66,1387.51,3495.85
1705,5254.05,4905.93,1387.05,3867.0
1706,4820.22,5034.77,1390.74,3429.48
1707,4371.84,4129.55,1383.51,2988.33
1708,3822.75,3729.98,1390.96,2431.79
1709,3911.8199999999997,3967.38,1391.76,2520.06
1710,3885.87,3946.61,1388.86,2497.01
1711,4083.2200000000003,3843.72,1391.44,2691.78
1712,3835.54,4057.31,1400.57,2434.97
1713,3944.55,3681.47,1401.07,2543.48
1714,3931.61,3820.92,1402.08,2529.53
1715,3758.43,3889.11,1399.81,2358.62
1716,3963.21,3837.65,1403.85,2559.36
1717,4013.9799999999996,3913.2,1408.28,2605.7
1718,3930.05,4013.39,1404.23,2525.82
1719,3887.5699999999997,3759.75,1405.6,2481.97
1720,3855.84,3806.46,1408.52,2447.32
1721,3971.86,4003.2,1400.42,2571.44
1722,3864.11,3804.15,1401.77,2462.34
1723,3874.8199999999997,3799.08,1404.41,2470.41
1724,3939.4300000000003,3986.08,1396.43,2543.0
1725,3853.85,3832.22,1391.27,2462.58
1726,3952.5699999999997,3798.16,1397.76,2554.81
1727,3852.9500000000003,3967.51,1390.69,2462.26
1728,3931.41,3848.84,1390.78,2540.63
1729,3989.36,3920.38,1389.75,2599.61
1730,4038.4500000000003,4236.32,1387.42,2651.03
1731,4027.6800000000003,3771.0,1386.93,2640.75
1732,3915.4399999999996,3819.36,1388.28,2527.16
1733,3945.45,3856.08,1387.2,2558.25
1734,3931.75,4018.81,1391.93,2539.82
1735,3969.04,3920.68,1388.34,2580.7
1736,3668.51,3679.5,1392.44,2276.07
1737,4101.69,3983.45,1395.07,2706.62
