,FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
1924,806.73,558.06,792.53
1925,493.09,699.97,481.77
1926,804.88,699.97,805.37
1927,804.88,699.97,805.37
1928,804.88,699.97,805.37
1929,804.88,699.97,805.37
1930,804.88,699.97,805.37
1931,804.88,699.97,805.37
1932,804.88,699.97,805.37
1933,804.88,699.97,805.37
1934,804.88,699.97,805.37
1935,804.88,699.97,805.37
1936,804.88,699.97,805.37
1937,804.88,699.97,805.37
1938,804.88,699.97,805.37
1939,804.88,699.97,805.37
1940,804.88,699.97,805.37
1941,804.88,699.97,805.37
1942,804.88,699.97,805.37
1943,804.88,699.97,805.37
1944,804.88,699.97,805.37
1945,804.88,699.97,805.37
1946,804.88,699.97,805.37
1947,804.88,699.97,805.37
1948,804.88,699.97,805.37
1949,804.88,699.97,805.37
1950,804.88,699.97,805.37
1951,804.88,699.97,805.37
1952,804.88,699.97,805.37
1953,804.88,699.97,805.37
1954,804.88,699.97,805.37
1955,804.88,699.97,805.37
1956,804.88,699.97,805.37
1957,803.56,699.97,610.46
1958,802.97,699.97,814.09
1959,803.89,699.89,805.29
1960,807.81,700.14,805.29
1961,803.33,700.23,805.15
1962,807.3,699.95,805.7
1963,804.61,699.03,805.67
1964,804.97,700.06,805.39
1965,804.95,699.89,805.7
1966,810.56,700.89,804.94
1967,803.09,699.69,805.08
1968,801.92,699.41,805.25
1969,808.08,699.86,805.59
1970,804.26,699.96,805.59
1971,802.36,699.28,805.05
1972,805.17,699.36,805.42
1973,805.6,699.76,805.72
1974,806.47,699.56,805.62
1975,807.06,699.55,805.58
1976,803.39,699.33,805.34
1977,808.52,701.13,805.14
1978,805.2,699.76,805.15
1979,807.17,699.39,805.39
1980,804.97,699.38,805.45
1981,805.22,699.89,805.23
1982,808.06,700.25,805.4
1983,807.1,700.69,805.49
1984,803.9,698.93,805.27
1985,805.3,699.51,805.44
1986,805.39,699.3,805.37
1987,806.43,699.89,805.3
1988,806.5,700.47,805.4
1989,805.91,700.46,805.52
1990,806.41,700.72,805.53
1991,806.26,700.42,805.49
1992,806.38,700.06,805.21
1993,806.29,699.84,805.0
1994,802.45,699.59,805.49
1995,805.28,700.25,805.57
1996,806.31,701.43,805.58
1997,807.74,700.69,805.51
1998,806.11,699.91,805.58
1999,803.21,700.11,805.25
2000,809.99,699.66,805.46
2001,807.32,700.71,805.34
2002,805.77,699.83,805.29
2003,804.59,700.26,805.23
2004,806.1,700.04,805.48
2005,804.73,700.01,805.34
2006,805.04,699.87,805.58
2007,803.45,699.79,805.41
2008,810.86,699.68,805.63
2009,806.06,700.43,805.5
2010,804.31,699.84,805.41
2011,801.9,700.1,805.38
2012,808.27,700.34,805.41
2013,804.35,699.66,805.21
2014,804.9,700.65,805.69
2015,808.07,699.97,791.9
2016,804.88,699.97,805.37
2017,804.88,699.97,805.37
2018,804.88,699.97,805.37
2019,804.88,699.97,805.37
2020,804.88,699.97,805.37
2021,804.88,699.97,805.37
2022,804.88,699.97,805.37
2023,804.88,699.97,805.37
2024,804.88,699.97,805.37
2025,804.88,699.97,805.37
2026,804.88,699.97,805.37
2027,804.88,699.97,805.37
2028,804.88,699.97,805.37
2029,804.88,699.97,805.37
2030,804.88,699.97,805.37
2031,804.88,699.97,805.37
2032,804.88,699.97,805.37
2033,804.88,699.97,805.37
2034,804.88,699.97,805.37
2035,804.88,699.97,805.37
2036,804.88,699.97,805.37
2037,804.88,699.97,805.37
2038,804.88,699.97,805.37
2039,804.88,699.97,805.37
2040,804.88,699.97,805.37
2041,804.88,699.97,805.37
2042,804.88,699.97,805.37
2043,804.88,699.97,805.37
2044,804.88,699.97,805.37
2045,804.88,699.97,805.37
2046,804.88,699.97,805.37
2047,804.88,699.97,805.37
2048,804.88,699.97,805.37
2049,804.88,699.97,805.37
2050,804.88,699.97,805.37
2051,804.88,699.97,805.37
2052,804.88,699.97,805.37
2053,804.88,699.97,805.37
2054,804.88,699.97,805.37
2055,804.88,699.97,805.37
2056,804.88,699.97,805.37
2057,804.88,699.97,805.37
2058,418.24,699.97,805.37
2059,805.3,699.97,806.66
2060,807.02,699.97,814.73
2061,802.39,699.36,805.36
2062,806.92,699.76,805.23
2063,807.45,699.94,805.74
2064,804.85,699.17,805.27
2065,803.65,700.35,805.55
2066,808.03,700.55,805.53
2067,804.15,699.44,804.96
2068,801.87,699.83,805.02
2069,808.41,699.44,805.24
2070,803.4,699.32,805.23
2071,802.48,699.31,805.49
2072,807.9,700.12,805.14
2073,805.17,699.53,805.38
2074,802.37,699.42,805.19
2075,809.9,699.66,805.38
2076,806.42,699.45,805.54
2077,804.41,700.21,805.41
2078,804.16,700.09,805.46
2079,805.37,699.6,805.52
2080,805.06,700.27,805.38
2081,804.17,699.38,805.16
2082,805.62,699.3,805.79
2083,803.17,700.51,805.35
2084,803.89,699.92,805.49
2085,805.22,699.57,805.32
2086,804.56,700.05,805.54
2087,804.55,700.0,805.3
2088,805.51,700.22,805.47
2089,803.19,699.56,805.17
2090,807.61,700.2,805.64
2091,806.19,698.83,805.2
2092,803.64,699.84,805.06
2093,804.68,700.35,805.17
2094,810.52,700.75,805.29
2095,803.51,699.71,805.22
2096,803.04,699.89,805.25
2097,804.5,700.66,805.44
2098,805.94,699.79,805.16
2099,803.15,699.1,805.4
2100,805.18,700.19,805.22
2101,806.81,699.87,805.13
2102,805.14,699.86,805.31
2103,805.92,700.58,805.56
2104,805.61,700.32,805.48
2105,804.5,699.86,805.4
2106,806.54,699.93,805.39
2107,802.84,700.31,805.36
2108,807.2,700.6,805.35
2109,807.66,700.61,805.23
2110,802.94,700.15,805.13
2111,802.17,552.38,790.74
2112,492.55,699.97,471.19
2113,804.88,699.97,805.37
2114,804.88,699.97,805.37
2115,804.88,699.97,805.37
2116,804.88,699.97,805.37
2117,804.88,699.97,805.37
2118,804.88,699.97,805.37
2119,804.88,699.97,805.37
2120,804.88,699.97,805.37
2121,804.88,699.97,805.37
2122,804.88,699.97,805.37
2123,804.88,699.97,805.37
2124,804.88,699.97,805.37
2125,804.88,699.97,805.37
2126,804.88,699.97,805.37
2127,804.88,699.97,805.37
2128,804.88,699.97,805.37
2129,804.88,699.97,805.37
2130,804.88,699.97,805.37
2131,804.88,699.97,805.37
2132,804.88,699.97,805.37
2133,804.88,699.97,805.37
2134,804.88,699.97,805.37
2135,804.88,699.97,805.37
2136,804.88,699.97,805.37
2137,804.88,699.97,805.37
2138,804.88,699.97,805.37
2139,804.88,699.97,805.37
2140,804.88,699.97,805.37
2141,804.88,699.97,805.37
2142,804.88,699.97,805.37
2143,804.88,699.97,805.37
2144,804.88,699.97,805.37
2145,804.88,699.97,805.37
2146,804.88,699.97,805.37
2147,804.88,699.97,805.37
2148,804.88,699.97,805.37
2149,804.88,699.97,805.37
2150,804.88,699.97,805.37
2151,804.88,699.97,805.37
2152,804.88,699.97,805.37
2153,804.88,699.97,805.37
2154,804.88,699.97,805.37
2155,804.88,699.97,805.37
2156,804.88,699.97,805.37
2157,804.88,699.97,805.37
2158,804.88,699.97,805.37
2159,804.88,699.97,805.37
2160,804.88,699.97,805.37
2161,804.88,699.97,805.37
2162,804.88,699.97,805.37
2163,804.88,699.97,805.37
2164,804.88,699.97,805.37
2165,804.88,699.97,805.37
2166,804.88,699.97,805.37
2167,804.88,699.97,805.37
2168,804.88,699.97,805.37
2169,804.88,699.97,805.37
2170,804.88,699.97,805.37
2171,804.88,699.97,805.37
2172,804.88,699.97,805.37
2173,804.88,699.97,805.37
2174,593.78,699.97,322.34
2175,803.4,699.97,811.68
2176,809.83,673.42,808.91
2177,804.93,700.24,805.48
2178,805.4,699.67,805.74
2179,806.77,699.14,805.87
2180,801.32,699.87,805.09
2181,809.32,700.04,805.52
2182,805.63,699.43,805.75
2183,802.35,699.42,805.37
2184,807.63,700.73,804.86
2185,805.36,700.35,805.57
2186,803.17,699.77,805.13
2187,805.72,700.67,805.29
2188,801.51,699.17,805.53
2189,809.11,700.79,805.23
2190,802.8,700.03,805.24
2191,803.86,699.7,805.1
2192,808.73,700.29,805.7
2193,803.24,699.18,805.3
2194,805.91,699.94,805.39
2195,806.45,700.17,805.32
2196,803.72,699.9,805.36
2197,803.87,701.02,805.56
2198,809.55,700.37,805.25
2199,804.51,700.09,805.33
2200,804.22,699.56,805.17
2201,804.41,700.14,805.29
2202,806.66,558.45,791.09
2203,500.47,699.97,477.83
2204,804.88,699.97,805.37
2205,804.88,699.97,805.37
2206,804.88,699.97,805.37
2207,804.88,699.97,805.37
2208,804.88,699.97,805.37
2209,804.88,699.97,805.37
2210,804.88,699.97,805.37
2211,804.88,699.97,805.37
2212,804.88,699.97,805.37
2213,804.88,699.97,805.37
2214,804.88,699.97,805.37
2215,804.88,699.97,805.37
2216,804.88,699.97,805.37
2217,804.88,699.97,805.37
2218,804.88,699.97,805.37
2219,804.88,699.97,805.37
2220,804.88,699.97,805.37
2221,804.88,699.97,805.37
2222,804.88,699.97,805.37
2223,804.88,699.97,805.37
2224,804.88,699.97,805.37
2225,804.88,699.97,805.37
2226,804.88,699.97,805.37
2227,804.88,699.97,805.37
2228,804.88,699.97,805.37
2229,804.88,699.97,805.37
2230,804.88,699.97,805.37
2231,804.88,699.97,805.37
2232,804.88,699.97,805.37
2233,804.88,699.97,805.37
2234,804.88,699.97,805.37
2235,804.88,699.97,805.37
2236,804.88,699.97,805.37
2237,804.88,699.97,805.37
2238,804.88,699.97,805.37
2239,804.88,699.97,805.37
2240,804.88,699.97,805.37
2241,804.88,699.97,805.37
2242,804.88,699.97,805.37
2243,804.88,699.97,805.37
2244,804.88,699.97,805.37
2245,804.88,699.97,805.37
2246,804.88,699.97,805.37
2247,804.88,699.97,805.37
2248,804.88,699.97,805.37
2249,804.88,699.97,805.37
2250,804.88,699.97,805.37
2251,804.88,699.97,805.37
2252,804.88,699.97,805.37
2253,804.88,699.97,805.37
2254,804.88,699.97,805.37
2255,804.88,699.97,805.37
2256,804.88,699.97,805.37
2257,804.88,699.97,805.37
2258,804.88,699.97,805.37
2259,804.88,699.97,805.37
2260,804.88,699.97,805.37
2261,804.88,699.97,805.37
2262,804.88,699.97,805.37
2263,804.88,699.97,805.37
2264,804.88,699.97,805.37
2265,804.88,699.97,805.37
2266,804.88,699.97,805.37
2267,804.88,699.97,805.37
2268,804.88,699.97,805.37
2269,804.88,699.97,805.37
2270,804.88,699.97,805.37
2271,804.88,699.97,805.37
2272,804.88,699.97,805.37
2273,804.88,699.97,805.37
2274,804.88,699.97,805.37
2275,804.88,699.97,805.37
2276,804.88,699.97,805.37
2277,804.88,699.97,805.37
2278,804.88,699.97,805.37
2279,804.88,699.97,805.37
2280,804.88,699.97,805.37
2281,804.88,699.97,805.37
2282,804.88,699.97,805.37
2283,804.88,699.97,805.37
2284,804.88,699.97,805.37
2285,804.88,699.97,805.37
2286,804.88,699.97,805.37
2287,804.88,699.97,805.37
2288,804.88,699.97,805.37
2289,804.88,699.97,805.37
2290,804.88,699.97,805.37
2291,804.88,699.97,805.37
2292,804.88,699.97,805.37
2293,804.88,699.97,805.37
2294,804.88,699.97,805.37
2295,804.88,699.97,805.37
2296,804.88,699.97,805.37
2297,804.88,699.97,805.37
2298,804.88,699.97,805.37
2299,804.88,699.97,805.37
2300,804.88,699.97,805.37
2301,804.88,699.97,805.37
2302,804.88,699.97,805.37
2303,804.88,699.97,805.37
2304,804.88,699.97,805.37
2305,804.88,699.97,805.37
2306,804.88,699.97,805.37
2307,804.88,699.97,805.37
2308,804.88,699.97,805.37
2309,804.88,699.97,805.37
2310,804.88,699.97,805.37
2311,804.88,699.97,805.37
2312,804.88,699.97,805.37
2313,804.88,699.97,805.37
2314,804.88,699.97,805.37
2315,804.88,699.97,805.37
2316,804.88,699.97,805.37
2317,804.88,699.97,805.37
2318,804.88,699.97,805.37
2319,804.88,699.97,805.37
2320,804.88,699.97,805.37
2321,804.88,699.97,805.37
2322,804.88,699.97,805.37
2323,804.88,699.97,805.37
2324,804.88,699.97,805.37
2325,804.88,699.97,805.37
2326,804.88,699.97,805.37
2327,804.88,699.97,805.37
2328,804.88,699.97,805.37
2329,804.88,699.97,805.37
2330,804.88,699.97,805.37
2331,804.88,699.97,805.37
2332,804.88,699.97,805.37
2333,804.88,699.97,805.37
2334,804.88,699.97,805.37
2335,804.88,699.97,805.37
2336,804.88,699.97,805.37
2337,804.88,699.97,805.37
2338,804.88,699.97,805.37
2339,804.88,699.97,805.37
2340,804.88,699.97,805.37
2341,804.88,699.97,805.37
2342,804.88,699.97,805.37
2343,804.88,699.97,805.37
2344,804.88,699.97,805.37
2345,804.88,699.97,805.37
2346,804.88,699.97,805.37
2347,804.88,699.97,805.37
2348,804.88,699.97,805.37
2349,804.88,699.97,805.37
2350,804.88,699.97,805.37
2351,804.88,699.97,805.37
2352,804.88,699.97,805.37
2353,804.88,699.97,805.37
2354,804.88,699.97,805.37
2355,804.88,699.97,805.37
2356,804.88,699.97,805.37
2357,804.88,699.97,805.37
2358,804.88,699.97,805.37
2359,804.88,699.97,805.37
2360,804.88,699.97,805.37
2361,804.88,699.97,805.37
2362,804.88,699.97,805.37
2363,804.88,699.97,805.37
2364,804.88,699.97,805.37
2365,804.88,699.97,805.37
2366,804.88,699.97,805.37
2367,804.88,699.97,805.37
2368,804.88,699.97,805.37
2369,804.88,699.97,805.37
2370,804.88,699.97,805.37
2371,804.88,699.97,805.37
2372,804.88,699.97,805.37
2373,804.88,699.97,805.37
2374,804.88,699.97,805.37
2375,804.88,699.97,805.37
2376,804.88,699.97,805.37
2377,804.88,699.97,805.37
2378,804.88,699.97,805.37
2379,804.88,699.97,805.37
2380,804.88,699.97,805.37
2381,804.88,699.97,805.37
2382,804.88,699.97,805.37
2383,804.88,699.97,805.37
2384,804.88,699.97,805.37
2385,804.88,699.97,805.37
2386,804.88,699.97,805.37
2387,804.88,699.97,805.37
2388,804.88,699.97,805.37
2389,804.88,699.97,805.37
2390,804.88,699.97,805.37
2391,698.63,699.97,438.5
2392,799.27,699.97,814.04
2393,808.86,696.1,807.38
2394,804.48,699.4,805.49
2395,802.42,699.95,805.39
2396,806.37,699.62,805.08
2397,805.39,699.99,805.34
2398,805.46,699.1,805.6
2399,803.06,699.68,805.43
2400,809.92,700.89,805.55
2401,805.21,699.25,805.31
2402,802.62,699.53,805.49
2403,802.75,699.53,805.54
2404,803.5,699.69,805.12
2405,808.14,700.17,805.6
2406,807.24,699.59,805.25
2407,805.39,699.62,805.83
2408,806.85,700.26,805.11
2409,805.35,699.95,805.15
2410,804.74,699.75,805.6
2411,802.86,699.06,805.22
2412,809.02,700.4,805.73
2413,807.94,699.57,805.4
2414,805.1,699.65,805.08
2415,803.04,699.9,805.49
2416,802.47,700.36,805.43
2417,808.61,699.83,805.35
2418,806.67,700.1,805.48
2419,804.54,700.25,805.49
2420,802.24,700.07,805.51
2421,805.79,700.26,805.66
2422,805.22,700.12,805.5
2423,803.82,699.41,805.27
2424,807.04,700.99,805.61
2425,810.69,700.71,805.41
2426,802.6,699.55,805.08
2427,801.66,699.68,805.38
2428,807.06,699.85,805.13
2429,806.94,700.01,805.11
2430,806.03,699.87,805.26
2431,803.64,699.26,805.68
2432,806.01,700.75,805.34
2433,806.51,700.82,805.06
2434,806.32,699.96,805.76
2435,805.9,700.09,805.42
2436,805.46,700.19,805.48
2437,804.57,700.05,805.13
2438,804.52,700.01,805.39
2439,808.0,700.45,805.39
2440,808.4,699.3,805.32
2441,806.17,700.23,805.3
2442,800.09,699.07,805.5
2443,810.06,701.22,805.48
2444,806.56,699.92,805.27
2445,804.1,699.77,805.18
2446,800.34,699.88,805.21
2447,809.66,700.61,805.48
2448,804.96,699.88,805.35
2449,806.17,700.08,805.46
2450,805.66,699.52,805.41
2451,805.25,700.2,805.27
2452,805.03,699.87,805.82
2453,808.66,700.29,805.45
2454,806.86,700.2,805.44
2455,806.28,700.65,805.39
2456,800.7,699.54,805.16
2457,807.84,700.81,805.89
2458,805.96,699.68,805.45
2459,803.92,699.54,805.34
2460,801.52,699.58,805.5
2461,808.23,699.87,805.38
2462,807.24,699.77,805.22
2463,804.87,699.29,805.51
2464,804.81,699.82,805.21
2465,804.8,699.76,805.51
2466,805.36,700.24,805.43
2467,805.09,700.45,805.48
2468,805.22,700.15,805.23
2469,804.7,699.63,805.32
2470,808.78,700.29,805.37
2471,805.84,699.65,805.28
2472,802.47,700.41,805.55
2473,803.94,699.83,805.61
2474,809.81,700.65,805.78
2475,805.54,699.63,805.19
2476,805.58,699.52,805.14
2477,806.14,699.71,805.25
2478,805.22,699.76,805.58
2479,805.65,700.32,805.44
2480,804.78,700.42,805.42
2481,804.29,700.3,805.37
2482,805.4,700.0,805.4
2483,804.49,700.26,805.33
2484,805.5,699.9,805.23
2485,805.63,699.98,805.73
2486,809.5,700.08,805.23
2487,805.28,699.68,805.4
2488,803.25,699.59,805.45
2489,803.97,700.25,805.35
2490,804.64,700.08,805.37
2491,807.11,699.78,805.07
2492,805.51,700.36,805.35
2493,805.59,700.17,805.3
2494,806.09,699.53,805.36
2495,806.61,699.92,805.22
2496,805.66,699.96,805.64
2497,806.46,699.96,805.13
2498,804.15,699.53,805.16
2499,804.57,700.11,805.32
2500,811.23,700.41,805.43
2501,802.9,699.48,805.05
2502,802.26,699.74,805.77
2503,810.32,700.67,805.21
2504,803.09,698.95,805.53
2505,803.15,700.07,805.66
2506,804.14,699.99,805.83
2507,808.0,558.07,791.9
2508,500.78,699.97,477.83
2509,804.88,699.97,805.37
2510,804.88,699.97,805.37
2511,804.88,699.97,805.37
2512,804.88,699.97,805.37
2513,804.88,699.97,805.37
2514,804.88,699.97,805.37
2515,804.88,699.97,805.37
2516,804.88,699.97,805.37
2517,804.88,699.97,805.37
2518,804.88,699.97,805.37
2519,804.88,699.97,805.37
2520,804.88,699.97,805.37
2521,804.88,699.97,805.37
2522,804.88,699.97,805.37
2523,804.88,699.97,805.37
2524,804.88,699.97,805.37
2525,804.88,699.97,805.37
2526,804.88,699.97,805.37
2527,804.88,699.97,805.37
2528,804.88,699.97,805.37
2529,804.88,699.97,805.37
2530,804.88,699.97,805.37
2531,804.88,699.97,805.37
2532,804.88,699.97,805.37
2533,804.88,699.97,805.37
2534,804.88,699.97,805.37
2535,804.88,699.97,805.37
2536,463.04,699.97,805.37
2537,805.39,699.97,808.17
2538,806.05,638.07,813.9
2539,805.43,700.13,805.46
2540,803.58,700.0,805.56
2541,806.54,700.36,805.32
2542,807.02,700.02,805.34
2543,804.01,700.33,805.59
2544,804.89,698.8,805.07
2545,806.56,700.45,805.33
2546,809.51,700.96,805.24
2547,800.92,699.91,805.47
2548,807.5,700.55,805.68
2549,804.83,699.77,805.28
2550,809.33,700.2,805.16
2551,802.36,699.71,805.61
2552,805.55,699.58,805.34
2553,807.77,700.6,805.41
2554,803.16,700.01,805.6
2555,808.58,700.29,805.44
2556,805.63,699.94,805.18
2557,801.63,700.17,805.85
2558,808.43,699.96,805.43
2559,805.9,699.75,805.12
2560,805.56,699.7,805.5
2561,804.09,699.85,805.25
2562,806.63,700.52,805.5
2563,806.39,699.26,805.27
2564,800.59,699.61,805.56
2565,809.72,700.36,805.91
2566,800.28,699.67,805.52
2567,808.75,700.42,805.38
2568,804.28,699.13,805.41
2569,806.31,700.42,805.29
2570,804.42,700.02,805.38
2571,803.31,699.8,805.38
2572,805.43,699.57,805.38
2573,804.7,699.88,805.34
2574,806.38,700.52,805.44
2575,806.13,699.34,805.47
2576,803.96,699.33,805.45
2577,806.36,700.35,805.37
2578,804.93,698.99,805.87
2579,805.58,700.26,805.34
2580,808.39,699.97,805.49
2581,807.89,699.94,805.12
2582,804.33,699.74,805.34
2583,801.84,699.76,805.33
2584,805.56,699.95,805.2
2585,805.51,699.72,805.12
2586,805.9,699.97,805.56
2587,806.57,699.71,805.4
2588,805.84,699.74,805.3
2589,803.86,699.78,805.68
2590,808.89,700.34,805.72
2591,809.72,700.36,805.02
2592,805.68,699.23,805.04
2593,804.57,699.9,805.62
2594,805.39,700.63,805.33
2595,803.02,700.46,805.16
2596,804.76,700.74,804.97
2597,804.71,700.95,805.21
2598,805.4,700.25,805.52
2599,807.01,699.86,805.73
2600,807.51,700.05,805.36
2601,808.17,699.71,805.12
2602,803.03,699.22,805.32
2603,803.9,699.92,805.22
2604,805.19,700.03,805.77
2605,810.65,699.59,805.14
2606,805.65,699.82,805.46
2607,803.89,700.08,805.1
2608,802.64,700.41,805.42
2609,809.62,700.21,805.2
2610,806.41,698.73,805.5
2611,802.23,700.4,805.03
2612,804.73,700.82,805.27
2613,804.86,699.83,805.49
2614,808.64,699.89,805.69
2615,805.23,700.06,805.25
2616,806.47,700.04,805.32
2617,803.72,700.21,805.45
2618,805.51,700.63,805.54
2619,804.65,699.68,805.4
2620,811.14,700.85,805.59
2621,805.05,700.15,805.18
2622,801.7,700.34,805.25
2623,803.38,700.2,805.39
2624,809.06,700.82,805.59
2625,800.42,698.79,805.05
2626,810.33,700.55,805.58
2627,807.39,700.54,805.42
2628,800.3,700.27,805.39
2629,807.82,700.02,805.31
2630,801.99,700.0,805.64
2631,810.0,699.93,805.1
2632,800.41,699.57,805.2
2633,803.35,700.51,805.74
2634,811.86,700.46,805.44
2635,803.94,699.16,805.55
2636,803.56,700.06,805.25
2637,802.15,700.06,805.16
2638,730.8,641.26,728.81
2639,704.27,615.24,709.28
2640,711.3,617.15,709.33
2641,743.2,636.86,744.24
2642,805.48,697.87,805.21
2643,801.7,699.6,805.84
2644,808.22,699.78,805.09
2645,807.26,700.87,805.63
2646,803.94,699.79,805.64
2647,801.18,699.64,805.43
2648,808.47,700.87,805.74
2649,807.53,700.14,805.35
2650,805.53,699.47,805.54
2651,805.93,699.78,805.23
2652,804.24,699.48,805.38
2653,805.7,700.31,805.54
2654,806.0,699.6,805.16
2655,805.12,700.22,805.2
2656,805.23,700.18,805.32
2657,803.77,699.81,805.24
2658,805.36,699.78,805.39
2659,804.28,700.01,805.14
2660,807.38,700.05,805.27
2661,804.3,700.52,805.32
2662,804.48,699.92,804.89
2663,808.62,700.75,805.01
2664,807.11,700.54,805.56
2665,805.91,700.79,805.44
2666,802.9,699.73,805.47
2667,804.17,700.1,805.25
2668,805.17,699.54,805.43
2669,807.69,699.35,805.33
2670,804.77,699.16,805.24
2671,808.6,700.06,805.49
2672,805.59,699.53,805.67
2673,801.51,699.87,805.49
2674,805.09,700.44,805.46
2675,807.82,700.22,805.1
2676,802.12,699.87,805.25
2677,809.03,700.57,805.18
2678,808.01,700.03,805.28
2679,806.82,699.7,805.53
2680,805.44,699.51,805.44
2681,799.6,699.94,804.99
2682,808.7,700.88,805.46
2683,804.05,700.55,805.15
2684,807.98,700.76,805.62
2685,807.12,699.8,805.38
2686,807.04,699.76,805.37
2687,805.37,699.2,805.8
2688,804.79,699.85,805.32
2689,804.58,699.79,805.53
2690,803.73,700.2,805.78
2691,807.95,700.41,805.45
2692,804.25,700.11,805.27
2693,804.84,699.75,805.31
2694,808.37,700.06,805.3
2695,808.05,699.1,805.3
2696,806.53,699.74,805.45
2697,801.48,699.09,805.22
2698,807.08,700.08,805.5
2699,806.67,699.25,805.57
2700,801.44,699.56,805.57
2701,807.62,700.43,805.52
2702,800.95,699.08,805.02
2703,804.51,700.35,805.4
2704,804.64,700.41,805.06
2705,804.09,699.92,805.39
2706,809.62,699.86,805.51
2707,805.07,700.53,805.48
2708,805.79,700.21,805.09
2709,804.71,699.75,805.67
2710,804.55,699.64,805.63
2711,805.88,700.26,805.33
2712,805.45,700.02,805.17
2713,804.12,700.24,805.44
2714,809.73,700.56,805.28
2715,804.57,699.67,805.12
2716,803.63,700.25,805.47
2717,804.23,700.14,805.72
2718,811.41,700.3,805.43
2719,806.74,699.67,805.46
2720,806.55,700.72,805.49
2721,805.92,700.43,805.57
2722,802.81,699.64,805.23
2723,801.53,700.0,805.47
2724,809.56,699.97,805.27
2725,805.87,699.8,805.32
2726,807.13,699.58,805.51
2727,804.04,699.41,805.54
2728,800.65,700.28,805.61
2729,809.6,700.67,805.13
2730,807.07,699.18,805.22
2731,804.6,700.38,805.53
2732,802.67,699.03,805.41
2733,804.92,700.38,805.32
2734,811.7,700.12,805.45
2735,807.95,699.94,805.22
2736,799.46,699.06,805.18
2737,807.5,700.73,805.4
2738,807.71,700.31,805.09
2739,806.69,700.44,805.05
2740,803.52,700.13,805.45
2741,801.3,699.65,805.7
2742,806.09,700.05,805.42
2743,806.99,699.93,805.69
2744,806.68,699.67,805.39
2745,802.75,699.28,805.37
2746,807.44,700.93,805.65
2747,805.11,700.34,805.16
2748,805.05,700.59,805.5
2749,805.41,700.09,805.3
2750,808.81,700.26,805.38
2751,805.41,699.9,805.86
2752,805.93,700.12,805.34
2753,806.13,700.14,805.38
2754,805.5,700.41,805.7
2755,804.76,700.2,805.48
2756,804.92,699.77,805.49
2757,804.02,699.63,805.7
2758,807.2,699.9,805.63
2759,809.66,700.33,804.88
2760,806.18,699.49,805.05
2761,805.42,699.45,805.36
2762,801.51,699.33,805.31
2763,802.93,700.03,805.7
2764,808.87,699.84,805.09
2765,806.01,699.81,805.43
2766,804.99,699.84,805.39
2767,799.8,699.18,805.47
2768,804.77,700.18,805.38
2769,804.64,699.97,805.28
2770,808.68,699.74,805.34
2771,804.14,699.67,805.36
2772,804.36,699.94,805.58
2773,807.78,700.45,805.37
2774,806.13,699.67,805.48
2775,802.99,699.96,805.16
2776,811.75,700.12,805.56
2777,799.45,698.76,805.27
2778,809.51,700.65,805.23
2779,806.16,699.83,805.52
2780,804.43,699.77,805.13
2781,804.44,699.51,805.3
2782,804.82,700.1,805.64
2783,809.15,700.56,805.45
2784,806.7,699.86,805.18
2785,804.21,699.64,805.08
2786,803.5,700.12,805.42
2787,808.57,699.62,805.8
2788,806.22,700.33,805.19
2789,802.75,699.52,805.64
2790,803.31,699.78,805.33
2791,803.64,699.7,805.6
2792,808.13,699.76,805.58
2793,804.95,698.91,805.33
2794,803.5,700.23,805.58
2795,803.95,699.56,805.84
2796,807.39,700.4,805.75
2797,810.83,699.92,805.2
2798,806.62,699.62,805.55
2799,803.32,699.73,805.31
2800,801.72,700.14,805.7
2801,808.27,700.71,805.56
2802,806.71,700.21,805.53
2803,805.28,700.2,805.55
2804,805.58,700.25,805.46
2805,806.75,699.6,805.59
2806,806.29,699.52,805.17
2807,804.2,699.26,805.62
2808,804.52,700.24,805.43
2809,808.25,700.13,805.29
2810,804.32,699.65,805.43
2811,808.5,700.07,805.65
2812,806.67,700.36,805.62
2813,806.84,700.28,805.19
2814,801.94,699.88,804.85
2815,809.09,700.47,805.05
2816,806.34,699.97,805.27
2817,805.9,700.16,805.27
2818,806.75,699.74,805.26
2819,805.61,700.27,805.27
2820,805.54,700.01,805.51
2821,804.72,700.23,805.37
2822,806.14,700.06,805.62
2823,805.55,699.93,805.43
2824,803.97,700.13,805.23
2825,803.99,700.02,805.57
2826,805.71,700.18,805.2
2827,805.84,699.9,805.66
2828,807.24,700.41,805.06
2829,804.75,699.9,805.43
2830,805.68,699.99,805.32
2831,806.14,699.76,805.6
2832,805.11,700.26,805.31
2833,805.24,700.53,805.51
2834,806.26,699.8,805.31
2835,804.43,700.1,805.27
2836,805.2,699.79,805.72
2837,803.48,700.37,805.42
2838,805.73,700.49,805.33
2839,805.53,701.94,804.99
2840,806.09,700.44,805.42
2841,805.06,700.44,805.4
2842,805.0,700.42,805.6
2843,806.82,700.09,805.4
2844,807.9,700.44,805.31
2845,805.18,699.52,805.38
2846,804.2,700.54,805.41
2847,808.55,700.52,805.38
2848,806.13,699.56,805.34
2849,804.38,699.37,805.25
2850,803.25,699.94,805.69
2851,809.4,700.37,805.23
2852,806.61,700.08,805.13
2853,806.57,699.68,805.24
