,"SUM(900, 1000)",FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
1276,1503.77,804.44,698.5,805.27
1277,1503.98,803.78,698.54,805.44
1278,1504.76,803.35,699.06,805.7
1279,1505.06,806.39,699.74,805.32
1280,1505.26,807.04,699.83,805.43
1281,1505.02,806.69,699.57,805.45
1282,1504.8400000000001,801.79,699.11,805.73
1283,1505.27,809.55,699.82,805.45
1284,1505.04,805.8,699.63,805.41
1285,1505.4299999999998,801.21,700.02,805.41
1286,1506.35,807.16,700.39,805.96
1287,1505.17,805.45,700.06,805.11
1288,1505.6599999999999,804.19,700.1,805.56
1289,1506.22,806.93,700.49,805.73
1290,1505.4099999999999,802.02,699.67,805.74
1291,1505.85,808.1,700.58,805.27
1292,1505.5,802.67,700.45,805.05
1293,1505.7,808.26,700.69,805.01
1294,1506.01,803.06,700.84,805.17
1295,1506.5,808.33,701.26,805.24
1296,1506.8,805.68,701.74,805.06
1297,1506.56,804.76,701.48,805.08
1298,1505.6,803.39,700.47,805.13
1299,1505.67,804.1,700.39,805.28
1300,1505.48,805.47,700.0,805.48
1301,1505.83,808.15,700.18,805.65
1302,1505.3000000000002,803.67,699.86,805.44
1303,1505.81,804.6,700.32,805.49
1304,1506.06,803.1,700.36,805.7
1305,1505.35,804.49,700.15,805.2
1306,1505.17,807.79,699.82,805.35
1307,1505.21,802.11,699.87,805.34
1308,1505.4,804.92,699.95,805.45
1309,1505.88,805.44,700.53,805.35
1310,1506.21,808.35,700.58,805.63
1311,1505.31,807.53,700.08,805.23
1312,1504.46,805.61,699.01,805.45
1313,1504.54,803.99,699.0,805.54
1314,1504.34,804.16,698.93,805.41
1315,1505.0700000000002,803.07,699.25,805.82
1316,1505.2399999999998,803.32,699.56,805.68
1317,1504.81,806.12,699.19,805.62
1318,1504.58,804.06,699.21,805.37
1319,1505.94,808.0,700.52,805.42
1320,1505.4099999999999,804.84,699.92,805.49
1321,1505.4,804.85,699.92,805.48
1322,1505.49,805.24,699.67,805.82
1323,1504.72,802.34,699.57,805.15
1324,1505.24,806.56,699.69,805.55
1325,1505.8400000000001,808.38,700.34,805.5
1326,1504.28,802.17,698.99,805.29
1327,1505.87,804.19,700.18,805.69
1328,1505.3600000000001,806.93,700.32,805.04
1329,1505.3600000000001,806.3,699.99,805.37
1330,1505.47,803.16,700.25,805.22
1331,1505.1799999999998,803.85,699.8,805.38
1332,1505.25,805.45,699.91,805.34
1333,1505.1399999999999,805.39,699.72,805.42
1334,1504.93,804.1,699.49,805.44
1335,1505.95,808.78,700.33,805.62
1336,1504.67,804.39,699.46,805.21
1337,1505.04,803.36,699.82,805.22
1338,1505.73,805.32,700.58,805.15
1339,1506.02,807.32,700.35,805.67
1340,1505.44,804.51,700.21,805.23
1341,1506.15,807.78,700.59,805.56
1342,1505.09,803.43,700.06,805.03
1343,1505.51,804.71,700.02,805.49
1344,1505.83,804.63,700.35,805.48
1345,1505.1799999999998,803.37,699.88,805.3
1346,1505.33,807.75,700.03,805.3
1347,1505.4699999999998,802.74,700.3,805.17
1348,1506.01,810.75,700.7,805.31
1349,1505.6999999999998,807.69,700.28,805.42
1350,1505.82,801.09,700.3,805.52
1351,1506.44,803.28,700.94,805.5
1352,1505.98,807.31,700.86,805.12
1353,1505.6599999999999,805.23,700.76,804.9
1354,1506.46,807.1,701.16,805.3
1355,1505.63,808.29,700.56,805.07
1356,1505.08,804.3,700.19,804.89
1357,1504.65,798.83,699.23,805.42
1358,1505.5,808.99,700.16,805.34
1359,1505.1799999999998,803.1,699.9,805.28
1360,1505.65,804.39,700.02,805.63
1361,1505.6,808.62,700.12,805.48
1362,1504.92,802.27,699.53,805.39
1363,1505.8400000000001,804.44,700.13,805.71
1364,1505.2199999999998,808.27,700.05,805.17
1365,1504.33,800.54,699.36,804.97
1366,1505.23,805.68,699.85,805.38
1367,1505.1399999999999,805.67,700.08,805.06
1368,1505.73,803.57,699.84,805.89
1369,1505.6399999999999,810.29,700.18,805.46
1370,1504.48,806.17,699.25,805.23
1371,1505.3899999999999,802.67,699.71,805.68
1372,1505.1,803.91,699.97,805.13
1373,1505.24,804.46,699.94,805.3
1374,1505.37,809.07,700.08,805.29
1375,1505.6,809.29,699.97,805.63
1376,1504.94,800.08,699.5,805.44
1377,1505.75,803.52,699.99,805.76
1378,1504.87,806.35,699.55,805.32
1379,1504.88,804.69,699.68,805.2
1380,1505.15,806.5,699.83,805.32
1381,1505.49,805.41,700.1,805.39
1382,1506.3,803.56,700.93,805.37
1383,1505.29,804.02,700.07,805.22
1384,1505.8000000000002,804.41,700.59,805.21
1385,1505.8200000000002,809.02,700.44,805.38
1386,1505.11,806.09,699.43,805.68
1387,1505.51,806.31,700.38,805.13
1388,1505.1399999999999,804.04,700.02,805.12
1389,1505.1399999999999,804.05,699.68,805.46
1390,1505.1,801.77,699.73,805.37
1391,1505.83,807.6,700.42,805.41
1392,1506.31,807.97,700.8,805.51
1393,1505.59,805.97,700.43,805.16
1394,1505.43,802.06,700.22,805.21
1395,1506.18,803.51,700.95,805.23
1396,1506.16,809.99,700.84,805.32
1397,1505.3000000000002,805.75,699.97,805.33
1398,1505.69,803.75,700.37,805.32
1399,1505.87,805.31,700.44,805.43
1400,1505.42,806.92,699.96,805.46
1401,1505.81,803.53,700.53,805.28
1402,1504.81,802.06,699.72,805.09
1403,1505.99,805.71,700.52,805.47
1404,1504.33,808.13,698.97,805.36
1405,1506.29,804.2,700.82,805.47
1406,1505.04,802.13,699.93,805.11
1407,1505.55,808.32,700.14,805.41
1408,1505.42,805.86,700.01,805.41
1409,1505.46,804.93,699.96,805.5
1410,1505.1100000000001,805.09,699.66,805.45
1411,1505.06,805.81,699.6,805.46
1412,1505.48,802.83,699.95,805.53
1413,1504.8600000000001,804.57,699.29,805.57
1414,1504.8400000000001,805.68,699.44,805.4
1415,1505.33,805.05,699.42,805.91
1416,1505.94,807.92,700.11,805.83
1417,1504.5,804.56,699.21,805.29
1418,1505.55,802.79,700.04,805.51
1419,1505.49,811.41,700.01,805.48
1420,1505.06,804.47,699.39,805.67
1421,1505.13,802.16,699.52,805.61
1422,1505.15,804.07,699.95,805.2
1423,1504.99,803.79,699.57,805.42
1424,1505.17,805.43,699.71,805.46
1425,1504.9099999999999,807.05,699.31,805.6
1426,1505.4499999999998,806.19,699.8,805.65
1427,1505.05,804.89,699.62,805.43
1428,1505.22,806.48,699.97,805.25
1429,1504.9,804.02,699.55,805.35
1430,1504.83,804.58,699.54,805.29
1431,1505.5900000000001,805.81,700.07,805.52
1432,1505.0500000000002,803.15,699.71,805.34
1433,1505.3,806.38,699.77,805.53
1434,1504.93,806.7,699.58,805.35
1435,1504.73,803.1,699.61,805.12
1436,1506.2199999999998,809.86,700.93,805.29
1437,1505.35,805.35,700.08,805.27
1438,1505.51,801.3,699.8,805.71
1439,1505.26,806.63,700.24,805.02
1440,1505.6,804.73,699.89,805.71
1441,1505.88,803.05,700.16,805.72
1442,1504.89,807.62,699.57,805.32
1443,1505.85,808.05,700.27,805.58
1444,1504.7,803.15,699.48,805.22
1445,1505.01,803.16,699.54,805.47
1446,1506.1100000000001,804.53,700.35,805.76
1447,1505.63,808.49,700.25,805.38
1448,1505.15,807.32,699.83,805.32
1449,1505.1,801.86,699.86,805.24
1450,1505.8600000000001,804.68,700.35,805.51
1451,1505.0900000000001,809.51,699.73,805.36
1452,1505.06,800.93,699.78,805.28
1453,1505.62,803.56,700.3,805.32
1454,1505.46,806.89,700.4,805.06
1455,1506.12,806.21,700.62,805.5
1456,1505.6,805.52,700.1,805.5
1457,1505.87,803.72,700.46,805.41
1458,1504.8600000000001,802.0,699.69,805.17
1459,1505.1599999999999,800.72,700.12,805.04
1460,1506.01,805.32,700.23,805.78
1461,1505.32,800.52,699.65,805.67
1462,1505.5500000000002,803.49,700.19,805.36
1463,1506.0,806.99,700.46,805.54
1464,1505.71,804.74,700.03,805.68
1465,1505.47,804.57,699.74,805.73
1466,1505.56,803.14,700.17,805.39
1467,1504.9,802.42,699.62,805.28
1468,1505.42,803.05,700.02,805.4
1469,1505.63,800.04,700.13,805.5
1470,1505.21,802.47,699.75,805.46
1471,1504.8000000000002,805.37,699.7,805.1
1472,1505.2600000000002,800.66,700.07,805.19
1473,1505.9299999999998,801.37,700.56,805.37
1474,1505.38,801.31,699.81,805.57
1475,1505.25,801.6,700.01,805.24
1476,1505.7199999999998,799.33,700.31,805.41
1477,1506.03,803.31,700.73,805.3
1478,1505.79,801.83,700.23,805.56
1479,1505.8000000000002,801.51,700.23,805.57
1480,1505.83,800.81,700.79,805.04
1481,1505.0900000000001,800.39,699.97,805.12
1482,1505.57,799.2,700.06,805.51
1483,1505.5,800.48,700.03,805.47
1484,1505.9,802.32,700.62,805.28
1485,1505.4099999999999,803.83,700.11,805.3
1486,1505.8,803.77,700.24,805.56
1487,1504.96,802.08,699.88,805.08
1488,1505.17,802.84,700.01,805.16
1489,1504.77,803.15,699.5,805.27
1490,1505.97,801.85,700.27,805.7
1491,1504.9499999999998,803.06,699.9,805.05
1492,1504.99,801.78,699.77,805.22
1493,1505.52,800.89,700.59,804.93
1494,1505.97,802.93,700.88,805.09
1495,1505.0500000000002,801.39,699.85,805.2
1496,1505.1399999999999,799.64,699.91,805.23
1497,1506.2,799.94,700.59,805.61
1498,1505.54,796.46,700.27,805.27
1499,1504.4099999999999,793.86,699.3,805.11
1500,1505.85,794.56,700.11,805.74
1501,1504.65,790.99,699.52,805.13
1502,1505.01,788.04,699.67,805.34
1503,1504.71,785.56,699.14,805.57
1504,1505.07,781.47,699.79,805.28
1505,1504.26,780.14,699.21,805.05
1506,1504.85,777.79,699.44,805.41
1507,1504.71,776.86,699.21,805.5
1508,1505.1,777.4,699.64,805.46
1509,1505.3000000000002,777.13,699.57,805.73
1510,1504.32,776.44,699.01,805.31
1511,1505.73,773.84,700.51,805.22
1512,1505.47,773.19,700.01,805.46
1513,1505.44,779.3,700.24,805.2
1514,1505.08,778.35,699.53,805.55
1515,1505.6100000000001,778.34,700.23,805.38
1516,1505.71,779.03,700.32,805.39
1517,1505.44,778.05,699.82,805.62
1518,1505.1399999999999,774.06,699.76,805.38
1519,1505.21,776.81,699.99,805.22
1520,1506.1,780.21,700.65,805.45
1521,1504.81,775.25,699.49,805.32
1522,1505.31,776.97,699.82,805.49
1523,1505.92,780.79,700.54,805.38
1524,1505.73,779.69,700.71,805.02
1525,1505.63,778.9,700.2,805.43
1526,1505.02,774.48,699.79,805.23
1527,1504.88,774.28,699.51,805.37
1528,1505.6,775.33,700.42,805.18
1529,1505.48,774.75,700.08,805.4
1530,1505.3899999999999,771.73,699.9,805.49
1531,1504.8899999999999,769.47,699.52,805.37
1532,1505.72,766.7,700.25,805.47
1533,1505.95,767.5,700.45,805.5
1534,1504.07,764.71,699.04,805.03
1535,1505.15,764.04,699.51,805.64
1536,1506.42,765.66,700.7,805.72
1537,1504.67,765.85,699.47,805.2
1538,1505.07,768.58,700.04,805.03
1539,1505.29,766.25,699.78,805.51
1540,1504.97,766.91,699.73,805.24
1541,1505.56,767.43,700.06,805.5
1542,1504.78,766.34,699.31,805.47
1543,1505.08,765.91,699.6,805.48
1544,1505.6100000000001,765.67,700.28,805.33
1545,1504.56,763.06,699.41,805.15
1546,1505.02,763.33,699.62,805.4
1547,1505.97,760.34,700.19,805.78
1548,1505.53,760.11,700.53,805.0
1549,1505.12,756.78,699.85,805.27
1550,1505.23,755.58,700.06,805.17
1551,1505.46,754.87,700.66,804.8
1552,1505.83,752.72,700.54,805.29
1553,1505.6599999999999,751.72,700.1,805.56
1554,1504.52,748.11,699.43,805.09
1555,1504.9499999999998,746.82,699.79,805.16
1556,1506.2199999999998,751.71,700.68,805.54
1557,1505.01,751.81,699.8,805.21
1558,1505.09,753.03,699.28,805.81
1559,1417.3400000000001,733.75,653.96,763.38
1560,1503.88,758.83,697.86,806.02
1561,1504.7,759.14,699.24,805.46
1562,1505.01,761.65,699.66,805.35
1563,1505.45,764.02,699.86,805.59
1564,1505.26,762.43,699.76,805.5
1565,1505.6599999999999,761.17,700.26,805.4
1566,1504.69,758.84,699.15,805.54
1567,1506.04,758.78,700.69,805.35
1568,1505.5500000000002,767.74,700.61,804.94
1569,1505.72,766.41,700.11,805.61
1570,1504.5500000000002,766.17,699.6,804.95
1571,1505.21,763.85,699.85,805.36
1572,1506.23,770.91,701.1,805.13
1573,1505.51,771.5,700.48,805.03
1574,1505.73,772.92,700.34,805.39
1575,1505.3000000000002,769.74,700.07,805.23
1576,1504.77,767.59,699.46,805.31
1577,1505.31,772.51,700.09,805.22
1578,1506.29,771.08,700.74,805.55
1579,1505.9,772.89,700.56,805.34
1580,1505.31,773.2,700.0,805.31
1581,1504.9099999999999,770.79,699.66,805.25
1582,1505.23,772.33,700.04,805.19
1583,1505.6100000000001,777.4,700.49,805.12
1584,1505.24,774.71,699.84,805.4
1585,1504.81,772.17,699.52,805.29
1586,1505.48,774.19,699.98,805.5
1587,1505.53,780.94,700.29,805.24
1588,1505.51,778.41,700.08,805.43
1589,1504.9099999999999,775.38,699.65,805.26
1590,1505.48,778.83,700.16,805.32
1591,1506.1799999999998,782.53,700.56,805.62
1592,1505.47,780.86,699.98,805.49
1593,1505.3899999999999,779.92,700.24,805.15
1594,1505.4099999999999,780.76,699.91,805.5
1595,1505.9099999999999,782.78,700.37,805.54
1596,1505.3200000000002,782.01,699.83,805.49
1597,1505.5700000000002,781.72,700.21,805.36
1598,1505.63,779.29,700.09,805.54
1599,1504.26,779.73,699.04,805.22
1600,1505.27,780.46,700.2,805.07
1601,1505.26,777.05,700.0,805.26
1602,1505.28,778.06,700.01,805.27
1603,1505.21,778.42,700.01,805.2
1604,1504.97,776.59,699.75,805.22
1605,1504.52,778.1,699.25,805.27
1606,1504.38,776.84,698.91,805.47
1607,1504.82,776.67,699.18,805.64
1608,1505.24,778.16,699.82,805.42
1609,1505.2,777.22,699.98,805.22
1610,1504.83,774.72,699.56,805.27
1611,1505.06,776.26,699.51,805.55
1612,1505.0700000000002,775.01,699.69,805.38
1613,1505.47,774.99,700.02,805.45
1614,1504.76,771.21,699.47,805.29
1615,1504.81,774.0,699.6,805.21
1616,1505.37,778.73,700.04,805.33
1617,1505.27,778.1,699.86,805.41
1618,1505.41,779.37,699.94,805.47
1619,1505.04,778.3,699.78,805.26
1620,1504.22,776.31,699.23,804.99
1621,1505.6599999999999,777.77,700.31,805.35
1622,1505.6,780.02,700.11,805.49
1623,1505.0300000000002,780.08,699.58,805.45
1624,1505.07,780.24,699.9,805.17
1625,1505.3400000000001,777.82,699.72,805.62
1626,1505.85,781.14,700.52,805.33
1627,1505.28,778.67,700.03,805.25
1628,1505.23,778.83,700.14,805.09
1629,1505.54,779.1,700.28,805.26
1630,1505.19,779.82,699.85,805.34
1631,1505.1399999999999,778.06,699.86,805.28
1632,1505.07,774.2,700.06,805.01
1633,1505.69,769.69,700.29,805.4
1634,1506.7,774.72,701.24,805.46
1635,1505.23,773.43,700.03,805.2
1636,1506.2,773.8,700.7,805.5
1637,1505.45,771.08,700.44,805.01
1638,1505.21,769.48,700.1,805.11
1639,1505.15,768.76,699.87,805.28
1640,1505.52,768.33,700.14,805.38
1641,1504.35,766.06,699.22,805.13
1642,1505.08,761.79,699.78,805.3
1643,1505.85,763.78,700.22,805.63
1644,1505.7,767.76,700.51,805.19
1645,1505.24,766.24,700.23,805.01
1646,1505.49,764.77,700.15,805.34
1647,1505.44,766.17,700.08,805.36
1648,1505.0500000000002,768.0,699.58,805.47
1649,1504.5,762.69,699.48,805.02
1650,1505.97,766.19,700.47,805.5
1651,1506.38,769.85,700.86,805.52
1652,1504.87,769.24,699.42,805.45
1653,1505.51,770.76,700.65,804.86
1654,1505.1100000000001,770.2,699.45,805.66
1655,1505.5900000000001,768.76,700.0,805.59
1656,1505.15,764.65,699.89,805.26
1657,1505.8400000000001,769.12,700.22,805.62
1658,1506.0300000000002,773.9,700.59,805.44
1659,1504.1,770.87,698.88,805.22
1660,1504.8899999999999,769.06,699.43,805.46
1661,1504.9499999999998,771.1,699.53,805.42
1662,1504.96,768.3,699.79,805.17
1663,1505.52,768.55,700.06,805.46
1664,1505.56,772.29,699.83,805.73
1665,1505.88,772.88,700.52,805.36
1666,1505.52,774.0,700.41,805.11
1667,1505.34,772.98,699.91,805.43
1668,1505.19,775.86,700.18,805.01
1669,1505.76,774.72,700.76,805.0
1670,1505.5900000000001,771.92,700.62,804.97
1671,1505.13,773.35,699.32,805.81
1672,1505.38,775.18,700.15,805.23
1673,1371.8600000000001,711.63,699.97,671.89
1674,1505.3400000000001,804.88,699.97,805.37
1675,1505.3400000000001,804.88,699.97,805.37
1676,1505.3400000000001,804.88,699.97,805.37
1677,1505.3400000000001,804.88,699.97,805.37
1678,1505.3400000000001,804.88,699.97,805.37
1679,1505.3400000000001,804.88,699.97,805.37
1680,1505.3400000000001,804.88,699.97,805.37
1681,1505.3400000000001,804.88,699.97,805.37
1682,1505.3400000000001,804.88,699.97,805.37
1683,1505.3400000000001,804.88,699.97,805.37
1684,1165.29,747.08,699.97,465.32
1685,1518.0,802.84,699.97,818.03
1686,1503.85,804.36,697.84,806.01
1687,1506.1999999999998,806.02,700.56,805.64
1688,1504.9499999999998,807.73,699.79,805.16
1689,1505.0500000000002,802.56,699.96,805.09
1690,1505.6399999999999,805.57,700.43,805.21
1691,1504.54,804.99,699.31,805.23
1692,1505.58,803.19,699.81,805.77
1693,1506.1799999999998,806.67,700.67,805.51
1694,1503.5,805.07,698.57,804.93
1695,1506.75,805.69,701.17,805.58
1696,1505.97,806.55,700.58,805.39
1697,1504.6599999999999,804.12,699.39,805.27
1698,1504.3899999999999,807.29,698.89,805.5
1699,1504.08,805.37,698.6,805.48
1700,1504.13,804.83,698.55,805.58
1701,1505.58,805.87,700.03,805.55
1702,1505.4099999999999,807.67,700.11,805.3
1703,1504.55,804.54,699.43,805.12
1704,1505.6799999999998,807.92,700.06,805.62
1705,1504.97,804.99,699.75,805.22
1706,1505.54,804.95,700.12,805.42
1707,1505.33,805.98,700.09,805.24
1708,1505.04,805.28,699.63,805.41
1709,1505.62,805.09,700.02,805.6
1710,1505.52,804.1,700.42,805.1
1711,1506.0,807.16,700.61,805.39
1712,1382.1399999999999,805.65,590.43,791.71
1713,1217.54,538.92,699.97,517.57
1714,1505.3400000000001,804.88,699.97,805.37
1715,1505.3400000000001,804.88,699.97,805.37
1716,1505.3400000000001,804.88,699.97,805.37
1717,1505.3400000000001,804.88,699.97,805.37
1718,1505.3400000000001,804.88,699.97,805.37
1719,1505.3400000000001,804.88,699.97,805.37
1720,1505.3400000000001,804.88,699.97,805.37
1721,1505.3400000000001,804.88,699.97,805.37
1722,1505.3400000000001,804.88,699.97,805.37
1723,1505.3400000000001,804.88,699.97,805.37
1724,1505.3400000000001,804.88,699.97,805.37
1725,1505.3400000000001,804.88,699.97,805.37
1726,1505.3400000000001,804.88,699.97,805.37
1727,1505.3400000000001,804.88,699.97,805.37
1728,1505.3400000000001,804.88,699.97,805.37
1729,1505.3400000000001,804.88,699.97,805.37
1730,1505.3400000000001,804.88,699.97,805.37
1731,1505.3400000000001,804.88,699.97,805.37
1732,1505.3400000000001,804.88,699.97,805.37
1733,1505.3400000000001,804.88,699.97,805.37
1734,1505.3400000000001,804.88,699.97,805.37
1735,1505.3400000000001,804.88,699.97,805.37
1736,1505.3400000000001,804.88,699.97,805.37
1737,1505.3400000000001,804.88,699.97,805.37
1738,1505.3400000000001,804.88,699.97,805.37
1739,1505.3400000000001,804.88,699.97,805.37
1740,1505.3400000000001,804.88,699.97,805.37
1741,1505.3400000000001,804.88,699.97,805.37
1742,1505.3400000000001,804.88,699.97,805.37
1743,1505.3400000000001,804.88,699.97,805.37
1744,1505.3400000000001,804.88,699.97,805.37
1745,1505.3400000000001,804.88,699.97,805.37
1746,1505.3400000000001,804.88,699.97,805.37
1747,1505.3400000000001,804.88,699.97,805.37
1748,1505.3400000000001,804.88,699.97,805.37
1749,1505.3400000000001,804.88,699.97,805.37
1750,1505.3400000000001,804.88,699.97,805.37
1751,1505.3400000000001,804.88,699.97,805.37
1752,1505.3400000000001,804.88,699.97,805.37
1753,1505.3400000000001,804.88,699.97,805.37
1754,1505.3400000000001,804.88,699.97,805.37
1755,1505.3400000000001,804.88,699.97,805.37
1756,1505.3400000000001,804.88,699.97,805.37
1757,1505.3400000000001,804.88,699.97,805.37
1758,1505.3400000000001,804.88,699.97,805.37
1759,1505.3400000000001,804.88,699.97,805.37
1760,1505.3400000000001,804.88,699.97,805.37
1761,1505.3400000000001,804.88,699.97,805.37
1762,1505.3400000000001,804.88,699.97,805.37
1763,1505.3400000000001,804.88,699.97,805.37
1764,1505.3400000000001,804.88,699.97,805.37
1765,1505.3400000000001,804.88,699.97,805.37
1766,1505.3400000000001,804.88,699.97,805.37
1767,1505.3400000000001,804.88,699.97,805.37
1768,1505.3400000000001,804.88,699.97,805.37
1769,1505.3400000000001,804.88,699.97,805.37
1770,1505.3400000000001,804.88,699.97,805.37
1771,1505.3400000000001,804.88,699.97,805.37
1772,1505.3400000000001,804.88,699.97,805.37
1773,1505.3400000000001,804.88,699.97,805.37
1774,1505.3400000000001,804.88,699.97,805.37
1775,1505.3400000000001,804.88,699.97,805.37
1776,1505.3400000000001,804.88,699.97,805.37
1777,1505.3400000000001,804.88,699.97,805.37
1778,1505.3400000000001,804.88,699.97,805.37
1779,1505.3400000000001,804.88,699.97,805.37
1780,1505.3400000000001,804.88,699.97,805.37
1781,1505.3400000000001,804.88,699.97,805.37
1782,1505.3400000000001,804.88,699.97,805.37
1783,1505.3400000000001,804.88,699.97,805.37
1784,1505.3400000000001,804.88,699.97,805.37
1785,1505.3400000000001,804.88,699.97,805.37
1786,1505.3400000000001,804.88,699.97,805.37
1787,1505.3400000000001,804.88,699.97,805.37
1788,1505.3400000000001,804.88,699.97,805.37
1789,1505.3400000000001,804.88,699.97,805.37
1790,1505.3400000000001,804.88,699.97,805.37
1791,1505.3400000000001,804.88,699.97,805.37
1792,1505.3400000000001,804.88,699.97,805.37
1793,1505.3400000000001,804.88,699.97,805.37
1794,1505.3400000000001,804.88,699.97,805.37
1795,1505.3400000000001,804.88,699.97,805.37
1796,1505.3400000000001,804.88,699.97,805.37
1797,1505.3400000000001,804.88,699.97,805.37
1798,1505.3400000000001,804.88,699.97,805.37
1799,1505.3400000000001,804.88,699.97,805.37
1800,1505.3400000000001,804.88,699.97,805.37
1801,1505.3400000000001,804.88,699.97,805.37
1802,1505.3400000000001,804.88,699.97,805.37
1803,1505.3400000000001,804.88,699.97,805.37
1804,1505.3400000000001,804.88,699.97,805.37
1805,1505.3400000000001,804.88,699.97,805.37
1806,1505.3400000000001,804.88,699.97,805.37
1807,1505.3400000000001,804.88,699.97,805.37
1808,1505.3400000000001,804.88,699.97,805.37
1809,1505.3400000000001,804.88,699.97,805.37
1810,1505.3400000000001,804.88,699.97,805.37
1811,1505.3400000000001,804.88,699.97,805.37
1812,1505.3400000000001,804.88,699.97,805.37
1813,1505.3400000000001,804.88,699.97,805.37
1814,1505.3400000000001,804.88,699.97,805.37
1815,1505.3400000000001,804.88,699.97,805.37
1816,1505.3400000000001,804.88,699.97,805.37
1817,1505.3400000000001,804.88,699.97,805.37
1818,1505.3400000000001,804.88,699.97,805.37
1819,1505.3400000000001,804.88,699.97,805.37
1820,1505.3400000000001,804.88,699.97,805.37
1821,1505.3400000000001,804.88,699.97,805.37
1822,1505.3400000000001,804.88,699.97,805.37
1823,1505.3400000000001,804.88,699.97,805.37
1824,1505.3400000000001,804.88,699.97,805.37
1825,1505.3400000000001,804.88,699.97,805.37
1826,1505.3400000000001,804.88,699.97,805.37
1827,1505.3400000000001,804.88,699.97,805.37
1828,1505.3400000000001,804.88,699.97,805.37
1829,1505.3400000000001,804.88,699.97,805.37
1830,1505.3400000000001,804.88,699.97,805.37
1831,1505.3400000000001,804.88,699.97,805.37
1832,1505.3400000000001,804.88,699.97,805.37
1833,1505.3400000000001,804.88,699.97,805.37
1834,1505.3400000000001,804.88,699.97,805.37
1835,1505.3400000000001,804.88,699.97,805.37
1836,1505.3400000000001,804.88,699.97,805.37
1837,1505.3400000000001,804.88,699.97,805.37
1838,1505.3400000000001,804.88,699.97,805.37
1839,1505.3400000000001,804.88,699.97,805.37
1840,1505.3400000000001,804.88,699.97,805.37
1841,1505.3400000000001,804.88,699.97,805.37
1842,1505.3400000000001,804.88,699.97,805.37
1843,1505.3400000000001,804.88,699.97,805.37
1844,1505.3400000000001,804.88,699.97,805.37
1845,1505.3400000000001,804.88,699.97,805.37
1846,1505.3400000000001,804.88,699.97,805.37
1847,1505.3400000000001,804.88,699.97,805.37
1848,1505.3400000000001,804.88,699.97,805.37
1849,1505.3400000000001,804.88,699.97,805.37
1850,1505.3400000000001,804.88,699.97,805.37
1851,1505.3400000000001,804.88,699.97,805.37
1852,1505.3400000000001,804.88,699.97,805.37
1853,1505.3400000000001,804.88,699.97,805.37
1854,1505.3400000000001,804.88,699.97,805.37
1855,1505.3400000000001,804.88,699.97,805.37
1856,1505.3400000000001,804.88,699.97,805.37
1857,1505.3400000000001,804.88,699.97,805.37
1858,1505.3400000000001,804.88,699.97,805.37
1859,1505.3400000000001,804.88,699.97,805.37
1860,1505.3400000000001,804.88,699.97,805.37
1861,1505.3400000000001,804.88,699.97,805.37
1862,1505.3400000000001,804.88,699.97,805.37
1863,1067.74,647.59,699.97,367.77
1864,1514.2,800.05,699.97,814.23
1865,1484.16,806.45,675.46,808.7
1866,1506.0,804.36,700.08,805.92
1867,1503.8899999999999,801.72,698.79,805.1
1868,1505.85,810.37,700.34,805.51
1869,1468.6599999999999,780.71,685.1,783.56
1870,1459.4,782.37,672.8,786.6
1871,1504.22,804.29,699.11,805.11
1872,1505.2399999999998,804.07,700.06,805.18
1873,1506.08,807.24,700.52,805.56
1874,1504.73,802.81,699.45,805.28
1875,1465.23,808.14,675.1,790.13
1876,1310.49,633.34,699.97,610.52
1877,1505.3400000000001,804.88,699.97,805.37
1878,1505.3400000000001,804.88,699.97,805.37
1879,1333.03,804.75,699.97,633.06
1880,1125.62,801.35,308.94,816.68
1881,1504.19,802.13,699.05,805.14
1882,1505.9,806.66,700.39,805.51
1883,1505.79,804.22,700.12,805.67
1884,1504.9,806.0,699.31,805.59
1885,1506.29,804.95,700.7,805.59
1886,1505.54,803.67,700.09,805.45
1887,1505.4,806.57,699.82,805.58
1888,1505.13,806.57,699.59,805.54
1889,1506.38,806.45,700.62,805.76
1890,1504.54,806.92,699.23,805.31
1891,1504.81,802.78,699.51,805.3
1892,1505.42,808.43,700.19,805.23
1893,1506.24,807.0,700.65,805.59
1894,1504.87,802.39,699.57,805.3
1895,1505.77,807.9,700.32,805.45
1896,1505.17,805.09,699.53,805.64
1897,1505.28,804.7,699.99,805.29
1898,1505.63,808.51,700.21,805.42
1899,1504.85,805.53,699.68,805.17
1900,1504.91,806.71,699.69,805.22
1901,1505.17,802.94,699.85,805.32
1902,1505.5,807.23,700.18,805.32
1903,1505.69,804.88,700.31,805.38
1904,1505.37,805.57,700.18,805.19
1905,1505.1399999999999,804.49,699.8,805.34
1906,1505.5300000000002,805.41,700.07,805.46
1907,1505.12,804.61,699.82,805.3
1908,1506.0,808.51,701.01,804.99
1909,1505.82,806.53,700.28,805.54
1910,1504.98,805.79,699.68,805.3
1911,1505.0900000000001,804.11,699.47,805.62
1912,1505.77,807.41,700.38,805.39
1913,1505.29,806.33,699.72,805.57
1914,1504.85,803.83,699.71,805.14
1915,1506.2,806.56,700.57,805.63
1916,1505.2199999999998,805.42,699.81,805.41
1917,1505.85,805.51,700.67,805.18
1918,1504.5,804.3,699.44,805.06
