,"SUM(900, 1000)",FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
1382,1504.9,804.67,699.47,805.43
1383,1505.96,807.44,700.22,805.74
1384,1504.37,800.62,699.54,804.83
1385,1506.0,807.79,700.75,805.25
1386,1504.9,798.65,699.69,805.21
1387,1505.67,807.54,700.29,805.38
1388,1505.27,806.82,699.8,805.47
1389,1505.17,805.71,700.15,805.02
1390,1505.55,805.75,700.01,805.54
1391,1504.62,803.86,699.25,805.37
1392,1505.83,811.24,700.35,805.48
1393,1504.32,797.58,699.05,805.27
1394,918.14,587.4,427.36,490.78
1395,1326.62,809.72,699.96,626.66
1396,1514.94,801.9,699.96,814.98
1397,1506.1399999999999,807.53,700.9,805.24
1398,1505.71,805.55,700.28,805.43
1399,1504.6100000000001,804.62,699.34,805.27
1400,1506.04,806.57,700.61,805.43
1401,1505.13,806.16,699.69,805.44
1402,1505.18,806.22,699.59,805.59
1403,1505.35,803.83,699.72,805.63
1404,1505.9,808.61,700.4,805.5
1405,1505.4,804.19,700.16,805.24
1406,1506.06,803.08,700.85,805.21
1407,1505.4,808.2,700.19,805.21
1408,1473.06,783.36,681.89,791.17
1409,1504.45,804.67,699.07,805.38
1410,1504.23,803.34,699.17,805.06
1411,1506.44,807.23,700.92,805.52
1412,1504.9,808.03,699.58,805.32
1413,1505.4099999999999,803.87,699.88,805.53
1414,1505.67,805.79,700.17,805.5
1415,1505.55,805.46,700.18,805.37
1416,1504.74,805.82,699.34,805.4
1417,1504.8400000000001,805.7,699.74,805.1
1418,1504.53,804.86,699.43,805.1
1419,1505.37,805.1,700.13,805.24
1420,1505.3600000000001,809.14,699.91,805.45
1421,1505.52,807.81,700.02,805.5
1422,1505.43,806.92,700.08,805.35
1423,1504.94,806.1,699.59,805.35
1424,1505.21,805.94,699.92,805.29
1425,1505.23,805.84,700.02,805.21
1426,1504.76,805.68,699.51,805.25
1427,1504.99,806.01,699.63,805.36
1428,1505.31,806.59,699.76,805.55
1429,1505.65,805.42,700.29,805.36
1430,1505.4299999999998,805.63,699.91,805.52
1431,1505.5,806.2,700.1,805.4
1432,1505.21,804.92,699.86,805.35
1433,1504.72,802.84,699.33,805.39
1434,1505.4099999999999,804.89,699.9,805.51
1435,1505.19,806.85,699.82,805.37
1436,1504.9099999999999,805.59,699.74,805.17
1437,1504.7,805.73,699.48,805.22
1438,1505.92,809.42,700.65,805.27
1439,1505.7199999999998,806.77,700.04,805.68
1440,1505.31,806.92,699.93,805.38
1441,1505.56,807.55,700.03,805.53
1442,1504.54,804.43,699.67,804.87
1443,1504.9,801.9,699.61,805.29
1444,1505.88,805.95,700.25,805.63
1445,1505.5500000000002,805.24,700.2,805.35
1446,1505.6,805.61,700.15,805.45
1447,1505.1100000000001,805.35,699.99,805.12
1448,1504.8899999999999,808.5,699.76,805.13
1449,1504.8,805.83,699.66,805.14
1450,1504.9299999999998,804.23,699.9,805.03
1451,1505.3000000000002,800.55,699.84,805.46
1452,1505.54,806.13,699.95,805.59
1453,1505.3600000000001,805.45,700.01,805.35
1454,1505.25,807.34,699.95,805.3
1455,1505.9099999999999,805.6,700.53,805.38
1456,1505.6,808.37,700.66,804.94
1457,1505.71,810.34,700.31,805.4
1458,1504.3,797.66,699.18,805.12
1459,1506.56,811.15,701.1,805.46
1460,1504.48,801.3,699.32,805.16
1461,1506.1,805.24,700.55,805.55
1462,1505.67,808.31,700.01,805.66
1463,1505.32,808.54,699.65,805.67
1464,1504.96,805.16,699.37,805.59
1465,1504.8899999999999,802.52,699.63,805.26
1466,1504.54,802.62,699.14,805.4
1467,1505.74,805.7,700.26,805.48
1468,1505.6799999999998,808.25,700.54,805.14
1469,1505.19,805.7,699.95,805.24
1470,1505.24,804.92,699.88,805.36
1471,1505.06,799.66,699.63,805.43
1472,1506.2,810.31,700.69,805.51
1473,1504.8600000000001,807.67,699.74,805.12
1474,1505.25,804.62,699.85,805.4
1475,1505.06,806.36,699.63,805.43
1476,1504.97,798.36,699.53,805.44
1477,1500.92,807.54,699.1,801.82
1478,1399.51,745.38,645.18,754.33
1479,1504.76,805.37,699.3,805.46
1480,1504.49,802.25,699.02,805.47
1481,1505.43,812.22,700.46,804.97
1482,1504.96,803.3,699.6,805.36
1483,1505.13,803.28,699.89,805.24
1484,1505.55,804.54,700.12,805.43
1485,1504.6399999999999,803.63,699.43,805.21
1486,1505.66,806.55,700.32,805.34
1487,1505.22,805.74,699.72,805.5
1488,1505.92,807.02,700.69,805.23
1489,1504.8600000000001,807.06,699.92,804.94
1490,1505.27,804.67,700.07,805.2
1491,1505.3200000000002,805.2,700.12,805.2
1492,1505.1,806.45,699.77,805.33
1493,1505.52,806.18,700.01,805.51
1494,1505.58,804.2,700.3,805.28
1495,1504.9,804.19,699.49,805.41
1496,1186.57,756.0,462.2,724.37
1497,1505.33,804.61,699.96,805.37
1498,1505.33,804.61,699.96,805.37
1499,1505.33,804.61,699.96,805.37
1500,1505.33,804.61,699.96,805.37
1501,1505.33,804.61,699.96,805.37
1502,1505.33,804.61,699.96,805.37
1503,1505.33,804.61,699.96,805.37
1504,1505.33,804.61,699.96,805.37
1505,1505.33,804.61,699.96,805.37
1506,1505.33,804.61,699.96,805.37
1507,1505.33,804.61,699.96,805.37
1508,1505.33,804.61,699.96,805.37
1509,1505.33,804.61,699.96,805.37
1510,1505.33,804.61,699.96,805.37
1511,1453.8400000000001,804.37,699.96,753.88
1512,1521.97,804.19,699.96,822.01
1513,1504.25,803.61,698.53,805.72
1514,1504.6100000000001,804.01,699.52,805.09
1515,1505.49,806.48,700.28,805.21
1516,1505.0900000000001,806.15,699.76,805.33
1517,1505.17,809.56,699.9,805.27
1518,1503.94,802.06,698.59,805.35
1519,1505.04,803.19,699.81,805.23
1520,1505.32,803.16,699.91,805.41
1521,1505.35,805.92,700.0,805.35
1522,1504.9099999999999,807.61,699.5,805.41
1523,1505.37,804.4,699.97,805.4
1524,1504.72,803.19,699.36,805.36
1525,1506.1,805.85,700.64,805.46
1526,1505.9,808.1,700.54,805.36
1527,1504.31,807.9,699.09,805.22
1528,1505.24,803.01,699.49,805.75
1529,1505.48,805.72,700.14,805.34
1530,1505.6599999999999,808.93,700.16,805.5
1531,1504.66,802.08,699.32,805.34
1532,1504.87,799.66,699.73,805.14
1533,1506.44,810.67,700.81,805.63
1534,1504.99,807.9,699.82,805.17
1535,1505.3899999999999,805.38,699.97,805.42
1536,1505.1100000000001,797.39,699.58,805.53
1537,1506.1999999999998,812.48,700.91,805.29
1538,1504.4,798.45,698.96,805.44
1539,1506.23,810.1,700.93,805.3
1540,1504.63,806.6,699.41,805.22
1541,1504.95,804.52,699.36,805.59
1542,1504.87,803.84,699.66,805.21
1543,1506.0,806.19,700.43,805.57
1544,1504.58,805.55,699.35,805.23
1545,1504.88,805.16,699.42,805.46
1546,1505.02,802.3,699.71,805.31
1547,1506.0500000000002,805.32,700.73,805.32
1548,1505.21,804.86,700.23,804.98
1549,1505.94,805.14,700.33,805.61
1550,1505.22,803.47,699.83,805.39
1551,1505.53,808.17,700.06,805.47
1552,1504.48,801.94,699.05,805.43
1553,1505.6100000000001,802.69,700.16,805.45
1554,1505.3600000000001,806.92,700.03,805.33
1555,1505.32,806.45,700.04,805.28
1556,1505.3200000000002,802.19,700.09,805.23
1557,1506.52,808.04,700.98,805.54
1558,1505.71,807.53,700.21,805.5
1559,1504.9099999999999,805.83,699.64,805.27
1560,1504.8400000000001,802.65,699.37,805.47
1561,1505.15,807.12,699.9,805.25
1562,1505.3,801.02,700.01,805.29
1563,1506.56,808.93,700.89,805.67
1564,1505.0300000000002,805.38,699.57,805.46
1565,1505.06,804.16,699.5,805.56
1566,1505.6100000000001,801.73,699.86,805.75
1567,1505.3400000000001,806.26,700.15,805.19
1568,1505.71,807.91,700.33,805.38
1569,1505.69,804.96,700.26,805.43
1570,1505.1100000000001,802.35,700.13,804.98
1571,1505.8400000000001,807.61,700.19,805.65
1572,1505.37,801.33,700.0,805.37
1573,1506.26,807.43,700.76,805.5
1574,1505.58,804.73,700.26,805.32
1575,1505.6599999999999,804.97,700.23,805.43
1576,1505.5900000000001,805.15,699.85,805.74
1577,1504.6,805.43,699.62,804.98
1578,1505.97,804.76,700.4,805.57
1579,1505.5,807.35,700.1,805.4
1580,1505.73,805.37,700.39,805.34
1581,1504.9099999999999,804.67,699.68,805.23
1582,1505.33,804.73,700.17,805.16
1583,1506.08,807.69,700.54,805.54
1584,1505.26,806.58,699.92,805.34
1585,1505.62,804.45,700.24,805.38
1586,1505.33,803.54,699.79,805.54
1587,1505.95,808.9,700.34,805.61
1588,1505.2,806.22,699.71,805.49
1589,1504.9099999999999,802.99,699.56,805.35
1590,1505.92,806.8,700.31,805.61
1591,1505.05,803.12,699.63,805.42
1592,1505.61,806.37,700.05,805.56
1593,1455.28,785.29,678.41,776.87
1594,1505.33,804.61,699.96,805.37
1595,1505.33,488.02,699.96,805.37
1596,1235.7,553.1,699.96,535.74
1597,1505.33,804.61,699.96,805.37
1598,1505.33,804.61,699.96,805.37
1599,1505.33,804.61,699.96,805.37
1600,1505.33,804.61,699.96,805.37
1601,1505.33,804.61,699.96,805.37
1602,1505.33,804.61,699.96,805.37
1603,1505.33,804.61,699.96,805.37
1604,1505.33,804.61,699.96,805.37
1605,1505.33,804.61,699.96,805.37
1606,1505.33,804.61,699.96,805.37
1607,1505.33,804.61,699.96,805.37
1608,1505.33,804.61,699.96,805.37
1609,1295.13,810.85,699.96,595.17
1610,1517.01,804.31,699.96,817.05
1611,1505.85,806.97,699.97,805.88
1612,1504.22,799.83,698.52,805.7
1613,1505.51,809.09,700.14,805.37
1614,1491.0700000000002,802.28,699.96,791.11
1615,1505.33,804.61,699.96,805.37
1616,1505.33,804.61,699.96,805.37
1617,1505.33,804.61,699.96,805.37
1618,1505.33,804.61,699.96,805.37
1619,1505.33,804.61,699.96,805.37
1620,1505.33,804.61,699.96,805.37
1621,1505.33,439.64,699.96,805.37
1622,1507.3200000000002,807.27,699.96,807.36
1623,1409.65,802.66,594.04,815.61
1624,1504.4,805.7,698.92,805.48
1625,1505.19,804.72,699.6,805.59
1626,1504.87,804.23,699.37,805.5
1627,1505.13,808.63,699.69,805.44
1628,1504.59,802.24,699.18,805.41
1629,1504.8,803.53,699.25,805.55
1630,1505.71,807.38,700.35,805.36
1631,1505.05,809.18,699.75,805.3
1632,1504.98,803.46,699.61,805.37
1633,1505.1100000000001,803.82,699.66,805.45
1634,1505.47,804.95,699.94,805.53
1635,1504.8899999999999,806.52,699.51,805.38
1636,1498.53,805.43,696.05,802.48
1637,1323.46,657.18,699.96,623.5
1638,1505.33,804.61,699.96,805.37
1639,1505.33,804.61,699.96,805.37
1640,1505.33,804.61,699.96,805.37
1641,1505.33,804.61,699.96,805.37
1642,1505.33,804.61,699.96,805.37
1643,1505.33,804.61,699.96,805.37
1644,1505.33,804.61,699.96,805.37
1645,1505.33,804.61,699.96,805.37
1646,1505.33,804.61,699.96,805.37
1647,1505.33,804.61,699.96,805.37
1648,1505.33,804.61,699.96,805.37
1649,1505.33,804.61,699.96,805.37
1650,1505.33,804.61,699.96,805.37
1651,1505.33,804.61,699.96,805.37
1652,1505.33,804.61,699.96,805.37
1653,1505.33,804.61,699.96,805.37
1654,1505.33,804.61,699.96,805.37
1655,1505.33,804.61,699.96,805.37
1656,1505.33,804.61,699.96,805.37
1657,1505.33,804.61,699.96,805.37
1658,1505.33,804.61,699.96,805.37
1659,1505.33,804.61,699.96,805.37
1660,1505.33,804.61,699.96,805.37
1661,1505.33,804.61,699.96,805.37
1662,1505.33,804.61,699.96,805.37
1663,1505.33,804.61,699.96,805.37
1664,1505.33,804.61,699.96,805.37
1665,1505.33,804.61,699.96,805.37
1666,1505.33,804.61,699.96,805.37
1667,1505.33,804.61,699.96,805.37
1668,1505.33,804.61,699.96,805.37
1669,1189.23,729.25,699.96,489.27
1670,1515.0700000000002,800.73,699.96,815.11
1671,1504.59,800.29,698.16,806.43
1672,1506.56,804.13,701.32,805.24
1673,1506.4299999999998,802.28,700.38,806.05
1674,1505.78,805.29,700.23,805.55
1675,1504.55,800.52,699.14,805.41
1676,1505.44,801.73,700.31,805.13
1677,1506.67,812.27,701.04,805.63
1678,1504.1799999999998,797.16,698.3,805.88
1679,1506.07,807.84,700.65,805.42
1680,1505.67,805.96,700.18,805.49
1681,1504.94,809.98,699.4,805.54
1682,1504.85,799.21,699.71,805.14
1683,1504.99,803.94,699.33,805.66
1684,1505.69,810.04,700.24,805.45
1685,1504.18,798.98,698.73,805.45
1686,1504.94,805.55,699.84,805.1
1687,1506.44,805.97,700.62,805.82
1688,1505.02,802.62,699.83,805.19
1689,1505.1999999999998,805.46,699.68,805.52
1690,1505.21,805.32,699.48,805.73
1691,1505.0300000000002,801.79,699.46,805.57
1692,1505.12,805.32,699.46,805.66
1693,1504.83,799.94,699.41,805.42
1694,1506.26,809.42,700.77,805.49
1695,1504.26,796.92,699.27,804.99
1696,1504.77,805.02,699.8,804.97
1697,1505.8000000000002,810.81,700.7,805.1
1698,1504.87,799.26,699.53,805.34
1699,1504.63,804.21,699.64,804.99
1700,1505.88,805.08,700.17,805.71
1701,1504.82,799.7,699.39,805.43
1702,1505.74,805.95,700.74,805.0
1703,1506.46,807.04,700.68,805.78
1704,1504.4,799.29,699.32,805.08
1705,1504.99,804.19,699.76,805.23
1706,1506.83,810.96,701.14,805.69
1707,1503.9699999999998,797.34,699.04,804.93
1708,1505.44,808.49,699.85,805.59
1709,1505.38,807.06,700.03,805.35
1710,1505.24,805.86,699.59,805.65
1711,1505.0900000000001,804.24,699.98,805.11
1712,1505.52,802.7,700.23,805.29
1713,1505.9,813.25,700.58,805.32
1714,1505.05,804.78,699.67,805.38
1715,1505.48,804.14,699.92,805.56
1716,1505.01,801.06,700.09,804.92
1717,1506.19,806.79,700.68,805.51
1718,1504.45,808.16,699.33,805.12
1719,1504.94,805.4,699.72,805.22
1720,1505.25,806.02,700.22,805.03
1721,1505.24,806.19,699.87,805.37
1722,1505.51,805.52,700.28,805.23
1723,1505.19,806.03,699.91,805.28
1724,1505.55,806.06,699.99,805.56
1725,1505.62,805.54,699.9,805.72
1726,1505.5,806.15,700.06,805.44
1727,1505.67,806.09,700.16,805.51
1728,1504.5900000000001,804.9,699.44,805.15
1729,1504.51,802.01,699.3,805.21
1730,1505.88,810.67,700.68,805.2
1731,1504.4499999999998,799.81,699.3,805.15
1732,1506.0,806.45,700.5,805.5
1733,1504.62,805.2,699.27,805.35
1734,1506.05,801.55,700.05,806.0
1735,1506.0900000000001,807.31,700.95,805.14
1736,1505.25,808.57,700.02,805.23
1737,1505.1,802.1,699.87,805.23
1738,1505.3899999999999,803.27,699.63,805.76
1739,1505.26,803.95,699.76,805.5
1740,1505.96,808.67,700.45,805.51
1741,1504.3899999999999,805.14,699.23,805.16
1742,1505.87,805.08,700.45,805.42
1743,1505.8400000000001,807.34,700.46,805.38
1744,1505.34,806.84,699.91,805.43
1745,1504.8600000000001,805.0,699.67,805.19
1746,1505.93,805.75,700.33,805.6
1747,1504.81,804.44,699.88,804.93
1748,1505.53,803.59,700.25,805.28
1749,1505.43,812.01,700.24,805.19
1750,1505.37,804.33,700.36,805.01
1751,1504.81,801.81,699.54,805.27
1752,1505.25,803.7,699.72,805.53
1753,1505.98,802.33,700.36,805.62
1754,1506.01,813.06,701.23,804.78
1755,1505.4299999999998,804.6,700.13,805.3
1756,1504.58,803.21,699.31,805.27
1757,1504.37,802.06,698.84,805.53
1758,1504.81,809.78,699.67,805.14
1759,1505.15,808.08,699.95,805.2
1760,1505.24,807.51,699.82,805.42
1761,1505.31,803.65,700.38,804.93
1762,1506.35,798.51,700.8,805.55
1763,1506.79,810.1,701.55,805.24
1764,1505.1100000000001,803.15,699.82,805.29
1765,1504.88,800.99,699.68,805.2
1766,1505.99,807.25,700.72,805.27
1767,1505.39,809.57,700.2,805.19
1768,1505.22,802.24,699.71,805.51
1769,1505.38,808.57,700.23,805.15
1770,1505.27,803.09,699.78,805.49
1771,1506.14,805.23,700.7,805.44
1772,1504.98,807.94,700.04,804.94
1773,1504.92,804.56,699.72,805.2
1774,1505.6599999999999,802.11,700.48,805.18
1775,1505.29,809.64,700.05,805.24
1776,1504.62,799.86,699.6,805.02
1777,1506.28,809.39,700.85,805.43
1778,1503.92,796.88,699.12,804.8
1779,1506.04,810.56,700.03,806.01
1780,1505.68,808.26,700.24,805.44
1781,1504.3200000000002,797.98,698.94,805.38
1782,1506.55,806.06,700.9,805.65
1783,1504.8899999999999,808.09,699.78,805.11
1784,1504.92,800.1,699.66,805.26
1785,1506.4099999999999,810.51,700.75,805.66
1786,1505.1399999999999,806.87,699.97,805.17
1787,1505.1100000000001,804.47,699.66,805.45
1788,1505.59,803.44,699.81,805.78
1789,1504.98,802.82,699.67,805.31
1790,1504.99,801.47,699.44,805.55
1791,1505.76,803.38,700.35,805.41
1792,1505.56,806.51,700.29,805.27
1793,1505.1799999999998,807.65,699.87,805.31
1794,1504.92,798.98,699.43,805.49
1795,1504.77,811.83,699.23,805.54
1796,1506.52,808.36,701.15,805.37
1797,1505.28,804.79,700.24,805.04
1798,1505.37,804.34,699.95,805.42
1799,1505.85,805.08,700.43,805.42
1800,1505.44,800.21,699.65,805.79
1801,1505.3400000000001,802.3,699.94,805.4
1802,1504.97,805.97,699.59,805.38
1803,1504.58,807.16,699.52,805.06
1804,1505.3600000000001,804.04,700.28,805.08
1805,1505.31,804.79,700.2,805.11
1806,1505.2199999999998,807.4,699.93,805.29
1807,1505.8600000000001,806.6,700.2,805.66
1808,1505.4299999999998,802.93,700.28,805.15
1809,1506.02,804.94,700.45,805.57
1810,1504.77,810.88,699.95,804.82
1811,1505.6399999999999,805.68,699.99,805.65
1812,1505.6999999999998,803.62,700.18,805.52
1813,1505.03,806.3,700.27,804.76
1814,1505.13,802.5,699.46,805.67
1815,1505.83,810.95,700.47,805.36
1816,1505.37,808.33,700.16,805.21
1817,1504.58,800.75,699.25,805.33
1818,1505.3200000000002,807.99,700.13,805.19
1819,1504.8,806.23,699.51,805.29
1820,1504.9,800.52,699.81,805.09
1821,1505.56,805.31,699.98,805.58
1822,1505.76,811.82,700.51,805.25
1823,1505.56,810.36,700.0,805.56
1824,1505.05,808.77,699.93,805.12
1825,1505.17,805.01,699.54,805.63
1826,1491.17,798.32,696.07,795.1
1827,1415.49,751.16,658.38,757.11
1828,1474.54,787.96,683.25,791.29
1829,1503.97,807.82,699.19,804.78
1830,1505.57,806.15,700.41,805.16
1831,1505.71,812.3,699.96,805.75
1832,1504.71,806.21,699.85,804.86
1833,1504.6799999999998,806.17,699.5,805.18
1834,1504.98,801.54,700.04,804.94
1835,1506.19,805.23,700.5,805.69
1836,1505.62,810.02,700.66,804.96
1837,1491.1100000000001,799.04,695.91,795.2
1838,1415.8200000000002,754.45,658.83,756.99
1839,1416.07,753.09,658.56,757.51
1840,1415.6100000000001,761.0,658.86,756.75
1841,1434.6399999999999,765.27,664.26,770.38
1842,1504.85,814.4,699.86,804.99
1843,1504.3200000000002,806.12,699.12,805.2
1844,1504.45,805.37,699.22,805.23
1845,1505.6100000000001,801.17,700.1,805.51
1846,1505.42,809.15,700.09,805.33
1847,1505.95,809.58,700.72,805.23
1848,1505.0900000000001,806.74,700.12,804.97
1849,1505.38,805.02,699.95,805.43
1850,1505.06,800.31,699.94,805.12
1851,1505.33,804.6,700.18,805.15
1852,1506.0300000000002,810.38,700.34,805.69
1853,1504.11,802.71,698.93,805.18
1854,1506.18,804.19,700.7,805.48
1855,1504.58,806.81,699.26,805.32
1856,1506.33,807.26,700.78,805.55
1857,1505.3899999999999,808.42,699.79,805.6
1858,1505.62,806.96,700.1,805.52
1859,1504.19,803.92,699.44,804.75
1860,1504.8,801.48,698.79,806.01
1861,1504.25,807.05,699.16,805.09
1862,1505.49,808.19,700.13,805.36
1863,1504.8899999999999,805.51,699.79,805.1
1864,1505.22,806.58,700.27,804.95
1865,1505.42,806.94,700.08,805.34
1866,1505.15,804.54,699.68,805.47
1867,1504.4699999999998,802.37,699.66,804.81
1868,1505.6399999999999,802.76,700.22,805.42
1869,1504.77,808.2,699.44,805.33
1870,1505.44,802.13,700.16,805.28
1871,1505.9299999999998,809.85,700.27,805.66
1872,1505.53,807.35,699.73,805.8
1873,1505.5,805.21,700.24,805.26
1874,1505.51,798.65,700.42,805.09
1875,1506.0700000000002,807.32,700.96,805.11
1876,1505.1599999999999,806.49,700.12,805.04
1877,1506.1,807.92,700.39,805.71
1878,1505.73,807.02,700.55,805.18
1879,1504.48,803.7,699.48,805.0
1880,1505.21,801.61,700.14,805.07
1881,1505.54,805.91,700.21,805.33
1882,1505.3899999999999,805.06,699.9,805.49
1883,1505.23,806.13,699.61,805.62
1884,1504.82,802.38,699.79,805.03
1885,1505.79,800.75,699.68,806.11
1886,1506.1999999999998,811.59,700.15,806.05
1887,1504.03,798.77,699.22,804.81
1888,1506.51,803.91,700.84,805.67
1889,1505.02,808.48,699.63,805.39
1890,1505.24,803.93,699.99,805.25
1891,1505.46,803.66,700.06,805.4
1892,1506.6,807.72,700.56,806.04
1893,1505.71,805.02,700.15,805.56
1894,1505.53,805.35,699.98,805.55
1895,1506.13,803.78,700.18,805.95
1896,1504.6999999999998,801.45,700.03,804.67
1897,1505.76,804.0,700.01,805.75
1898,1505.8600000000001,807.88,700.69,805.17
1899,1480.96,782.85,687.92,793.04
1900,1505.4099999999999,813.64,699.73,805.68
1901,1504.6100000000001,800.14,699.17,805.44
1902,1506.57,804.75,700.81,805.76
1903,1504.6100000000001,804.44,699.41,805.2
1904,1505.66,806.67,700.69,804.97
1905,1505.38,804.11,700.11,805.27
1906,1505.46,802.84,699.63,805.83
1907,1505.27,805.01,699.95,805.32
1908,1504.52,805.55,699.26,805.26
1909,1505.27,804.03,699.99,805.28
1910,1505.6599999999999,800.07,700.48,805.18
1911,1504.93,803.22,699.72,805.21
1912,1505.72,803.27,700.03,805.69
1913,1505.6100000000001,806.65,700.2,805.41
1914,1504.96,808.94,699.83,805.13
1915,1505.12,802.87,699.75,805.37
1916,1504.87,802.55,699.52,805.35
1917,1505.33,803.39,700.02,805.31
1918,1505.07,800.88,699.66,805.41
1919,1505.79,799.04,700.36,805.43
1920,1505.69,801.29,700.32,805.37
1921,1505.3899999999999,803.94,699.98,805.41
1922,1504.83,803.04,700.02,804.81
1923,1505.3000000000002,798.61,699.45,805.85
1924,1505.65,800.07,700.5,805.15
1925,1506.37,804.11,701.25,805.12
1926,1505.94,805.18,700.73,805.21
1927,1505.12,805.0,700.07,805.05
1928,1505.4,801.7,699.9,805.5
1929,1505.04,800.92,699.66,805.38
1930,1505.49,802.48,700.22,805.27
1931,1505.43,804.59,700.24,805.19
1932,1505.1,802.68,699.8,805.3
1933,1505.1599999999999,806.35,699.93,805.23
1934,1505.38,806.2,700.29,805.09
1935,1505.8600000000001,801.27,700.63,805.23
1936,1505.75,800.57,699.91,805.84
1937,1506.1599999999999,803.81,700.85,805.31
1938,1505.13,802.69,700.21,804.92
1939,1505.3899999999999,805.22,699.84,805.55
1940,1505.46,803.2,699.98,805.48
1941,1505.42,804.44,699.97,805.45
1942,1504.8400000000001,802.68,699.52,805.32
1943,1505.1100000000001,801.07,699.99,805.12
1944,1505.71,803.94,700.2,805.51
1945,1505.46,804.57,700.09,805.37
1946,1505.5700000000002,804.84,700.1,805.47
1947,1505.5900000000001,801.92,699.75,805.84
1948,1505.27,802.81,699.97,805.3
1949,1504.95,800.83,699.61,805.34
1950,1504.78,802.02,699.38,805.4
1951,1505.71,802.15,699.94,805.77
1952,1505.62,805.62,699.92,805.7
1953,1505.31,804.14,699.9,805.41
1954,1505.24,800.78,700.0,805.24
1955,1506.5,799.86,700.76,805.74
1956,1506.79,805.31,701.29,805.5
1957,1505.63,805.47,700.16,805.47
1958,1504.4099999999999,805.62,699.02,805.39
1959,1504.6999999999998,804.33,699.14,805.56
1960,1505.9699999999998,804.52,700.91,805.06
1961,1505.99,802.8,701.08,804.91
1962,1505.37,803.32,699.84,805.53
1963,1505.6999999999998,798.72,700.17,805.53
1964,1505.62,801.78,700.17,805.45
1965,1505.12,802.55,700.47,804.65
1966,1505.85,802.92,700.35,805.5
1967,1505.25,804.52,700.1,805.15
1968,1505.3899999999999,803.95,700.16,805.23
1969,1505.1599999999999,804.46,700.24,804.92
1970,1505.15,804.74,699.81,805.34
1971,1504.96,800.96,699.31,805.65
1972,1505.94,801.92,700.29,805.65
1973,1505.5900000000001,805.11,699.97,805.62
1974,1504.6999999999998,805.31,699.3,805.4
1975,1505.56,802.79,699.57,805.99
1976,1505.2,804.03,699.7,805.5
1977,1505.08,805.12,700.24,804.84
1978,1505.1100000000001,803.26,699.87,805.24
1979,1505.24,803.73,700.07,805.17
1980,1505.28,806.51,700.02,805.26
1981,1504.87,802.71,699.86,805.01
1982,1505.62,802.06,699.89,805.73
1983,1504.92,806.13,699.16,805.76
1984,1504.7800000000002,804.26,699.45,805.33
1985,1505.27,803.52,699.49,805.78
1986,1506.04,804.83,700.3,805.74
1987,1505.38,804.0,700.28,805.1
1988,1505.47,804.23,700.14,805.33
1989,1505.23,799.14,700.34,804.89
1990,1505.38,801.04,699.64,805.74
1991,1505.62,803.31,700.62,805.0
1992,1506.3000000000002,808.25,700.44,805.86
1993,1505.4099999999999,803.68,700.12,805.29
1994,1505.72,805.81,700.52,805.2
1995,1505.28,802.57,700.22,805.06
1996,1505.29,804.57,700.13,805.16
1997,1505.3000000000002,801.35,699.96,805.34
1998,1505.51,803.15,699.86,805.65
1999,1505.07,802.11,699.93,805.14
2000,1505.62,801.01,700.04,805.58
2001,1505.53,801.53,699.79,805.74
2002,1505.6599999999999,798.36,700.35,805.31
2003,1505.47,799.68,700.22,805.25
2004,1504.72,800.6,699.39,805.33
2005,1505.37,799.61,700.17,805.2
2006,1505.5900000000001,800.67,699.73,805.86
2007,1505.35,800.98,699.91,805.44
2008,1505.26,796.97,700.31,804.95
2009,1505.15,796.91,699.96,805.19
2010,1504.44,794.43,699.35,805.09
2011,1505.65,795.56,700.26,805.39
2012,1505.18,798.78,699.82,805.36
2013,1505.5900000000001,796.71,699.59,806.0
2014,1505.73,798.81,699.73,806.0
2015,1504.82,796.62,699.3,805.52
2016,1504.79,796.31,699.63,805.16
2017,1504.05,794.19,698.74,805.31
2018,1505.21,792.33,699.74,805.47
2019,1505.8899999999999,796.5,700.48,805.41
2020,1505.28,800.99,699.85,805.43
2021,1505.68,803.25,700.32,805.36
2022,1505.75,798.98,700.28,805.47
2023,1504.08,798.71,699.41,804.67
2024,1505.42,794.64,699.85,805.57
2025,1505.5900000000001,795.87,700.25,805.34
2026,1505.3400000000001,797.4,699.97,805.37
2027,1505.48,797.13,700.34,805.14
2028,1506.1100000000001,796.41,700.48,805.63
2029,1506.44,796.28,700.89,805.55
2030,1506.02,793.86,700.88,805.14
2031,1506.66,796.15,700.96,805.7
2032,1505.93,802.41,700.48,805.45
2033,1505.75,800.91,700.45,805.3
2034,1505.21,800.52,700.03,805.18
2035,1504.51,800.04,699.33,805.18
2036,1504.83,794.11,699.91,804.92
2037,1505.52,797.22,700.17,805.35
2038,1504.83,797.76,700.28,804.55
2039,1505.5900000000001,799.51,700.15,805.44
2040,1505.75,797.0,700.25,805.5
2041,1505.23,801.04,700.39,804.84
2042,1505.78,802.39,700.5,805.28
2043,1505.24,798.22,699.57,805.67
2044,1505.33,798.76,700.09,805.24
2045,1505.4,800.8,699.71,805.69
2046,1505.1399999999999,800.48,699.72,805.42
2047,1504.9,799.47,699.69,805.21
2048,1505.6100000000001,799.94,700.48,805.13
2049,1504.8200000000002,798.16,699.85,804.97
2050,1505.04,798.56,699.47,805.57
