,FIT_100_001_P.PV,FIT_900_002_P.PV,FIT_1000_001_P.PV,"SUM(A, B, C)"
1735,4604.06,2095.21,2501.54,2414.66
1736,4858.55,2093.1,2563.82,2409.7999999999997
1737,4339.46,2091.81,2534.9,2408.75
1738,4760.11,2090.51,2426.86,2413.3199999999997
1739,4744.21,2089.86,2490.34,2418.4700000000003
1740,4496.9,2087.02,2518.83,2416.99
1741,4898.75,2086.59,2695.32,2408.08
1742,5304.12,2087.94,2992.81,2412.43
1743,4503.56,2088.13,2545.76,2414.77
1744,5088.48,2087.12,2750.69,2425.18
1745,4730.86,2088.83,2705.91,2420.8
1746,4615.47,2087.03,2525.55,2421.43
1747,4640.81,2086.8,2629.15,2407.62
1748,5092.2,2089.21,2784.51,2413.74
1749,5089.45,2088.4,2745.97,2412.37
1750,4502.8,2091.81,2576.27,2409.02
1751,4594.76,2095.17,2631.37,2421.04
1752,4791.31,2098.09,2575.03,2420.21
1753,4606.93,2100.1,2444.2,2413.57
1754,4718.05,2101.67,2567.78,2419.07
1755,4947.61,2107.97,2801.64,2411.6000000000004
1756,4776.03,2113.32,2507.05,2417.36
1757,4594.74,2117.21,2555.92,2406.05
1758,5074.11,2100.17,2918.55,2411.8
1759,4670.54,2086.33,2562.85,2409.93
1760,4669.98,2120.41,2477.51,2430.42
1761,4995.4,2093.88,2795.89,2421.99
1762,4605.07,2101.84,2394.18,2413.29
1763,4611.21,2110.46,2634.05,2414.6899999999996
1764,5095.06,2099.35,2734.32,2405.81
1765,4884.98,2108.07,2831.81,2409.29
1766,4836.89,2111.21,2787.72,2416.52
1767,4795.54,2104.07,2538.59,2416.8
1768,4798.82,2114.78,2726.92,2423.67
1769,4593.04,2111.78,2522.32,2416.29
1770,4966.06,2109.09,2564.48,2414.83
1771,4697.14,2114.31,2805.87,2412.6400000000003
1772,5228.5,2114.08,2767.88,2406.24
1773,4988.99,2119.67,2924.86,2417.15
1774,4963.16,2114.93,2845.53,2418.66
1775,4641.17,2111.27,2599.89,2422.16
1776,4702.64,2112.81,2638.84,2420.25
1777,5129.57,2113.27,2705.72,2406.91
1778,4469.13,2107.75,2833.13,2412.87
1779,4877.96,2107.42,2504.35,2411.04
1780,4560.48,2102.64,2447.17,2412.66
1781,4600.86,2103.73,2560.28,2421.2
1782,4624.43,2103.86,2501.88,2418.0299999999997
1783,4849.98,2100.52,2444.66,2415.79
1784,5025.36,2104.16,3101.12,2413.11
1785,4956.38,2103.42,2597.84,2410.58
1786,4529.08,2096.04,2538.06,2422.08
1787,4660.55,2099.39,2526.45,2419.98
1788,4656.73,2102.86,2573.42,2417.17
1789,4744.2,2099.88,2432.34,2413.6
1790,4466.25,2101.92,2541.58,2410.29
1791,5120.92,2112.04,2762.28,2405.31
1792,5126.1,2114.37,3184.42,2415.19
1793,4781.34,2107.14,2522.39,2418.69
1794,4556.42,2115.34,2545.74,2423.75
1795,4558.03,2118.5,2587.85,2423.2799999999997
1796,4923.65,2109.25,2572.54,2415.92
1797,4382.53,2113.51,2553.9,2407.1800000000003
1798,4962.18,2116.1,2779.55,2416.47
1799,4825.51,2113.19,2627.76,2415.88
1800,4446.93,2116.37,2503.06,2411.82
1801,4677.18,2111.45,2522.63,2413.98
1802,4696.31,2113.64,2586.82,2420.42
1803,4635.81,2114.1,2409.9,2410.22
1804,4531.31,2107.69,2563.61,2421.26
1805,4814.23,2112.78,2484.53,2421.35
1806,4512.77,2106.93,2516.78,2416.98
1807,4675.64,2106.1,2527.97,2414.58
1808,4635.48,2107.98,2509.52,2417.3
1809,4730.27,2100.25,2490.7,2411.19
1810,4440.19,2103.19,2551.97,2412.77
1811,4830.19,2100.35,2548.89,2415.7200000000003
1812,4555.64,2108.08,2546.72,2415.58
1813,4778.25,2102.31,2551.42,2405.2
1814,5235.18,2099.39,3134.0,2417.25
1815,4755.85,2104.4,2523.89,2409.05
1816,4855.56,2102.83,2669.58,2425.88
1817,4782.83,2100.46,2813.92,2422.96
1818,4717.72,2107.6,2577.32,2419.48
1819,4533.45,2108.5,2533.28,2417.19
1820,4721.32,2111.0,2425.87,2404.88
1821,5183.12,2115.33,3009.13,2408.46
1822,4858.43,2111.39,2664.83,2414.59
1823,4497.5,2109.01,2504.31,2420.59
1824,4647.86,2106.6,2531.27,2420.84
1825,4920.31,2076.35,2535.22,2421.98
1826,4637.2,1753.37,3024.11,2410.75
1827,4752.07,2102.16,2625.6,2417.81
1828,4758.74,2104.99,2513.78,2410.66
1829,4949.85,785.29,3898.41,2407.57
1830,4795.51,1232.62,4024.74,2425.91
1831,4739.05,2100.5,2593.89,2425.17
1832,4857.61,2100.26,2777.19,2411.17
1833,4604.79,2097.19,2517.91,2411.45
1834,4633.3,2093.42,2520.67,2410.6
1835,4989.35,2092.69,2784.35,2412.45
1836,4710.11,2093.47,2630.92,2425.54
1837,4736.61,2092.33,2459.88,2418.5099999999998
1838,4492.56,2088.65,2527.49,2417.4
1839,5136.56,2090.82,2766.44,2405.8500000000004
1840,5141.77,2094.95,2913.4,2409.17
1841,4697.55,2094.35,2661.48,2418.44
1842,4770.99,2092.66,2707.93,2424.58
1843,4713.74,2093.4,2518.32,2421.52
1844,4682.56,2094.36,2608.83,2408.3199999999997
1845,4788.8,2097.15,2725.1,2403.7799999999997
1846,5275.75,2097.17,3053.1,2421.18
1847,4809.46,2098.69,2555.61,2416.6000000000004
1848,4705.51,2102.43,2841.8,2423.41
1849,4696.27,2103.3,2557.35,2417.71
1850,4891.9,2104.03,2647.01,2411.46
1851,4677.51,2110.7,2683.78,2413.04
1852,4887.62,2117.7,2719.59,2412.37
1853,4620.68,2124.11,2636.4,2417.64
1854,4602.1,2124.32,2487.39,2415.62
1855,4690.82,2097.19,2543.74,2407.93
1856,5108.48,2117.33,2723.17,2423.6499999999996
1857,5020.44,2123.48,2990.16,2421.35
1858,4643.67,2110.25,2496.94,2421.1400000000003
1859,4568.92,2113.12,2649.1,2418.75
1860,4806.02,2114.97,2579.72,2416.84
1861,4811.79,2106.01,2763.64,2413.03
1862,5019.34,2107.13,2687.19,2406.67
1863,4919.38,2105.0,2911.74,2413.48
1864,4814.84,2098.24,2816.35,2414.23
1865,4788.84,2105.7,2520.36,2429.95
1866,4652.36,2098.97,2398.98,2412.9700000000003
1867,4565.02,2098.59,2513.36,2414.13
1868,4565.68,2102.74,2501.42,2408.5
1869,4886.78,2095.89,2444.84,2417.75
1870,4389.81,2101.05,2464.51,2414.44
1871,4704.39,2105.61,2509.25,2413.18
1872,4676.36,2098.89,2414.09,2417.08
1873,4670.97,2106.33,2570.71,2411.5
1874,4675.46,2111.61,2515.07,2410.76
1875,5222.18,2105.35,2981.41,2417.2599999999998
1876,4992.67,2114.33,2779.06,2413.55
1877,4435.35,2114.07,2490.5,2417.77
1878,4831.73,2114.0,2479.26,2422.2400000000002
1879,4641.21,2113.93,2476.04,2420.08
1880,4708.05,2118.25,2581.36,2412.13
1881,5213.91,2116.91,3008.7,2409.9399999999996
1882,4672.83,2107.24,2563.93,2414.34
1883,4501.81,2116.85,2524.43,2409.22
1884,5154.14,2116.37,2715.37,2416.34
1885,4916.6,2111.13,2969.18,2418.37
1886,4753.18,2109.25,2769.53,2418.56
1887,4739.86,2103.64,2537.0,2423.42
1888,4738.93,2104.57,2541.24,2412.59
1889,4575.14,2100.5,2562.55,2415.1499999999996
1890,4896.95,2103.1,2668.62,2412.78
1891,4981.5,2107.64,2815.96,2411.89
1892,4402.51,2099.84,2487.49,2412.1800000000003
1893,4661.83,2100.42,2466.55,2417.99
1894,4779.94,2103.24,2517.97,2410.4
1895,4555.12,2099.88,2560.01,2413.7400000000002
1896,4539.49,2100.26,2526.72,2413.08
1897,4734.2,2107.71,2460.78,2420.16
1898,4788.05,2103.36,2493.13,2414.56
1899,4608.04,2105.21,2681.82,2409.88
1900,5089.6,2116.8,2731.16,2413.26
1901,4975.72,2107.49,2839.54,2423.91
1902,4430.43,2112.16,2573.1,2422.85
1903,4771.23,2120.86,2593.93,2416.15
1904,4698.72,2111.32,2538.18,2416.37
1905,4538.34,2114.51,2532.75,2404.92
1906,5048.86,2119.71,2729.24,2411.2799999999997
1907,4682.67,2113.4,2704.14,2416.1
1908,4644.02,2116.63,2512.38,2420.87
1909,4777.51,2109.49,2568.27,2411.13
1910,5204.22,2114.79,2964.74,2412.29
1911,4896.6,2109.72,2736.39,2410.3500000000004
1912,4845.36,2106.19,2591.76,2424.6
1913,4806.23,2108.28,2794.6,2420.04
1914,4583.74,2099.85,2572.34,2421.93
1915,4742.07,2100.93,2530.56,2411.3
1916,4578.15,2104.94,2558.04,2405.97
1917,5332.15,2099.58,3084.53,2404.3599999999997
1918,4889.9,2108.17,2674.66,2423.27
1919,4374.08,2106.48,2548.08,2424.56
1920,4799.0,2097.56,2647.77,2418.28
1921,4727.98,2100.21,2429.51,2418.61
1922,4596.33,2105.1,2630.98,2411.65
1923,4913.13,2101.81,2703.41,2410.2200000000003
1924,4883.86,2102.77,2608.13,2416.01
1925,4481.66,2100.13,2601.68,2406.59
1926,5368.45,2099.19,2971.72,2411.34
1927,5115.37,2097.02,2796.58,2417.69
1928,4532.77,2096.81,2579.09,2423.46
1929,4694.41,2096.99,2678.84,2419.29
1930,4676.33,2093.93,2583.07,2420.12
1931,4680.01,2094.2,2644.14,2415.33
1932,4466.82,2092.71,2594.6,2414.44
1933,4843.35,2090.45,2542.44,2415.64
1934,4907.41,2099.08,2618.89,2407.27
1935,5001.19,2096.57,2979.95,2416.41
1936,4669.83,2098.14,2566.66,2412.94
1937,4700.03,2096.54,2538.32,2425.53
1938,4504.23,2096.48,2595.38,2424.24
1939,4852.6,2094.04,2489.82,2412.04
1940,4505.26,2091.01,2497.01,2409.96
1941,4624.3,2090.02,2461.27,2415.0
1942,4702.01,2091.8,2529.72,2410.15
1943,4654.22,2091.27,2484.74,2413.9300000000003
1944,4483.77,2091.29,2391.41,2412.08
1945,4778.12,2092.6,2570.01,2421.0
1946,4628.02,2097.78,2509.65,2419.7300000000005
1947,4503.16,2094.57,2552.86,2417.94
1948,4817.72,2097.54,2441.02,2410.4
1949,4565.3,2099.32,2471.31,2410.79
1950,4593.62,2102.32,2528.39,2413.69
1951,4622.24,2104.58,2393.1,2412.3
1952,4889.18,2110.65,2529.89,2415.7799999999997
1953,4989.66,2114.3,2881.1,2414.78
1954,4992.15,2116.01,2785.2,2418.7
1955,4921.49,2116.85,2840.67,2414.55
1956,4595.87,2119.54,2529.45,2422.12
1957,4706.74,2125.36,2584.6,2415.8199999999997
1958,4766.36,2106.06,2578.5,2420.67
1959,4784.99,2104.53,2843.39,2412.92
1960,4800.97,2119.97,2521.58,2408.8900000000003
1961,5251.32,2113.66,2899.87,2403.07
1962,4892.21,2110.21,2689.23,2414.8199999999997
1963,4765.71,2114.22,2689.05,2418.63
1964,4838.18,2106.06,2852.73,2421.74
1965,4748.95,2100.72,2602.77,2422.49
1966,4841.63,2109.15,2749.05,2408.75
1967,5244.77,2100.32,3028.4,2413.67
1968,4634.33,2103.75,2659.65,2413.51
1969,4957.92,2101.83,2880.27,2415.46
1970,4620.62,2098.94,2701.45,2421.29
1971,4676.9,2103.93,2667.07,2414.82
1972,4594.68,2099.96,2492.93,2409.23
1973,5220.98,2102.1,2725.5,2407.3
1974,4791.51,2106.39,2752.11,2412.22
1975,4528.98,2099.12,2600.58,2415.85
1976,4899.61,2102.37,2502.68,2425.16
1977,4572.89,2108.53,2578.63,2418.48
1978,4899.94,2105.51,2648.71,2411.08
1979,4688.68,2118.29,2667.05,2410.18
1980,4671.17,2115.86,2449.63,2412.9700000000003
1981,4601.78,2106.38,2507.36,2414.87
1982,4672.67,2117.31,2428.42,2417.42
1983,4664.76,2115.69,2491.96,2413.6099999999997
1984,5028.76,2113.1,2886.69,2415.55
1985,5213.52,2118.84,2852.77,2409.38
1986,4408.71,2117.7,2572.46,2422.52
1987,4639.87,2110.73,2572.85,2417.51
1988,4919.67,2113.82,2506.76,2417.73
1989,4392.12,2112.83,2477.57,2409.76
1990,4844.72,2107.82,2647.7,2412.32
1991,4943.96,2104.53,2774.66,2416.99
1992,4716.91,2110.48,2614.85,2414.96
1993,4443.17,2108.07,2439.17,2412.34
1994,4841.25,2098.85,2535.86,2413.63
1995,4582.44,2107.61,2426.09,2415.52
1996,4572.12,2102.6,2514.21,2413.46
1997,4664.46,2100.62,2565.43,2416.73
1998,4796.91,2106.32,2413.19,2417.91
1999,4467.29,2100.88,2567.33,2408.1800000000003
2000,5394.27,2106.0,3105.27,2412.02
2001,5091.53,2107.74,2857.26,2418.6
2002,4639.08,2108.2,2584.88,2421.21
2003,4650.45,2104.48,2635.45,2422.36
2004,4630.25,2106.1,2576.78,2415.58
2005,4726.15,2116.06,2537.36,2411.19
2006,5022.51,2108.67,2890.44,2402.14
2007,4857.43,2106.09,2736.14,2413.9500000000003
2008,4681.48,2124.34,2586.4,2420.71
2009,4614.82,2109.0,2626.01,2421.4900000000002
2010,4605.89,2112.0,2543.14,2421.85
2011,4852.54,2119.16,2426.83,2417.92
2012,4398.62,2109.15,2577.58,2410.08
2013,4742.59,2114.72,2450.28,2413.23
2014,4682.61,2114.08,2523.66,2416.34
2015,4582.34,2113.24,2406.98,2415.76
2016,4520.38,2109.7,2551.12,2413.22
2017,4804.57,2107.85,2441.29,2413.18
2018,4560.69,2102.78,2545.26,2417.39
2019,4574.98,2102.09,2680.22,2407.9700000000003
2020,5061.61,2103.33,2770.98,2410.0
2021,4884.52,2099.47,2727.18,2417.0
2022,4423.04,2098.06,2510.64,2426.41
2023,4842.3,2097.25,2566.52,2417.5
2024,5267.15,2097.0,2866.22,2406.7599999999998
2025,4535.11,2093.43,2528.37,2407.67
2026,4648.94,2091.17,2711.98,2416.86
2027,4889.42,2091.2,2586.97,2420.8399999999997
2028,4408.84,2088.81,2545.67,2418.7200000000003
2029,4994.26,2085.32,2646.8,2410.4300000000003
2030,5242.3,2085.28,3109.01,2412.69
2031,4380.33,2086.84,2547.13,2416.26
2032,4753.76,2087.18,2501.87,2424.47
2033,5006.35,2086.63,2688.1,2423.88
2034,4700.58,2080.96,2880.43,2411.7200000000003
2035,4672.68,2081.32,2501.43,2408.71
2036,5473.57,2084.33,3098.1,2406.62
2037,4882.55,2085.28,2766.61,2416.28
2038,4672.13,2083.77,2740.96,2424.7
2039,4770.43,2086.89,2636.73,2423.96
2040,4736.69,2085.77,2654.02,2415.0499999999997
2041,4506.6,2088.34,2623.39,2409.25
2042,4791.62,2089.54,2610.82,2412.46
2043,5067.36,2090.95,2914.19,2413.59
2044,4570.38,2092.04,2591.61,2412.37
2045,5004.23,2093.71,2866.35,2416.9
2046,4784.97,2098.98,2706.98,2409.89
2047,4587.02,2097.66,2540.51,2419.5
2048,4665.83,2108.29,2568.05,2425.14
2049,5366.5,2109.08,2969.52,2417.21
2050,4532.98,2109.54,2657.24,2418.23
2051,4764.07,2114.29,2543.94,2412.26
2052,4486.58,2092.63,2500.06,2407.98
2053,4730.36,2089.01,2470.27,2415.9
2054,4583.88,2112.41,2482.09,2420.33
2055,4685.44,2101.63,2480.84,2413.92
2056,5061.74,2099.48,2767.22,2414.51
2057,5056.05,2108.98,2933.37,2411.25
2058,4691.89,2111.85,2603.46,2421.5699999999997
2059,4969.9,2109.94,2889.93,2416.76
2060,4672.06,2111.59,2691.15,2420.3599999999997
2061,4678.95,2108.27,2551.94,2416.66
2062,4708.35,2113.69,2616.82,2406.9700000000003
2063,5005.09,2115.01,2953.01,2411.76
2064,4629.79,2113.82,2592.17,2411.82
2065,4681.96,2119.19,2467.36,2426.9799999999996
2066,4899.9,2113.16,2619.87,2415.63
2067,5079.96,2110.78,3050.3,2417.17
2068,4478.2,2116.47,2532.61,2410.87
2069,4820.85,2109.92,2544.82,2408.54
2070,4550.01,2112.16,2534.46,2411.2799999999997
2071,4538.12,2111.11,2522.76,2411.89
2072,4730.98,2101.46,2550.23,2419.4700000000003
2073,4812.34,2108.64,2541.47,2409.79
2074,5176.11,2103.75,3180.5,2423.29
2075,4799.74,2095.59,2514.65,2415.69
2076,4598.49,2107.57,2557.48,2421.43
2077,4562.13,2104.32,2525.28,2424.95
2078,4846.64,2100.08,2563.66,2413.2799999999997
2079,4488.08,1933.75,3474.13,2346.42
2080,3885.59,2104.615,3974.31,2411.9799999999996
2081,3998.31,2104.615,3680.4,2415.62
2082,3766.93,2104.615,3717.76,2419.54
2083,4021.5,2104.615,4014.66,2417.1499999999996
2084,3926.35,2104.615,3731.35,2417.83
2085,3843.94,2104.615,3880.84,2418.91
2086,3859.02,2104.615,3727.06,2417.7
2087,3957.76,2104.615,3865.72,2415.76
2088,3806.96,2104.615,3775.57,2415.9799999999996
2089,3987.13,2104.615,4057.06,2421.5
2090,4992.01,2104.615,4806.21,2407.6
2091,5673.15,2104.615,5245.11,2424.4300000000003
2092,1701.76,2104.615,2531.26,1964.6899999999998
2093,4717.27,2104.615,597.0,2415.1800000000003
2094,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2095,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2096,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2097,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2098,2237.36,2104.615,1455.53,1569.16
2099,4717.27,2104.615,345.11,2415.1800000000003
2100,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2101,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2102,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2103,4717.27,2104.615,2618.2749999999996,2415.1800000000003
2104,2237.28,2104.615,1668.79,1135.39
2105,4129.14,2104.615,3928.84,2415.79
2106,4410.31,2104.615,3876.49,2401.23
2107,4656.36,2104.615,4228.62,2418.34
2108,4723.06,2104.615,4445.06,2422.25
2109,4685.63,2104.615,4715.78,2418.7999999999997
2110,4426.37,2104.615,4608.23,2410.09
2111,4851.99,2104.615,4588.98,2415.72
2112,4661.81,2104.615,4757.61,2413.98
2113,4923.02,1405.82,3763.57,2423.89
2114,4924.14,2120.33,2664.67,2412.25
2115,4910.56,2113.09,2713.48,2421.66
2116,4586.8,2113.63,2488.13,2416.13
2117,4800.02,2106.44,2645.22,2406.0
2118,4952.46,2104.45,2619.15,2409.47
2119,5012.12,2101.73,3013.44,2419.26
2120,4638.86,2104.14,2549.47,2419.56
2121,4720.59,2102.11,2721.67,2422.82
2122,4691.17,2099.87,2606.01,2422.04
2123,4984.58,2098.15,2731.37,2412.5299999999997
2124,4721.89,2098.24,2695.1,2408.83
2125,4801.51,2097.62,2547.95,2410.1
2126,5094.26,2098.93,3047.24,2416.5
2127,4800.44,2096.46,2553.58,2416.7599999999998
2128,4624.36,2100.16,2732.8,2421.42
2129,4788.68,2094.03,2505.07,2424.03
2130,4679.41,2094.06,2540.66,2410.5699999999997
2131,4501.87,2096.47,2578.46,2413.01
2132,4917.18,2100.06,2667.41,2411.51
2133,4775.96,2099.72,2588.82,2414.06
2134,4765.01,2101.25,2575.98,2409.0600000000004
2135,4775.03,2101.95,2858.59,2408.88
2136,4940.84,2102.97,2524.29,2412.77
2137,4487.01,2105.21,2659.68,2418.52
2138,4609.92,2110.04,2533.25,2420.2
2139,5060.54,2113.43,2666.45,2422.42
2140,4950.86,2121.35,2998.91,2416.6400000000003
2141,4636.93,2129.72,2674.91,2412.38
2142,4999.04,2105.5,2575.38,2406.6499999999996
2143,5121.99,2105.27,2974.57,2407.86
2144,5149.45,2126.97,3039.54,2415.67
2145,4540.65,2114.58,2489.46,2423.21
2146,4786.96,2109.39,2689.81,2415.46
2147,4556.54,2119.51,2576.36,2414.91
2148,4869.51,2111.77,2699.78,2410.91
2149,5067.16,2112.61,3144.94,2409.16
2150,5020.32,2113.72,2653.9,2413.33
2151,4514.1,2100.33,2572.49,2421.1099999999997
2152,4659.36,2106.69,2539.81,2418.19
2153,4698.17,2101.14,2757.55,2419.99
2154,4894.99,2099.42,2563.16,2415.24
2155,4893.94,2109.24,3096.77,2414.0099999999998
2156,4756.98,2104.58,2589.19,2415.1
2157,4716.39,2095.93,2613.35,2410.3100000000004
2158,4876.53,2104.48,2629.16,2408.7200000000003
2159,5455.94,2092.86,3312.66,2417.02
2160,4638.31,2106.63,2563.79,2419.56
2161,4593.09,2103.77,2699.35,2422.96
2162,4807.94,2101.02,2591.15,2416.56
2163,4614.88,2109.24,2594.13,2416.57
2164,4616.59,2108.57,2585.57,2413.41
2165,4986.49,2113.68,2864.64,2413.09
2166,4813.79,2113.43,2494.27,2415.58
2167,4441.84,2108.65,2505.8,2415.92
2168,4677.04,2116.6,2508.27,2415.34
2169,4782.38,2116.6,2512.42,2419.19
2170,4493.56,2110.51,2468.88,2416.05
2171,4597.18,2117.57,2537.52,2417.45
2172,4876.05,2113.08,2422.97,2413.54
2173,4429.9,2112.26,2455.14,2414.0299999999997
2174,4892.05,2117.96,2574.44,2417.16
2175,4869.23,2113.25,2814.76,2406.99
2176,4682.1,2105.36,2570.62,2414.02
2177,4514.41,2110.82,2477.89,2413.5
2178,4801.29,2102.45,2488.44,2413.52
2179,5234.83,2100.58,2841.84,2410.5099999999998
2180,5162.18,2109.78,3062.9,2416.98
2181,4614.05,2098.08,2566.49,2420.87
2182,4717.48,2108.16,2569.97,2424.44
2183,4663.55,2102.43,2486.93,2418.7400000000002
2184,4534.9,2095.86,2683.68,2415.7200000000003
2185,4749.45,2107.56,2515.3,2413.36
2186,4557.9,2107.36,2467.16,2411.14
2187,4689.01,2098.43,2494.85,2414.4
2188,4621.98,2105.65,2495.92,2404.31
2189,5308.81,2108.35,3021.68,2418.94
2190,4630.44,2109.12,2528.86,2418.25
2191,4721.08,2113.68,2664.9,2426.27
2192,4671.06,2116.01,2454.94,2418.72
2193,4658.81,2114.28,2522.22,2414.8100000000004
2194,4551.42,2119.18,2554.54,2405.55
2195,4719.95,2113.88,2542.01,2412.55
2196,4680.74,2116.46,2438.1,2410.6800000000003
2197,4462.37,2119.23,2543.2,2416.2799999999997
2198,4767.06,2109.72,2426.69,2415.41
2199,4677.26,2115.21,2514.65,2418.13
2200,4455.17,2113.25,2475.66,2415.3
2201,5167.84,2106.88,2693.85,2407.87
2202,5137.77,2113.71,3059.73,2418.03
2203,4446.15,2105.41,2536.46,2416.45
2204,4841.78,2103.95,2709.8,2425.19
2205,4997.71,2106.12,2670.38,2413.09
2206,4943.35,2101.37,3171.01,2413.64
2207,4785.04,2100.58,2546.05,2416.4700000000003
2208,4710.72,2100.82,2634.76,2413.9399999999996
2209,4569.83,2103.33,2530.45,2416.52
2210,5107.27,2100.24,2795.04,2414.18
2211,5057.03,2098.17,2883.13,2408.5
2212,4504.76,2100.23,2601.74,2415.85
2213,4585.05,2098.79,2586.84,2423.18
2214,4929.89,2093.06,2462.76,2413.49
2215,4356.63,2092.32,2485.17,2411.39
2216,4699.13,2093.29,2571.66,2408.2400000000002
2217,5152.02,2093.76,2642.42,2415.3500000000004
2218,4803.91,2090.02,2951.96,2414.06
2219,4665.88,2089.23,2600.9,2413.38
2220,4647.71,2085.53,2549.89,2411.62
2221,4975.25,2095.73,2962.65,2422.34
2222,4830.23,2093.56,2619.3,2417.92
2223,4646.64,2094.34,2573.1,2417.36
2224,4530.63,2095.31,2589.07,2421.55
2225,5201.97,2095.56,2667.31,2411.41
2226,4871.78,2096.28,2934.5,2414.52
2227,4525.79,2091.1,2563.6,2415.21
2228,4844.99,2091.92,2569.14,2417.3199999999997
2229,4521.38,2091.94,2494.43,2408.81
2230,4592.65,2095.87,2588.3,2413.2400000000002
2231,4889.86,2096.06,2494.11,2414.31
2232,5277.62,2098.4,3206.96,2419.95
2233,4490.11,2103.15,2544.76,2413.42
2234,4765.35,2106.38,2580.72,2423.51
2235,4701.85,2111.04,2579.7,2420.2200000000003
2236,4563.96,2118.63,2489.34,2407.73
2237,4692.59,2094.97,2630.84,2414.54
2238,5085.39,2085.97,2864.19,2408.1
2239,4621.25,2118.59,2473.77,2411.62
2240,4693.89,2099.83,2524.46,2409.34
2241,5015.44,2104.99,2850.22,2413.81
2242,4663.77,2103.43,2627.94,2416.57
2243,4631.4,2111.3,2530.32,2417.74
2244,4746.02,2116.49,2426.52,2418.48
2245,4596.81,2108.54,2549.85,2415.8599999999997
2246,4589.02,2112.55,2536.72,2415.9900000000002
2247,5069.15,2117.92,2748.89,2414.44
2248,4604.53,2111.48,2663.25,2420.53
2249,4702.42,2112.04,2480.89,2413.49
2250,4836.08,2117.43,2603.28,2407.71
2251,4969.42,2108.74,2930.94,2411.66
2252,4520.4,2110.85,2624.13,2420.08
2253,4874.82,2111.42,2576.11,2421.71
2254,4632.12,2101.29,2697.24,2423.06
2255,4593.11,2099.33,2549.23,2415.6499999999996
2256,4804.22,2103.26,2569.74,2410.41
2257,5006.98,2106.6,2711.9,2420.43
2258,4906.5,2098.53,2835.34,2410.8199999999997
2259,4492.5,2097.43,2498.97,2418.63
2260,4740.97,2105.11,2582.64,2406.92
2261,4768.46,2099.53,2533.79,2409.55
2262,5162.9,2099.87,2816.0,2409.27
2263,5023.24,2105.39,2868.27,2414.77
2264,4739.69,2098.89,2516.61,2425.8199999999997
2265,4478.89,2103.81,2569.04,2421.75
2266,4819.34,2109.36,2562.54,2418.29
2267,4597.32,2111.26,2572.15,2415.76
2268,4602.62,2112.34,2489.58,2416.89
2269,4632.92,2113.98,2514.69,2415.59
2270,4733.64,2112.59,2510.86,2417.2400000000002
2271,4457.5,2114.39,2520.75,2413.67
2272,4749.51,2117.45,2398.17,2414.99
2273,4737.29,2113.86,2462.55,2416.45
2274,4497.64,2116.94,2576.86,2413.53
2275,4596.19,2118.07,2573.83,2410.9700000000003
2276,4850.22,2112.82,2425.79,2419.4700000000003
2277,4484.6,2114.33,2479.38,2412.56
2278,4612.05,2114.64,2496.27,2414.09
2279,4779.53,2109.14,2403.07,2415.52
2280,4608.15,2109.54,2533.82,2414.22
2281,4574.63,2104.96,2549.71,2415.0099999999998
2282,4963.95,2101.14,2613.16,2408.02
2283,5149.08,2103.13,2958.47,2420.64
2284,4637.68,2106.35,2573.71,2420.79
2285,4619.83,2098.84,2624.71,2417.36
2286,5117.68,2101.81,2573.64,2417.39
2287,5090.9,2104.77,3019.99,2420.3
2288,4521.92,2094.39,2483.83,2410.2
2289,4817.99,2101.33,2659.34,2415.76
2290,4886.1,2106.6,2533.75,2415.27
2291,5118.12,2103.65,3254.22,2409.2
2292,4982.04,2107.85,2670.04,2411.07
2293,5002.24,2114.13,2894.47,2417.3599999999997
2294,4801.02,2108.76,2683.64,2416.17
2295,4817.18,2115.38,2726.79,2424.84
2296,4625.29,2115.37,2564.34,2421.3199999999997
2297,4580.23,2110.25,2641.45,2408.17
2298,5188.82,2114.86,2817.78,2407.09
2299,4908.25,2116.08,2746.3,2413.66
2300,4448.2,2117.02,2522.76,2413.5
2301,4772.5,2115.55,2687.66,2418.49
2302,4768.22,2114.44,2648.75,2417.77
2303,4820.51,2109.94,2728.47,2419.23
2304,4853.81,2107.93,2655.35,2414.73
2305,4565.18,2105.86,2491.2,2411.9
2306,4871.2,2102.03,2854.34,2411.04
2307,5055.74,2101.31,2707.13,2407.33
2308,4507.91,2099.26,2538.84,2418.87
2309,4572.81,2095.59,2584.08,2430.0
2310,4999.06,2095.21,2528.42,2415.28
2311,4801.82,2091.37,2843.98,2415.8
2312,4437.6,2095.6,2559.59,2413.86
2313,4850.53,2092.74,2595.37,2411.55
2314,4866.52,2091.13,2608.98,2406.96
2315,4730.2,2087.9,2796.2,2413.81
2316,4698.09,2090.33,2676.98,2420.92
2317,5105.09,2088.78,2819.08,2408.2999999999997
2318,4584.99,2088.89,2689.93,2421.4
2319,4706.07,2090.1,2610.05,2420.8
2320,4634.13,2092.63,2506.93,2412.83
