,FIT_200_002A_P.PV,FIT_200_004A_P.PV,PT_200A_Tags.Q_Filtrate_PV
1803,0.0,0.0,1495.98
1804,0.0,0.0,1500.21
1805,0.0,0.0,1506.53
1806,0.0,0.0,1504.47
1807,0.0,0.0,1506.99
1808,0.0,0.0,1503.2
1809,0.0,0.0,1507.79
1810,0.0,0.0,1499.08
1811,0.0,0.0,1511.95
1812,0.0,0.0,1506.07
1813,0.0,0.0,1499.59
1814,0.0,0.0,1503.56
1815,0.0,0.0,1493.3
1816,0.0,0.0,1492.18
1817,0.0,0.0,1492.57
1818,0.0,0.0,1501.27
1819,0.0,0.0,1499.51
1820,0.0,0.0,1498.97
1821,0.0,0.0,1495.42
1822,0.0,0.0,1496.47
1823,0.0,0.0,1493.86
1824,0.0,0.0,1491.92
1825,0.0,0.0,1492.25
1826,0.0,0.0,1475.36
1827,0.0,0.0,1334.91
1828,0.0,0.0,1414.91
1829,0.0,0.0,1497.31
1830,0.0,0.0,1491.84
1831,0.0,0.0,1503.35
1832,0.0,0.0,1489.16
1833,0.0,0.0,1488.32
1834,0.0,0.0,1481.83
1835,0.0,0.0,1488.54
1836,0.0,0.0,1482.03
1837,0.0,0.0,1476.83
1838,0.0,0.0,1339.28
1839,0.0,0.0,1326.0
1840,0.0,0.0,1320.55
1841,0.0,0.0,1347.62
1842,0.0,0.0,1485.52
1843,0.0,0.0,1485.86
1844,0.0,0.0,1489.06
1845,0.0,0.0,1487.59
1846,0.0,0.0,1489.34
1847,0.0,0.0,1494.16
1848,0.0,0.0,1486.4
1849,0.0,0.0,1495.86
1850,0.0,0.0,1501.76
1851,0.0,0.0,1493.96
1852,0.0,0.0,1495.3
1853,0.0,0.0,1489.74
1854,0.0,0.0,1492.27
1855,0.0,0.0,1500.34
1856,0.0,0.0,1501.71
1857,0.0,0.0,1503.82
1858,0.0,0.0,1498.79
1859,0.0,0.0,1482.89
1860,0.0,0.0,1494.13
1861,0.0,0.0,1485.21
1862,0.0,0.0,1498.27
1863,0.0,0.0,1496.76
1864,0.0,0.0,1495.54
1865,0.0,0.0,1488.75
1866,0.0,0.0,1491.57
1867,0.0,0.0,1484.01
1868,0.0,0.0,1493.43
1869,0.0,0.0,1501.23
1870,0.0,0.0,1501.6
1871,0.0,0.0,1501.88
1872,0.0,0.0,1504.87
1873,0.0,0.0,1502.76
1874,0.0,0.0,1490.31
1875,0.0,0.0,1495.79
1876,0.0,0.0,1487.77
1877,0.0,0.0,1498.45
1878,0.0,0.0,1495.14
1879,0.0,0.0,1492.29
1880,0.0,0.0,1491.86
1881,0.0,0.0,1492.37
1882,0.0,0.0,1501.58
1883,0.0,0.0,1493.63
1884,0.0,0.0,1496.33
1885,0.0,0.0,1496.27
1886,0.0,0.0,1499.27
1887,0.0,0.0,1495.22
1888,0.0,0.0,1500.96
1889,0.0,0.0,1501.14
1890,0.0,0.0,1496.02
1891,0.0,0.0,1493.35
1892,0.0,0.0,1495.43
1893,0.0,0.0,1492.03
1894,0.0,0.0,1495.04
1895,0.0,0.0,1505.16
1896,0.0,0.0,1491.96
1897,0.0,0.0,1500.13
1898,0.0,0.0,1499.07
1899,0.0,0.0,1484.36
1900,0.0,0.0,1492.35
1901,0.0,0.0,1488.74
1902,0.0,0.0,1494.5
1903,0.0,0.0,1495.71
1904,0.0,0.0,1488.29
1905,0.0,0.0,1490.93
1906,0.0,0.0,1484.27
1907,0.0,0.0,1484.55
1908,0.0,0.0,1483.81
1909,0.0,0.0,1492.51
1910,0.0,0.0,1490.36
1911,0.0,0.0,1491.94
1912,0.0,0.0,1493.88
1913,0.0,0.0,1489.63
1914,0.0,0.0,1486.94
1915,0.0,0.0,1479.08
1916,0.0,0.0,1484.05
1917,0.0,0.0,1477.91
1918,0.0,0.0,1485.53
1919,0.0,0.0,1482.9
1920,0.0,0.0,1483.05
1921,0.0,0.0,1486.09
1922,0.0,0.0,1474.94
1923,0.0,0.0,1486.52
1924,0.0,0.0,1486.02
1925,0.0,0.0,1487.09
1926,0.0,0.0,1486.21
1927,0.0,0.0,1480.64
1928,0.0,0.0,1482.83
1929,0.0,0.0,1480.96
1930,0.0,0.0,1476.18
1931,0.0,0.0,1489.52
1932,0.0,0.0,1488.2
1933,0.0,0.0,1481.3
1934,0.0,0.0,1484.91
1935,0.0,0.0,1479.81
1936,0.0,0.0,1490.13
1937,0.0,0.0,1484.74
1938,0.0,0.0,1482.07
1939,0.0,0.0,1485.35
1940,0.0,0.0,1487.92
1941,0.0,0.0,1483.63
1942,0.0,0.0,1486.33
1943,0.0,0.0,1487.67
1944,0.0,0.0,1493.83
1945,0.0,0.0,1491.19
1946,0.0,0.0,1488.61
1947,0.0,0.0,1490.69
1948,0.0,0.0,1488.56
1949,0.0,0.0,1479.29
1950,0.0,0.0,1483.36
1951,0.0,0.0,1480.26
1952,0.0,0.0,1487.0
1953,0.0,0.0,1486.22
1954,0.0,0.0,1475.12
1955,0.0,0.0,1484.28
1956,0.0,0.0,1483.37
1957,0.0,0.0,1487.89
1958,0.0,0.0,1487.63
1959,0.0,0.0,1486.81
1960,0.0,0.0,1488.42
1961,0.0,0.0,1486.25
1962,0.0,0.0,1491.54
1963,0.0,0.0,1477.85
1964,0.0,0.0,1484.19
1965,0.0,0.0,1473.72
1966,0.0,0.0,1486.76
1967,0.0,0.0,1489.11
1968,0.0,0.0,1487.47
1969,0.0,0.0,1486.75
1970,0.0,0.0,1487.12
1971,0.0,0.0,1485.18
1972,0.0,0.0,1483.63
1973,0.0,0.0,1479.5
1974,0.0,0.0,1479.09
1975,0.0,0.0,1486.43
1976,0.0,0.0,1481.9
1977,0.0,0.0,1472.41
1978,0.0,0.0,1485.95
1979,0.0,0.0,1478.48
1980,0.0,0.0,1483.6
1981,0.0,0.0,1477.01
1982,0.0,0.0,1488.9
1983,0.0,0.0,1493.82
1984,0.0,0.0,1483.03
1985,0.0,0.0,1492.37
1986,0.0,0.0,1496.53
1987,0.0,0.0,1481.05
1988,0.0,0.0,1481.51
1989,0.0,0.0,1480.51
1990,0.0,0.0,1482.52
1991,0.0,0.0,1475.16
1992,0.0,0.0,1491.45
1993,0.0,0.0,1487.13
1994,0.0,0.0,1487.73
1995,0.0,0.0,1482.88
1996,0.0,0.0,1486.25
1997,0.0,0.0,1485.63
1998,0.0,0.0,1486.98
1999,0.0,0.0,1485.96
2000,0.0,0.0,1487.01
2001,0.0,0.0,1484.87
2002,0.0,0.0,1474.54
2003,0.0,0.0,1476.98
2004,0.0,0.0,1472.58
2005,0.0,0.0,1473.99
2006,0.0,0.0,1486.76
2007,0.0,0.0,1481.78
2008,0.0,0.0,1465.16
2009,0.0,0.0,1472.97
2010,0.0,0.0,1470.59
2011,0.0,0.0,1475.82
2012,0.0,0.0,1480.18
2013,0.0,0.0,1480.23
2014,0.0,0.0,1476.41
2015,0.0,0.0,1471.45
2016,0.0,0.0,1474.73
2017,0.0,0.0,1483.14
2018,0.0,0.0,1480.23
2019,0.0,0.0,1471.97
2020,0.0,0.0,1481.64
2021,0.0,0.0,1483.63
2022,0.0,0.0,1478.29
2023,0.0,0.0,1481.91
2024,0.0,0.0,1484.95
2025,0.0,0.0,1482.72
2026,0.0,0.0,1483.32
2027,0.0,0.0,1479.97
2028,0.0,0.0,1478.12
2029,0.0,0.0,1480.79
2030,0.0,0.0,1472.22
2031,0.0,0.0,1480.01
2032,0.0,0.0,1475.11
2033,0.0,0.0,1477.51
2034,0.0,0.0,1471.94
2035,0.0,0.0,1480.18
2036,0.0,0.0,1476.82
2037,0.0,0.0,1483.09
2038,0.0,0.0,1466.87
2039,0.0,0.0,1473.61
2040,0.0,0.0,1471.14
2041,0.0,0.0,1470.85
2042,0.0,0.0,1481.16
2043,0.0,0.0,1487.21
2044,0.0,0.0,1483.19
2045,0.0,0.0,1485.4
2046,0.0,0.0,1483.26
2047,0.0,0.0,1479.56
2048,0.0,0.0,1475.46
2049,0.0,0.0,1478.52
2050,0.0,0.0,1472.21
2051,0.0,0.0,1472.19
2052,0.0,0.0,1470.5
2053,0.0,0.0,1475.42
2054,0.0,0.0,1474.26
2055,0.0,0.0,1469.08
2056,0.0,0.0,1471.12
2057,0.0,0.0,1471.04
2058,0.0,0.0,1473.12
2059,0.0,0.0,1476.59
2060,0.0,0.0,1472.59
2061,0.0,0.0,1474.86
2062,0.0,0.0,1485.24
2063,0.0,0.0,1486.53
2064,0.0,0.0,1479.71
2065,0.0,0.0,1475.92
2066,0.0,0.0,1484.33
2067,0.0,0.0,1478.85
2068,0.0,0.0,1477.7
2069,0.0,0.0,1474.72
2070,0.0,0.0,1472.99
2071,0.0,0.0,1481.62
2072,0.0,0.0,1480.47
2073,0.0,0.0,1483.53
2074,0.0,0.0,1480.23
2075,0.0,0.0,1479.62
2076,0.0,0.0,1483.1
2077,0.0,0.0,1477.81
2078,0.0,0.0,1479.76
2079,0.0,0.0,1482.45
2080,0.0,0.0,1463.43
2081,0.0,0.0,1469.67
2082,0.0,0.0,1469.6
2083,0.0,0.0,1470.19
2084,0.0,0.0,1467.78
2085,0.0,0.0,1470.35
2086,0.0,0.0,1473.37
2087,0.0,0.0,1471.01
2088,0.0,0.0,1466.58
2089,0.0,0.0,1476.45
2090,0.0,0.0,1475.71
2091,0.0,0.0,1473.66
2092,0.0,0.0,1474.95
2093,0.0,0.0,1483.04
2094,0.0,0.0,1478.23
2095,0.0,0.0,1469.81
2096,0.0,0.0,1463.25
2097,0.0,0.0,1466.99
2098,0.0,0.0,1471.0
2099,0.0,0.0,1473.15
2100,0.0,0.0,1472.36
2101,0.0,0.0,1465.46
2102,0.0,0.0,1467.91
2103,0.0,0.0,1465.44
2104,0.0,0.0,1456.64
2105,0.0,0.0,1467.2
2106,0.0,0.0,1466.83
2107,0.0,0.0,1467.63
2108,0.0,0.0,1462.33
2109,0.0,0.0,1464.48
2110,0.0,0.0,1463.52
2111,0.0,0.0,1460.75
2112,0.0,0.0,1470.98
2113,0.0,0.0,1467.15
2114,0.0,0.0,1469.71
2115,0.0,0.0,1469.49
2116,0.0,0.0,1472.34
2117,0.0,0.0,1461.25
2118,0.0,0.0,1454.97
2119,0.0,0.0,1455.85
2120,0.0,0.0,1460.33
2121,0.0,0.0,1457.34
2122,0.0,0.0,1456.99
2123,0.0,0.0,1457.57
2124,0.0,0.0,1454.7
2125,0.0,0.0,1458.51
2126,0.0,0.0,1468.7
2127,0.0,0.0,1465.91
2128,0.0,0.0,1464.35
2129,0.0,0.0,1452.42
2130,0.0,0.0,1455.29
2131,0.0,0.0,1454.42
2132,0.0,0.0,1454.06
2133,0.0,0.0,1459.96
2134,0.0,0.0,1461.66
2135,0.0,0.0,1455.43
2136,0.0,0.0,1456.42
2137,0.0,0.0,1458.22
2138,0.0,0.0,1455.14
2139,0.0,0.0,1447.21
2140,0.0,0.0,1453.13
2141,0.0,0.0,1456.92
2142,0.0,0.0,1461.98
2143,0.0,0.0,1457.22
2144,0.0,0.0,1455.67
2145,0.0,0.0,1368.79
2146,0.0,0.0,445.1
2147,0.0,0.0,1503.52
2148,0.0,0.0,1503.52
2149,0.0,0.0,1503.52
2150,0.0,0.0,1503.52
2151,0.0,0.0,1503.52
2152,0.0,0.0,1503.52
2153,0.0,0.0,617.48
2154,0.0,0.0,869.76
2155,0.0,0.0,1506.44
2156,0.0,0.0,1507.57
2157,0.0,0.0,1496.53
2158,0.0,0.0,1507.34
2159,0.0,0.0,1503.65
2160,0.0,0.0,1506.99
2161,0.0,0.0,1501.27
2162,0.0,0.0,1504.25
2163,0.0,0.0,1503.84
2164,0.0,0.0,1510.3
2165,0.0,0.0,1505.3
2166,0.0,0.0,1506.4
2167,0.0,0.0,1504.33
2168,0.0,0.0,1507.79
2169,0.0,0.0,1495.61
2170,0.0,0.0,1500.59
2171,0.0,0.0,1510.58
2172,0.0,0.0,1507.75
2173,0.0,0.0,1499.26
2174,0.0,0.0,1509.96
2175,0.0,0.0,1501.31
2176,0.0,0.0,1511.45
2177,0.0,0.0,1506.75
2178,0.0,0.0,1501.76
2179,0.0,0.0,1509.76
2180,0.0,0.0,1505.22
2181,0.0,0.0,1504.36
2182,0.0,0.0,1497.64
2183,0.0,0.0,1506.75
2184,0.0,0.0,1516.75
2185,0.0,0.0,1499.03
2186,0.0,0.0,1505.78
2187,0.0,0.0,1504.94
2188,0.0,0.0,1509.18
2189,0.0,0.0,1509.14
2190,0.0,0.0,1513.7
2191,0.0,0.0,1505.04
2192,0.0,0.0,1498.13
2193,0.0,0.0,1505.3
2194,0.0,0.0,1500.85
2195,0.0,0.0,1510.33
2196,0.0,0.0,1503.5
2197,0.0,0.0,1503.11
2198,0.0,0.0,1509.09
2199,0.0,0.0,1503.2
2200,0.0,0.0,1504.15
2201,0.0,0.0,1504.54
2202,0.0,0.0,1504.81
2203,0.0,0.0,1504.74
2204,0.0,0.0,1507.86
2205,0.0,0.0,1505.77
2206,0.0,0.0,1506.18
2207,0.0,0.0,1506.76
2208,0.0,0.0,1507.43
2209,0.0,0.0,1503.52
2210,0.0,0.0,1505.4
2211,0.0,0.0,1503.97
2212,0.0,0.0,1508.69
2213,0.0,0.0,1510.6
2214,0.0,0.0,1503.7
2215,0.0,0.0,1506.47
2216,0.0,0.0,1500.87
2217,0.0,0.0,1502.69
2218,0.0,0.0,1506.08
2219,0.0,0.0,1503.51
2220,0.0,0.0,1507.59
2221,0.0,0.0,1506.95
2222,0.0,0.0,1505.11
2223,0.0,0.0,1504.66
2224,0.0,0.0,1504.08
2225,0.0,0.0,1504.83
2226,0.0,0.0,1508.75
2227,0.0,0.0,1504.84
2228,0.0,0.0,1503.05
2229,0.0,0.0,1513.44
2230,0.0,0.0,1504.1
2231,0.0,0.0,1501.61
2232,0.0,0.0,1502.33
2233,0.0,0.0,1505.05
2234,0.0,0.0,1510.63
2235,0.0,0.0,1505.95
2236,0.0,0.0,1503.87
2237,0.0,0.0,1506.53
2238,0.0,0.0,1510.92
2239,0.0,0.0,1507.34
2240,0.0,0.0,1500.39
2241,0.0,0.0,1504.8
2242,0.0,0.0,1506.14
2243,0.0,0.0,1507.99
2244,0.0,0.0,1501.98
2245,0.0,0.0,1504.53
2246,0.0,0.0,1508.35
2247,0.0,0.0,1503.8
2248,0.0,0.0,1509.2
2249,0.0,0.0,1509.32
2250,0.0,0.0,1506.25
2251,0.0,0.0,1501.25
2252,0.0,0.0,1508.68
2253,0.0,0.0,1500.8
2254,0.0,0.0,1504.41
2255,0.0,0.0,1505.2
2256,0.0,0.0,1506.13
2257,0.0,0.0,1503.23
2258,0.0,0.0,1510.42
2259,0.0,0.0,1507.2
2260,0.0,0.0,1507.84
2261,0.0,0.0,1502.96
2262,0.0,0.0,1500.15
2263,0.0,0.0,1505.78
2264,0.0,0.0,1508.83
2265,0.0,0.0,1508.08
2266,0.0,0.0,1513.57
2267,0.0,0.0,1503.95
2268,0.0,0.0,1502.76
2269,0.0,0.0,1513.48
2270,0.0,0.0,1506.87
2271,0.0,0.0,1502.94
2272,0.0,0.0,1508.14
2273,0.0,0.0,1506.04
2274,0.0,0.0,1511.8
2275,0.0,0.0,1506.79
2276,0.0,0.0,1504.48
2277,0.0,0.0,1502.78
2278,0.0,0.0,1498.79
2279,0.0,0.0,1502.13
2280,0.0,0.0,1518.83
2281,0.0,0.0,1503.31
2282,0.0,0.0,1504.53
2283,0.0,0.0,1509.34
2284,0.0,0.0,1508.96
2285,0.0,0.0,1503.78
2286,0.0,0.0,1507.75
2287,0.0,0.0,1504.79
2288,0.0,0.0,1505.58
2289,0.0,0.0,1505.88
2290,0.0,0.0,1503.75
2291,0.0,0.0,1505.53
2292,0.0,0.0,1503.65
2293,0.0,0.0,1503.28
2294,0.0,0.0,1510.7
2295,0.0,0.0,1506.47
2296,0.0,0.0,1503.96
2297,0.0,0.0,1508.85
2298,0.0,0.0,1499.3
2299,0.0,0.0,1509.7
2300,0.0,0.0,1505.89
2301,0.0,0.0,1502.41
2302,0.0,0.0,1512.45
2303,0.0,0.0,1505.63
2304,0.0,0.0,1505.23
2305,0.0,0.0,1501.69
2306,0.0,0.0,1507.13
2307,0.0,0.0,1509.27
2308,0.0,0.0,1508.42
2309,0.0,0.0,1506.25
2310,0.0,0.0,1501.55
2311,0.0,0.0,1505.89
2312,0.0,0.0,1500.72
2313,0.0,0.0,1507.38
2314,0.0,0.0,1507.0
2315,0.0,0.0,1507.61
2316,0.0,0.0,1506.91
2317,0.0,0.0,1503.66
2318,0.0,0.0,1504.5
2319,0.0,0.0,1503.75
2320,0.0,0.0,1492.63
2321,0.0,0.0,1504.99
2322,0.0,0.0,1507.85
2323,0.0,0.0,1501.35
2324,0.0,0.0,1503.64
2325,0.0,0.0,1502.52
2326,0.0,0.0,1507.94
2327,0.0,0.0,1503.14
2328,0.0,0.0,1506.42
2329,0.0,0.0,1477.27
2330,0.0,0.0,1504.76
2331,0.0,0.0,1506.25
2332,0.0,0.0,1506.93
2333,0.0,0.0,1508.06
2334,0.0,0.0,1505.77
2335,0.0,0.0,1510.14
2336,0.0,0.0,1508.55
2337,0.0,0.0,1495.07
2338,0.0,0.0,1500.45
2339,0.0,0.0,1509.02
2340,0.0,0.0,1509.14
2341,0.0,0.0,1505.54
2342,0.0,0.0,1503.2
2343,0.0,0.0,1502.27
2344,0.0,0.0,1355.16
2345,0.0,0.0,1490.8
2346,0.0,0.0,1507.71
2347,0.0,0.0,1513.11
2348,0.0,0.0,1502.32
2349,0.0,0.0,1503.39
2350,0.0,0.0,1509.83
2351,0.0,0.0,1501.67
2352,0.0,0.0,1502.13
2353,0.0,0.0,1510.46
2354,0.0,0.0,1511.42
2355,0.0,0.0,1501.36
2356,0.0,0.0,1502.28
2357,0.0,0.0,1503.78
2358,0.0,0.0,1507.37
2359,0.0,0.0,1507.69
2360,0.0,0.0,1510.87
2361,0.0,0.0,1509.45
2362,0.0,0.0,1505.86
2363,0.0,0.0,1495.62
2364,0.0,0.0,1505.05
2365,0.0,0.0,1512.52
2366,0.0,0.0,1505.44
2367,0.0,0.0,1508.71
2368,0.0,0.0,1505.88
2369,0.0,0.0,1502.09
2370,0.0,0.0,1500.06
2371,0.0,0.0,1506.35
2372,0.0,0.0,1507.48
2373,0.0,0.0,1503.35
2374,0.0,0.0,1505.3
2375,0.0,0.0,1517.08
2376,0.0,0.0,1508.55
2377,0.0,0.0,1507.28
2378,0.0,0.0,1500.23
2379,0.0,0.0,1503.3
2380,0.0,0.0,1505.04
2381,0.0,0.0,1505.29
2382,0.0,0.0,1513.38
2383,0.0,0.0,1508.14
2384,0.0,0.0,1510.26
2385,0.0,0.0,1504.6
2386,0.0,0.0,1503.17
2387,0.0,0.0,1504.15
2388,0.0,0.0,1507.52
2389,0.0,0.0,1504.12
2390,0.0,0.0,1506.62
2391,0.0,0.0,1504.04
2392,0.0,0.0,1505.07
2393,0.0,0.0,1501.53
2394,0.0,0.0,1510.07
2395,0.0,0.0,1503.02
2396,0.0,0.0,1502.56
2397,0.0,0.0,1506.94
2398,0.0,0.0,1506.6
2399,0.0,0.0,1492.2
2400,0.0,0.0,1507.74
2401,0.0,0.0,1512.95
2402,0.0,0.0,1512.25
2403,0.0,0.0,1501.99
2404,0.0,0.0,1501.23
2405,0.0,0.0,1510.88
2406,0.0,0.0,1507.13
2407,0.0,0.0,1502.19
2408,0.0,0.0,1498.22
2409,0.0,0.0,1495.63
2410,0.0,0.0,1514.85
2411,0.0,0.0,1506.1
2412,0.0,0.0,1505.91
2413,0.0,0.0,1504.67
2414,0.0,0.0,1505.23
2415,0.0,0.0,1500.95
2416,0.0,0.0,1505.53
2417,0.0,0.0,1472.89
2418,0.0,0.0,1416.49
2419,0.0,0.0,1453.7
2420,0.0,0.0,1504.61
2421,0.0,0.0,1504.3
2422,0.0,0.0,1502.27
2423,0.0,0.0,1504.67
2424,0.0,0.0,1505.65
2425,0.0,0.0,1513.8
2426,0.0,0.0,1503.39
2427,0.0,0.0,1499.57
2428,0.0,0.0,1505.91
2429,0.0,0.0,1506.61
2430,0.0,0.0,1501.96
2431,0.0,0.0,1505.01
2432,0.0,0.0,1510.82
2433,0.0,0.0,1504.16
2434,0.0,0.0,1501.6
2435,0.0,0.0,1504.5
2436,0.0,0.0,1508.65
2437,0.0,0.0,1504.29
2438,0.0,0.0,1505.47
2439,0.0,0.0,1506.72
2440,0.0,0.0,1506.08
2441,0.0,0.0,1505.13
2442,0.0,0.0,1503.04
2443,0.0,0.0,1498.62
2444,0.0,0.0,1505.34
2445,0.0,0.0,1504.8
2446,0.0,0.0,1506.11
2447,0.0,0.0,1500.8
2448,0.0,0.0,1507.41
2449,0.0,0.0,1513.64
2450,0.0,0.0,1502.18
2451,0.0,0.0,1502.71
2452,0.0,0.0,1508.61
2453,0.0,0.0,1511.86
2454,0.0,0.0,1509.41
2455,0.0,0.0,1496.97
2456,0.0,0.0,1503.85
2457,0.0,0.0,1504.25
2458,0.0,0.0,1506.76
2459,0.0,0.0,1508.8
2460,0.0,0.0,1508.39
2461,0.0,0.0,1503.16
2462,0.0,0.0,1500.29
2463,0.0,0.0,1504.53
2464,0.0,0.0,1502.02
2465,0.0,0.0,1504.76
2466,0.0,0.0,1498.52
2467,0.0,0.0,1503.5
2468,0.0,0.0,1509.21
2469,0.0,0.0,1503.12
2470,0.0,0.0,1506.14
2471,0.0,0.0,1509.32
2472,0.0,0.0,1504.33
2473,0.0,0.0,1499.5
2474,0.0,0.0,1483.5
2475,0.0,0.0,1504.11
2476,0.0,0.0,1506.42
2477,0.0,0.0,1507.47
2478,0.0,0.0,1499.93
2479,0.0,0.0,1500.71
2480,0.0,0.0,1508.15
2481,0.0,0.0,1508.92
2482,0.0,0.0,1501.25
2483,0.0,0.0,1504.94
2484,0.0,0.0,1506.2
2485,0.0,0.0,1501.34
2486,0.0,0.0,1508.21
2487,0.0,0.0,1503.07
2488,0.0,0.0,1508.03
2489,0.0,0.0,1507.99
2490,0.0,0.0,1511.0
2491,0.0,0.0,1504.3
2492,0.0,0.0,1506.13
2493,0.0,0.0,1510.52
2494,0.0,0.0,1509.07
2495,0.0,0.0,1503.28
2496,0.0,0.0,1503.11
2497,0.0,0.0,1504.46
2498,0.0,0.0,1502.1
2499,0.0,0.0,1507.08
2500,0.0,0.0,1505.28
2501,0.0,0.0,1503.31
2502,0.0,0.0,1506.49
2503,0.0,0.0,1501.75
2504,0.0,0.0,1510.08
2505,0.0,0.0,1504.14
2506,0.0,0.0,1502.21
2507,0.0,0.0,1509.58
2508,0.0,0.0,1504.34
2509,0.0,0.0,1509.15
2510,0.0,0.0,1503.17
2511,0.0,0.0,1503.96
2512,0.0,0.0,1511.42
2513,0.0,0.0,1499.73
2514,0.0,0.0,1505.94
2515,0.0,0.0,1500.67
2516,0.0,0.0,1510.06
2517,0.0,0.0,1493.41
2518,0.0,0.0,1418.83
2519,0.0,0.0,1486.48
2520,0.0,0.0,1506.76
2521,0.0,0.0,1509.5
2522,0.0,0.0,1506.94
2523,0.0,0.0,1505.39
2524,0.0,0.0,1502.51
2525,0.0,0.0,1506.34
2526,0.0,0.0,1506.97
2527,0.0,0.0,1498.94
2528,0.0,0.0,1506.22
2529,0.0,0.0,1502.79
2530,0.0,0.0,1505.9
2531,0.0,0.0,1508.38
2532,0.0,0.0,1506.96
2533,0.0,0.0,1504.86
2534,0.0,0.0,1507.83
2535,0.0,0.0,1506.53
2536,0.0,0.0,1507.8
2537,0.0,0.0,1507.72
2538,0.0,0.0,1503.15
2539,0.0,0.0,1498.77
2540,0.0,0.0,1505.47
2541,0.0,0.0,1506.34
2542,0.0,0.0,1509.52
2543,0.0,0.0,1508.67
2544,0.0,0.0,1504.12
2545,0.0,0.0,1501.48
2546,0.0,0.0,1507.1
2547,0.0,0.0,1507.26
2548,0.0,0.0,1504.07
2549,0.0,0.0,1501.49
2550,0.0,0.0,1504.69
2551,0.0,0.0,1501.63
2552,0.0,0.0,1506.95
2553,0.0,0.0,1506.9
2554,0.0,0.0,1499.52
2555,0.0,0.0,1504.63
2556,0.0,0.0,1507.22
2557,0.0,0.0,1508.86
2558,0.0,0.0,1503.27
2559,0.0,0.0,1500.21
2560,0.0,0.0,1506.89
2561,0.0,0.0,1501.81
2562,0.0,0.0,1509.82
2563,0.0,0.0,1511.88
2564,0.0,0.0,1504.61
2565,0.0,0.0,1504.01
2566,0.0,0.0,1429.01
2567,0.0,0.0,1497.36
2568,0.0,0.0,1507.74
2569,0.0,0.0,1508.06
2570,0.0,0.0,1509.9
2571,0.0,0.0,1504.12
2572,0.0,0.0,1511.68
2573,0.0,0.0,1501.94
2574,0.0,0.0,1493.57
2575,0.0,0.0,1504.72
2576,0.0,0.0,1502.68
2577,0.0,0.0,1423.02
2578,0.0,0.0,1415.25
2579,0.0,0.0,1447.24
2580,0.0,0.0,1503.9
2581,0.0,0.0,1502.06
2582,0.0,0.0,1506.83
2583,0.0,0.0,1507.0
2584,0.0,0.0,1503.73
2585,0.0,0.0,1506.51
2586,0.0,0.0,1506.05
2587,0.0,0.0,1506.84
2588,0.0,0.0,1507.72
2589,0.0,0.0,1501.59
2590,0.0,0.0,1505.88
2591,0.0,0.0,1504.98
2592,0.0,0.0,1500.49
2593,0.0,0.0,1497.26
2594,0.0,0.0,1508.66
2595,0.0,0.0,1505.58
2596,0.0,0.0,1505.66
2597,0.0,0.0,1500.58
2598,0.0,0.0,1502.59
2599,0.0,0.0,1511.05
2600,0.0,0.0,1505.08
2601,0.0,0.0,1501.82
2602,0.0,0.0,1506.7
2603,0.0,0.0,1506.38
2604,0.0,0.0,1504.78
2605,0.0,0.0,1504.04
2606,0.0,0.0,1508.01
2607,0.0,0.0,1507.85
2608,0.0,0.0,1510.72
2609,0.0,0.0,1503.75
2610,0.0,0.0,1503.83
2611,0.0,0.0,1503.28
2612,0.0,0.0,1507.04
2613,0.0,0.0,1511.05
2614,0.0,0.0,1509.02
2615,0.0,0.0,1509.84
2616,0.0,0.0,1503.22
2617,0.0,0.0,1508.65
2618,0.0,0.0,1506.14
2619,0.0,0.0,1507.45
2620,0.0,0.0,1500.51
2621,0.0,0.0,1502.66
2622,0.0,0.0,1510.14
2623,0.0,0.0,1510.8
2624,0.0,0.0,1505.05
2625,0.0,0.0,1503.05
2626,0.0,0.0,1502.78
2627,0.0,0.0,1504.87
2628,0.0,0.0,1499.87
2629,0.0,0.0,1503.85
2630,0.0,0.0,1511.19
2631,0.0,0.0,1506.34
2632,0.0,0.0,1503.87
2633,0.0,0.0,1503.64
2634,0.0,0.0,1504.64
2635,0.0,0.0,1505.15
2636,0.0,0.0,1504.83
2637,0.0,0.0,1497.61
2638,0.0,0.0,1511.65
2639,0.0,0.0,1502.43
2640,0.0,0.0,1504.43
2641,0.0,0.0,1505.88
2642,0.0,0.0,1504.62
2643,0.0,0.0,1505.26
2644,0.0,0.0,1503.91
2645,0.0,0.0,1498.81
2646,0.0,0.0,1500.29
2647,0.0,0.0,1503.29
2648,0.0,0.0,1501.69
2649,0.0,0.0,1506.78
2650,0.0,0.0,1508.63
2651,0.0,0.0,1506.25
2652,0.0,0.0,1501.38
2653,0.0,0.0,1504.33
2654,0.0,0.0,1510.23
2655,0.0,0.0,1508.94
2656,0.0,0.0,1507.78
2657,0.0,0.0,1510.89
2658,0.0,0.0,1511.0
2659,0.0,0.0,1501.35
2660,0.0,0.0,1503.64
2661,0.0,0.0,1504.41
2662,0.0,0.0,1510.94
2663,0.0,0.0,1507.8
2664,0.0,0.0,1509.97
2665,0.0,0.0,1500.12
2666,0.0,0.0,1504.46
2667,0.0,0.0,1515.14
2668,0.0,0.0,1501.15
2669,0.0,0.0,1497.26
2670,0.0,0.0,1503.85
2671,0.0,0.0,1505.74
2672,0.0,0.0,1502.06
2673,0.0,0.0,1062.97
2674,0.0,0.0,1503.52
