,"SUM(900, 1000)",FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
2097,1505.3899999999999,834.2,699.84,805.55
2098,1505.79,832.9,700.16,805.63
2099,1505.3400000000001,832.62,699.98,805.36
2100,1505.16,830.95,699.83,805.33
2101,1505.75,829.75,700.32,805.43
2102,1505.31,828.07,699.74,805.57
2103,1504.6399999999999,823.81,699.43,805.21
2104,1505.5900000000001,822.52,700.11,805.48
2105,1504.69,826.93,699.4,805.29
2106,1505.37,822.18,699.84,805.53
2107,1505.19,822.03,700.02,805.17
2108,1504.93,821.76,699.6,805.33
2109,1505.3200000000002,821.15,700.0,805.32
2110,1505.1100000000001,821.31,699.75,805.36
2111,1505.0500000000002,823.39,699.73,805.32
2112,1505.0500000000002,822.17,699.7,805.35
2113,1505.54,820.84,700.08,805.46
2114,1504.96,819.43,699.75,805.21
2115,1505.21,818.47,699.66,805.55
2116,1504.9,816.83,699.69,805.21
2117,1505.31,813.12,700.27,805.04
2118,1506.75,814.44,700.89,805.86
2119,1505.04,817.34,700.11,804.93
2120,1506.4299999999998,814.6,700.75,805.68
2121,1505.63,813.49,700.15,805.48
2122,1505.46,812.1,699.87,805.59
2123,1505.13,811.0,699.85,805.28
2124,1505.29,812.26,700.04,805.25
2125,1505.77,810.77,699.85,805.92
2126,1505.5500000000002,807.1,699.72,805.83
2127,1505.26,804.1,700.22,805.04
2128,1506.06,807.51,700.54,805.52
2129,1505.78,804.8,700.3,805.48
2130,1505.15,807.39,700.12,805.03
2131,1505.05,806.93,699.75,805.3
2132,1504.1999999999998,802.78,699.05,805.15
2133,1505.17,800.27,699.88,805.29
2134,1506.3899999999999,802.66,701.39,805.0
2135,1506.87,802.23,701.28,805.59
2136,1504.51,802.37,699.5,805.01
2137,1506.03,800.95,701.05,804.98
2138,1505.97,795.22,701.02,804.95
2139,1506.1599999999999,796.34,700.65,805.51
2140,1505.8000000000002,798.13,700.44,805.36
2141,1505.71,795.21,700.11,805.6
2142,1504.98,792.67,699.55,805.43
2143,1505.12,790.43,699.73,805.39
2144,1505.22,788.31,699.75,805.47
2145,1504.9299999999998,785.86,699.63,805.3
2146,1505.22,784.3,699.94,805.28
2147,1504.1100000000001,781.37,698.92,805.19
2148,1504.82,780.23,699.43,805.39
2149,1505.71,777.4,699.91,805.8
2150,1504.99,775.71,699.84,805.15
2151,1505.17,772.8,700.07,805.1
2152,1504.75,767.97,699.73,805.02
2153,1505.76,769.09,700.26,805.5
2154,1504.97,770.19,699.45,805.52
2155,1504.52,764.1,699.29,805.23
2156,1504.94,761.43,699.39,805.55
2157,1504.78,761.83,699.41,805.37
2158,1506.6399999999999,766.08,700.08,806.56
2159,1505.29,766.93,699.11,806.18
2160,1505.54,765.48,700.06,805.48
2161,1505.4,765.8,700.03,805.37
2162,1505.55,760.69,700.25,805.3
2163,1504.9,759.42,699.46,805.44
2164,1505.8899999999999,764.36,700.1,805.79
2165,1505.29,763.96,699.94,805.35
2166,1504.9099999999999,763.96,699.61,805.3
2167,1505.77,764.08,700.18,805.59
2168,1505.09,759.33,699.68,805.41
2169,1504.83,757.72,699.73,805.1
2170,1506.96,762.54,701.82,805.14
2171,1505.31,761.5,699.75,805.56
2172,1505.4299999999998,761.23,700.04,805.39
2173,1505.65,760.16,700.29,805.36
2174,1506.02,758.93,700.49,805.53
2175,1505.38,754.05,699.85,805.53
2176,1505.45,751.31,700.37,805.08
2177,1505.35,747.81,700.05,805.3
2178,1506.26,752.05,700.99,805.27
2179,1474.84,837.92,699.93,774.91
2180,1505.29,804.89,699.93,805.36
2181,1505.29,804.89,699.93,805.36
2182,1505.29,804.89,699.93,805.36
2183,1505.29,804.89,699.93,805.36
2184,1505.29,804.89,699.93,805.36
2185,1505.29,804.89,699.93,805.36
2186,1505.29,804.89,699.93,805.36
2187,1505.29,804.89,699.93,805.36
2188,1505.29,804.89,699.93,805.36
2189,1505.29,804.89,699.93,805.36
2190,1505.29,804.89,699.93,805.36
2191,1505.29,804.89,699.93,805.36
2192,1505.29,804.89,699.93,805.36
2193,1505.29,804.89,699.93,805.36
2194,1505.29,804.89,699.93,805.36
2195,1505.29,804.89,699.93,805.36
2196,1505.29,804.89,699.93,805.36
2197,1505.29,804.89,699.93,805.36
2198,1505.29,804.89,699.93,805.36
2199,1505.29,804.89,699.93,805.36
2200,1505.29,804.89,699.93,805.36
2201,1505.29,804.89,699.93,805.36
2202,1505.29,804.89,699.93,805.36
2203,1505.29,804.89,699.93,805.36
2204,1505.29,804.89,699.93,805.36
2205,1505.29,804.89,699.93,805.36
2206,1505.29,804.89,699.93,805.36
2207,1505.29,804.89,699.93,805.36
2208,1505.29,804.89,699.93,805.36
2209,1505.29,804.89,699.93,805.36
2210,1505.29,804.89,699.93,805.36
2211,1505.29,804.89,699.93,805.36
2212,1505.29,804.89,699.93,805.36
2213,1505.29,804.89,699.93,805.36
2214,1505.29,804.89,699.93,805.36
2215,1505.29,804.89,699.93,805.36
2216,1505.29,804.89,699.93,805.36
2217,1505.29,804.89,699.93,805.36
2218,1505.29,804.89,699.93,805.36
2219,1505.29,804.89,699.93,805.36
2220,1505.29,804.89,699.93,805.36
2221,1505.29,804.89,699.93,805.36
2222,1410.12,861.55,699.93,710.19
2223,1206.31,839.02,392.04,814.27
2224,1506.8200000000002,834.3,700.49,806.33
2225,1504.6,828.36,699.09,805.51
2226,1505.29,825.4,699.9,805.39
2227,1504.54,820.17,699.36,805.18
2228,1504.99,818.34,700.0,804.99
2229,1502.12,815.99,699.16,802.96
2230,1503.5100000000002,815.54,698.44,805.07
2231,1504.19,811.11,699.28,804.91
2232,1506.07,810.79,700.78,805.29
2233,1504.89,809.71,699.7,805.19
2234,1504.5,801.96,699.15,805.35
2235,1505.15,797.09,699.5,805.65
2236,1505.47,796.67,700.2,805.27
2237,1505.15,794.7,699.72,805.43
2238,1505.21,789.36,699.98,805.23
2239,1505.31,787.68,699.69,805.62
2240,1504.93,782.64,699.6,805.33
2241,1505.0900000000001,780.66,699.58,805.51
2242,1505.1399999999999,776.53,700.03,805.11
2243,1504.21,768.19,698.48,805.73
2244,1504.8600000000001,764.65,699.37,805.49
2245,1504.28,762.39,699.11,805.17
2246,1505.5,759.93,699.72,805.78
2247,1505.8899999999999,757.25,699.83,806.06
2248,1505.28,754.7,699.56,805.72
2249,1504.75,752.97,699.6,805.15
2250,1504.77,751.77,699.55,805.22
2251,1505.9299999999998,749.6,700.15,805.78
2252,1504.1799999999998,746.17,698.81,805.37
2253,1505.01,743.59,699.46,805.55
2254,1504.81,743.03,699.35,805.46
2255,1505.17,741.63,699.83,805.34
2256,1505.56,740.56,699.87,805.69
2257,1505.6100000000001,739.0,699.76,805.85
2258,1504.85,738.36,699.7,805.15
2259,1504.46,735.04,699.26,805.2
2260,1505.07,733.44,699.66,805.41
2261,1505.15,736.86,700.1,805.05
2262,1297.51,789.99,699.93,597.58
2263,1505.29,804.89,699.93,805.36
2264,1505.29,804.89,699.93,805.36
2265,1505.29,804.89,699.93,805.36
2266,1505.29,804.89,699.93,805.36
2267,1505.29,804.89,699.93,805.36
2268,1505.29,804.89,699.93,805.36
2269,1505.29,804.89,699.93,805.36
2270,1505.29,804.89,699.93,805.36
2271,1505.29,804.89,699.93,805.36
2272,1505.29,804.89,699.93,805.36
2273,1505.29,804.89,699.93,805.36
2274,1505.29,804.89,699.93,805.36
2275,1505.29,804.89,699.93,805.36
2276,1505.29,804.89,699.93,805.36
2277,1505.29,804.89,699.93,805.36
2278,1505.29,804.89,699.93,805.36
2279,1505.29,804.89,699.93,805.36
2280,1505.29,804.89,699.93,805.36
2281,1012.8899999999999,646.86,699.93,312.96
2282,1505.29,804.89,699.93,805.36
2283,1505.29,804.89,699.93,805.36
2284,1505.29,804.89,699.93,805.36
2285,1418.7399999999998,864.76,699.93,718.81
2286,1194.87,827.42,377.03,817.84
2287,1505.63,830.22,700.17,805.46
2288,1504.47,823.55,699.0,805.47
2289,1505.4,824.19,699.9,805.5
2290,1505.5700000000002,827.12,700.19,805.38
2291,1505.35,829.65,700.08,805.27
2292,1505.6999999999998,831.42,700.56,805.14
2293,1505.73,833.29,700.24,805.49
2294,1505.65,837.93,700.38,805.27
2295,1505.4,838.28,700.02,805.38
2296,1505.29,837.48,700.04,805.25
2297,1506.65,846.07,701.26,805.39
2298,1505.15,849.98,700.2,804.95
2299,1505.6100000000001,849.26,699.73,805.88
2300,1505.3200000000002,848.55,699.95,805.37
2301,1505.6799999999998,850.25,700.4,805.28
2302,1505.81,848.84,700.63,805.18
2303,1505.29,849.48,699.96,805.33
2304,1505.59,849.19,700.18,805.41
2305,1505.4499999999998,848.35,700.04,805.41
2306,1505.67,848.84,700.21,805.46
2307,1505.3400000000001,848.78,699.98,805.36
2308,1505.49,849.11,699.77,805.72
2309,1505.7399999999998,849.6,700.18,805.56
2310,1505.16,849.66,699.71,805.45
2311,1505.03,848.02,700.13,804.9
2312,1505.38,848.65,699.96,805.42
2313,1504.95,850.37,699.6,805.35
2314,1504.8400000000001,849.86,699.74,805.1
2315,1505.75,850.17,700.25,805.5
2316,1505.27,850.96,700.01,805.26
2317,1505.97,849.91,700.24,805.73
2318,1505.38,848.75,700.09,805.29
2319,1505.82,850.79,700.56,805.26
2320,1505.38,849.34,699.9,805.48
2321,1463.73,849.47,681.66,782.07
2322,1483.79,851.54,694.79,789.0
2323,1331.08,848.91,622.21,708.87
2324,1388.51,846.89,637.67,750.84
2325,1505.62,851.9,700.23,805.39
2326,1504.97,849.82,700.08,804.89
2327,1505.53,848.85,700.17,805.36
2328,1505.24,848.56,699.87,805.37
2329,1505.6599999999999,850.36,700.43,805.23
2330,1504.63,845.83,699.36,805.27
2331,1505.78,850.15,700.22,805.56
2332,1505.26,849.09,700.1,805.16
2333,1505.53,848.2,700.1,805.43
2334,1505.06,844.48,699.52,805.54
2335,1505.31,838.02,699.78,805.53
2336,1504.91,834.98,699.57,805.34
2337,1502.92,835.07,699.52,803.4
2338,1363.7199999999998,843.55,636.41,727.31
2339,1502.01,833.83,696.18,805.83
2340,1505.4899999999998,828.56,700.06,805.43
2341,1505.79,828.78,700.41,805.38
2342,1354.19,839.03,699.93,654.26
2343,1505.29,804.89,699.93,805.36
2344,1505.29,804.89,699.93,805.36
2345,1505.29,614.48,699.93,805.36
2346,1512.63,882.73,699.93,812.7
2347,1356.49,814.13,541.49,815.0
2348,1505.19,804.99,699.64,805.55
2349,1506.38,800.7,700.74,805.64
2350,1503.8899999999999,794.85,699.21,804.68
2351,1504.56,791.86,699.1,805.46
2352,1506.71,795.46,701.23,805.48
2353,1505.04,797.69,699.75,805.29
2354,1505.33,793.18,699.72,805.61
2355,1504.8600000000001,790.72,699.71,805.15
2356,1504.6100000000001,785.27,699.14,805.47
2357,1505.5,782.78,700.25,805.25
2358,1506.35,787.18,700.73,805.62
2359,1505.19,793.79,699.73,805.46
2360,1504.5,790.67,699.29,805.21
2361,1505.4299999999998,787.55,699.63,805.8
2362,1504.46,784.61,699.26,805.2
2363,1505.24,783.83,699.82,805.42
2364,1505.3200000000002,781.02,699.72,805.6
2365,1504.53,776.76,699.17,805.36
2366,1504.95,773.64,699.47,805.48
2367,1505.63,780.31,700.1,805.53
2368,1504.3,777.24,698.91,805.39
2369,1505.1100000000001,775.52,699.54,805.57
2370,1505.1100000000001,773.45,699.69,805.42
2371,1504.89,770.53,699.32,805.57
2372,1504.48,772.58,698.81,805.67
2373,1504.4499999999998,772.36,699.28,805.17
2374,1504.8200000000002,770.85,699.25,805.57
2375,1505.45,771.22,699.99,805.46
2376,1504.9099999999999,770.41,699.62,805.29
2377,1505.1399999999999,767.43,699.58,805.56
2378,1505.5900000000001,766.71,699.89,805.7
2379,1504.83,765.41,699.47,805.36
2380,1505.4699999999998,771.14,700.17,805.3
2381,1504.72,768.13,699.44,805.28
2382,1504.8400000000001,766.59,699.62,805.22
2383,1505.54,766.0,699.85,805.69
2384,1504.9,762.79,699.57,805.33
2385,1504.5900000000001,756.36,699.34,805.25
2386,1506.44,756.49,700.92,805.52
2387,1504.9299999999998,759.42,699.87,805.06
2388,1505.5900000000001,759.42,700.2,805.39
2389,1506.08,762.78,700.5,805.58
2390,1504.76,763.48,699.7,805.06
2391,1505.08,760.08,699.83,805.25
2392,1505.0700000000002,757.23,699.87,805.2
2393,1505.98,761.38,700.65,805.33
2394,1505.49,757.99,699.97,805.52
2395,1505.0500000000002,757.39,699.84,805.21
2396,1505.22,755.63,699.52,805.7
2397,1505.04,754.12,699.84,805.2
2398,1505.97,753.42,700.37,805.6
2399,1504.76,750.89,699.36,805.4
2400,1504.8400000000001,749.72,699.65,805.19
2401,1505.94,748.23,700.41,805.53
2402,1504.06,744.36,699.0,805.06
2403,1505.04,741.9,700.04,805.0
2404,1506.1,743.05,700.58,805.52
2405,1505.1399999999999,742.7,699.8,805.34
2406,1504.85,739.96,699.46,805.39
2407,1504.49,735.01,699.41,805.08
2408,1506.4499999999998,738.58,700.66,805.79
2409,1505.35,738.78,700.0,805.35
2410,1505.1,738.01,699.75,805.35
2411,1505.03,736.08,699.63,805.4
2412,1505.63,736.1,699.98,805.65
2413,1504.96,732.93,699.4,805.56
2414,1505.12,730.39,699.78,805.34
2415,1505.03,727.33,699.64,805.39
2416,1506.49,733.39,701.05,805.44
2417,1505.1799999999998,732.21,699.54,805.64
2418,1504.83,732.67,699.65,805.18
2419,1504.33,729.75,699.26,805.07
2420,1506.21,731.51,700.61,805.6
2421,1504.95,730.03,699.6,805.35
2422,1506.05,730.99,700.5,805.55
2423,1504.83,729.52,699.72,805.11
2424,1505.57,731.72,700.04,805.53
2425,1505.04,730.34,699.86,805.18
2426,1505.51,732.02,700.02,805.49
2427,1505.1,730.65,699.82,805.28
2428,1505.71,732.79,700.43,805.28
2429,1505.68,730.08,700.58,805.1
2430,1505.05,727.46,699.51,805.54
2431,1388.05,761.04,699.93,688.12
2432,1505.29,804.89,699.93,805.36
2433,1505.29,804.89,699.93,805.36
2434,1505.29,804.89,699.93,805.36
2435,1505.29,804.89,699.93,805.36
2436,1505.29,804.89,699.93,805.36
2437,1505.29,804.89,699.93,805.36
2438,1505.29,804.89,699.93,805.36
2439,1505.29,804.89,699.93,805.36
2440,1505.29,804.89,699.93,805.36
2441,1505.29,804.89,699.93,805.36
2442,1505.29,804.89,699.93,805.36
2443,1505.29,804.89,699.93,805.36
2444,1505.29,804.89,699.93,805.36
2445,1505.29,505.39,699.93,805.36
2446,1507.4299999999998,802.37,699.93,807.5
2447,1426.47,795.48,612.11,814.36
2448,1504.6100000000001,787.03,699.04,805.57
2449,1504.7,785.36,699.19,805.51
2450,1506.1399999999999,781.29,700.48,805.66
2451,1505.4,778.25,699.88,805.52
2452,1503.96,768.61,698.58,805.38
2453,1505.29,768.33,699.98,805.31
2454,1505.35,777.2,700.4,804.95
2455,1504.94,770.49,699.39,805.55
2456,1505.1599999999999,768.03,699.42,805.74
2457,1504.99,769.91,699.77,805.22
2458,1504.0900000000001,760.29,699.1,804.99
2459,1504.5300000000002,755.64,698.95,805.58
2460,1505.51,759.64,700.05,805.46
2461,1504.33,758.58,699.06,805.27
2462,1505.75,761.78,700.28,805.47
2463,1504.54,757.26,699.14,805.4
2464,1505.19,754.99,699.66,805.53
2465,1506.06,757.13,700.42,805.64
2466,1504.83,759.62,699.46,805.37
2467,1504.46,761.09,699.1,805.36
2468,1504.74,759.96,698.92,805.82
2469,1505.23,761.93,699.83,805.4
2470,1505.52,762.68,700.05,805.47
2471,1505.6100000000001,767.17,700.09,805.52
2472,1505.1100000000001,769.22,699.86,805.25
2473,1505.85,771.12,700.32,805.53
2474,1505.44,770.26,699.75,805.69
2475,1505.13,772.66,700.19,804.94
2476,1505.65,777.99,700.2,805.45
2477,1505.2800000000002,778.09,699.71,805.57
2478,1505.55,776.32,700.16,805.39
2479,1505.43,776.61,699.97,805.46
2480,1504.48,777.65,699.37,805.11
2481,1504.9299999999998,778.99,699.78,805.15
2482,1506.02,780.15,700.56,805.46
2483,1505.31,781.6,700.0,805.31
2484,1506.3400000000001,785.91,700.83,805.51
2485,1505.29,787.05,699.76,805.53
2486,1505.6100000000001,785.33,700.37,805.24
2487,1505.3600000000001,784.47,699.69,805.67
2488,1505.81,785.3,700.43,805.38
2489,1505.13,788.58,700.06,805.07
2490,1505.87,790.13,700.22,805.65
2491,1505.7,790.13,699.94,805.76
2492,1504.67,790.72,699.71,804.96
2493,1505.5,785.36,700.21,805.29
2494,1506.48,786.14,701.1,805.38
2495,1505.12,786.64,699.98,805.14
2496,1505.76,786.33,700.23,805.53
2497,1505.18,787.77,699.98,805.2
2498,1505.79,785.49,700.12,805.67
2499,1505.38,782.85,699.81,805.57
2500,1505.73,782.69,700.22,805.51
2501,1505.73,783.13,700.29,805.44
2502,1505.73,782.21,700.21,805.52
2503,1505.17,782.67,699.9,805.27
2504,1505.4699999999998,783.23,699.81,805.66
2505,1504.84,782.46,699.41,805.43
2506,1505.38,780.06,699.9,805.48
2507,1504.8899999999999,780.39,699.51,805.38
2508,1505.26,781.03,699.95,805.31
2509,1505.87,780.48,700.21,805.66
2510,1505.6999999999998,781.56,700.27,805.43
2511,1505.3600000000001,783.1,700.21,805.15
2512,1505.08,781.21,699.58,805.5
2513,1505.44,783.22,700.11,805.33
2514,1505.5500000000002,783.28,699.84,805.71
2515,1505.3600000000001,781.65,699.9,805.46
2516,1505.58,785.29,700.07,805.51
2517,1505.06,783.46,699.95,805.11
2518,1505.28,782.56,700.03,805.25
2519,1505.8,782.76,700.62,805.18
2520,1505.25,783.41,700.36,804.89
2521,1505.48,785.98,700.45,805.03
2522,1505.88,788.5,700.45,805.43
2523,1505.99,788.94,700.55,805.44
2524,1505.01,787.73,699.96,805.05
2525,1505.77,786.59,700.27,805.5
2526,1506.04,787.41,700.59,805.45
2527,1505.28,787.97,700.1,805.18
2528,1505.6100000000001,789.96,700.08,805.53
2529,1505.71,792.07,700.32,805.39
2530,1505.5700000000002,792.11,699.88,805.69
2531,1505.49,795.18,700.05,805.44
2532,1505.62,794.35,700.04,805.58
2533,1505.22,792.22,699.58,805.64
2534,1504.8600000000001,790.89,699.95,804.91
2535,1505.58,792.35,700.21,805.37
2536,1504.94,791.74,699.9,805.04
2537,1506.25,794.01,701.29,804.96
2538,1504.92,791.57,699.76,805.16
2539,1505.71,791.89,700.58,805.13
2540,1505.87,793.26,700.44,805.43
2541,1505.25,791.85,700.02,805.23
2542,1506.1,792.09,700.69,805.41
2543,1505.6,792.7,700.49,805.11
2544,1504.8899999999999,786.96,699.62,805.27
2545,1363.1399999999999,676.09,699.93,663.21
2546,1077.5,666.81,699.93,377.57
2547,1506.35,803.58,699.93,806.42
2548,1505.4099999999999,804.14,699.93,805.48
2549,1219.26,793.73,402.91,816.35
2550,1504.63,783.57,699.25,805.38
2551,1505.92,785.68,700.81,805.11
2552,1505.8600000000001,792.28,700.2,805.66
2553,1505.75,792.55,700.0,805.75
2554,1505.37,794.24,700.12,805.25
2555,1504.98,792.51,699.35,805.63
2556,1506.0,798.37,700.48,805.52
2557,1504.95,798.49,699.59,805.36
2558,1505.29,804.89,699.93,805.36
2559,1505.29,804.89,699.93,805.36
2560,1130.81,696.79,699.93,430.88
2561,1511.53,806.16,699.93,811.6
2562,1479.24,799.47,668.95,810.29
2563,1505.62,807.35,700.0,805.62
2564,1505.31,802.74,700.07,805.24
2565,1506.6599999999999,806.94,700.54,806.12
2566,1504.82,802.92,699.65,805.17
2567,1505.77,807.71,700.14,805.63
2568,1505.39,806.36,700.19,805.2
2569,1504.9099999999999,801.76,699.62,805.29
2570,1506.3600000000001,806.75,700.6,805.76
2571,1504.62,807.86,699.6,805.02
2572,1505.78,805.76,700.22,805.56
2573,1504.51,801.78,699.21,805.3
2574,1505.1999999999998,806.19,699.79,805.41
2575,1505.74,808.18,700.16,805.58
2576,1504.87,803.05,699.52,805.35
2577,1504.45,805.07,699.61,804.84
2578,1505.12,805.35,699.7,805.42
2579,1505.33,807.44,700.12,805.21
2580,1505.3899999999999,804.41,699.55,805.84
2581,1504.77,803.71,699.35,805.42
2582,1505.54,808.28,700.1,805.44
2583,1505.07,801.6,699.64,805.43
2584,1505.4,806.34,700.3,805.1
2585,1504.92,804.1,699.51,805.41
2586,1506.37,808.04,700.15,806.22
2587,1505.22,807.07,699.9,805.32
2588,1505.3200000000002,804.98,700.1,805.22
2589,1504.75,803.45,699.49,805.26
2590,1505.4,805.66,700.32,805.08
2591,1505.34,806.1,700.18,805.16
2592,1505.1399999999999,803.81,700.04,805.1
2593,1505.35,807.3,700.41,804.94
2594,1505.71,804.39,700.11,805.6
2595,1505.46,803.72,699.66,805.8
2596,1505.3899999999999,807.14,700.12,805.27
2597,1505.9299999999998,806.62,699.88,806.05
2598,1505.6599999999999,804.57,700.16,805.5
2599,1506.01,805.97,699.78,806.23
2600,1505.17,805.47,699.67,805.5
2601,1505.1399999999999,806.55,700.09,805.05
2602,1504.75,800.81,699.7,805.05
2603,1505.1799999999998,804.87,699.79,805.39
2604,1505.46,806.19,699.57,805.89
2605,1505.49,804.73,700.03,805.46
2606,1505.95,807.22,700.47,805.48
2607,1505.04,802.78,699.71,805.33
2608,1505.23,806.23,699.63,805.6
2609,1505.3899999999999,807.42,700.24,805.15
2610,1505.26,804.21,700.14,805.12
2611,1505.02,803.79,699.84,805.18
2612,1504.83,805.64,699.67,805.16
2613,1505.6100000000001,804.57,699.66,805.95
2614,1505.48,804.56,700.39,805.09
2615,1505.24,806.43,700.15,805.09
2616,1504.3,804.94,699.39,804.91
2617,1505.6,807.23,700.49,805.11
2618,1505.35,803.54,699.73,805.62
2619,1505.6599999999999,805.52,700.0,805.66
2620,1505.13,804.19,700.3,804.83
2621,1506.0500000000002,808.32,700.47,805.58
2622,1504.68,802.68,699.73,804.95
2623,1506.07,804.91,700.51,805.56
2624,1505.89,808.14,700.44,805.45
2625,1506.31,806.02,700.47,805.84
2626,1504.73,803.4,699.6,805.13
2627,1505.4299999999998,806.57,700.43,805.0
2628,1505.47,803.8,700.1,805.37
2629,1505.19,804.54,699.63,805.56
2630,1505.0,805.87,699.79,805.21
2631,1505.55,806.6,700.54,805.01
2632,1505.3600000000001,802.29,699.75,805.61
2633,1505.6100000000001,807.0,700.33,805.28
2634,1506.08,803.42,700.49,805.59
2635,1505.27,805.7,699.89,805.38
2636,1505.7,808.35,700.33,805.37
2637,1504.9,805.47,699.65,805.25
2638,1505.07,806.1,699.9,805.17
2639,1505.38,803.35,700.04,805.34
2640,1506.31,805.56,700.69,805.62
2641,1505.5500000000002,804.6,700.6,804.95
2642,1505.96,803.13,700.58,805.38
2643,1505.3899999999999,805.91,700.3,805.09
2644,1505.85,804.78,700.24,805.61
2645,1505.17,807.68,700.0,805.17
2646,1505.53,801.59,700.03,805.5
2647,1505.1100000000001,806.58,699.48,805.63
2648,1504.79,803.91,699.83,804.96
2649,1458.3600000000001,781.67,683.71,774.65
2650,1327.26,703.19,617.42,709.84
2651,1379.95,739.94,636.11,743.84
2652,1504.24,804.21,698.75,805.49
2653,1505.47,807.45,699.89,805.58
2654,1505.88,804.51,700.08,805.8
2655,1504.8600000000001,803.94,699.36,805.5
2656,1504.63,807.29,698.9,805.73
2657,1505.74,804.04,700.21,805.53
2658,1505.33,803.94,699.79,805.54
2659,1504.81,804.79,699.44,805.37
2660,1505.0900000000001,807.15,699.76,805.33
2661,1505.13,805.85,699.92,805.21
2662,1504.97,806.92,699.39,805.58
2663,1504.9699999999998,802.67,699.67,805.3
2664,1505.72,807.62,700.32,805.4
2665,1505.03,804.56,699.77,805.26
2666,1506.8600000000001,804.24,700.54,806.32
2667,1505.15,808.8,699.87,805.28
2668,1504.85,804.79,699.58,805.27
2669,1504.5500000000002,803.35,699.23,805.32
2670,1505.6,805.09,700.4,805.2
2671,1505.65,804.26,700.32,805.33
2672,1506.46,809.01,700.72,805.74
2673,1505.06,803.19,700.11,804.95
2674,1506.07,806.05,700.93,805.14
2675,1504.8600000000001,805.21,699.86,805.0
2676,1505.81,804.53,700.0,805.81
2677,1505.5,806.63,699.59,805.91
2678,1504.82,806.84,699.18,805.64
2679,1505.03,801.77,699.4,805.63
2680,1505.76,808.41,700.11,805.65
2681,1504.35,803.84,699.12,805.23
2682,1505.8400000000001,804.72,700.65,805.19
2683,1504.9299999999998,806.48,699.88,805.05
2684,1505.0500000000002,805.07,699.85,805.2
2685,1505.54,805.86,699.94,805.6
2686,1505.37,805.95,700.02,805.35
2687,1505.49,803.31,699.79,805.7
2688,1504.9499999999998,804.0,699.79,805.16
2689,1504.92,806.55,699.48,805.44
2690,1505.77,805.46,700.02,805.75
2691,1505.46,806.54,700.27,805.19
2692,1504.74,803.78,699.51,805.23
2693,1504.67,804.34,699.45,805.22
2694,1505.88,807.97,700.39,805.49
2695,1505.01,801.84,699.56,805.45
2696,1505.67,809.48,700.46,805.21
2697,1504.31,802.15,699.38,804.93
2698,1505.8200000000002,806.79,700.5,805.32
2699,1504.35,803.12,699.25,805.1
2700,1506.03,806.52,700.74,805.29
2701,1504.76,804.74,699.53,805.23
2702,1505.0,805.36,699.91,805.09
2703,1505.35,806.25,700.0,805.35
2704,1505.85,803.19,700.62,805.23
2705,1505.85,805.43,700.24,805.61
2706,1505.72,808.11,700.57,805.15
2707,1504.8600000000001,801.86,699.63,805.23
2708,1505.4499999999998,806.83,700.16,805.29
2709,1505.62,808.05,700.17,805.45
2710,1504.58,802.75,699.89,804.69
2711,1505.73,806.77,700.24,805.49
2712,1505.54,804.27,699.96,805.58
2713,1504.8,803.28,700.01,804.79
2714,1505.87,807.13,700.57,805.3
2715,1505.51,806.07,700.22,805.29
2716,1504.1599999999999,801.09,699.3,804.86
2717,1504.58,805.23,699.17,805.41
2718,1505.6799999999998,803.93,700.05,805.63
2719,1505.21,802.92,699.81,805.4
2720,1506.2399999999998,805.51,700.43,805.81
2721,1504.6999999999998,805.9,699.68,805.02
2722,1505.97,806.69,700.25,805.72
2723,1505.3,804.87,700.04,805.26
2724,1504.82,804.05,699.76,805.06
2725,1505.31,804.98,699.92,805.39
2726,1506.22,806.71,700.5,805.72
2727,1504.54,803.66,699.32,805.22
2728,1505.82,807.07,700.28,805.54
2729,1505.12,802.76,699.9,805.22
2730,1505.78,802.64,700.25,805.53
2731,1505.47,800.59,699.76,805.71
2732,1505.9,807.35,700.28,805.62
2733,1505.52,802.39,699.93,805.59
2734,1505.3600000000001,802.49,700.37,804.99
2735,1505.9699999999998,804.57,700.56,805.41
2736,1504.56,799.16,699.37,805.19
2737,1505.26,799.07,700.13,805.13
2738,1505.73,800.13,700.2,805.53
2739,1504.9,796.5,699.62,805.28
2740,1505.26,795.52,700.17,805.09
2741,1504.98,794.86,699.91,805.07
2742,1504.96,790.81,699.9,805.06
2743,1505.74,791.67,700.24,805.5
2744,1505.17,786.35,699.84,805.33
2745,1505.1599999999999,787.14,699.8,805.36
2746,1505.46,785.46,699.5,805.96
2747,1505.69,783.33,700.51,805.18
2748,1505.96,782.99,700.04,805.92
2749,1504.4099999999999,783.73,699.18,805.23
2750,1505.52,779.92,699.9,805.62
2751,1504.76,781.61,699.55,805.21
2752,1505.46,780.31,699.65,805.81
2753,1505.2800000000002,779.61,699.95,805.33
2754,1504.79,778.24,699.76,805.03
2755,1505.15,778.25,699.73,805.42
2756,1505.1399999999999,775.9,699.56,805.58
2757,1505.08,776.89,699.86,805.22
2758,1504.73,771.79,699.02,805.71
2759,1505.36,770.6,700.05,805.31
2760,1506.1,776.35,700.52,805.58
2761,1504.29,773.14,699.05,805.24
2762,1505.35,770.33,699.82,805.53
2763,1505.3899999999999,772.77,700.02,805.37
2764,1504.4499999999998,769.91,699.3,805.15
2765,1505.56,769.63,700.5,805.06
