,FIT_400_001B_P.PV,FIT_400_002B_P.PV,Q_400_001B_P.PV
2854,731.81,699.93,805.67
2855,732.4,699.74,804.93
2856,732.86,700.06,805.25
2857,733.44,699.84,805.42
2858,732.12,700.0,805.07
2859,733.93,699.85,805.31
2860,733.78,699.9,805.29
2861,731.58,699.42,805.42
2862,733.42,700.03,805.42
2863,730.81,699.69,805.54
2864,729.15,698.79,805.17
2865,726.72,700.44,805.68
2866,731.24,700.61,805.91
2867,729.08,699.68,805.32
2868,728.9,700.04,805.28
2869,727.02,700.2,804.97
2870,729.69,700.49,805.31
2871,731.5,700.43,805.54
2872,733.93,700.39,805.39
2873,732.31,699.6,805.3
2874,732.59,700.39,805.59
2875,734.55,699.98,804.83
2876,734.92,699.89,805.2
2877,733.75,700.02,805.86
2878,733.13,700.04,804.9
2879,734.42,699.59,805.27
