From date,To date,MPDB_kW,AIT_400_001B_P.PV,FIT_200_001B_P.PV,FIT_200_002B_P.PV,FIT_200_004B_P.PV,FIT_400_001B_P.PV,FIT_400_002B_P.PV,LT_200_002B_P.PV,P_200_001B_P.RPM_MV,P_200_002B_P.RPM_MV,P_400_001B_P.RPM_MV,P_400_002B_P.RPM_MV,PDIT_200_001B_P.PV,PDIT_400_001B_P.PV,PDIT_400_002B_P.PV,PIT_400_003B_P.PV,PT_200_005B_P.PV,PT_200_006B_P.PV,PT_200B_Tags.Q_Filtrate_PV,Q_400_002B,PT_400_002B_P.PV,Q_400_001B_P.PV,RO_300B_Tags.RO.Recovery
2023-05-25 20:45:46,2023-05-25 21:00:46,0.00,691.17,884.76,0.57,30.08,0.40,0.38,6.13,20.00,0.00,0.00,0.00,0.00,0.50,0.14,6.53,0.00,2.02,0.77,0.37,0.13,0.00,0.00
2023-05-25 21:00:46,2023-05-25 21:15:46,0.00,693.53,884.75,0.57,28.85,0.48,0.41,7.42,20.00,0.00,0.00,0.00,0.00,0.50,0.14,6.48,0.00,2.02,0.90,0.42,0.13,0.00,0.00
2023-05-25 21:15:46,2023-05-25 21:30:46,0.00,699.23,938.65,41.33,28.51,0.45,0.42,7.69,20.00,1.99,0.00,0.00,0.00,0.50,0.14,6.46,1.26,2.04,0.88,0.42,0.13,0.00,0.00
2023-05-25 21:30:46,2023-05-25 21:45:46,0.00,705.46,923.60,100.10,30.09,0.47,0.44,2.51,20.00,3.54,0.00,0.00,0.00,0.50,0.14,6.42,0.45,2.02,0.89,0.44,0.13,0.00,0.00
2023-05-25 21:45:46,2023-05-25 22:00:46,0.00,303.53,1049.55,0.57,84.28,698.63,14.49,4.71,55.57,0.00,18.50,0.00,0.70,17.61,25.14,54.03,0.00,1.35,713.13,452.99,45.30,438.50,0.00
2023-05-25 22:00:46,2023-05-25 22:15:46,0.00,10.92,1099.50,0.57,89.68,799.27,110.09,7.69,60.00,0.00,32.93,15.72,0.92,32.08,46.78,264.89,0.00,1.26,909.43,924.13,49.82,814.04,3.42
2023-05-25 22:15:46,2023-05-25 22:30:46,0.00,530.93,1514.37,152.95,90.42,808.86,696.10,6.27,65.17,6.08,33.69,48.84,1.74,38.48,51.85,910.39,1.47,0.14,1504.95,1503.46,49.94,807.38,46.29
2023-05-25 22:30:46,2023-05-25 22:45:46,0.00,496.26,1848.43,0.57,90.81,804.48,699.40,4.45,65.13,0.00,33.73,48.96,1.72,38.52,51.91,917.46,0.16,0.11,1503.94,1504.90,49.99,805.49,46.48
2023-05-25 22:45:46,2023-05-25 23:00:46,0.00,489.06,1708.62,0.57,90.28,802.42,699.95,7.62,64.89,0.00,33.75,49.02,1.72,38.53,51.94,919.76,0.00,0.38,1502.35,1505.33,50.03,805.39,46.50
2023-05-25 23:00:46,2023-05-25 23:15:46,0.00,481.60,1523.26,0.57,90.16,806.37,699.62,7.83,65.01,0.00,33.76,49.01,1.74,38.52,51.95,919.11,0.99,0.28,1505.99,1504.70,49.99,805.08,46.50
2023-05-25 23:15:46,2023-05-25 23:30:46,0.00,478.06,1706.38,151.56,90.43,805.39,699.99,3.92,65.10,6.77,33.79,49.05,1.76,38.52,51.96,920.28,0.65,0.16,1505.39,1505.33,49.98,805.34,46.50
2023-05-25 23:30:46,2023-05-25 23:45:46,0.00,472.99,1766.30,0.57,90.44,805.46,699.10,6.61,65.11,0.00,33.78,49.04,1.77,38.51,51.95,920.43,0.01,0.15,1504.55,1504.71,49.98,805.60,46.46
2023-05-25 23:45:46,2023-05-26 00:00:46,0.00,470.96,1550.64,0.57,90.29,803.06,699.68,7.83,64.90,0.00,33.80,49.08,1.79,38.51,51.96,921.65,0.00,0.47,1502.78,1505.11,49.98,805.43,46.49
2023-05-26 00:00:46,2023-05-26 00:15:46,0.00,467.27,1684.76,0.57,90.25,809.92,700.89,7.83,65.03,0.00,33.81,49.06,1.82,38.53,51.99,920.44,0.00,0.39,1510.83,1506.43,50.00,805.55,46.53
2023-05-26 00:15:46,2023-05-26 00:30:46,0.00,465.60,1567.46,0.57,90.34,805.21,699.25,7.83,65.01,0.00,33.81,49.05,1.84,38.49,51.96,920.77,0.00,0.31,1504.45,1504.56,49.99,805.31,46.48
2023-05-26 00:30:46,2023-05-26 00:45:46,0.00,464.92,1560.47,155.49,90.43,802.62,699.53,6.15,65.20,6.01,33.80,49.08,1.84,38.48,51.95,921.79,1.54,0.10,1502.15,1505.03,49.97,805.49,46.48
2023-05-26 00:45:46,2023-05-26 01:00:46,0.00,463.22,1870.05,0.58,90.64,802.75,699.53,4.54,65.20,0.00,33.81,49.10,1.87,38.48,51.94,922.70,0.15,-0.02,1502.27,1505.07,50.05,805.54,46.48
2023-05-26 01:00:46,2023-05-26 01:15:46,0.00,459.96,1674.18,0.57,90.35,803.50,699.69,7.65,64.99,0.00,33.82,49.08,1.90,38.47,51.94,921.85,0.00,0.37,1503.19,1504.80,49.99,805.12,46.50
2023-05-26 01:15:46,2023-05-26 01:30:46,0.00,459.02,1562.70,0.57,90.31,808.14,700.17,7.83,65.08,0.00,33.82,49.10,1.94,38.48,51.96,922.04,0.00,0.32,1508.30,1505.76,49.96,805.60,46.50
2023-05-26 01:30:46,2023-05-26 01:45:46,0.00,457.48,1572.90,0.57,90.43,807.24,699.59,7.83,65.05,0.00,33.81,49.09,1.95,38.47,51.95,921.94,0.00,0.35,1506.83,1504.84,50.04,805.25,46.49
2023-05-26 01:45:46,2023-05-26 02:00:46,0.00,457.20,1671.64,0.57,90.37,805.39,699.62,7.83,65.04,0.00,33.82,49.10,1.98,38.46,51.96,922.42,0.00,0.28,1505.03,1505.45,50.02,805.83,46.47
2023-05-26 02:00:46,2023-05-26 02:15:46,0.00,455.73,1523.70,154.34,90.55,806.85,700.26,6.76,65.20,6.22,33.82,49.10,2.01,38.45,51.94,922.23,1.57,-0.00,1507.08,1505.38,49.96,805.11,46.52
2023-05-26 02:15:46,2023-05-26 02:30:46,0.00,454.47,1835.90,0.58,90.78,805.35,699.95,4.14,65.22,0.00,33.81,49.09,2.03,38.44,51.93,922.38,0.28,-0.03,1505.33,1505.09,50.01,805.15,46.51
2023-05-26 02:30:46,2023-05-26 02:45:46,0.00,454.02,1737.02,0.57,90.62,804.74,699.75,7.52,65.10,0.00,33.82,49.11,2.06,38.45,51.93,923.09,0.00,0.21,1504.49,1505.36,49.99,805.60,46.48
2023-05-26 02:45:46,2023-05-26 03:00:46,0.00,453.12,1509.90,0.57,90.52,802.86,699.06,7.83,65.04,0.00,33.81,49.11,2.08,38.44,51.92,923.35,0.00,0.28,1501.92,1504.28,50.05,805.22,46.47
2023-05-26 03:00:46,2023-05-26 03:15:46,0.00,451.32,1647.41,0.58,90.63,809.02,700.40,7.83,65.11,0.00,33.81,49.10,2.12,38.44,51.94,922.07,0.00,0.29,1509.42,1506.14,49.99,805.73,46.50
2023-05-26 03:15:46,2023-05-26 03:30:46,0.00,450.43,1607.26,0.57,90.47,807.94,699.57,7.83,65.16,0.00,33.82,49.10,2.12,38.44,51.93,922.52,0.00,0.15,1507.51,1504.98,50.06,805.40,46.48
2023-05-26 03:30:46,2023-05-26 03:45:46,0.00,450.09,1541.23,0.57,90.71,805.10,699.65,7.83,65.14,0.00,33.81,49.12,2.14,38.43,51.92,923.20,0.00,0.19,1504.78,1504.72,50.00,805.08,46.50
2023-05-26 03:45:46,2023-05-26 04:00:46,0.00,450.19,1667.94,0.57,90.58,803.04,699.90,7.83,65.16,0.00,33.82,49.13,2.17,38.43,51.92,923.96,0.00,0.14,1502.89,1505.39,50.04,805.49,46.49
2023-05-26 04:00:46,2023-05-26 04:15:46,0.00,449.86,1574.00,0.57,90.65,802.47,700.36,7.83,65.23,0.00,33.80,49.14,2.19,38.43,51.91,924.27,0.00,0.04,1502.80,1505.80,50.00,805.43,46.51
2023-05-26 04:15:46,2023-05-26 04:30:46,0.00,447.69,1549.81,0.57,90.60,808.61,699.83,7.83,65.27,0.00,33.82,49.11,2.22,38.41,51.92,922.41,0.00,0.06,1508.47,1505.18,50.00,805.35,46.49
2023-05-26 04:30:46,2023-05-26 04:45:46,0.00,447.16,1673.36,0.57,90.63,806.67,700.10,7.83,65.30,0.00,33.81,49.11,2.24,38.41,51.91,922.93,0.00,0.00,1506.79,1505.58,49.96,805.48,46.50
2023-05-26 04:45:46,2023-05-26 05:00:46,0.00,447.41,1565.87,0.57,90.82,804.54,700.25,7.83,65.32,0.00,33.81,49.13,2.26,38.41,51.90,923.77,0.00,-0.08,1504.77,1505.75,50.02,805.49,46.51
2023-05-26 05:00:46,2023-05-26 05:15:46,0.00,447.15,1551.93,0.57,90.78,802.24,700.07,7.83,65.32,0.00,33.82,49.16,2.26,38.42,51.90,924.82,0.00,-0.06,1502.29,1505.58,49.97,805.51,46.50
2023-05-26 05:15:46,2023-05-26 05:30:46,0.00,445.95,1680.18,0.57,90.71,805.79,700.26,7.83,65.45,0.00,33.83,49.15,2.28,38.41,51.91,923.98,0.00,-0.13,1506.00,1505.92,49.95,805.66,46.50
2023-05-26 05:30:46,2023-05-26 05:45:46,0.00,445.39,1566.14,0.57,90.70,805.22,700.12,7.83,65.47,0.00,33.81,49.14,2.30,38.43,51.92,924.18,0.00,-0.22,1505.35,1505.62,49.96,805.50,46.50
2023-05-26 05:45:46,2023-05-26 06:00:46,0.00,445.14,1564.76,0.57,90.85,803.82,699.41,7.83,65.45,0.00,33.81,49.12,2.31,38.40,51.89,923.64,0.00,-0.18,1503.21,1504.68,49.99,805.27,46.48
2023-05-26 06:00:46,2023-05-26 06:15:46,0.00,445.70,1680.25,0.57,90.59,807.04,700.99,7.83,65.54,0.00,33.82,49.12,2.34,38.38,51.90,922.87,0.00,-0.26,1508.00,1506.60,50.00,805.61,46.53
2023-05-26 06:15:46,2023-05-26 06:30:46,0.00,444.22,1562.66,0.57,90.66,810.69,700.71,7.83,65.62,0.00,33.81,49.09,2.37,38.38,51.89,921.53,0.00,-0.34,1511.39,1506.12,49.93,805.41,46.52
2023-05-26 06:30:46,2023-05-26 06:45:46,0.00,445.35,1568.27,0.57,90.76,802.60,699.55,7.83,65.57,0.00,33.82,49.10,2.38,38.37,51.88,922.61,0.46,-0.38,1502.15,1504.62,49.98,805.08,46.49
2023-05-26 06:45:46,2023-05-26 07:00:46,0.00,445.61,1695.37,155.61,90.94,801.66,699.68,4.79,65.95,6.02,33.82,49.13,2.33,38.38,51.89,923.96,1.18,-0.73,1501.28,1505.06,49.98,805.38,46.49
2023-05-26 07:00:46,2023-05-26 07:15:46,0.00,442.97,1747.54,0.57,90.96,807.06,699.85,5.77,65.82,0.00,33.80,49.13,2.36,38.38,51.89,923.21,0.07,-0.74,1506.90,1504.99,49.99,805.13,46.50
2023-05-26 07:15:46,2023-05-26 07:30:46,0.00,442.36,1648.44,0.57,90.65,806.94,700.01,7.83,65.44,0.00,33.81,49.11,2.39,38.37,51.89,922.70,0.00,-0.09,1506.98,1505.12,50.03,805.11,46.51
2023-05-26 07:30:46,2023-05-26 07:45:46,0.00,442.74,1608.15,0.58,90.67,806.03,699.87,7.83,65.53,0.00,33.81,49.11,2.41,38.36,51.87,922.81,0.00,-0.28,1505.96,1505.14,49.99,805.26,46.50
2023-05-26 07:45:46,2023-05-26 08:00:46,0.00,442.07,1520.42,0.57,90.93,803.64,699.26,7.83,65.54,0.00,33.81,49.13,2.43,38.36,51.87,923.77,0.00,-0.27,1502.91,1504.93,50.04,805.68,46.46
2023-05-26 08:00:46,2023-05-26 08:15:46,0.00,441.19,1657.19,0.57,90.89,806.01,700.75,7.83,65.58,0.00,33.81,49.13,2.46,38.37,51.87,923.57,0.00,-0.34,1506.79,1506.10,49.97,805.34,46.53
2023-05-26 08:15:46,2023-05-26 08:30:46,0.00,440.67,1577.96,0.57,90.78,806.51,700.82,7.83,65.65,0.00,33.82,49.10,2.48,38.34,51.86,922.53,0.00,-0.46,1507.32,1505.88,49.94,805.06,46.54
2023-05-26 08:30:46,2023-05-26 08:45:46,0.00,440.56,1536.71,0.57,90.70,806.32,699.96,7.83,65.62,0.00,33.82,49.10,2.50,38.34,51.88,922.48,0.00,-0.41,1506.26,1505.72,49.96,805.76,46.49
2023-05-26 08:45:46,2023-05-26 09:00:46,0.00,439.87,1652.61,0.60,90.91,805.90,700.09,7.83,65.76,0.00,33.81,49.11,2.50,38.34,51.87,922.97,0.97,-0.66,1505.96,1505.52,49.92,805.42,46.50
2023-05-26 09:00:46,2023-05-26 09:15:46,0.00,440.29,1633.42,153.07,91.10,805.46,700.19,4.07,65.99,6.11,33.80,49.11,2.51,38.33,51.86,922.90,0.80,-1.09,1505.70,1505.67,50.01,805.48,46.50
2023-05-26 09:15:46,2023-05-26 09:30:46,0.00,440.49,1803.73,0.57,91.14,804.57,700.05,6.49,65.75,0.00,33.80,49.11,2.52,38.33,51.85,922.94,0.03,-0.62,1504.62,1505.18,50.00,805.13,46.51
2023-05-26 09:30:46,2023-05-26 09:45:46,0.00,439.74,1548.81,0.60,90.82,804.52,700.01,7.83,65.49,0.00,33.82,49.11,2.53,38.34,51.88,922.89,0.00,-0.14,1504.54,1505.40,50.01,805.39,46.50
2023-05-26 09:45:46,2023-05-26 10:00:46,0.00,440.06,1626.26,112.03,91.04,808.00,700.45,7.40,65.74,4.60,33.80,49.10,2.56,38.31,51.86,921.84,1.31,-0.55,1508.47,1505.85,50.01,805.39,46.52
2023-05-26 10:00:46,2023-05-26 10:15:46,0.00,438.96,1677.07,41.03,91.16,808.40,699.30,3.68,65.82,1.50,33.81,49.06,2.57,38.30,51.86,920.76,0.34,-0.74,1507.71,1504.62,50.00,805.32,46.48
2023-05-26 10:15:46,2023-05-26 10:30:46,0.00,439.43,1781.61,0.57,90.88,806.17,700.23,7.30,65.85,0.00,33.82,49.09,2.57,38.31,51.86,921.79,0.00,-0.56,1506.39,1505.55,50.05,805.30,46.51
2023-05-26 10:30:46,2023-05-26 10:45:46,0.00,441.01,1519.02,0.57,90.87,800.09,699.07,7.83,65.61,0.00,33.81,49.12,2.56,38.30,51.85,923.59,0.00,-0.04,1499.17,1504.57,49.98,805.50,46.46
2023-05-26 10:45:46,2023-05-26 11:00:46,0.00,438.63,1627.79,155.12,91.06,810.06,701.22,5.70,65.94,6.24,33.81,49.09,2.60,38.31,51.87,921.50,1.47,-0.42,1511.24,1506.70,49.98,805.48,46.54
2023-05-26 11:00:46,2023-05-26 11:15:46,0.00,438.21,1765.79,0.58,91.13,806.56,699.92,4.94,65.90,0.00,33.81,49.08,2.60,38.30,51.85,921.74,0.09,-0.51,1506.47,1505.19,50.04,805.27,46.50
2023-05-26 11:15:46,2023-05-26 11:30:46,0.00,438.92,1694.21,0.57,91.02,804.10,699.77,7.75,65.52,0.00,33.80,49.10,2.63,38.29,51.83,922.51,0.00,0.08,1503.87,1504.95,49.96,805.18,46.50
2023-05-26 11:30:46,2023-05-26 11:45:46,0.00,440.03,1552.72,0.57,90.91,800.34,699.88,7.83,65.54,0.00,33.80,49.12,2.63,38.28,51.81,923.62,0.34,-0.02,1500.19,1505.09,49.98,805.21,46.50
2023-05-26 11:45:46,2023-05-26 12:00:46,0.00,437.93,1589.56,153.56,91.23,809.66,700.61,4.99,65.85,6.11,33.82,49.08,2.67,38.30,51.86,921.13,1.27,-0.25,1510.25,1506.09,49.99,805.48,46.52
2023-05-26 12:00:46,2023-05-26 12:15:46,0.00,439.72,1826.07,0.57,91.17,804.96,699.88,5.57,65.81,0.00,33.81,49.08,2.67,38.27,51.83,921.84,0.04,-0.30,1504.85,1505.23,50.05,805.35,46.50
2023-05-26 12:15:46,2023-05-26 12:30:46,0.00,440.67,1628.46,0.57,90.91,806.17,700.08,7.82,65.48,0.00,33.80,49.07,2.69,38.25,51.82,921.01,0.00,0.25,1506.23,1505.55,50.03,805.46,46.50
2023-05-26 12:30:46,2023-05-26 12:45:46,0.00,440.37,1650.46,0.58,90.87,805.66,699.52,7.83,65.54,0.00,33.80,49.07,2.71,38.24,51.82,921.01,0.00,0.12,1505.19,1504.94,49.90,805.41,46.48
2023-05-26 12:45:46,2023-05-26 13:00:46,0.00,439.15,1522.02,152.39,90.97,805.25,700.20,6.64,65.73,6.15,33.80,49.09,2.70,38.27,51.82,921.83,1.33,-0.09,1505.44,1505.47,49.98,805.27,46.51
2023-05-26 13:00:46,2023-05-26 13:15:46,0.00,438.82,1869.79,0.57,91.37,805.03,699.87,4.18,65.70,0.00,33.80,49.08,2.67,38.26,51.83,921.78,0.14,-0.13,1504.94,1505.70,50.01,805.82,46.48
2023-05-26 13:15:46,2023-05-26 13:30:46,0.00,438.12,1724.17,0.57,91.04,808.66,700.29,7.53,65.62,0.00,33.81,49.09,2.71,38.26,51.84,921.00,0.00,0.10,1508.97,1505.73,50.03,805.45,46.51
2023-05-26 13:30:46,2023-05-26 13:45:46,0.00,440.63,1533.29,0.57,91.04,806.86,700.20,7.83,65.49,0.00,33.81,49.06,2.73,38.24,51.82,920.08,0.00,0.27,1507.06,1505.64,49.99,805.44,46.51
2023-05-26 13:45:46,2023-05-26 14:00:46,0.00,441.73,1668.84,0.58,91.01,806.28,700.65,7.83,65.51,0.00,33.80,49.05,2.74,38.21,51.80,919.75,0.00,0.25,1506.92,1506.04,49.99,805.39,46.52
2023-05-26 14:00:46,2023-05-26 14:15:46,0.00,443.71,1587.65,0.57,90.99,800.70,699.54,7.83,65.48,0.00,33.79,49.06,2.75,38.18,51.77,920.82,0.56,0.11,1500.24,1504.71,50.02,805.16,46.49
2023-05-26 14:15:46,2023-05-26 14:30:46,0.00,442.23,1593.64,150.63,91.28,807.84,700.81,4.60,65.68,6.05,33.81,49.06,2.79,38.20,51.82,919.66,1.10,-0.05,1508.67,1506.71,49.98,805.89,46.51
2023-05-26 14:30:46,2023-05-26 14:45:46,0.00,441.03,1841.48,0.57,91.12,805.96,699.68,5.98,65.63,0.00,33.79,49.02,2.80,38.19,51.79,919.17,0.04,-0.00,1505.65,1505.13,50.02,805.45,46.49
2023-05-26 14:45:46,2023-05-26 15:00:46,0.00,440.84,1551.10,0.57,91.22,803.92,699.54,7.83,65.37,0.00,33.79,49.04,2.80,38.20,51.80,920.18,0.00,0.38,1503.42,1504.88,49.98,805.34,46.48
2023-05-26 15:00:46,2023-05-26 15:15:46,0.00,440.83,1670.48,0.57,90.99,801.52,699.58,7.83,65.39,0.00,33.80,49.08,2.79,38.21,51.80,921.83,0.00,0.32,1501.09,1505.09,50.02,805.50,46.48
2023-05-26 15:15:46,2023-05-26 15:30:46,0.00,437.49,1568.69,0.57,91.09,808.23,699.87,7.83,65.52,0.00,33.81,49.07,2.82,38.24,51.83,920.97,0.00,0.22,1508.14,1505.25,49.97,805.38,46.50
2023-05-26 15:30:46,2023-05-26 15:45:46,0.00,435.93,1562.52,0.58,91.13,807.24,699.77,7.83,65.49,0.00,33.81,49.07,2.82,38.24,51.82,921.08,0.00,0.25,1507.01,1504.99,49.99,805.22,46.50
2023-05-26 15:45:46,2023-05-26 16:00:46,0.00,436.40,1672.33,0.57,91.18,804.87,699.29,7.83,65.47,0.00,33.81,49.11,2.82,38.25,51.82,922.65,0.00,0.20,1504.16,1504.80,50.01,805.51,46.47
2023-05-26 16:00:46,2023-05-26 16:15:46,0.00,435.40,1562.05,0.58,91.14,804.81,699.82,7.83,65.53,0.00,33.81,49.15,2.83,38.28,51.83,924.01,0.00,0.13,1504.61,1505.03,50.08,805.21,46.50
2023-05-26 16:15:46,2023-05-26 16:30:46,0.00,434.48,1560.14,0.58,91.05,804.80,699.76,7.83,65.49,0.00,33.82,49.12,2.82,38.27,51.83,923.48,0.00,0.17,1504.59,1505.27,49.99,805.51,46.49
2023-05-26 16:30:46,2023-05-26 16:45:46,0.00,433.74,1673.25,0.57,91.21,805.36,700.24,7.83,65.56,0.00,33.81,49.12,2.82,38.28,51.84,923.60,0.00,0.11,1505.58,1505.67,50.01,805.43,46.51
2023-05-26 16:45:46,2023-05-26 17:00:46,0.00,433.40,1554.65,0.57,91.07,805.09,700.45,7.83,65.58,0.00,33.81,49.14,2.82,38.29,51.85,924.19,0.00,0.04,1505.54,1505.93,50.01,805.48,46.51
2023-05-26 17:00:46,2023-05-26 17:15:46,0.00,433.10,1574.67,0.55,91.04,805.22,700.15,7.83,65.60,0.00,33.81,49.15,2.83,38.29,51.84,924.45,0.00,0.08,1505.37,1505.38,50.01,805.23,46.51
2023-05-26 17:15:46,2023-05-26 17:30:46,0.00,433.10,1678.49,0.57,91.08,804.70,699.63,7.83,65.63,0.00,33.81,49.14,2.82,38.29,51.83,924.70,0.00,0.01,1504.32,1504.95,50.04,805.32,46.49
2023-05-26 17:30:46,2023-05-26 17:45:46,0.00,432.23,1529.94,0.57,91.17,808.78,700.29,7.83,65.71,0.00,33.82,49.13,2.85,38.30,51.85,923.65,0.00,-0.07,1509.03,1505.65,49.96,805.37,46.51
2023-05-26 17:45:46,2023-05-26 18:00:46,0.00,431.61,1637.18,0.57,91.06,805.84,699.65,7.83,65.64,0.00,33.81,49.12,2.84,38.29,51.85,923.82,0.00,-0.01,1505.49,1504.92,49.98,805.28,46.49
2023-05-26 18:00:46,2023-05-26 18:15:46,0.00,433.07,1621.45,0.55,91.19,802.47,700.41,7.83,65.68,0.00,33.81,49.17,2.83,38.29,51.83,925.55,0.00,-0.13,1502.87,1505.97,49.99,805.55,46.51
2023-05-26 18:15:46,2023-05-26 18:30:46,0.00,432.89,1537.23,0.57,90.98,803.94,699.83,7.83,65.66,0.00,33.81,49.17,2.84,38.29,51.83,925.44,0.00,-0.09,1503.76,1505.43,49.97,805.61,46.49
2023-05-26 18:30:46,2023-05-26 18:45:46,0.00,430.24,1693.01,0.57,91.14,809.81,700.65,7.83,65.76,0.00,33.82,49.13,2.86,38.30,51.86,923.34,0.00,-0.16,1510.46,1506.43,49.97,805.78,46.51
2023-05-26 18:45:46,2023-05-26 19:00:46,0.00,431.26,1545.70,0.57,91.22,805.54,699.63,7.83,65.75,0.00,33.81,49.13,2.84,38.28,51.83,924.23,0.00,-0.21,1505.17,1504.84,50.01,805.19,46.49
2023-05-26 19:00:46,2023-05-26 19:15:46,0.00,431.02,1593.55,0.57,91.09,805.58,699.52,7.83,65.73,0.00,33.79,49.14,2.85,38.28,51.83,924.49,0.00,-0.17,1505.11,1504.65,50.01,805.14,46.49
2023-05-26 19:15:46,2023-05-26 19:30:46,0.00,430.75,1671.09,0.57,91.11,806.14,699.71,7.83,65.79,0.00,33.81,49.17,2.86,38.29,51.83,925.35,0.00,-0.25,1505.89,1504.97,50.04,805.25,46.49
2023-05-26 19:30:46,2023-05-26 19:45:46,0.00,430.55,1523.94,2.24,91.07,805.22,699.76,7.83,65.94,0.16,33.80,49.17,2.84,38.29,51.83,925.23,1.19,-0.44,1505.05,1505.34,49.95,805.58,46.49
2023-05-26 19:45:46,2023-05-26 20:00:46,0.00,430.70,1730.64,151.09,91.40,805.65,700.32,3.71,66.05,5.80,33.81,49.16,2.78,38.29,51.84,925.14,0.54,-0.54,1505.93,1505.76,49.98,805.44,46.51
2023-05-26 20:00:46,2023-05-26 20:15:46,0.00,430.69,1770.99,0.57,91.05,804.78,700.42,6.85,65.83,0.00,33.81,49.16,2.79,38.27,51.82,925.21,0.00,-0.38,1505.20,1505.83,50.00,805.42,46.51
2023-05-26 20:15:46,2023-05-26 20:30:46,0.00,430.52,1535.00,46.43,91.02,804.29,700.30,7.74,65.73,2.09,33.80,49.16,2.82,38.27,51.81,925.35,1.25,-0.24,1504.60,1505.66,49.98,805.37,46.51
2023-05-26 20:30:46,2023-05-26 20:45:46,0.00,430.24,1828.47,109.25,91.46,805.40,700.00,3.56,65.93,4.12,33.80,49.18,2.84,38.28,51.81,925.62,0.48,-0.57,1505.39,1505.40,50.03,805.40,46.50
2023-05-26 20:45:46,2023-05-26 21:00:46,0.00,430.11,1745.08,0.57,91.32,804.49,700.26,7.08,65.83,0.00,33.81,49.17,2.87,38.28,51.83,925.65,0.00,-0.38,1504.76,1505.60,49.97,805.33,46.51
2023-05-26 21:00:46,2023-05-26 21:15:46,0.00,429.52,1578.99,0.57,91.13,805.50,699.90,7.83,65.60,0.00,33.81,49.17,2.91,38.29,51.83,925.62,0.00,0.10,1505.40,1505.13,50.00,805.23,46.50
2023-05-26 21:15:46,2023-05-26 21:30:46,0.00,429.27,1663.84,0.57,91.35,805.63,699.98,7.83,65.68,0.00,33.81,49.17,2.91,38.30,51.85,925.69,0.00,-0.03,1505.62,1505.70,50.04,805.73,46.49
2023-05-26 21:30:46,2023-05-26 21:45:46,0.00,428.22,1516.24,113.84,91.23,809.50,700.08,7.39,65.82,5.01,33.82,49.15,2.93,38.30,51.85,924.65,1.29,-0.30,1509.60,1505.31,50.02,805.23,46.51
2023-05-26 21:45:46,2023-05-26 22:00:46,0.00,428.47,1820.47,40.47,91.42,805.28,699.68,3.69,65.83,1.56,33.81,49.16,2.93,38.29,51.83,925.44,0.30,-0.39,1504.97,1505.07,50.01,805.40,46.49
2023-05-26 22:00:46,2023-05-26 22:15:46,0.00,429.00,1750.35,0.58,91.21,803.25,699.59,7.31,65.77,0.00,33.81,49.20,2.93,38.30,51.83,926.67,0.00,-0.12,1502.84,1505.04,49.95,805.45,46.48
2023-05-26 22:15:46,2023-05-26 22:30:46,0.00,428.61,1541.93,0.57,91.14,803.97,700.25,7.83,65.74,0.00,33.81,49.19,2.93,38.30,51.83,926.27,0.00,0.13,1504.22,1505.59,49.95,805.35,46.51
2023-05-26 22:30:46,2023-05-26 22:45:46,0.00,428.40,1652.73,153.93,91.09,804.64,700.08,6.84,65.90,6.41,33.80,49.19,2.95,38.29,51.83,926.32,1.34,-0.16,1504.69,1505.44,49.92,805.37,46.50
2023-05-26 22:45:46,2023-05-26 23:00:46,0.00,426.94,1699.58,0.57,91.35,807.11,699.78,4.04,66.02,0.00,33.81,49.17,2.97,38.30,51.83,925.34,0.21,-0.35,1506.83,1504.88,50.02,805.07,46.50
2023-05-26 23:00:46,2023-05-26 23:15:46,0.00,427.48,1728.78,0.57,91.22,805.51,700.36,7.49,65.67,0.00,33.80,49.19,3.00,38.30,51.83,926.34,0.00,0.10,1505.87,1505.70,49.99,805.35,46.51
2023-05-26 23:15:46,2023-05-26 23:30:46,0.00,426.77,1529.01,0.57,91.22,805.59,700.17,7.83,65.60,0.00,33.80,49.18,3.03,38.28,51.82,926.13,0.00,0.18,1505.73,1505.48,49.94,805.30,46.51
2023-05-26 23:30:46,2023-05-26 23:45:46,0.00,426.57,1610.68,0.57,91.24,806.09,699.53,7.83,65.61,0.00,33.80,49.18,3.04,38.30,51.83,926.11,0.00,0.19,1505.65,1504.89,50.01,805.36,46.48
2023-05-26 23:45:46,2023-05-27 00:00:46,0.00,426.35,1651.06,0.57,91.26,806.61,699.92,7.83,65.69,0.00,33.82,49.20,3.07,38.31,51.83,926.70,0.00,0.07,1506.58,1505.14,50.00,805.22,46.50
2023-05-27 00:00:46,2023-05-27 00:15:46,0.00,426.03,1521.63,0.57,91.32,805.66,699.96,7.83,65.71,0.00,33.81,49.19,3.09,38.31,51.84,926.77,0.00,0.03,1505.62,1505.60,50.05,805.64,46.49
2023-05-27 00:15:46,2023-05-27 00:30:46,0.00,425.90,1633.13,0.57,91.28,806.46,699.96,7.83,65.71,0.00,33.81,49.20,3.13,38.32,51.84,926.77,0.00,0.04,1506.38,1505.09,50.07,805.13,46.51
2023-05-27 00:30:46,2023-05-27 00:45:46,0.00,425.77,1610.20,154.17,91.40,804.15,699.53,6.78,65.93,6.29,33.80,49.21,3.18,38.32,51.84,927.61,1.42,-0.30,1503.69,1504.69,50.00,805.16,46.49
