From date,To date,MPDC_kW,AIT_400_001C_P.PV,FIT_200_001C_P.PV,FIT_200_002C_P.PV,FIT_200_004C_P.PV,FIT_400_001C_P.PV,FIT_400_002C_P.PV,LT_200_002C_P.PV,P_200_001C_P.RPM_MV,P_200_002C_P.RPM_MV,P_400_001C_P.RPM_MV,P_400_002C_P.RPM_MV,PDIT_200_001C_P.PV,PDIT_400_001C_P.PV,PDIT_400_002C_P.PV,PIT_400_003C_P.PV,PT_200_005C_P.PV,PT_200_006C_P.PV,PT_200C_Tags.Q_Filtrate_PV,PT_200C_Tags.Q_RO_Feed_PV,PT_400_002C_P.PV,Q_400_001C_P.PV,RO_300C_Tags.RO.Recovery
2023-05-16 21:00:46,2023-05-16 21:15:46,0,0.71,0.73,0.62,0.09,0.25,0.30,6.39,0,0,0,0,0,0.53,0.00,1.53,0.01,1.50,0.58,0.30,0.78,0.00,0
2023-05-16 21:15:46,2023-05-16 21:30:46,0,0.71,0.84,0.61,0.08,0.23,0.18,6.39,0,0,0,0,0,0.53,0.00,1.52,0.01,1.50,0.40,0.17,0.79,0.00,0
2023-05-16 21:30:46,2023-05-16 21:45:46,0,0.71,0.77,0.60,0.05,0.25,0.18,6.39,0,0,0,0,0,0.53,0.00,1.52,0.01,1.50,0.42,0.18,0.79,0.00,0
2023-05-16 21:45:46,2023-05-16 22:00:46,0,0.71,0.85,0.60,0.07,0.24,0.25,6.39,0,0,0,0,0,0.53,0.00,1.57,0.01,1.50,0.48,0.25,0.78,0.00,0
2023-05-16 22:00:46,2023-05-16 22:15:46,0,0.71,0.67,0.57,0.08,0.26,0.20,6.39,0,0,0,0,0,0.53,0.00,1.56,0.01,1.50,0.45,0.20,0.79,0.00,0
2023-05-16 22:15:46,2023-05-16 22:30:46,0,0.71,0.75,0.57,0.06,0.26,0.20,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.48,0.20,0.78,0.00,0
2023-05-16 22:30:46,2023-05-16 22:45:46,0,0.71,0.68,0.58,0.09,0.28,0.24,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.52,0.24,0.79,0.00,0
2023-05-16 22:45:46,2023-05-16 23:00:46,0,0.71,0.71,0.60,0.08,0.24,0.22,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.45,0.22,0.79,0.00,0
2023-05-16 23:00:46,2023-05-16 23:15:46,0,0.71,0.69,0.63,0.08,0.27,0.19,6.39,0,0,0,0,0,0.53,0.00,1.52,0.01,1.50,0.45,0.19,0.78,0.00,0
2023-05-16 23:15:46,2023-05-16 23:30:46,0,0.71,0.69,0.60,0.07,0.27,0.20,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.44,0.20,0.79,0.00,0
2023-05-16 23:30:46,2023-05-16 23:45:46,0,0.71,0.73,0.58,0.10,0.29,0.24,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.52,0.23,0.78,0.00,0
2023-05-16 23:45:46,2023-05-17 00:00:46,0,0.71,0.77,0.60,0.07,0.30,0.22,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.51,0.22,0.79,0.00,0
2023-05-17 00:00:46,2023-05-17 00:15:46,0,0.71,0.73,0.58,0.07,0.32,0.23,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.57,0.23,0.79,0.00,0
2023-05-17 00:15:46,2023-05-17 00:30:46,0,0.71,0.65,0.69,0.09,0.31,0.21,6.39,0,0,0,0,0,0.53,0.00,1.55,0.01,1.50,0.49,0.21,0.78,0.00,0
2023-05-17 00:30:46,2023-05-17 00:45:46,0,0.71,0.69,0.63,0.08,0.28,0.21,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.50,0.21,0.79,0.00,0
2023-05-17 00:45:46,2023-05-17 01:00:46,0,0.71,0.66,0.57,0.08,0.29,0.25,6.39,0,0,0,0,0,0.53,0.00,1.52,0.01,1.50,0.56,0.23,0.79,0.00,0
2023-05-17 01:00:46,2023-05-17 01:15:46,0,0.71,0.66,0.60,0.10,0.28,0.23,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.49,0.23,0.78,0.00,0
2023-05-17 01:15:46,2023-05-17 01:30:46,0,0.71,0.80,0.62,0.08,0.22,0.22,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.50,0.44,0.23,0.78,0.00,0
2023-05-17 01:30:46,2023-05-17 01:45:46,0,0.71,0.65,0.58,0.08,0.33,0.22,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.57,0.22,0.79,0.00,0
2023-05-17 01:45:46,2023-05-17 02:00:46,0,0.71,0.73,0.58,0.08,0.28,0.23,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.51,0.24,0.78,0.00,0
2023-05-17 02:00:46,2023-05-17 02:15:46,0,0.71,0.64,0.65,0.06,0.24,0.18,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.43,0.18,0.78,0.00,0
2023-05-17 02:15:46,2023-05-17 02:30:46,0,0.71,0.77,0.60,0.07,0.26,0.23,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.50,0.24,0.79,0.00,0
2023-05-17 02:30:46,2023-05-17 02:45:46,0,0.71,0.83,0.58,0.08,0.30,0.23,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.51,0.23,0.78,0.00,0
2023-05-17 02:45:46,2023-05-17 03:00:46,0,0.71,0.70,0.60,0.06,0.32,0.18,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.52,0.18,0.79,0.00,0
2023-05-17 03:00:46,2023-05-17 03:15:46,0,0.71,0.73,0.63,0.08,0.29,0.25,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.53,0.26,0.79,0.00,0
2023-05-17 03:15:46,2023-05-17 03:30:46,0,0.71,0.76,0.62,0.07,0.28,0.22,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.51,0.22,0.78,0.00,0
2023-05-17 03:30:46,2023-05-17 03:45:46,0,0.71,0.64,0.67,0.08,0.27,0.25,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.48,0.25,0.79,0.00,0
2023-05-17 03:45:46,2023-05-17 04:00:46,0,0.71,0.65,0.62,0.09,0.32,0.19,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.50,0.20,0.78,0.00,0
2023-05-17 04:00:46,2023-05-17 04:15:46,0,0.71,0.71,0.58,0.09,0.28,0.25,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.49,0.54,0.25,0.78,0.00,0
2023-05-17 04:15:46,2023-05-17 04:30:46,0,0.71,0.69,0.63,0.08,0.30,0.22,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.49,0.52,0.23,0.79,0.00,0
2023-05-17 04:30:46,2023-05-17 04:45:46,0,0.71,0.76,0.63,0.08,0.24,0.26,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.50,0.48,0.26,0.78,0.00,0
2023-05-17 04:45:46,2023-05-17 05:00:46,0,0.71,0.67,0.58,0.09,0.34,0.19,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.49,0.51,0.19,0.78,0.00,0
2023-05-17 05:00:46,2023-05-17 05:15:46,0,0.71,0.76,0.58,0.06,0.30,0.24,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.56,0.23,0.79,0.00,0
2023-05-17 05:15:46,2023-05-17 05:30:46,0,0.71,0.75,0.62,0.10,0.32,0.20,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.49,0.50,0.20,0.79,0.00,0
2023-05-17 05:30:46,2023-05-17 05:45:46,0,0.67,0.63,0.57,0.06,0.28,0.21,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.49,0.50,0.22,0.78,0.00,0
2023-05-17 05:45:46,2023-05-17 06:00:46,0,0.71,0.72,0.63,0.07,0.25,0.23,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.50,0.23,0.79,0.00,0
2023-05-17 06:00:46,2023-05-17 06:15:46,0,0.71,0.74,0.62,0.07,0.31,0.19,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.51,0.19,0.79,0.00,0
2023-05-17 06:15:46,2023-05-17 06:30:46,0,0.71,0.68,0.62,0.07,0.31,0.18,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.49,0.47,0.19,0.78,0.00,0
2023-05-17 06:30:46,2023-05-17 06:45:46,0,0.71,0.65,0.65,0.08,0.25,0.22,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.47,0.21,0.79,0.00,0
2023-05-17 06:45:46,2023-05-17 07:00:46,0,0.71,0.74,0.65,0.07,0.34,0.22,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.59,0.22,0.78,0.00,0
2023-05-17 07:00:46,2023-05-17 07:15:46,0,0.71,0.71,0.60,0.08,0.29,0.23,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.49,0.52,0.23,0.78,0.00,0
2023-05-17 07:15:46,2023-05-17 07:30:46,0,0.71,0.68,0.60,0.09,0.26,0.20,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.52,0.20,0.78,0.00,0
2023-05-17 07:30:46,2023-05-17 07:45:46,0,0.71,0.66,0.60,0.08,0.31,0.23,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.57,0.23,0.79,0.00,0
2023-05-17 07:45:46,2023-05-17 08:00:46,0,0.71,0.71,0.63,0.09,0.26,0.20,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.48,0.21,0.79,0.00,0
2023-05-17 08:00:46,2023-05-17 08:15:46,0,0.71,0.73,0.63,0.06,0.26,0.21,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.50,0.20,0.78,0.00,0
2023-05-17 08:15:46,2023-05-17 08:30:46,0,0.71,0.65,0.60,0.06,0.29,0.22,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.49,0.52,0.22,0.79,0.00,0
2023-05-17 08:30:46,2023-05-17 08:45:46,0,0.71,0.69,0.63,0.06,0.29,0.23,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.48,0.22,0.79,0.00,0
2023-05-17 08:45:46,2023-05-17 09:00:46,0,0.71,0.75,0.57,0.07,0.29,0.20,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.49,0.50,0.20,0.78,0.00,0
2023-05-17 09:00:46,2023-05-17 09:15:46,0,0.71,0.75,0.67,0.09,0.32,0.22,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.49,0.55,0.22,0.79,0.00,0
2023-05-17 09:15:46,2023-05-17 09:30:46,0,0.71,0.67,0.62,0.07,0.34,0.20,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.49,0.56,0.20,0.79,0.00,0
2023-05-17 09:30:46,2023-05-17 09:45:46,0,0.71,0.70,0.63,0.05,0.35,0.22,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.49,0.59,0.22,0.78,0.00,0
2023-05-17 09:45:46,2023-05-17 10:00:46,0,0.71,0.65,0.58,0.08,0.27,0.22,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.49,0.47,0.22,0.78,0.00,0
2023-05-17 10:00:46,2023-05-17 10:15:46,0,0.71,0.70,0.60,0.10,0.27,0.20,6.39,0,0,0,0,0,32.17,0.00,48.62,0.01,1.49,0.51,0.19,1.57,0.00,0
2023-05-17 10:15:46,2023-05-17 10:30:46,0,0.71,0.75,0.58,0.09,0.31,0.23,6.39,0,0,0,0,0,36.28,0.00,55.34,0.01,1.49,0.55,0.22,8.12,0.00,0
2023-05-17 10:30:46,2023-05-17 10:45:46,0,0.71,0.80,0.67,0.08,0.34,0.21,6.39,0,0,0,0,0,36.36,0.00,55.64,0.01,1.49,0.61,0.20,10.57,0.00,0
2023-05-17 10:45:46,2023-05-17 11:00:46,0,0.71,0.76,0.63,0.08,0.24,0.20,6.39,0,0,0,0,0,36.29,0.00,55.49,0.01,1.49,0.45,0.21,9.66,0.00,0
2023-05-17 11:00:46,2023-05-17 11:15:46,0,0.71,0.79,0.70,0.05,0.34,0.20,6.39,0,0,0,0,0,36.16,0.00,55.37,0.01,1.49,0.52,0.20,9.33,0.00,0
2023-05-17 11:15:46,2023-05-17 11:30:46,0,0.71,0.66,0.60,0.08,0.31,0.24,6.39,0,0,0,0,0,36.04,0.00,55.33,0.01,1.49,0.56,0.24,9.33,0.00,0
2023-05-17 11:30:46,2023-05-17 11:45:46,0,0.71,0.65,0.62,0.10,0.25,0.24,6.39,0,0,0,0,0,35.91,0.00,55.20,0.01,1.49,0.48,0.23,9.23,0.00,0
2023-05-17 11:45:46,2023-05-17 12:00:46,0,0.71,0.64,0.58,0.09,0.35,0.19,6.38,0,0,0,0,0,35.79,0.00,55.14,0.01,1.49,0.53,0.17,9.19,0.00,0
2023-05-17 12:00:46,2023-05-17 12:15:46,0,0.71,0.83,0.63,0.07,0.24,0.22,6.38,0,0,0,0,0,35.70,0.00,55.06,0.01,1.49,0.48,0.21,9.42,0.00,0
2023-05-17 12:15:46,2023-05-17 12:30:46,0,0.71,0.72,0.65,0.08,0.29,0.24,6.38,0,0,0,0,0,35.61,0.00,54.95,0.01,1.49,0.50,0.25,9.25,0.00,0
2023-05-17 12:30:46,2023-05-17 12:45:46,0,0.71,0.72,0.62,0.08,0.28,0.25,6.38,0,0,0,0,0,35.57,0.00,54.88,0.01,1.49,0.49,0.26,9.38,0.00,0
2023-05-17 12:45:46,2023-05-17 13:00:46,0,0.71,0.71,0.65,0.06,0.33,0.28,6.38,0,0,0,0,0,35.15,0.00,54.35,0.01,1.49,0.55,0.27,9.17,0.00,0
2023-05-17 13:00:46,2023-05-17 13:15:46,0,0.71,0.73,0.62,0.07,0.37,0.20,6.38,0,0,0,0,0,35.15,0.00,54.38,0.01,1.49,0.54,0.20,9.34,0.00,0
2023-05-17 13:15:46,2023-05-17 13:30:46,0,0.71,0.73,0.62,0.09,0.26,0.24,6.38,0,0,0,0,0,35.11,0.00,54.38,0.01,1.49,0.53,0.23,9.56,0.00,0
2023-05-17 13:30:46,2023-05-17 13:45:46,0,0.71,0.77,0.62,0.09,0.23,0.28,6.38,0,0,0,0,0,35.04,0.00,54.34,0.01,1.49,0.54,0.28,9.58,0.00,0
2023-05-17 13:45:46,2023-05-17 14:00:46,0,0.71,0.70,0.58,0.08,0.32,0.22,6.38,0,0,0,0,0,34.98,0.00,54.37,0.01,1.49,0.52,0.22,9.46,0.00,0
2023-05-17 14:00:46,2023-05-17 14:15:46,0,0.71,0.70,0.63,0.06,0.29,0.28,6.38,0,0,0,0,0,34.94,0.00,54.27,0.01,1.49,0.54,0.27,9.59,0.00,0
2023-05-17 14:15:46,2023-05-17 14:30:46,0,0.71,0.67,0.58,0.09,0.20,0.26,6.38,0,0,0,0,0,34.88,0.00,54.26,0.01,1.49,0.49,0.26,9.76,0.00,0
2023-05-17 14:30:46,2023-05-17 14:45:46,0,0.71,0.76,0.65,0.07,0.31,0.21,6.38,0,0,0,0,0,34.87,0.00,54.32,0.01,1.49,0.49,0.21,9.64,0.00,0
2023-05-17 14:45:46,2023-05-17 15:00:46,0,0.71,0.81,0.58,0.06,0.29,0.26,6.38,0,0,0,0,0,34.85,0.00,54.34,0.01,1.49,0.56,0.26,9.83,0.00,0
2023-05-17 15:00:46,2023-05-17 15:15:46,0,0.71,0.70,0.60,0.07,0.22,0.23,6.38,0,0,0,0,0,34.84,0.00,54.34,0.01,1.49,0.50,0.23,9.80,0.00,0
2023-05-17 15:15:46,2023-05-17 15:30:46,0,0.71,0.72,0.60,0.08,0.21,0.24,6.38,0,0,0,0,0,34.83,0.00,54.31,0.01,1.50,0.48,0.24,9.99,0.00,0
2023-05-17 15:30:46,2023-05-17 15:45:46,0,0.71,0.72,0.57,0.10,0.21,0.21,6.38,0,0,0,0,0,34.81,0.00,54.37,0.01,1.50,0.44,0.21,10.11,0.00,0
2023-05-17 15:45:46,2023-05-17 16:00:46,0,0.71,0.69,0.58,0.08,0.29,0.26,6.38,0,0,0,0,0,34.80,0.00,54.32,0.01,1.50,0.54,0.26,10.19,0.00,0
2023-05-17 16:00:46,2023-05-17 16:15:46,0,0.71,0.81,0.58,0.08,0.30,0.20,6.38,0,0,0,0,0,34.77,0.00,54.37,0.01,1.50,0.49,0.20,10.27,0.00,0
2023-05-17 16:15:46,2023-05-17 16:30:46,0,0.71,0.71,0.62,0.05,0.32,0.26,6.38,0,0,0,0,0,34.75,0.00,54.48,0.01,1.50,0.56,0.26,10.52,0.00,0
2023-05-17 16:30:46,2023-05-17 16:45:46,0,0.71,0.80,0.69,0.07,0.33,0.19,6.38,0,0,0,0,0,34.74,0.00,54.70,0.01,1.50,0.52,0.19,10.66,0.00,0
2023-05-17 16:45:46,2023-05-17 17:00:46,0,0.71,0.80,0.60,0.08,0.28,0.22,6.38,0,0,0,0,0,30.22,0.00,47.73,0.01,1.50,0.48,0.23,9.73,0.00,0
2023-05-17 17:00:46,2023-05-17 17:15:46,0,0.71,0.65,0.58,0.07,0.25,0.23,6.38,0,0,0,0,0,0.55,0.00,1.65,0.01,1.50,0.49,0.23,0.83,0.00,0
2023-05-17 17:15:46,2023-05-17 17:30:46,0,0.71,0.70,0.62,0.06,0.26,0.24,6.38,0,0,0,0,0,0.53,0.00,1.67,0.01,1.50,0.49,0.24,0.83,0.00,0
2023-05-17 17:30:46,2023-05-17 17:45:46,0,0.71,0.69,0.58,0.06,0.35,0.23,6.38,0,0,0,0,0,0.53,0.00,1.62,0.01,1.50,0.58,0.23,0.83,0.00,0
2023-05-17 17:45:46,2023-05-17 18:00:46,0,0.71,0.84,0.60,0.09,0.29,0.27,6.39,0,0,0,0,0,0.53,0.00,1.60,0.00,1.50,0.57,0.27,0.83,0.00,0
2023-05-17 18:00:46,2023-05-17 18:15:46,0,0.71,0.76,0.58,0.05,0.25,0.28,6.39,0,0,0,0,0,0.53,0.00,1.62,0.00,1.50,0.52,0.28,0.83,0.00,0
2023-05-17 18:15:46,2023-05-17 18:30:46,0,0.71,0.68,0.58,0.05,0.24,0.23,6.39,0,0,0,0,0,0.53,0.00,1.57,0.00,1.50,0.46,0.23,0.83,0.00,0
2023-05-17 18:30:46,2023-05-17 18:45:46,0,0.71,0.73,0.65,0.06,0.24,0.28,6.39,0,0,0,0,0,0.53,0.00,1.55,0.00,1.50,0.52,0.27,0.83,0.00,0
2023-05-17 18:45:46,2023-05-17 19:00:46,0,0.71,0.71,0.63,0.09,0.28,0.19,6.39,0,0,0,0,0,0.53,0.00,1.56,0.00,1.50,0.50,0.19,0.83,0.00,0
2023-05-17 19:00:46,2023-05-17 19:15:46,0,0.71,0.79,0.58,0.08,0.29,0.21,6.39,0,0,0,0,0,0.53,0.00,1.51,0.00,1.50,0.48,0.21,0.83,0.00,0
2023-05-17 19:15:46,2023-05-17 19:30:46,0,0.71,0.77,0.60,0.08,0.33,0.20,6.39,0,0,0,0,0,0.53,0.00,1.51,0.00,1.50,0.54,0.20,0.83,0.00,0
2023-05-17 19:30:46,2023-05-17 19:45:46,0,0.71,0.74,0.62,0.06,0.27,0.28,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.58,0.28,0.83,0.00,0
2023-05-17 19:45:46,2023-05-17 20:00:46,0,0.71,0.66,0.62,0.08,0.25,0.25,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.51,0.25,0.83,0.00,0
2023-05-17 20:00:46,2023-05-17 20:15:46,0,0.71,0.74,0.63,0.06,0.32,0.17,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.50,0.17,0.83,0.00,0
2023-05-17 20:15:46,2023-05-17 20:30:46,0,0.71,0.71,0.62,0.08,0.32,0.17,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.49,0.17,0.83,0.00,0
2023-05-17 20:30:46,2023-05-17 20:45:46,0,0.71,0.67,0.58,0.08,0.31,0.26,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.50,0.57,0.26,0.83,0.00,0
2023-05-17 20:45:46,2023-05-17 21:00:46,0,0.71,0.65,0.62,0.08,0.30,0.22,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.50,0.51,0.23,0.83,0.00,0
2023-05-17 21:00:46,2023-05-17 21:15:46,0,0.71,0.69,0.65,0.05,0.23,0.22,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.50,0.45,0.21,0.83,0.00,0
2023-05-17 21:15:46,2023-05-17 21:30:46,0,0.71,0.69,0.57,0.09,0.29,0.21,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.50,0.52,0.21,0.83,0.00,0
2023-05-17 21:30:46,2023-05-17 21:45:46,0,0.71,0.71,0.58,0.08,0.27,0.16,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.38,0.17,0.83,0.00,0
2023-05-17 21:45:46,2023-05-17 22:00:46,0,0.71,0.79,0.63,0.08,0.23,0.22,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.42,0.22,0.83,0.00,0
2023-05-17 22:00:46,2023-05-17 22:15:46,0,0.71,0.69,0.67,0.08,0.20,0.20,6.39,0,0,0,0,0,0.53,0.00,1.53,0.01,1.50,0.41,0.20,0.83,0.00,0
2023-05-17 22:15:46,2023-05-17 22:30:46,0,0.71,0.74,0.67,0.07,0.20,0.28,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.50,0.45,0.28,0.83,0.00,0
2023-05-17 22:30:46,2023-05-17 22:45:46,0,0.71,0.67,0.63,0.09,0.33,0.19,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.54,0.19,0.83,0.00,0
2023-05-17 22:45:46,2023-05-17 23:00:46,0,0.71,0.73,0.57,0.08,0.25,0.23,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.46,0.23,0.83,0.00,0
2023-05-17 23:00:46,2023-05-17 23:15:46,0,0.71,0.71,0.60,0.07,0.25,0.22,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.48,0.21,0.83,0.00,0
2023-05-17 23:15:46,2023-05-17 23:30:46,0,0.71,0.60,0.62,0.07,0.28,0.21,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.52,0.21,0.83,0.00,0
2023-05-17 23:30:46,2023-05-17 23:45:46,0,0.71,0.79,0.62,0.08,0.32,0.25,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.56,0.26,0.83,0.00,0
2023-05-17 23:45:46,2023-05-18 00:00:46,0,0.71,0.79,0.65,0.08,0.27,0.22,6.39,0,0,0,0,0,0.52,0.00,1.47,0.01,1.50,0.50,0.22,0.83,0.00,0
2023-05-18 00:00:46,2023-05-18 00:15:46,0,0.71,0.74,0.62,0.08,0.23,0.21,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.40,0.21,0.83,0.00,0
2023-05-18 00:15:46,2023-05-18 00:30:46,0,0.71,0.73,0.62,0.06,0.30,0.17,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.48,0.18,0.83,0.00,0
2023-05-18 00:30:46,2023-05-18 00:45:46,0,0.71,0.74,0.60,0.10,0.27,0.21,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.43,0.21,0.83,0.00,0
2023-05-18 00:45:46,2023-05-18 01:00:46,0,0.71,0.78,0.57,0.07,0.26,0.24,6.39,0,0,0,0,0,0.52,0.00,1.48,0.01,1.50,0.50,0.23,0.83,0.00,0
2023-05-18 01:00:46,2023-05-18 01:15:46,0,0.71,0.74,0.62,0.07,0.27,0.22,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.48,0.22,0.83,0.00,0
2023-05-18 01:15:46,2023-05-18 01:30:46,0,0.71,0.69,0.62,0.08,0.23,0.23,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.47,0.24,0.83,0.00,0
2023-05-18 01:30:46,2023-05-18 01:45:46,0,0.71,0.69,0.60,0.10,0.23,0.21,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.47,0.21,0.83,0.00,0
2023-05-18 01:45:46,2023-05-18 02:00:46,0,0.71,0.70,0.63,0.08,0.28,0.20,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.50,0.53,0.19,0.83,0.00,0
2023-05-18 02:00:46,2023-05-18 02:15:46,0,0.71,0.75,0.62,0.08,0.26,0.20,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.50,0.45,0.21,0.83,0.00,0
2023-05-18 02:15:46,2023-05-18 02:30:46,0,0.71,0.75,0.62,0.07,0.28,0.23,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.50,0.23,0.83,0.00,0
2023-05-18 02:30:46,2023-05-18 02:45:46,0,0.71,0.82,0.60,0.10,0.28,0.21,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.50,0.21,0.83,0.00,0
2023-05-18 02:45:46,2023-05-18 03:00:46,0,0.71,0.72,0.60,0.09,0.24,0.22,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.48,0.22,0.83,0.00,0
2023-05-18 03:00:46,2023-05-18 03:15:46,0,0.71,0.69,0.60,0.08,0.29,0.20,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.50,0.51,0.20,0.83,0.00,0
2023-05-18 03:15:46,2023-05-18 03:30:46,0,0.71,0.74,0.60,0.07,0.30,0.25,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.50,0.59,0.24,0.83,0.00,0
2023-05-18 03:30:46,2023-05-18 03:45:46,0,0.71,0.72,0.60,0.09,0.30,0.21,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.50,0.48,0.21,0.83,0.00,0
2023-05-18 03:45:46,2023-05-18 04:00:46,0,0.71,0.66,0.60,0.08,0.32,0.19,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.50,0.51,0.18,0.83,0.00,0
2023-05-18 04:00:46,2023-05-18 04:15:46,0,0.71,0.64,0.64,0.09,0.23,0.21,6.39,0,0,0,0,0,0.53,0.00,1.48,0.01,1.50,0.45,0.21,0.83,0.00,0
2023-05-18 04:15:46,2023-05-18 04:30:46,0,0.71,0.69,0.60,0.06,0.26,0.18,6.39,0,0,0,0,0,0.53,0.00,1.46,0.01,1.50,0.44,0.19,0.83,0.00,0
2023-05-18 04:30:46,2023-05-18 04:45:46,0,0.71,0.67,0.60,0.08,0.29,0.19,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.44,0.18,0.83,0.00,0
2023-05-18 04:45:46,2023-05-18 05:00:46,0,0.71,0.68,0.62,0.08,0.26,0.20,6.39,0,0,0,0,0,0.53,0.00,1.49,0.01,1.50,0.46,0.20,0.83,0.00,0
2023-05-18 05:00:46,2023-05-18 05:15:46,0,0.71,0.67,0.60,0.07,0.30,0.22,6.39,0,0,0,0,0,0.53,0.00,1.51,0.01,1.50,0.50,0.21,0.83,0.00,0
2023-05-18 05:15:46,2023-05-18 05:30:46,0,0.71,0.69,0.57,0.06,0.21,0.23,6.39,0,0,0,0,0,0.53,0.00,1.47,0.01,1.50,0.44,0.23,0.83,0.00,0
2023-05-18 05:30:46,2023-05-18 05:45:46,0,0.71,0.65,0.62,0.10,0.30,0.23,6.39,0,0,0,0,0,0.53,0.00,1.50,0.01,1.50,0.59,0.22,0.83,0.00,0
