From date,To date,FIT_900_002_P.PV,PIT_900_003_P.PV,Added by Frits for calc Power,Added by Frits for calc Power,AIT_100_003_P.PV,AIT_900_006_P.PV,PIT_100_001_P.PV,PT_100_002_P.PV,TIT_100_002_P.PV,AIT_100_001_P.PV,AIT_100_002_P.PV,FIT_100_001_P.PV,P_100_001_1_P.HOURS,P_100_001_2_P.HOURS,CV_900_004_P.CV,FIT_1000_001_P.PV,FIT_900_004_P.PV,FIT_900_005_P.PV,FIT_900_006_P.PV,PIT_900_002_1_P.PV,PIT_900_002_2_P.PV,PDIT_700_001_P.PV,Q_Brine_Pumps,PSCA_kW,PowerDesal_pf,PowerDesal_kVA
2023-05-19 13:45:46,2023-05-19 14:00:46,0.00,125.76,0.00,0,519.78,7297.83,31.80,33.31,59.25,50.61,7.75,4196.37,31114.61,8511.34,0,4140.00,,0.11,,3.89,3.44,0.19,1.07,49.63,0.92,268.48
2023-05-19 14:00:46,2023-05-19 14:15:46,0.00,125.54,0.00,0,520.07,7290.89,31.73,33.25,57.08,50.63,7.67,4185.17,31114.61,8511.58,0,4140.00,,0.11,,3.89,3.44,0.19,1.11,48.95,0.90,210.81
2023-05-19 14:15:46,2023-05-19 14:30:46,0.00,125.87,0.00,0,520.29,7281.97,31.64,33.20,57.63,50.71,7.72,4184.79,31114.61,8511.83,0,4140.00,,0.11,,3.88,3.43,0.19,1.29,49.25,0.91,202.93
2023-05-19 14:30:46,2023-05-19 14:45:46,0.00,125.88,0.00,0,520.08,7273.82,31.63,33.16,57.76,50.62,7.73,4188.39,31114.61,8512.08,0,4140.00,,0.13,,3.88,3.43,0.18,1.07,48.79,0.92,263.26
2023-05-19 14:45:46,2023-05-19 15:00:46,0.00,125.62,0.00,0,519.97,7266.94,31.60,33.15,59.56,50.57,7.77,4178.22,31114.61,8512.33,0,4140.00,,0.07,,3.87,3.42,0.19,1.13,47.20,0.91,172.88
2023-05-19 15:00:46,2023-05-19 15:15:46,0.00,126.03,0.00,0,519.74,7262.60,31.59,33.09,57.14,50.55,7.68,4183.58,31114.61,8512.58,0,4140.00,,0.08,,3.87,3.42,0.19,1.00,47.06,0.94,140.69
2023-05-19 15:15:46,2023-05-19 15:30:46,0.00,126.12,0.00,0,519.45,7262.08,31.53,33.05,56.92,50.56,7.67,4177.84,31114.61,8512.83,0,4140.00,,0.09,,3.87,3.41,0.19,1.07,47.09,0.94,150.94
2023-05-19 15:30:46,2023-05-19 15:45:46,0.00,126.28,0.00,0,519.10,7263.09,31.63,33.08,56.81,50.54,7.66,4171.33,31114.61,8513.08,0,4140.00,,0.10,,3.86,3.41,0.19,1.20,47.02,0.92,262.75
2023-05-19 15:45:46,2023-05-19 16:00:46,0.00,126.07,0.00,0,518.94,7265.19,31.58,33.10,58.89,50.55,7.73,4176.58,31114.61,8513.33,0,4140.00,,0.09,,3.86,3.40,0.19,1.13,46.95,0.91,193.42
2023-05-19 16:00:46,2023-05-19 16:15:46,0.00,125.99,0.00,0,518.86,7267.84,31.55,33.08,56.86,50.58,7.67,4181.86,31114.61,8513.58,0,4140.00,,0.10,,3.85,3.40,0.19,1.07,47.41,0.90,242.51
2023-05-19 16:15:46,2023-05-19 16:30:46,0.00,125.50,0.00,0,518.83,7269.94,31.57,33.13,56.97,50.58,7.68,4187.59,31114.61,8513.83,0,4140.00,,0.08,,3.85,3.40,0.19,1.20,46.67,0.91,256.69
2023-05-19 16:30:46,2023-05-19 16:45:46,0.00,125.60,0.00,0,518.90,7271.65,31.66,33.17,57.04,50.58,7.68,4184.43,31114.61,8514.08,0,4140.00,,0.10,,3.85,3.39,0.19,1.13,46.73,0.92,251.35
2023-05-19 16:45:46,2023-05-19 17:00:46,0.00,125.77,0.00,0,518.99,7272.73,31.72,33.22,56.98,50.56,7.68,4185.78,31114.61,8514.32,0,4140.00,,0.08,,3.84,3.39,0.19,1.00,47.69,0.91,159.33
2023-05-19 17:00:46,2023-05-19 17:15:46,0.00,125.57,0.00,0,519.16,7275.19,31.77,33.27,56.78,50.54,7.66,4185.41,31114.61,8514.57,0,4140.00,,0.08,,3.83,3.38,0.19,1.13,47.12,0.95,140.73
2023-05-19 17:15:46,2023-05-19 17:30:46,0.00,125.41,0.00,0,519.41,7277.79,31.76,33.30,56.75,50.56,7.67,4195.51,31114.61,8514.82,0,4140.00,,0.12,,3.83,3.38,0.19,1.00,47.03,0.91,260.04
2023-05-19 17:30:46,2023-05-19 17:45:46,0.00,125.89,0.00,0,519.64,7278.54,31.86,33.32,56.81,50.57,7.68,4193.07,31114.61,8515.07,0,4140.00,,0.12,,3.83,3.38,0.19,1.13,47.35,0.92,278.12
2023-05-19 17:45:46,2023-05-19 18:00:46,0.00,125.67,0.00,0,519.85,7279.90,31.92,33.41,56.63,50.55,7.66,4201.37,31114.61,8515.32,0,4140.00,,0.09,,3.82,3.37,0.19,1.20,47.32,0.92,251.11
2023-05-19 18:00:46,2023-05-19 18:15:46,0.00,125.79,0.00,0,520.02,7278.96,32.04,33.51,58.53,50.53,7.73,4198.67,31114.61,8515.57,0,4140.00,,0.08,,3.82,3.37,0.19,1.24,48.03,0.90,230.00
2023-05-19 18:15:46,2023-05-19 18:30:46,0.00,125.56,0.00,0,520.43,7277.93,32.05,33.55,56.43,50.55,7.66,4211.28,31114.61,8515.82,0,4140.00,,0.10,,3.82,3.37,0.19,1.23,47.43,0.90,232.81
2023-05-19 18:30:46,2023-05-19 18:45:46,0.00,125.62,0.00,0,520.51,7279.29,32.19,33.64,56.40,50.56,7.66,4213.23,31114.61,8516.07,0,4140.00,,0.10,,3.81,3.36,0.19,1.20,47.67,0.92,278.22
2023-05-19 18:45:46,2023-05-19 19:00:46,0.00,125.82,0.00,0,520.90,7282.31,32.24,33.74,56.43,50.57,7.83,4214.48,31114.61,8516.32,0,4140.00,,0.10,,3.81,3.36,0.19,1.13,47.79,0.91,249.09
2023-05-19 19:00:46,2023-05-19 19:15:46,0.00,125.74,0.00,0,521.14,7284.28,32.37,33.86,58.59,50.58,8.32,4221.19,31114.61,8516.57,0,4140.00,,0.11,,3.80,3.35,0.19,1.13,48.33,0.91,244.11
2023-05-19 19:15:46,2023-05-19 19:30:46,0.00,125.65,0.00,0,521.23,7286.52,32.53,33.96,56.38,50.57,8.10,4227.35,31114.61,8516.81,0,4140.00,,0.09,,3.80,3.35,0.19,1.20,48.43,0.93,294.01
2023-05-19 19:30:46,2023-05-19 19:45:46,0.00,125.83,0.00,0,521.30,7288.54,32.57,34.06,56.18,50.56,7.79,4234.30,31114.61,8517.06,0,4140.00,,0.09,,3.80,3.35,0.19,1.11,48.53,0.91,233.87
2023-05-19 19:45:46,2023-05-19 20:00:46,0.00,126.02,0.00,0,521.52,7289.73,32.71,34.16,56.13,50.57,7.70,4238.84,31114.61,8517.31,0,4140.00,,0.09,,3.79,3.34,0.19,1.09,49.38,0.90,227.04
2023-05-19 20:00:46,2023-05-19 20:15:46,0.00,126.01,0.00,0,521.64,7291.22,32.79,34.27,56.17,50.57,7.68,4243.31,31114.61,8517.56,0,4140.00,,0.09,,3.79,3.34,0.19,1.27,49.35,0.90,228.83
2023-05-19 20:15:46,2023-05-19 20:30:46,0.00,125.84,0.00,0,521.66,7293.83,32.77,34.29,56.43,50.60,7.69,4246.13,31114.61,8517.81,0,4140.00,,0.09,,3.78,3.34,0.19,1.07,49.28,0.92,279.13
2023-05-19 20:30:46,2023-05-19 20:45:46,0.00,126.34,0.00,0,521.89,7295.96,32.82,34.34,56.65,50.61,7.69,4246.89,31114.61,8518.06,0,4140.00,,0.11,,3.78,3.33,0.19,1.13,49.47,0.92,257.84
2023-05-19 20:45:46,2023-05-19 21:00:46,0.00,126.27,0.00,0,521.91,7299.15,32.90,34.40,56.54,50.58,7.68,4247.50,31114.61,8518.31,0,4140.00,,0.07,,3.78,3.33,0.19,1.20,49.35,0.90,225.22
2023-05-19 21:00:46,2023-05-19 21:15:46,0.00,126.35,0.00,0,521.94,7303.16,32.91,34.42,56.40,50.58,7.67,4252.44,31114.61,8518.56,0,4140.00,,0.09,,3.77,3.32,0.19,1.07,49.25,0.90,223.14
2023-05-19 21:15:46,2023-05-19 21:30:46,0.00,126.47,0.00,0,522.10,7306.52,32.96,34.47,58.31,50.57,7.71,4251.29,31114.61,8518.81,0,4140.00,,0.09,,3.77,3.32,0.19,1.07,49.28,0.90,229.83
2023-05-19 21:30:46,2023-05-19 21:45:46,0.00,126.66,0.00,0,522.47,7311.31,32.94,34.46,55.96,50.56,7.62,4256.15,31114.61,8519.06,0,4140.00,,0.08,,3.76,3.32,0.19,1.20,49.27,0.91,226.32
2023-05-19 21:45:46,2023-05-19 22:00:46,0.00,126.60,0.00,0,522.74,7315.09,32.89,34.41,55.89,50.58,7.61,4249.46,31114.61,8519.31,0,4140.00,,0.08,,3.76,3.31,0.19,1.13,48.97,0.91,229.47
2023-05-19 22:00:46,2023-05-19 22:15:46,0.00,126.80,0.00,0,523.52,7319.64,32.96,34.44,55.78,50.57,7.60,4248.93,31114.61,8519.55,0,4140.00,,0.08,,3.76,3.31,0.18,1.00,49.23,0.91,198.24
2023-05-19 22:15:46,2023-05-19 22:30:46,0.00,127.17,0.00,0,524.25,7323.13,32.96,34.45,57.93,50.58,7.68,4242.64,31114.61,8519.80,0,4140.00,,0.09,,3.75,3.31,0.18,1.20,49.47,0.92,182.68
2023-05-19 22:30:46,2023-05-19 22:45:46,0.00,127.42,0.00,0,525.24,7326.50,32.80,34.33,55.96,50.59,7.64,4251.16,31114.61,8520.05,0,4140.00,,0.07,,3.75,3.30,0.19,1.13,49.27,0.93,139.87
2023-05-19 22:45:46,2023-05-19 23:00:46,0.00,127.77,0.00,0,526.99,7330.11,32.73,34.26,56.21,50.61,7.67,4245.24,31114.61,8520.30,0,4140.00,,0.09,,3.75,3.30,0.19,1.00,49.84,0.95,145.46
2023-05-19 23:00:46,2023-05-19 23:15:46,0.00,128.00,0.00,0,527.99,7333.26,32.70,34.22,56.23,50.60,7.66,4236.73,31114.61,8520.55,0,4140.00,,0.11,,3.74,3.29,0.19,1.00,49.70,0.93,248.66
2023-05-19 23:15:46,2023-05-19 23:30:46,0.00,128.75,0.00,0,528.52,7335.71,32.71,34.17,56.18,50.59,7.64,4232.97,31114.61,8520.80,0,4140.00,,0.08,,3.74,3.29,0.19,1.07,49.62,0.91,188.39
2023-05-19 23:30:46,2023-05-19 23:45:46,0.00,128.76,0.00,0,528.96,7338.71,32.50,34.03,56.18,50.60,7.62,4230.24,31114.61,8521.05,0,4140.00,,0.09,,3.73,3.29,0.19,1.27,49.00,0.92,154.54
2023-05-19 23:45:46,2023-05-20 00:00:46,0.00,129.03,0.00,0,529.24,7341.09,32.46,33.97,56.24,50.61,7.63,4229.61,31114.61,8521.30,0,4140.00,,0.06,,3.73,3.28,0.19,1.20,49.31,0.96,119.90
2023-05-20 00:00:46,2023-05-20 00:15:46,0.00,129.32,0.00,0,529.58,7343.43,32.36,33.86,56.32,50.61,7.64,4221.04,31114.61,8521.55,0,4140.00,,0.07,,3.73,3.28,0.19,1.07,49.51,0.96,134.19
2023-05-20 00:15:46,2023-05-20 00:30:46,0.00,129.58,0.00,0,529.88,7345.49,32.25,33.78,56.37,50.60,7.64,4217.40,31114.61,8521.80,0,4140.00,,0.08,,3.72,3.28,0.19,1.07,49.78,0.96,121.57
2023-05-20 00:30:46,2023-05-20 00:45:46,0.00,129.60,0.00,0,530.10,7348.44,32.06,33.63,56.26,50.58,7.64,4202.88,31114.61,8522.04,0,4140.00,,0.07,,3.72,3.27,0.19,1.27,49.40,0.95,143.10
2023-05-20 00:45:46,2023-05-20 01:00:46,0.00,129.74,0.00,0,530.43,7350.20,31.95,33.49,56.13,50.58,7.64,4203.54,31114.61,8522.29,0,4140.00,,0.12,,3.72,3.27,0.19,1.00,49.00,0.93,267.64
2023-05-20 01:00:46,2023-05-20 01:15:46,0.00,129.80,0.00,0,530.68,7352.72,31.80,33.35,56.01,50.57,7.64,4190.13,31114.61,8522.54,0,4140.00,,0.08,,3.71,3.27,0.19,1.24,49.01,0.92,178.64
2023-05-20 01:15:46,2023-05-20 01:30:46,0.00,129.97,0.00,0,530.69,7353.36,31.71,33.25,55.91,50.57,7.64,4184.81,31114.61,8522.79,0,4140.00,,0.09,,3.71,3.26,0.19,1.20,49.13,0.94,230.64
2023-05-20 01:30:46,2023-05-20 01:45:46,0.00,130.09,0.00,0,531.24,7354.42,31.57,33.11,55.81,50.56,7.63,4175.62,31114.61,8523.02,0,4140.00,,0.09,,3.71,3.26,0.19,1.16,49.13,0.91,250.40
2023-05-20 01:45:46,2023-05-20 02:00:46,0.00,129.87,0.00,0,531.75,7356.08,31.49,33.00,55.70,50.55,7.62,4167.48,31114.61,8523.29,0,4140.00,,0.08,,3.70,3.25,0.19,1.13,49.19,0.92,216.17
2023-05-20 02:00:46,2023-05-20 02:15:46,0.00,129.84,0.00,0,532.08,7356.95,31.34,32.85,55.61,50.56,7.62,4161.81,31114.61,8523.54,0,4140.00,,0.12,,3.70,3.25,0.19,1.00,49.26,0.93,262.77
2023-05-20 02:15:46,2023-05-20 02:30:46,0.00,130.05,0.00,0,532.44,7355.20,31.16,32.70,55.52,50.56,7.61,4154.37,31114.61,8523.79,0,4140.00,,0.08,,3.69,3.25,0.19,1.07,49.24,0.92,154.34
2023-05-20 02:30:46,2023-05-20 02:45:46,0.00,130.13,0.00,0,532.68,7351.34,31.08,32.61,55.49,50.56,7.62,4147.57,31114.61,8524.04,0,4140.00,,0.10,,3.69,3.24,0.19,1.00,49.25,0.93,155.30
2023-05-20 02:45:46,2023-05-20 03:00:46,0.00,130.21,0.00,0,532.97,7343.81,30.95,32.50,55.48,50.56,7.60,4139.30,31114.61,8524.28,0,4140.00,,0.08,,3.69,3.24,0.19,1.17,49.55,0.96,114.73
2023-05-20 03:00:46,2023-05-20 03:15:46,0.00,130.26,0.00,0,533.43,7337.43,30.81,32.35,55.43,50.55,7.60,4134.63,31114.61,8524.53,0,4140.00,,0.06,,3.68,3.24,0.19,1.16,49.23,0.96,102.28
2023-05-20 03:15:46,2023-05-20 03:30:46,0.00,130.08,0.00,0,533.89,7330.03,30.73,32.27,55.41,50.55,7.59,4130.21,31114.61,8524.78,0,4140.00,,0.09,,3.68,3.23,0.19,1.00,49.28,0.95,132.94
2023-05-20 03:30:46,2023-05-20 03:45:46,0.00,130.12,0.00,0,534.32,7324.26,30.64,32.20,55.41,50.55,7.59,4125.47,31114.61,8525.03,0,4140.00,,0.07,,3.68,3.23,0.19,1.00,49.37,0.96,112.73
2023-05-20 03:45:46,2023-05-20 04:00:46,0.00,130.01,0.00,0,534.86,7317.28,30.64,32.17,55.42,50.55,7.59,4121.16,31114.61,8525.28,0,4140.00,,0.09,,3.67,3.23,0.19,1.04,48.72,0.96,109.08
2023-05-20 04:00:46,2023-05-20 04:15:46,0.00,129.69,0.00,0,535.16,7311.30,30.50,32.08,55.50,50.55,7.60,4124.60,31114.61,8525.53,0,4140.00,,0.08,,3.67,3.22,0.18,1.10,48.72,0.97,114.72
2023-05-20 04:15:46,2023-05-20 04:30:46,0.00,129.37,0.00,0,535.41,7305.26,30.58,32.05,55.38,50.53,7.58,4116.25,31114.61,8525.78,0,4140.00,,0.08,,3.66,3.22,0.19,1.13,49.37,0.92,188.95
2023-05-20 04:30:46,2023-05-20 04:45:46,0.00,129.23,0.00,0,535.63,7301.17,30.46,31.98,55.28,50.54,7.58,4115.37,31114.61,8526.03,0,4140.00,,0.09,,3.66,3.22,0.19,1.07,49.04,0.93,276.62
2023-05-20 04:45:46,2023-05-20 05:00:46,0.00,128.84,0.00,0,535.92,7297.04,30.49,31.98,55.39,50.56,7.58,4114.78,31114.61,8526.28,0,4140.00,,0.07,,3.66,3.21,0.19,1.07,48.87,0.91,170.56
2023-05-20 05:00:46,2023-05-20 05:15:46,0.00,128.10,0.00,0,536.09,7293.97,30.45,31.99,55.63,50.58,7.60,4113.55,31114.61,8526.53,0,4140.00,,0.09,,3.66,3.21,0.19,1.10,49.12,0.92,174.38
2023-05-20 05:15:46,2023-05-20 05:30:46,0.00,128.27,0.00,0,536.39,7290.41,30.46,32.00,55.58,50.56,7.58,4113.98,31114.61,8526.77,0,4140.00,,0.09,,3.65,3.20,0.19,1.16,48.79,0.93,287.19
2023-05-20 05:30:46,2023-05-20 05:45:46,0.00,128.38,0.00,0,536.73,7289.71,30.53,32.03,55.88,50.61,7.63,4120.34,31114.61,8527.02,0,4140.00,,0.09,,3.65,3.20,0.19,1.07,49.48,0.91,191.12
2023-05-20 05:45:46,2023-05-20 06:00:46,0.00,127.84,0.00,0,536.88,7289.34,30.56,32.05,56.54,50.66,7.68,4117.53,31114.61,8527.27,0,4140.00,,0.08,,3.64,3.20,0.19,1.20,49.57,0.96,108.89
2023-05-20 06:00:46,2023-05-20 06:15:46,0.00,127.30,0.00,0,537.28,7288.29,30.64,32.12,56.63,50.64,7.68,4121.18,31114.61,8527.52,0,4140.00,,0.08,,3.64,3.19,0.19,1.00,49.68,0.95,107.92
2023-05-20 06:15:46,2023-05-20 06:30:46,0.00,127.27,0.00,0,537.72,7286.98,30.66,32.16,58.74,50.64,7.74,4123.73,31114.61,8527.77,0,4140.00,,0.11,,3.64,3.19,0.19,1.17,49.17,0.95,110.21
2023-05-20 06:30:46,2023-05-20 06:45:46,0.00,127.07,0.00,0,538.03,7283.63,30.70,32.20,56.64,50.65,7.66,4128.01,31114.61,8528.02,0,4140.00,,0.10,,3.64,3.19,0.19,1.03,48.90,0.94,131.66
2023-05-20 06:45:46,2023-05-20 07:00:46,0.00,126.66,0.00,0,538.34,7277.93,30.73,32.25,56.42,50.62,7.63,4131.18,31114.61,8528.27,0,4140.00,,0.09,,3.63,3.18,0.19,1.20,49.23,0.93,173.30
2023-05-20 07:00:46,2023-05-20 07:15:46,0.00,126.00,0.00,0,538.73,7267.76,30.85,32.33,56.25,50.61,7.62,4134.83,31114.61,8528.52,0,4140.00,,0.11,,3.63,3.18,0.19,1.27,49.14,0.92,278.45
2023-05-20 07:15:46,2023-05-20 07:30:46,0.00,126.00,0.00,0,539.20,7257.04,30.95,32.44,56.28,50.62,7.62,4134.45,31114.61,8528.77,0,4140.00,,0.09,,3.63,3.18,0.19,1.13,48.69,0.90,242.77
2023-05-20 07:30:46,2023-05-20 07:45:46,0.00,125.72,0.00,0,539.49,7246.26,31.00,32.52,56.27,50.62,7.62,4149.42,31114.61,8529.02,0,4140.00,,0.09,,3.62,3.17,0.19,1.07,48.67,0.91,250.54
2023-05-20 07:45:46,2023-05-20 08:00:46,0.00,125.86,0.00,0,539.76,7239.52,31.08,32.61,56.27,50.63,7.61,4152.70,31114.61,8529.27,0,4140.00,,0.09,,3.62,3.17,0.18,1.00,48.53,0.91,248.42
2023-05-20 08:00:46,2023-05-20 08:15:46,0.00,125.33,0.00,0,539.92,7232.29,31.20,32.71,56.17,50.61,7.60,4159.11,31114.61,8529.51,0,4140.00,,0.10,,3.62,3.17,0.19,1.07,48.84,0.91,255.58
2023-05-20 08:15:46,2023-05-20 08:30:46,0.00,125.27,0.00,0,539.91,7223.22,31.31,32.82,56.00,50.61,7.59,4163.43,31114.61,8529.76,0,4140.00,,0.10,,3.61,3.16,0.19,1.07,48.23,0.92,268.35
2023-05-20 08:30:46,2023-05-20 08:45:46,0.00,125.03,0.00,0,539.89,7215.42,31.41,32.89,58.03,50.59,7.65,4164.94,31114.61,8530.01,0,4140.00,,0.09,,3.61,3.16,0.19,1.07,49.33,0.89,208.61
2023-05-20 08:45:46,2023-05-20 09:00:46,0.00,124.99,0.00,0,539.85,7208.39,31.46,32.98,55.79,50.58,7.57,4174.24,31114.61,8530.26,0,4140.00,,0.12,,3.61,3.16,0.19,1.20,48.74,0.94,266.21
2023-05-20 09:00:46,2023-05-20 09:15:46,0.00,124.92,0.00,0,539.92,7200.72,31.52,33.03,55.73,50.58,7.56,4176.18,31114.61,8530.51,0,4140.00,,0.10,,3.60,3.15,0.19,1.20,48.39,0.91,239.51
2023-05-20 09:15:46,2023-05-20 09:30:46,0.00,124.76,0.00,0,539.92,7193.90,31.61,33.10,55.68,50.56,7.56,4184.07,31114.61,8530.76,0,4140.00,,0.09,,3.60,3.15,0.19,1.00,48.33,0.92,261.23
2023-05-20 09:30:46,2023-05-20 09:45:46,0.00,124.69,0.00,0,539.44,7184.39,31.70,33.19,55.80,50.61,7.56,4193.37,31114.61,8531.01,0,4140.00,,0.08,,3.60,3.15,0.18,127.07,48.57,0.92,169.61
2023-05-20 09:45:46,2023-05-20 10:00:46,0.00,124.99,0.00,0,538.32,7175.12,30.22,31.77,58.04,50.61,7.64,4470.09,31114.61,8531.26,0,4140.00,,0.10,,3.59,3.14,0.18,1411.90,48.07,0.94,338.13
2023-05-20 10:00:46,2023-05-20 10:15:46,0.00,124.72,0.00,0,537.32,7165.89,27.40,28.95,56.04,50.64,7.57,4925.36,31114.61,8531.51,0,4140.00,,0.12,,3.62,3.17,0.19,1593.00,47.59,0.96,688.42
2023-05-20 10:15:46,2023-05-20 10:30:46,0.00,124.91,0.00,0,536.98,7157.02,25.37,26.97,56.18,50.65,7.58,5229.25,31114.61,8531.76,0,4140.00,,0.12,,8.65,8.38,0.19,1609.80,47.23,0.98,1189.56
2023-05-20 10:30:46,2023-05-20 10:45:46,0.00,124.92,0.00,0,537.22,7135.23,23.68,25.19,56.25,50.66,7.58,5443.26,31114.61,8532.00,0,5463.99,,0.12,,5.09,4.67,0.18,1610.03,47.53,0.98,1165.80
2023-05-20 10:45:46,2023-05-20 11:00:46,0.00,125.00,0.00,0,532.46,7233.84,24.93,26.42,58.42,50.67,7.66,5321.08,31114.61,8532.25,0,4620.00,,15.19,,9.43,9.08,0.19,1611.51,48.03,0.98,1116.53
2023-05-20 11:00:46,2023-05-20 11:15:46,0.00,124.67,0.00,0,521.22,7297.53,25.20,26.71,56.51,50.69,7.58,5303.73,31114.61,8532.50,0,4620.00,,34.66,,9.43,9.07,0.19,1614.46,47.14,0.98,1103.83
2023-05-20 11:15:46,2023-05-20 11:30:46,0.00,124.69,0.00,0,549.89,6762.98,24.19,25.72,56.62,50.68,7.58,5414.67,31114.61,8532.75,0,4620.00,,32.93,,9.43,9.05,0.18,1583.45,47.86,0.98,1094.74
2023-05-20 11:30:46,2023-05-20 11:45:46,0.00,124.80,0.00,0,564.22,6358.00,25.20,26.76,56.75,50.70,7.59,5304.79,31114.61,8533.00,0,4620.00,,21.19,,9.43,9.05,0.18,1564.01,46.67,0.98,1135.67
2023-05-20 11:45:46,2023-05-20 12:00:46,0.00,124.58,0.00,0,579.52,6475.73,23.61,25.12,56.89,50.78,7.59,5478.27,31114.61,8533.25,0,4620.00,,21.20,,9.43,9.04,0.19,1612.30,47.15,0.98,1233.03
2023-05-20 12:00:46,2023-05-20 12:15:46,0.00,125.09,0.00,0,568.28,6530.37,22.90,24.38,57.09,50.75,7.59,5546.18,31114.61,8533.50,0,4620.00,,18.84,,9.43,9.05,0.19,1612.88,47.82,0.98,1147.65
2023-05-20 12:15:46,2023-05-20 12:30:46,0.00,124.97,0.00,0,554.85,6480.79,24.72,26.14,57.34,50.78,7.61,5373.67,31114.61,8533.75,0,4620.00,,17.83,,9.43,9.03,0.18,1613.16,47.30,0.98,1109.06
2023-05-20 12:30:46,2023-05-20 12:45:46,0.00,125.19,0.00,0,546.74,6149.19,25.28,26.72,57.44,50.76,7.62,5317.05,31114.61,8534.00,0,4620.00,,16.77,,9.43,9.03,0.18,1606.76,47.93,0.97,1133.29
2023-05-20 12:45:46,2023-05-20 13:00:46,0.00,125.26,0.00,0,542.56,5710.22,24.33,25.93,57.49,50.77,7.63,5401.88,31114.61,8534.25,0,4620.00,,14.96,,9.39,8.98,0.18,1611.84,47.27,0.97,1068.52
2023-05-20 13:00:46,2023-05-20 13:15:46,0.00,125.31,0.00,0,540.78,5497.34,32.01,33.49,57.45,50.72,7.64,4238.92,31114.61,8534.50,0,4620.00,,0.16,,2.90,2.44,0.18,1195.17,48.10,0.95,240.67
2023-05-20 13:15:46,2023-05-20 13:30:46,0.00,125.29,0.00,0,540.15,5467.30,31.80,33.33,57.41,50.72,7.63,4216.34,31114.61,8534.74,0,4620.00,,0.17,,1.39,0.93,0.18,1.17,47.40,0.92,258.82
2023-05-20 13:30:46,2023-05-20 13:45:46,0.00,125.19,0.00,0,540.95,5459.52,31.11,32.68,59.52,50.74,7.71,4356.80,31114.61,8534.99,0,4620.00,,0.15,,1.23,0.77,0.18,253.83,47.57,0.91,230.38
2023-05-20 13:45:46,2023-05-20 14:00:46,0.00,125.14,0.00,0,545.11,5452.90,30.13,31.62,57.64,50.79,7.64,4547.36,31114.61,8535.24,0,4620.00,,0.16,,1.22,0.77,0.18,1616.36,47.28,0.95,333.23
2023-05-20 14:00:46,2023-05-20 14:15:46,0.00,125.28,0.00,0,548.33,5447.53,26.87,28.42,57.84,50.82,7.64,5019.92,31114.61,8535.49,0,4620.00,,0.17,,1.22,0.77,0.18,1592.69,47.03,0.96,823.93
2023-05-20 14:15:46,2023-05-20 14:30:46,0.00,125.29,0.00,0,556.04,5484.23,25.17,26.72,57.83,50.80,7.64,5267.26,31114.61,8535.74,0,4620.00,,1.96,,6.97,6.54,0.18,1608.95,47.43,0.97,1199.87
2023-05-20 14:30:46,2023-05-20 14:45:46,0.00,125.64,0.00,0,537.53,4980.01,23.77,25.27,58.02,50.79,7.64,5416.85,31114.61,8535.99,0,4620.00,,28.41,,9.42,9.00,0.18,1609.40,46.71,0.97,1107.08
2023-05-20 14:45:46,2023-05-20 15:00:46,0.00,125.75,0.00,0,536.16,4589.91,24.43,26.00,59.42,50.77,7.68,5354.53,31114.61,8536.24,0,4620.00,,33.15,,9.43,9.00,0.19,1611.61,47.80,0.97,1209.58
2023-05-20 15:00:46,2023-05-20 15:15:46,0.00,125.50,0.00,0,547.71,5594.00,20.90,22.44,57.60,50.79,7.61,5666.58,31114.61,8536.49,0,4620.00,,23.45,,9.43,9.01,0.19,1611.84,46.90,0.97,1224.94
2023-05-20 15:15:46,2023-05-20 15:30:46,0.00,125.57,0.00,0,553.76,6373.84,22.57,24.13,57.38,50.71,7.60,5522.41,31114.61,8536.74,0,4620.00,,19.85,,9.43,9.01,0.19,1612.80,47.60,0.97,1240.20
2023-05-20 15:30:46,2023-05-20 15:45:46,0.00,125.49,0.00,0,551.55,6740.40,24.73,26.09,57.15,50.69,7.60,5312.11,31114.61,8536.99,0,4620.00,,18.55,,9.43,9.01,0.20,1610.78,46.93,0.97,1190.25
2023-05-20 15:45:46,2023-05-20 16:00:46,0.00,125.66,0.00,0,541.71,7116.78,24.57,26.03,57.05,50.70,7.59,5343.14,31114.61,8537.23,0,4620.00,,18.33,,9.43,9.01,0.20,1610.40,47.64,0.97,1140.25
2023-05-20 16:00:46,2023-05-20 16:15:46,0.00,125.73,0.00,0,538.02,7374.50,23.92,25.52,56.94,50.66,7.58,5404.75,31114.61,8537.48,0,4620.00,,17.15,,9.43,9.01,0.19,1610.46,46.97,0.98,1162.89
2023-05-20 16:15:46,2023-05-20 16:30:46,0.00,125.64,0.00,0,536.43,7529.15,23.14,24.63,56.77,50.63,7.59,5488.85,31114.61,8537.73,0,4620.00,,15.76,,9.43,9.01,0.19,1616.34,47.64,0.97,1237.44
2023-05-20 16:30:46,2023-05-20 16:45:46,0.00,125.62,0.00,0,534.13,7632.14,22.26,23.70,56.66,50.63,7.59,5558.72,31114.61,8537.98,0,4620.00,,15.45,,9.43,9.01,0.19,1611.34,46.76,0.97,1181.56
